value,timestamp
-0.0,1711091951000000
-0.0,1711091951015625
-0.0,1711091951031250
-0.0,1711091951046875
-0.0,1711091951062500
-0.0,1711091951078125
-0.0,1711091951093750
-0.0,1711091951109375
-0.0,1711091951125000
-0.0,1711091951140625
0.0,1711091951156250
0.01,1711091951171875
0.01,1711091951187500
-0.0,1711091951203125
-0.03,1711091951218750
-0.05,1711091951234375
-0.05,1711091951250000
0.0,1711091951265625
0.13,1711091951281250
0.36,1711091951296875
0.66,1711091951312500
1.01,1711091951328125
1.37,1711091951343750
1.72,1711091951359375
2.06,1711091951375000
2.4,1711091951390625
2.79,1711091951406250
3.24,1711091951421875
3.8,1711091951437500
4.42,1711091951453125
5.06,1711091951468750
5.66,1711091951484375
6.2,1711091951500000
6.68,1711091951515625
7.15,1711091951531250
7.68,1711091951546875
8.31,1711091951562500
9.14,1711091951578125
10.09,1711091951593750
11.04,1711091951609375
11.88,1711091951625000
12.56,1711091951640625
13.14,1711091951656250
13.76,1711091951671875
14.65,1711091951687500
15.96,1711091951703125
17.91,1711091951718750
20.32,1711091951734375
22.9,1711091951750000
25.38,1711091951765625
27.58,1711091951781250
29.57,1711091951796875
31.68,1711091951812500
34.32,1711091951828125
37.81,1711091951843750
42.54,1711091951859375
48.15,1711091951875000
54.1,1711091951890625
59.83,1711091951906250
64.97,1711091951921875
69.58,1711091951937500
74.14,1711091951953125
79.34,1711091951968750
85.71,1711091951984375
93.76,1711091952000000
103.0,1711091952015625
112.62,1711091952031250
121.73,1711091952046875
129.77,1711091952062500
136.75,1711091952078125
143.3,1711091952093750
150.75,1711091952109375
157.77,1711091952125000
166.64,1711091952140625
177.95,1711091952156250
191.79,1711091952171875
206.97,1711091952187500
220.57,1711091952203125
228.25,1711091952218750
225.36,1711091952234375
208.53,1711091952250000
176.87,1711091952265625
132.76,1711091952281250
80.05,1711091952296875
23.07,1711091952312500
-34.94,1711091952328125
-92.44,1711091952343750
-149.16,1711091952359375
-205.23,1711091952375000
-260.37,1711091952390625
-313.74,1711091952406250
-363.87,1711091952421875
-409.83,1711091952437500
-450.91,1711091952453125
-486.5,1711091952468750
-515.74,1711091952484375
-537.23,1711091952500000
-549.22,1711091952515625
-549.96,1711091952531250
-538.37,1711091952546875
-514.21,1711091952562500
-478.67,1711091952578125
-433.88,1711091952593750
-382.45,1711091952609375
-327.02,1711091952625000
-269.84,1711091952640625
-212.63,1711091952656250
-156.66,1711091952671875
-102.95,1711091952687500
-52.37,1711091952703125
-5.9,1711091952718750
35.58,1711091952734375
71.43,1711091952750000
101.35,1711091952765625
125.5,1711091952781250
144.38,1711091952796875
158.69,1711091952812500
169.15,1711091952828125
176.37,1711091952843750
180.75,1711091952859375
182.57,1711091952875000
182.07,1711091952890625
179.51,1711091952906250
175.23,1711091952921875
169.65,1711091952937500
163.18,1711091952953125
156.15,1711091952968750
148.81,1711091952984375
141.3,1711091953000000
133.69,1711091953015625
126.02,1711091953031250
118.33,1711091953046875
110.69,1711091953062500
103.16,1711091953078125
95.8,1711091953093750
88.68,1711091953109375
81.83,1711091953125000
75.25,1711091953140625
68.95,1711091953156250
62.95,1711091953171875
57.25,1711091953187500
51.86,1711091953203125
46.78,1711091953218750
42.03,1711091953234375
37.59,1711091953250000
33.45,1711091953265625
29.61,1711091953281250
26.07,1711091953296875
22.81,1711091953312500
19.83,1711091953328125
17.11,1711091953343750
14.67,1711091953359375
12.48,1711091953375000
10.54,1711091953390625
8.83,1711091953406250
7.35,1711091953421875
6.07,1711091953437500
4.97,1711091953453125
4.05,1711091953468750
3.27,1711091953484375
2.62,1711091953500000
2.09,1711091953515625
1.65,1711091953531250
1.3,1711091953546875
1.01,1711091953562500
0.79,1711091953578125
0.61,1711091953593750
0.47,1711091953609375
0.37,1711091953625000
0.29,1711091953640625
0.23,1711091953656250
0.19,1711091953671875
0.16,1711091953687500
0.15,1711091953703125
0.15,1711091953718750
0.16,1711091953734375
0.17,1711091953750000
0.19,1711091953765625
0.22,1711091953781250
0.26,1711091953796875
0.3,1711091953812500
0.34,1711091953828125
0.38,1711091953843750
0.42,1711091953859375
0.47,1711091953875000
0.52,1711091953890625
0.57,1711091953906250
0.62,1711091953921875
0.67,1711091953937500
0.73,1711091953953125
0.79,1711091953968750
0.86,1711091953984375
0.93,1711091954000000
1.01,1711091954015625
1.1,1711091954031250
1.2,1711091954046875
1.31,1711091954062500
1.44,1711091954078125
1.58,1711091954093750
1.73,1711091954109375
1.91,1711091954125000
2.1,1711091954140625
2.32,1711091954156250
2.56,1711091954171875
2.82,1711091954187500
3.11,1711091954203125
3.44,1711091954218750
3.79,1711091954234375
4.17,1711091954250000
4.59,1711091954265625
5.04,1711091954281250
5.53,1711091954296875
6.06,1711091954312500
6.63,1711091954328125
7.24,1711091954343750
7.89,1711091954359375
8.59,1711091954375000
9.33,1711091954390625
10.12,1711091954406250
10.95,1711091954421875
11.83,1711091954437500
12.74,1711091954453125
13.72,1711091954468750
14.75,1711091954484375
15.84,1711091954500000
17.0,1711091954515625
18.22,1711091954531250
19.47,1711091954546875
20.75,1711091954562500
22.0,1711091954578125
23.13,1711091954593750
24.06,1711091954609375
24.68,1711091954625000
24.85,1711091954640625
24.46,1711091954656250
23.43,1711091954671875
21.67,1711091954687500
19.19,1711091954703125
16.03,1711091954718750
12.24,1711091954734375
8.0,1711091954750000
3.49,1711091954765625
-1.08,1711091954781250
-5.49,1711091954796875
-9.54,1711091954812500
-13.04,1711091954828125
-15.88,1711091954843750
-17.97,1711091954859375
-19.29,1711091954875000
-19.86,1711091954890625
-19.77,1711091954906250
-19.12,1711091954921875
-18.02,1711091954937500
-16.58,1711091954953125
-14.94,1711091954968750
-13.19,1711091954984375
-11.4,1711091955000000
-9.65,1711091955015625
-7.94,1711091955031250
-6.29,1711091955046875
-4.68,1711091955062500
-3.09,1711091955078125
-1.45,1711091955093750
0.25,1711091955109375
2.03,1711091955125000
3.88,1711091955140625
5.84,1711091955156250
7.96,1711091955171875
10.19,1711091955187500
12.54,1711091955203125
15.02,1711091955218750
17.69,1711091955234375
20.52,1711091955250000
23.48,1711091955265625
26.53,1711091955281250
29.66,1711091955296875
32.96,1711091955312500
36.27,1711091955328125
39.6,1711091955343750
43.01,1711091955359375
46.58,1711091955375000
50.28,1711091955390625
54.03,1711091955406250
57.69,1711091955421875
61.21,1711091955437500
64.76,1711091955453125
68.14,1711091955468750
71.46,1711091955484375
74.96,1711091955500000
78.81,1711091955515625
82.93,1711091955531250
87.09,1711091955546875
90.91,1711091955562500
94.1,1711091955578125
96.69,1711091955593750
98.38,1711091955609375
99.3,1711091955625000
99.7,1711091955640625
99.6,1711091955656250
98.53,1711091955671875
95.44,1711091955687500
88.68,1711091955703125
76.02,1711091955718750
60.03,1711091955734375
41.64,1711091955750000
21.87,1711091955765625
1.69,1711091955781250
-18.21,1711091955796875
-37.61,1711091955812500
-56.75,1711091955828125
-76.1,1711091955843750
-96.26,1711091955859375
-117.75,1711091955875000
-141.68,1711091955890625
-168.39,1711091955906250
-197.09,1711091955921875
-225.49,1711091955937500
-249.95,1711091955953125
-266.37,1711091955968750
-271.61,1711091955984375
-264.65,1711091956000000
-246.93,1711091956015625
-222.29,1711091956031250
-194.86,1711091956046875
-167.74,1711091956062500
-142.45,1711091956078125
-119.14,1711091956093750
-97.5,1711091956109375
-77.51,1711091956125000
-59.59,1711091956140625
-44.21,1711091956156250
-31.75,1711091956171875
-21.77,1711091956187500
-13.33,1711091956203125
-5.55,1711091956218750
1.98,1711091956234375
9.04,1711091956250000
14.99,1711091956265625
19.23,1711091956281250
21.66,1711091956296875
22.53,1711091956312500
22.52,1711091956328125
22.32,1711091956343750
22.27,1711091956359375
22.29,1711091956375000
21.97,1711091956390625
20.9,1711091956406250
18.92,1711091956421875
16.26,1711091956437500
13.33,1711091956453125
10.58,1711091956468750
8.19,1711091956484375
6.01,1711091956500000
3.66,1711091956515625
0.64,1711091956531250
-3.33,1711091956546875
-8.25,1711091956562500
-13.8,1711091956578125
-19.51,1711091956593750
-24.96,1711091956609375
-29.99,1711091956625000
-34.82,1711091956640625
-39.94,1711091956656250
-46.0,1711091956671875
-53.51,1711091956687500
-62.57,1711091956703125
-72.53,1711091956718750
-81.95,1711091956734375
-88.71,1711091956750000
-90.55,1711091956765625
-85.76,1711091956781250
-73.74,1711091956796875
-55.4,1711091956812500
-32.93,1711091956828125
-9.19,1711091956843750
13.14,1711091956859375
32.18,1711091956875000
47.13,1711091956890625
58.04,1711091956906250
65.45,1711091956921875
69.98,1711091956937500
72.15,1711091956953125
72.48,1711091956968750
71.52,1711091956984375
69.88,1711091957000000
68.18,1711091957015625
66.82,1711091957031250
66.01,1711091957046875
65.73,1711091957062500
65.86,1711091957078125
66.27,1711091957093750
66.9,1711091957109375
67.65,1711091957125000
68.44,1711091957140625
69.1,1711091957156250
69.46,1711091957171875
69.33,1711091957187500
68.56,1711091957203125
66.96,1711091957218750
64.37,1711091957234375
60.7,1711091957250000
56.03,1711091957265625
50.68,1711091957281250
45.16,1711091957296875
39.96,1711091957312500
35.43,1711091957328125
31.51,1711091957343750
27.87,1711091957359375
24.06,1711091957375000
19.76,1711091957390625
14.93,1711091957406250
9.86,1711091957421875
4.95,1711091957437500
0.52,1711091957453125
-3.36,1711091957468750
-6.9,1711091957484375
-10.48,1711091957500000
-14.54,1711091957515625
-19.32,1711091957531250
-24.85,1711091957546875
-30.86,1711091957562500
-36.98,1711091957578125
-42.76,1711091957593750
-47.93,1711091957609375
-52.47,1711091957625000
-56.62,1711091957640625
-60.92,1711091957656250
-66.05,1711091957671875
-72.62,1711091957687500
-80.89,1711091957703125
-90.52,1711091957718750
-100.35,1711091957734375
-108.54,1711091957750000
-112.92,1711091957765625
-111.57,1711091957781250
-103.4,1711091957796875
-88.55,1711091957812500
-68.32,1711091957828125
-44.91,1711091957843750
-20.78,1711091957859375
1.88,1711091957875000
21.48,1711091957890625
37.22,1711091957906250
48.92,1711091957921875
56.87,1711091957937500
61.56,1711091957953125
63.61,1711091957968750
63.62,1711091957984375
62.27,1711091958000000
60.24,1711091958015625
58.22,1711091958031250
56.78,1711091958046875
56.28,1711091958062500
56.74,1711091958078125
57.86,1711091958093750
59.24,1711091958109375
60.53,1711091958125000
61.54,1711091958140625
62.34,1711091958156250
63.06,1711091958171875
63.8,1711091958187500
64.44,1711091958203125
64.64,1711091958218750
63.94,1711091958234375
61.95,1711091958250000
58.5,1711091958265625
53.79,1711091958281250
48.29,1711091958296875
42.64,1711091958312500
37.43,1711091958328125
32.96,1711091958343750
29.25,1711091958359375
26.0,1711091958375000
22.74,1711091958390625
19.05,1711091958406250
14.73,1711091958421875
9.83,1711091958437500
4.73,1711091958453125
-0.13,1711091958468750
-4.38,1711091958484375
-7.93,1711091958500000
-11.07,1711091958515625
-14.34,1711091958531250
-18.35,1711091958546875
-23.41,1711091958562500
-29.49,1711091958578125
-36.12,1711091958593750
-42.66,1711091958609375
-48.58,1711091958625000
-53.63,1711091958640625
-57.95,1711091958656250
-61.97,1711091958671875
-66.32,1711091958687500
-71.61,1711091958703125
-78.33,1711091958718750
-86.59,1711091958734375
-95.88,1711091958750000
-104.94,1711091958765625
-111.8,1711091958781250
-114.21,1711091958796875
-110.3,1711091958812500
-99.3,1711091958828125
-81.86,1711091958843750
-59.99,1711091958859375
-36.39,1711091958875000
-13.73,1711091958890625
6.09,1711091958906250
22.18,1711091958921875
34.5,1711091958937500
43.51,1711091958953125
49.72,1711091958968750
53.5,1711091958984375
55.15,1711091959000000
55.01,1711091959015625
53.6,1711091959031250
51.57,1711091959046875
49.55,1711091959062500
48.0,1711091959078125
47.09,1711091959093750
46.81,1711091959109375
47.07,1711091959125000
47.84,1711091959140625
49.13,1711091959156250
50.9,1711091959171875
52.97,1711091959187500
54.92,1711091959203125
56.21,1711091959218750
56.35,1711091959234375
55.08,1711091959250000
52.38,1711091959265625
48.56,1711091959281250
44.08,1711091959296875
39.41,1711091959312500
34.92,1711091959328125
30.71,1711091959343750
26.68,1711091959359375
22.55,1711091959375000
18.02,1711091959390625
12.96,1711091959406250
7.47,1711091959421875
1.9,1711091959437500
-3.34,1711091959453125
-7.91,1711091959468750
-11.74,1711091959484375
-15.06,1711091959500000
-18.29,1711091959515625
-21.9,1711091959531250
-26.2,1711091959546875
-31.19,1711091959562500
-36.64,1711091959578125
-42.14,1711091959593750
-47.31,1711091959609375
-52.0,1711091959625000
-56.35,1711091959640625
-60.8,1711091959656250
-65.98,1711091959671875
-72.44,1711091959687500
-80.46,1711091959703125
-89.69,1711091959718750
-99.13,1711091959734375
-107.04,1711091959750000
-111.38,1711091959765625
-110.26,1711091959781250
-102.52,1711091959796875
-88.16,1711091959812500
-68.4,1711091959828125
-45.43,1711091959843750
-21.78,1711091959859375
0.24,1711091959875000
19.09,1711091959890625
34.01,1711091959906250
44.98,1711091959921875
52.39,1711091959937500
56.78,1711091959953125
58.79,1711091959968750
59.06,1711091959984375
58.35,1711091960000000
57.34,1711091960015625
56.62,1711091960031250
56.46,1711091960046875
56.89,1711091960062500
57.68,1711091960078125
58.55,1711091960093750
59.34,1711091960109375
59.99,1711091960125000
60.62,1711091960140625
61.3,1711091960156250
62.04,1711091960171875
62.71,1711091960187500
63.04,1711091960203125
62.69,1711091960218750
61.39,1711091960234375
59.0,1711091960250000
55.56,1711091960265625
51.26,1711091960281250
46.39,1711091960296875
41.26,1711091960312500
36.12,1711091960328125
31.16,1711091960343750
26.49,1711091960359375
22.17,1711091960375000
18.19,1711091960390625
14.47,1711091960406250
10.9,1711091960421875
7.34,1711091960437500
3.74,1711091960453125
