phoneTimestamp,hr,hrv
1712846575387,87,12.0
1712846576302,86,12.0
1712846577277,86,12.0
1712846578300,86,11.5
1712846579280,86,11.2
1712846580351,85,11.2
1712846581275,85,11.8
1712846582299,84,11.4
1712846583276,83,13.8
1712846584297,82,13.4
1712846585272,82,17.0
1712846586299,82,16.9
1712846587323,82,16.7
1712846588297,81,17.6
1712846589374,81,17.7
1712846590294,80,17.8
1712846591319,80,18.0
1712846592294,79,16.8
1712846593366,79,16.8
1712846594343,79,16.7
1712846595316,79,16.6
1712846596289,80,18.1
1712846597320,81,18.1
1712846598288,82,18.1
1712846599312,83,18.1
1712846600337,84,18.4
1712846601315,85,18.6
1712846602288,88,18.6
1712846603310,91,17.0
1712846604284,92,17.0
1712846605315,93,13.4
1712846606283,93,13.9
1712846607310,92,14.4
1712846608334,92,13.2
1712846609309,91,13.0
1712846610280,91,12.7
1712846611305,91,12.4
1712846612281,91,12.2
1712846613305,91,12.2
1712846614281,89,12.6
1712846615302,89,10.6
1712846616285,88,10.0
1712846617302,88,11.5
1712846618281,89,11.4
1712846619300,89,11.1
1712846620276,89,11.0
1712846621310,89,10.5
1712846622275,89,9.9
1712846623348,86,12.1
1712846624275,85,12.3
1712846625297,85,12.2
1712846626326,85,11.7
1712846627299,86,13.5
1712846628324,87,13.6
1712846629297,88,13.6
1712846630318,88,13.6
1712846631294,88,13.5
1712846632317,89,13.7
1712846633292,89,13.5
1712846634316,89,13.8
1712846635292,89,13.9
1712846636315,89,13.9
1712846637292,88,12.6
1712846638313,89,12.6
1712846639288,89,12.7
1712846640312,89,12.7
1712846641340,89,12.8
1712846642312,88,11.2
1712846643303,88,11.6
1712846644310,88,11.5
1712846645285,86,11.0
1712846646308,86,11.1
1712846647283,85,7.9
1712846648307,86,12.1
1712846649283,86,12.1
1712846650308,86,12.4
1712846651284,85,13.5
1712846652304,84,13.9
1712846653278,83,13.9
1712846654303,83,13.9
1712846655283,84,14.9
1712846656357,84,14.9
1712846657276,84,15.2
1712846658302,83,19.9
1712846659279,81,22.3
1712846660299,80,22.3
1712846661281,78,22.2
1712846662303,78,22.2
1712846663324,77,22.2
1712846664297,76,21.9
1712846665273,75,21.7
1712846666296,75,22.1
1712846667276,75,22.8
1712846668295,76,25.3
1712846669321,77,25.3
1712846670299,78,25.3
1712846671319,77,24.9
1712846672295,77,27.3
1712846673319,76,27.6
1712846674294,75,27.1
1712846675318,75,27.7
1712846676289,76,30.1
1712846677372,77,30.1
1712846678289,78,29.3
1712846679312,78,29.3
1712846680287,77,32.8
1712846681313,76,33.9
1712846682286,75,29.9
1712846683310,74,29.9
1712846684285,74,29.9
1712846685310,75,34.3
1712846686283,75,34.3
1712846687307,76,34.2
1712846688284,75,35.3
1712846689409,75,37.7
1712846690329,74,37.5
1712846691307,73,36.7
1712846692279,73,35.5
1712846693355,73,36.1
1712846694286,75,37.9
1712846695307,75,36.2
1712846696279,75,36.0
1712846697304,74,39.5
1712846698279,74,39.5
1712846699310,73,38.9
1712846700277,74,38.8
1712846701299,74,38.9
1712846702276,75,38.9
1712846703299,74,36.9
1712846704372,74,35.8
1712846705297,74,35.7
1712846706271,74,35.9
1712846707297,75,36.3
1712846708424,76,35.6
1712846709296,77,33.3
1712846710319,78,33.3
1712846711294,77,35.9
1712846712317,77,34.2
1712846713294,76,34.3
1712846714316,75,34.2
1712846715289,74,34.2
1712846716315,74,33.9
1712846717289,75,34.4
1712846718315,76,34.4
1712846719288,77,34.3
1712846720315,76,31.8
1712846721289,75,32.9
1712846722310,75,33.1
1712846723337,74,30.9
1712846724310,74,31.3
1712846725334,74,34.0
1712846726309,75,33.0
1712846727287,76,33.0
1712846728307,76,33.0
1712846729287,76,32.9
1712846730305,76,32.6
1712846731281,77,31.9
1712846732304,78,33.0
1712846733280,79,33.3
1712846734305,80,29.3
1712846735291,81,28.6
1712846736307,80,35.0
1712846737279,79,35.0
1712846738307,79,35.1
1712846739276,77,31.2
1712846740301,77,31.2
1712846741324,77,31.2
1712846742299,77,34.0
1712846743278,77,32.6
1712846744301,77,31.9
1712846745375,76,33.3
1712846746300,75,33.5
1712846747271,75,33.0
1712846748295,74,30.7
1712846749270,75,31.4
1712846750343,75,33.4
1712846751318,76,33.7
1712846752295,78,33.5
1712846753317,77,35.3
1712846754340,76,40.4
1712846755316,75,40.0
1712846756342,75,39.1
1712846757315,73,38.9
1712846758289,73,39.3
1712846759313,74,41.1
1712846760288,74,35.8
1712846761313,75,35.7
1712846762288,74,37.0
1712846763311,74,37.0
1712846764285,74,37.0
1712846765310,73,34.5
1712846766289,73,34.6
1712846767308,74,34.7
1712846768284,75,35.8
1712846769311,76,35.7
1712846770383,77,35.7
1712846771358,78,35.7
1712846772281,78,35.9
1712846773359,77,36.3
1712846774279,76,36.1
1712846775305,75,36.1
1712846776327,74,36.1
1712846777304,74,28.4
1712846778327,74,28.4
1712846779303,74,28.8
1712846780328,75,29.2
1712846781304,76,28.7
1712846782325,75,26.5
1712846783351,75,27.1
1712846784275,74,27.1
1712846785297,74,25.8
1712846786273,74,25.8
1712846787297,74,25.8
1712846788271,75,25.8
1712846789399,76,26.0
1712846790319,76,25.8
1712846791297,76,22.0
1712846792372,76,21.7
1712846793344,75,21.7
1712846794325,75,21.7
1712846795291,75,20.7
1712846796316,75,18.8
1712846797339,75,14.8
1712846798365,75,14.8
1712846799289,75,14.8
1712846800312,75,14.6
1712846801289,75,14.9
1712846802329,75,16.1
1712846803285,74,15.4
1712846804457,74,15.5
1712846805285,74,15.5
1712846806312,75,12.2
1712846807283,74,13.4
1712846808311,74,13.4
1712846809281,75,13.7
1712846810307,76,13.5
1712846811329,75,15.7
1712846812305,75,15.2
1712846813280,74,15.2
1712846814305,74,16.0
1712846815280,74,15.6
1712846816351,74,15.6
1712846817280,76,17.1
1712846818301,76,17.1
1712846819281,76,17.2
1712846820301,76,17.6
1712846821275,76,17.6
1712846822300,75,19.1
1712846823323,74,18.9
1712846824300,74,18.4
1712846825277,74,18.5
1712846826295,74,18.4
1712846827327,75,18.4
1712846828297,75,18.4
1712846829278,75,19.0
1712846830344,76,18.2
1712846831270,76,18.2
1712846832294,77,17.4
1712846833317,76,18.6
1712846834292,76,16.8
1712846835317,76,16.9
1712846836289,76,16.8
1712846837365,76,16.5
1712846838342,76,16.5
1712846839313,76,16.5
1712846840295,76,15.3
1712846841312,76,15.3
1712846842286,77,15.2
1712846843312,76,14.7
1712846844288,77,14.6
1712846845313,77,12.6
1712846846289,77,12.6
1712846847308,77,10.8
1712846848285,77,10.6
1712846849356,77,10.6
1712846850331,77,10.6
1712846851305,77,10.5
1712846852295,76,9.4
1712846853304,76,9.4
1712846854279,77,9.4
1712846855303,76,9.8
1712846856329,77,7.1
1712846857302,77,7.6
1712846858279,77,8.8
1712846859302,77,8.5
1712846860279,77,8.6
1712846861300,77,8.5
1712846862276,77,8.5
1712846863348,77,8.0
1712846864275,77,8.1
1712846865299,76,8.5
1712846866272,76,8.5
1712846867297,76,8.5
1712846868277,76,8.5
1712846869295,76,8.5
1712846870272,75,7.8
1712846871345,75,7.8
1712846872269,75,8.5
1712846873294,75,8.5
1712846874318,75,8.5
1712846875291,75,8.5
1712846876315,75,9.0
1712846877289,75,9.1
1712846878316,75,9.8
1712846879345,75,10.1
1712846880316,75,9.8
1712846881288,75,9.8
1712846882316,74,8.2
1712846883286,75,8.2
1712846884359,75,8.2
1712846885285,75,8.5
1712846886310,75,8.1
1712846887285,75,8.0
1712846888309,75,7.5
1712846889333,75,7.5
1712846890363,74,7.5
1712846891285,75,8.0
1712846892305,75,8.0
1712846893279,74,7.9
1712846894304,75,10.0
1712846895281,75,10.2
1712846896304,76,10.2
1712846897277,76,10.2
1712846898305,76,10.7
1712846899276,76,10.5
1712846900301,76,10.5
1712846901331,76,9.5
1712846902300,76,9.1
1712846903284,77,16.8
1712846904351,78,16.8
1712846905273,79,16.8
1712846906297,78,17.0
1712846907271,78,23.0
1712846908296,77,23.8
1712846909273,76,23.7
1712846910299,75,23.7
1712846911275,75,23.7
1712846912294,75,24.0
1712846913271,76,29.0
1712846914341,76,29.0
1712846915271,76,29.1
1712846916292,76,29.1
1712846917313,77,28.4
1712846918291,77,28.2
1712846919313,77,28.2
1712846920291,76,31.1
1712846921312,75,32.0
1712846922289,74,31.8
1712846923309,74,32.0
1712846924286,74,32.2
1712846925313,74,33.9
1712846926286,75,30.9
1712846927312,76,30.9
1712846928285,77,30.9
1712846929355,77,30.8
1712846930281,78,26.6
1712846931305,78,25.9
1712846932280,77,29.5
1712846933305,75,31.0
1712846934327,74,31.0
1712846935303,74,30.8
1712846936329,75,29.0
1712846937353,75,30.1
1712846938279,77,30.5
1712846939305,79,30.5
1712846940275,79,30.5
1712846941300,78,32.8
1712846942273,77,35.4
1712846943300,77,32.9
1712846944281,75,32.6
1712846945297,74,32.6
1712846946273,74,32.6
1712846947347,74,34.2
1712846948320,74,33.7
1712846949295,75,33.0
1712846950271,75,33.0
1712846951293,75,33.0
1712846952273,75,33.1
1712846953292,75,33.1
1712846954318,74,33.3
1712846955294,74,30.2
1712846956365,74,28.7
1712846957291,74,28.8
1712846958319,74,29.0
1712846959289,75,28.4
1712846960317,75,26.4
1712846961288,74,25.2
1712846962311,74,24.5
1712846963288,74,25.1
1712846964310,74,25.9
1712846965285,73,22.9
1712846966313,74,18.7
1712846967349,74,17.6
1712846968310,74,17.6
1712846969281,74,17.6
1712846970360,75,13.8
1712846971331,75,13.2
1712846972305,75,13.5
1712846973334,76,13.5
1712846974309,75,13.4
1712846975279,75,13.2
1712846976305,76,13.7
1712846977281,75,13.6
1712846978302,75,13.6
1712846979276,76,13.3
1712846980303,76,13.3
1712846981278,76,13.2
1712846982300,76,12.5
1712846983277,77,12.5
1712846984301,78,12.6
1712846985275,78,11.7
1712846986297,77,11.7
1712846987273,77,9.6
1712846988299,77,11.0
1712846989271,76,11.6
1712846990301,75,11.7
1712846991271,75,11.7
1712846992294,75,11.7
1712846993275,75,11.8
1712846994293,75,10.4
1712846995317,74,10.1
1712846996295,74,10.2
1712846997315,74,10.2
1712846998289,73,10.2
1712846999313,73,10.1
1712847000289,73,9.8
1712847001313,73,9.2
1712847002289,73,9.2
1712847003312,73,9.1
1712847004339,73,9.1
1712847005309,73,11.9
1712847006334,74,12.5
1712847007311,74,12.5
1712847008284,73,12.5
1712847009305,74,12.5
1712847010283,74,12.9
1712847011305,74,12.8
1712847012291,74,11.0
1712847013305,75,11.4
1712847014280,74,11.3
1712847015304,74,15.3
1712847016278,73,15.4
1712847017305,73,15.3
1712847018279,72,15.3
1712847019353,72,16.9
1712847020276,72,16.8
1712847021300,72,17.0
1712847022275,72,17.0
1712847023350,72,16.8
1712847024273,73,18.7
1712847025304,73,18.7
1712847026277,73,18.7
1712847027297,74,18.7
1712847028271,74,18.9
1712847029294,74,16.5
1712847030270,74,16.5
1712847031293,75,16.5
1712847032270,75,19.6
1712847033303,76,19.3
1712847034273,77,19.4
1712847035291,77,19.4
1712847036267,77,19.6
1712847037340,77,19.7
1712847038316,76,20.2
1712847039289,75,18.8
1712847040313,74,20.0
1712847041291,73,20.0
1712847042364,73,20.0
1712847043286,72,18.7
1712847044310,72,21.6
1712847045289,72,21.4
1712847046311,72,23.6
1712847047334,71,23.6
1712847048358,71,22.1
1712847049283,71,22.2
1712847050315,71,22.5
1712847051281,71,22.5
1712847052360,71,22.3
1712847053281,71,22.8
1712847054305,72,22.8
1712847055278,72,22.8
1712847056303,72,20.2
1712847057277,72,20.2
1712847058309,73,20.2
1712847059279,73,20.1
1712847060300,72,20.0
1712847061380,72,19.6
1712847062299,73,19.7
1712847063273,73,18.4
1712847064352,73,18.1
1712847065273,72,18.3
1712847066300,72,18.3
1712847067273,72,18.3
1712847068295,73,15.8
1712847069321,73,15.8
1712847070295,73,12.4
1712847071368,73,12.4
1712847072300,74,12.1
1712847073268,74,12.1
1712847074295,74,12.6
1712847075271,74,12.6
1712847076294,75,12.9
1712847077318,75,12.9
1712847078293,74,12.9
1712847079315,74,12.9
1712847080341,75,13.6
1712847081313,75,13.6
1712847082289,75,13.6
1712847083311,75,13.4
1712847084289,75,13.7
1712847085360,76,12.7
1712847086284,76,12.7
1712847087309,75,13.4
1712847088284,75,11.6
1712847089358,75,11.6
1712847090283,75,11.6
1712847091305,75,10.2
1712847092281,75,9.9
1712847093305,75,10.0
1712847094281,75,10.0
1712847095304,75,10.0
1712847096283,75,10.0
1712847097302,75,9.2
1712847098279,75,9.2
1712847099302,75,7.8
1712847100276,74,7.6
1712847101301,74,7.4
1712847102283,74,8.2
1712847103300,73,7.5
1712847104326,73,7.5
1712847105297,73,13.8
1712847106279,74,17.5
1712847107295,75,17.7
1712847108271,76,17.5
1712847109295,77,21.0
1712847110273,76,21.7
1712847111295,75,23.8
1712847112269,75,23.8
1712847113295,74,23.9
1712847114271,72,23.9
1712847115293,73,24.6
1712847116268,73,26.7
1712847117339,73,26.6
1712847118367,73,26.6
1712847119292,73,27.3
1712847120313,73,27.3
1712847121294,73,27.1
1712847122313,73,27.1
1712847123337,73,27.1
1712847124311,73,27.1
1712847125287,73,26.9
1712847126309,73,27.2
1712847127284,73,27.1
1712847128309,73,27.2
1712847129285,74,24.6
1712847130309,75,22.4
1712847131281,76,22.4
1712847132305,76,22.4
1712847133281,77,17.9
1712847134304,77,15.1
1712847135279,77,15.1
1712847136304,79,14.9
1712847137571,79,14.9
1712847138304,79,13.7
1712847139278,79,9.2
1712847140353,79,9.2
1712847141276,79,7.0
1712847142300,79,7.1
1712847143277,80,7.1
1712847144300,80,7.1
1712847145276,80,7.3
1712847146296,80,7.2
1712847147273,81,6.3
1712847148296,81,6.5
1712847149271,82,11.6
1712847150294,82,11.5
1712847151319,85,13.1
1712847152348,88,13.4
1712847153269,90,13.4
1712847154343,91,15.7
1712847155316,90,15.7
1712847156340,90,15.8
1712847157265,90,15.9
1712847158289,89,15.8
1712847159372,88,16.0
1712847160288,88,16.2
1712847161313,89,16.3
1712847162289,89,16.3
1712847163311,89,16.3
1712847164341,89,16.2
1712847165313,92,18.7
1712847166285,94,19.2
1712847167309,99,19.6
1712847168339,103,17.0
1712847169308,104,16.1
1712847170334,102,18.0
1712847171408,100,18.0
1712847172281,100,18.0
1712847173311,100,16.0
1712847174329,97,17.9
1712847175305,94,17.8
1712847176280,94,18.0
1712847177305,94,17.8
1712847178332,95,17.7
1712847179301,95,17.7
1712847180280,97,18.0
1712847181300,100,18.1
1712847182275,101,15.9
1712847183301,102,15.5
1712847184278,104,14.5
1712847185400,105,14.3
1712847186273,108,14.4
1712847187297,109,10.5
1712847188273,111,10.5
1712847189300,113,10.6
1712847190272,114,6.7
1712847191345,114,6.7
1712847192280,113,6.8
1712847193294,111,6.8
1712847194269,110,6.4
1712847195345,110,6.3
1712847196267,108,5.8
1712847197294,105,5.6
1712847198265,105,6.0
1712847199291,106,5.8
1712847200267,107,6.0
1712847201292,109,6.1
1712847202312,109,5.9
1712847203289,107,7.0
1712847204311,106,7.0
1712847205287,106,7.0
1712847206313,105,6.9
1712847207285,104,6.9
1712847208408,104,6.7
1712847209283,104,6.4
1712847210308,104,6.4
1712847211288,104,6.3
1712847212308,105,6.3
1712847213281,104,6.1
1712847214305,104,6.1
1712847215279,105,6.1
1712847216304,105,6.1
1712847217337,106,5.5
1712847218353,107,5.5
1712847219329,107,4.2
1712847220303,106,3.7
1712847221275,105,4.3
1712847222302,106,5.5
1712847223325,106,5.4
1712847224397,106,5.4
1712847225329,106,5.3
1712847226348,106,5.3
1712847227423,105,6.0
1712847228452,104,5.9
1712847229273,104,6.2
1712847230295,104,5.9
1712847231272,101,7.2
1712847232294,98,6.8
1712847233276,98,6.8
1712847234297,98,6.8
1712847235272,98,6.8
1712847236294,97,6.9
1712847237317,97,7.1
1712847238293,96,7.1
1712847239269,87,19.0
1712847240289,85,19.3
1712847241276,83,19.0
1712847242287,84,24.6
1712847243313,85,25.4
1712847244341,86,25.6
1712847245363,89,25.7
1712847246334,90,25.7
1712847247313,90,25.5
1712847248289,89,26.4
1712847249313,88,26.8
1712847250288,86,26.8
1712847251307,86,26.5
1712847252335,87,27.3
1712847253307,87,27.3
1712847254335,88,27.4
1712847255308,88,27.5
1712847256328,89,27.5
1712847257407,90,27.4
1712847258286,91,24.1
1712847259309,91,20.9
1712847260327,90,21.5
1712847261351,90,21.5
1712847262329,90,13.9
1712847263312,90,13.5
1712847264273,91,13.4
1712847265357,91,13.4
1712847266280,91,13.4
1712847267297,92,11.6
1712847268277,94,11.7
1712847269296,94,11.7
1712847270321,96,9.9
1712847271297,97,9.9
1712847272269,95,12.3
1712847273344,94,12.3
1712847274416,93,11.9
1712847275294,92,12.6
1712847276569,90,12.6
1712847277291,89,12.6
1712847278265,90,13.2
1712847279288,91,13.2
1712847280313,93,13.0
1712847281345,96,13.5
1712847282265,96,13.5
1712847283339,95,15.2
1712847284457,95,15.5
1712847285337,94,15.5
1712847286311,91,17.3
1712847287288,90,16.6
1712847288311,89,16.7
1712847289284,89,16.7
1712847290359,88,16.7
1712847291283,88,16.7
1712847292305,88,15.0
1712847293342,87,15.0
1712847294305,86,14.4
1712847295283,86,14.8
1712847296303,86,14.8
1712847297278,86,14.8
1712847298304,86,13.2
1712847299280,86,13.2
1712847300301,86,13.2
1712847301279,84,13.1
1712847302303,84,14.8
1712847303273,84,14.8
1712847304302,86,13.0
1712847305273,87,15.3
1712847306297,89,13.1
1712847307277,89,13.7
1712847308296,89,13.7
1712847309279,90,14.1
1712847310295,89,14.1
1712847311269,88,14.1
1712847312344,90,15.1
1712847313271,91,15.1
1712847314295,92,15.1
1712847315272,91,14.9
1712847316292,91,14.9
1712847317270,91,14.9
1712847318390,92,15.4
1712847319316,95,15.2
1712847320291,97,15.2
1712847321273,97,14.0
1712847322287,96,14.0
1712847323267,95,14.1
1712847324286,94,11.7
1712847325313,92,11.9
1712847326286,92,11.7
1712847327313,92,11.8
1712847328286,93,11.1
1712847329308,94,11.8
1712847330284,96,11.6
1712847331356,95,10.2
1712847332329,96,10.4
1712847333355,95,10.2
1712847334285,95,10.6
1712847335353,94,10.6
1712847336278,94,10.9
1712847337305,94,9.3
1712847338281,95,9.6
1712847339302,96,9.6
1712847340278,96,8.5
1712847341301,95,8.5
1712847342280,95,8.2
1712847343299,94,8.3
1712847344275,94,8.3
1712847345349,95,9.1
1712847346273,95,9.1
1712847347300,96,8.1
1712847348272,96,8.1
1712847349296,96,8.6
1712847350321,95,8.4
1712847351295,96,8.7
1712847352319,96,8.0
1712847353294,96,8.0
1712847354268,96,7.5
1712847355294,97,7.7
1712847356275,97,7.4
1712847357291,98,7.5
1712847358268,98,7.5
1712847359297,98,7.4
1712847360265,99,7.7
1712847361289,100,7.3
1712847362264,101,6.9
1712847363288,101,5.2
1712847364277,101,5.3
1712847365288,101,5.3
1712847366361,103,6.0
1712847367288,105,6.8
1712847368309,108,6.3
1712847369284,110,6.5
1712847370312,113,6.7
1712847371283,115,6.9
1712847372305,118,6.9
1712847373281,121,7.1
1712847374305,123,7.2
1712847375285,125,6.8
1712847376305,128,6.9
1712847377278,130,6.9
1712847378308,131,6.9
1712847379279,132,6.8
1712847380300,131,5.8
1712847381279,131,4.8
1712847382300,130,4.6
1712847383375,130,4.4
1712847384300,130,3.6
1712847385324,130,3.4
1712847386300,131,2.9
1712847387373,132,2.8
1712847388297,133,2.9
1712847389271,135,2.6
1712847390294,136,2.6
1712847391271,135,2.9
1712847392296,133,3.1
1712847393271,131,3.6
1712847394293,129,3.6
1712847395268,129,4.0
1712847396292,131,4.1
1712847397318,131,4.1
1712847398292,132,4.1
1712847399265,132,4.1
1712847400339,134,4.1
1712847401268,136,4.0
1712847402293,138,4.1
1712847403264,139,4.1
1712847404289,139,3.8
1712847405270,137,4.0
1712847406287,134,4.1
1712847407310,131,4.3
1712847408293,131,4.2
1712847409309,131,4.3
1712847410289,130,4.5
1712847411309,129,4.6
1712847412284,128,4.6
1712847413305,127,4.5
1712847414283,125,4.9
1712847415305,122,4.8
1712847416289,122,4.9
1712847417305,123,5.2
1712847418328,124,5.2
1712847419304,123,5.2
1712847420278,122,4.9
1712847421355,121,4.8
1712847422329,122,5.2
1712847423301,121,6.4
1712847424280,118,8.7
1712847425299,114,8.8
1712847426275,115,11.3
1712847427297,118,11.4
1712847428276,121,11.4
1712847429295,121,11.3
1712847430273,121,11.5
1712847431296,116,14.0
1712847432270,113,14.4
1712847433345,108,14.8
1712847434318,106,14.8
1712847435393,106,15.6
1712847436270,107,15.7
1712847437352,111,16.6
1712847438271,113,16.6
1712847439293,113,15.2
1712847440267,114,15.0
1712847441291,115,15.1
1712847442276,117,13.6
1712847443289,118,13.4
1712847444263,117,13.5
1712847445286,118,13.5
1712847446268,118,11.4
1712847447286,117,10.1
1712847448310,114,10.1
1712847449287,111,10.4
1712847450308,110,8.8
1712847451281,111,9.6
1712847452308,114,8.0
1712847453283,117,8.6
1712847454305,120,8.3
1712847455281,121,8.3
1712847456307,118,10.5
1712847457283,116,10.7
1712847458305,108,11.3
1712847459326,101,17.1
1712847460302,96,18.5
1712847461279,95,18.5
1712847462302,96,21.0
1712847463276,93,24.1
1712847464297,92,24.0
1712847465281,93,27.0
1712847466349,98,28.5
1712847467275,102,28.7
1712847468345,105,28.3
1712847469272,108,28.2
1712847470297,109,28.1
1712847471270,109,28.1
1712847472345,109,28.2
1712847473320,108,27.9
1712847474293,105,27.7
1712847475267,104,27.7
1712847476305,100,24.5
1712847477269,98,25.8
1712847478293,95,25.9
1712847479267,92,24.1
