phoneTimestamp,duration
1712054337080,642
1712054337721,670
1712054338392,748
1712054339140,740
1712054339880,771
1712054340651,819
1712054341470,764
1712054342233,696
1712054342929,672
1712054343601,674
1712054344276,700
1712054344976,696
1712054345672,682
1712054346353,688
1712054347041,693
1712054347735,669
1712054348404,631
1712054349035,632
1712054349667,649
1712054350316,706
1712054351022,885
1712054351907,831
1712054352737,896
1712054353633,868
1712054354502,894
1712054355396,774
1712054356169,740
1712054356910,770
1712054357680,811
1712054358491,834
1712054359325,822
1712054360147,725
1712054360872,693
1712054361565,683
1712054362248,671
1712054362919,647
1712054363566,641
1712054364207,635
1712054364841,632
1712054365473,640
1712054366113,941
1712054367055,935
1712054367990,920
1712054368910,871
1712054369781,846
1712054370627,881
1712054371508,913
1712054372421,875
1712054373296,721
1712054374017,679
1712054374696,693
1712054375389,887
1712054376276,837
1712054377113,887
1712054378000,867
1712054378867,777
1712054379644,790
1712054380433,871
1712054381305,882
1712054382187,858
1712054383045,730
1712054383775,756
1712054384531,741
1712054385272,697
1712054385969,687
1712054386656,721
1712054387377,752
1712054388129,781
1712054388910,731
1712054389641,741
1712054390382,730
1712054391112,723
1712054391835,684
1712054392519,719
1712054393238,718
1712054393956,733
1712054394689,704
1712054395393,738
1712054396131,727
1712054396857,747
1712054397605,678
1712054398283,685
1712054398968,711
1712054399679,667
1712054400345,695
1712054401041,643
1712054401684,634
1712054402318,640
1712054402958,688
1712054403646,718
1712054404364,763
1712054405127,909
1712054406036,837
1712054406873,714
1712054407587,740
1712054408327,768
1712054409095,844
1712054409939,797
1712054410736,734
1712054411470,757
1712054412227,756
1712054412983,821
1712054413804,809
1712054414613,719
1712054415332,690
1712054416022,714
1712054416736,705
1712054417441,769
1712054418209,844
1712054419054,792
1712054419846,817
1712054420663,753
1712054421416,717
1712054422133,730
1712054422863,674
1712054423537,676
1712054424213,662
1712054424875,638
1712054425513,645
1712054426158,661
1712054426819,660
1712054427479,666
1712054428145,647
1712054428792,615
1712054429407,610
1712054430017,607
1712054430624,613
1712054431237,627
1712054431864,625
1712054432489,645
1712054433134,651
1712054433785,666
1712054434451,655
1712054435105,670
1712054435776,662
1712054436438,648
1712054437086,641
1712054437727,603
1712054438329,585
1712054438915,582
1712054439497,577
1712054440073,596
1712054440670,618
1712054441288,610
1712054441897,629
1712054442527,655
1712054443182,706
1712054443888,678
1712054444566,651
1712054445217,639
1712054445856,626
1712054446481,638
1712054447120,649
1712054447769,660
1712054448429,675
1712054449104,662
1712054449766,652
1712054450417,624
1712054451041,610
1712054451652,601
1712054452253,593
1712054452846,590
1712054453436,646
1712054454081,676
1712054454758,730
1712054455488,729
1712054456217,730
1712054456947,680
1712054457627,672
1712054458299,675
1712054458974,674
1712054459648,653
1712054460301,637
1712054460937,619
1712054461557,612
1712054462169,595
1712054462764,609
1712054463373,630
1712054464003,646
1712054464649,682
1712054465331,879
1712054466209,938
1712054467148,935
1712054468083,850
1712054468933,778
1712054469711,764
1712054470475,778
1712054471253,793
1712054472046,774
1712054472820,740
1712054473560,712
1712054474272,680
1712054474952,682
1712054475633,725
1712054476359,919
1712054477278,920
1712054478198,902
1712054479100,867
1712054479967,869
1712054480836,857
1712054481693,823
1712054482516,765
1712054483281,735
1712054484016,763
1712054484779,800
1712054485579,812
1712054486391,807
1712054487198,765
1712054487963,733
1712054488696,764
1712054489460,806
1712054490265,800
1712054491065,781
1712054491847,750
1712054492597,745
1712054493342,743
1712054494085,700
1712054494785,664
1712054495449,652
1712054496101,630
1712054496731,646
1712054497377,714
1712054498091,857
1712054498948,869
1712054499817,834
1712054500651,786
1712054501437,787
1712054502224,819
1712054503043,841
1712054503884,830
1712054504713,788
1712054505502,766
1712054506268,797
1712054507065,868
1712054507933,896
1712054508829,846
1712054509675,781
1712054510456,832
1712054511288,893
1712054512181,938
1712054513119,919
1712054514038,838
1712054514876,813
1712054515689,878
1712054516567,903
1712054517470,928
1712054518398,877
1712054519275,808
1712054520083,822
1712054520905,874
1712054521779,895
1712054522673,868
1712054523542,780
1712054524321,786
1712054525108,831
1712054525939,871
1712054526809,871
1712054527681,826
1712054528507,827
1712054529334,907
1712054530241,942
1712054531183,943
1712054532126,876
1712054533001,800
1712054533801,824
1712054534625,912
1712054535537,919
1712054536457,817
1712054537273,775
1712054538049,813
1712054538862,847
