x,y,z,timestamp
-27,-3,58,1712041266000000
-27,-3,58,1712041266031250
-27,-3,58,1712041266062500
-27,-3,58,1712041266093750
-27,-3,58,1712041266125000
-27,-2,58,1712041266156250
-27,-3,58,1712041266187500
-27,-3,58,1712041266218750
-27,-3,58,1712041266250000
-27,-3,58,1712041266281250
-27,-3,58,1712041266312500
-27,-3,58,1712041266343750
-27,-3,58,1712041266375000
-27,-3,58,1712041266406250
-27,-3,58,1712041266437500
-27,-3,58,1712041266468750
-27,-3,58,1712041266500000
-27,-3,58,1712041266531250
-27,-2,58,1712041266562500
-27,-3,58,1712041266593750
-27,-3,58,1712041266625000
-27,-3,58,1712041266656250
-27,-3,58,1712041266687500
-27,-2,58,1712041266718750
-27,-3,58,1712041266750000
-27,-3,59,1712041266781250
-27,-2,58,1712041266812500
-27,-2,58,1712041266843750
-26,-3,58,1712041266875000
-27,-2,58,1712041266906250
-27,-3,58,1712041266937500
-27,-3,58,1712041266968750
-27,-2,58,1712041267000000
-27,-3,58,1712041267031250
-27,-3,58,1712041267062500
-27,-3,58,1712041267093750
-27,-2,58,1712041267125000
-27,-3,58,1712041267156250
-27,-3,58,1712041267187500
-27,-2,58,1712041267218750
-27,-3,58,1712041267250000
-27,-2,59,1712041267281250
-27,-2,58,1712041267312500
-27,-2,58,1712041267343750
-27,-2,58,1712041267375000
-27,-3,58,1712041267406250
-27,-3,58,1712041267437500
-27,-3,58,1712041267468750
-26,-3,58,1712041267500000
-26,-3,58,1712041267531250
-27,-3,58,1712041267562500
-27,-2,58,1712041267593750
-27,-2,58,1712041267625000
-27,-3,58,1712041267656250
-27,-2,58,1712041267687500
-27,-3,58,1712041267718750
-27,-2,58,1712041267750000
-27,-2,58,1712041267781250
-27,-3,58,1712041267812500
-27,-2,58,1712041267843750
-27,-2,58,1712041267875000
-27,-3,58,1712041267906250
-27,-3,58,1712041267937500
-27,-2,58,1712041267968750
-27,-2,58,1712041268000000
-27,-2,58,1712041268031250
-27,-2,58,1712041268062500
-27,-2,58,1712041268093750
-27,-2,58,1712041268125000
-26,-2,58,1712041268156250
-26,-2,59,1712041268187500
-27,-3,58,1712041268218750
-27,-2,58,1712041268250000
-27,-2,58,1712041268281250
-27,-2,58,1712041268312500
-27,-2,58,1712041268343750
-27,-3,58,1712041268375000
-27,-2,58,1712041268406250
-27,-2,58,1712041268437500
-27,-2,58,1712041268468750
-27,-2,58,1712041268500000
-27,-2,58,1712041268531250
-27,-2,58,1712041268562500
-27,-2,58,1712041268593750
-27,-2,58,1712041268625000
-27,-2,59,1712041268656250
-26,-3,58,1712041268687500
-27,-2,58,1712041268718750
-27,-2,58,1712041268750000
-27,-2,58,1712041268781250
-27,-3,58,1712041268812500
-27,-2,58,1712041268843750
-27,-2,58,1712041268875000
-27,-2,58,1712041268906250
-27,-2,58,1712041268937500
-27,-2,58,1712041268968750
-27,-3,58,1712041269000000
-27,-2,58,1712041269031250
-27,-2,58,1712041269062500
-27,-3,58,1712041269093750
-27,-3,58,1712041269125000
-27,-2,58,1712041269156250
-27,-2,58,1712041269187500
-26,-3,58,1712041269218750
-27,-2,58,1712041269250000
-27,-2,58,1712041269281250
-27,-2,58,1712041269312500
-27,-2,58,1712041269343750
-27,-3,58,1712041269375000
-27,-2,58,1712041269406250
-27,-3,58,1712041269437500
-27,-3,58,1712041269468750
-27,-3,58,1712041269500000
-27,-3,58,1712041269531250
-27,-3,58,1712041269562500
-27,-3,58,1712041269593750
-28,-2,58,1712041269625000
-27,-3,58,1712041269656250
-27,-3,58,1712041269687500
-28,-2,58,1712041269718750
-27,-3,58,1712041269750000
-27,-3,58,1712041269781250
-27,-2,58,1712041269812500
-27,-3,58,1712041269843750
-27,-3,58,1712041269875000
-27,-3,58,1712041269906250
-27,-3,58,1712041269937500
-27,-3,58,1712041269968750
-27,-3,58,1712041270000000
-27,-3,58,1712041270031250
-27,-3,58,1712041270062500
-27,-3,58,1712041270093750
-27,-3,58,1712041270125000
-27,-3,58,1712041270156250
-27,-3,58,1712041270187500
-27,-2,58,1712041270218750
-27,-3,58,1712041270250000
-27,-3,58,1712041270281250
-27,-3,58,1712041270312500
-27,-3,58,1712041270343750
-27,-3,58,1712041270375000
-27,-3,58,1712041270406250
-27,-3,58,1712041270437500
-27,-3,58,1712041270468750
-27,-2,58,1712041270500000
-27,-3,58,1712041270531250
-27,-3,58,1712041270562500
-27,-3,58,1712041270593750
-27,-3,58,1712041270625000
-27,-3,58,1712041270656250
-27,-3,58,1712041270687500
-27,-3,58,1712041270718750
-27,-2,58,1712041270750000
-27,-2,58,1712041270781250
-27,-3,58,1712041270812500
-27,-3,58,1712041270843750
-27,-3,58,1712041270875000
-27,-3,58,1712041270906250
-27,-3,58,1712041270937500
-27,-3,58,1712041270968750
-27,-3,58,1712041271000000
-27,-3,58,1712041271031250
-27,-3,58,1712041271062500
-27,-3,58,1712041271093750
-27,-3,58,1712041271125000
-27,-3,58,1712041271156250
-27,-3,58,1712041271187500
-27,-2,58,1712041271218750
-27,-3,58,1712041271250000
-27,-3,58,1712041271281250
-27,-3,58,1712041271312500
-27,-3,58,1712041271343750
-27,-2,58,1712041271375000
-27,-3,58,1712041271406250
-27,-3,58,1712041271437500
-27,-2,58,1712041271468750
-27,-3,58,1712041271500000
-27,-3,58,1712041271531250
-27,-3,58,1712041271562500
-27,-3,58,1712041271593750
-27,-2,58,1712041271625000
-27,-2,58,1712041271656250
-27,-2,58,1712041271687500
-27,-2,58,1712041271718750
-27,-2,58,1712041271750000
-27,-2,58,1712041271781250
-27,-2,58,1712041271812500
-27,-2,58,1712041271843750
-27,-2,58,1712041271875000
-27,-3,58,1712041271906250
-27,-2,58,1712041271937500
-27,-3,58,1712041271968750
-27,-2,58,1712041272000000
-26,-2,58,1712041272031250
-27,-2,58,1712041272062500
-27,-3,58,1712041272093750
-27,-2,58,1712041272125000
-27,-2,58,1712041272156250
-27,-2,58,1712041272187500
-27,-2,58,1712041272218750
-27,-2,58,1712041272250000
-27,-2,58,1712041272281250
-27,-3,58,1712041272312500
-27,-2,58,1712041272343750
-27,-2,58,1712041272375000
-27,-3,58,1712041272406250
-26,-2,58,1712041272437500
-27,-2,58,1712041272468750
-27,-2,58,1712041272500000
-26,-3,58,1712041272531250
-27,-2,58,1712041272562500
-27,-2,58,1712041272593750
-27,-2,58,1712041272625000
-27,-2,58,1712041272656250
-27,-3,58,1712041272687500
-27,-2,58,1712041272718750
-27,-2,58,1712041272750000
-27,-3,58,1712041272781250
-27,-2,58,1712041272812500
-27,-2,58,1712041272843750
-27,-2,58,1712041272875000
-27,-3,58,1712041272906250
-27,-2,58,1712041272937500
-27,-3,58,1712041272968750
-27,-2,58,1712041273000000
-27,-3,58,1712041273031250
-27,-3,58,1712041273062500
-27,-3,58,1712041273093750
-27,-3,58,1712041273125000
-27,-3,58,1712041273156250
-27,-3,58,1712041273187500
-27,-3,58,1712041273218750
-27,-3,58,1712041273250000
-27,-3,58,1712041273281250
-27,-3,58,1712041273312500
-27,-3,58,1712041273343750
-26,-3,58,1712041273375000
-27,-3,58,1712041273406250
-27,-3,58,1712041273437500
-27,-3,58,1712041273468750
-27,-3,58,1712041273500000
-27,-3,58,1712041273531250
-27,-3,58,1712041273562500
-27,-3,58,1712041273593750
-27,-3,58,1712041273625000
-27,-3,58,1712041273656250
-27,-3,58,1712041273687500
-27,-3,58,1712041273718750
-27,-3,58,1712041273750000
-27,-3,58,1712041273781250
-27,-3,58,1712041273812500
-27,-3,58,1712041273843750
-27,-3,58,1712041273875000
-27,-3,58,1712041273906250
-27,-3,58,1712041273937500
-27,-3,58,1712041273968750
