value,timestamp
-0.0,1712041266000000
-0.0,1712041266015625
-0.0,1712041266031250
-0.0,1712041266046875
-0.0,1712041266062500
-0.0,1712041266078125
-0.0,1712041266093750
-0.0,1712041266109375
-0.0,1712041266125000
-0.0,1712041266140625
0.0,1712041266156250
0.01,1712041266171875
0.01,1712041266187500
-0.0,1712041266203125
-0.03,1712041266218750
-0.05,1712041266234375
-0.05,1712041266250000
0.0,1712041266265625
0.13,1712041266281250
0.36,1712041266296875
0.66,1712041266312500
1.01,1712041266328125
1.37,1712041266343750
1.72,1712041266359375
2.06,1712041266375000
2.4,1712041266390625
2.79,1712041266406250
3.24,1712041266421875
3.8,1712041266437500
4.42,1712041266453125
5.06,1712041266468750
5.66,1712041266484375
6.2,1712041266500000
6.68,1712041266515625
7.15,1712041266531250
7.68,1712041266546875
8.31,1712041266562500
9.14,1712041266578125
10.09,1712041266593750
11.04,1712041266609375
11.88,1712041266625000
12.56,1712041266640625
13.14,1712041266656250
13.76,1712041266671875
14.65,1712041266687500
15.96,1712041266703125
17.91,1712041266718750
20.32,1712041266734375
22.9,1712041266750000
25.38,1712041266765625
27.58,1712041266781250
29.57,1712041266796875
31.68,1712041266812500
34.32,1712041266828125
37.81,1712041266843750
42.54,1712041266859375
48.15,1712041266875000
54.1,1712041266890625
59.83,1712041266906250
64.97,1712041266921875
69.58,1712041266937500
74.14,1712041266953125
79.34,1712041266968750
85.71,1712041266984375
93.76,1712041267000000
103.0,1712041267015625
112.62,1712041267031250
121.73,1712041267046875
129.77,1712041267062500
136.75,1712041267078125
143.3,1712041267093750
150.75,1712041267109375
157.77,1712041267125000
166.64,1712041267140625
177.95,1712041267156250
191.79,1712041267171875
206.97,1712041267187500
220.57,1712041267203125
228.25,1712041267218750
225.36,1712041267234375
208.53,1712041267250000
176.87,1712041267265625
132.76,1712041267281250
80.05,1712041267296875
23.07,1712041267312500
-34.94,1712041267328125
-92.44,1712041267343750
-149.16,1712041267359375
-205.23,1712041267375000
-260.37,1712041267390625
-313.74,1712041267406250
-363.88,1712041267421875
-409.83,1712041267437500
-450.91,1712041267453125
-486.5,1712041267468750
-515.72,1712041267484375
-537.2,1712041267500000
-549.18,1712041267515625
-549.9,1712041267531250
-538.29,1712041267546875
-514.09,1712041267562500
-478.52,1712041267578125
-433.66,1712041267593750
-382.16,1712041267609375
-326.67,1712041267625000
-269.45,1712041267640625
-212.24,1712041267656250
-156.3,1712041267671875
-102.66,1712041267687500
-52.14,1712041267703125
-5.7,1712041267718750
35.8,1712041267734375
71.7,1712041267750000
101.7,1712041267765625
125.91,1712041267781250
144.82,1712041267796875
159.12,1712041267812500
169.55,1712041267828125
176.77,1712041267843750
181.22,1712041267859375
183.18,1712041267875000
182.87,1712041267890625
180.52,1712041267906250
176.39,1712041267921875
170.87,1712041267937500
164.35,1712041267953125
157.24,1712041267968750
149.87,1712041267984375
142.49,1712041268000000
135.21,1712041268015625
128.03,1712041268031250
120.86,1712041268046875
113.62,1712041268062500
106.23,1712041268078125
98.75,1712041268093750
91.36,1712041268109375
84.31,1712041268125000
77.84,1712041268140625
72.08,1712041268156250
66.97,1712041268171875
62.25,1712041268187500
57.58,1712041268203125
52.71,1712041268218750
47.61,1712041268234375
42.53,1712041268250000
37.87,1712041268265625
34.07,1712041268281250
31.35,1712041268296875
29.53,1712041268312500
28.17,1712041268328125
26.63,1712041268343750
24.48,1712041268359375
21.64,1712041268375000
18.44,1712041268390625
15.48,1712041268406250
13.24,1712041268421875
11.89,1712041268437500
11.06,1712041268453125
10.09,1712041268468750
8.16,1712041268484375
4.7,1712041268500000
-0.84,1712041268515625
-8.65,1712041268531250
-18.78,1712041268546875
-30.46,1712041268562500
-41.97,1712041268578125
-50.68,1712041268593750
-53.85,1712041268609375
-49.88,1712041268625000
-39.3,1712041268640625
-24.77,1712041268656250
-10.21,1712041268671875
1.16,1712041268687500
8.07,1712041268703125
11.4,1712041268718750
13.05,1712041268734375
14.54,1712041268750000
15.91,1712041268765625
16.03,1712041268781250
13.64,1712041268796875
8.4,1712041268812500
1.36,1712041268828125
-5.47,1712041268843750
-10.15,1712041268859375
-11.62,1712041268875000
-9.92,1712041268890625
-5.96,1712041268906250
-0.99,1712041268921875
3.91,1712041268937500
7.82,1712041268953125
10.24,1712041268968750
10.73,1712041268984375
9.18,1712041269000000
5.65,1712041269015625
0.79,1712041269031250
-4.26,1712041269046875
-7.89,1712041269062500
-8.54,1712041269078125
-5.27,1712041269093750
1.6,1712041269109375
10.37,1712041269125000
18.32,1712041269140625
22.97,1712041269156250
22.94,1712041269171875
18.48,1712041269187500
11.29,1712041269203125
3.47,1712041269218750
-3.35,1712041269234375
-8.34,1712041269250000
-11.39,1712041269265625
-12.56,1712041269281250
-11.55,1712041269296875
-8.05,1712041269312500
-2.19,1712041269328125
4.95,1712041269343750
11.4,1712041269359375
15.01,1712041269375000
14.45,1712041269390625
9.88,1712041269406250
2.82,1712041269421875
-4.53,1712041269437500
-10.57,1712041269453125
-14.63,1712041269468750
-17.06,1712041269484375
-18.51,1712041269500000
-19.29,1712041269515625
-19.2,1712041269531250
-17.59,1712041269546875
-14.19,1712041269562500
-9.34,1712041269578125
-4.08,1712041269593750
0.35,1712041269609375
2.87,1712041269625000
2.8,1712041269640625
0.13,1712041269656250
-4.79,1712041269671875
-11.19,1712041269687500
-18.03,1712041269703125
-24.09,1712041269718750
-28.26,1712041269734375
-29.95,1712041269750000
-29.38,1712041269765625
-27.52,1712041269781250
-25.7,1712041269796875
-25.09,1712041269812500
-26.23,1712041269828125
-29.0,1712041269843750
-32.51,1712041269859375
-35.38,1712041269875000
-36.0,1712041269890625
-33.08,1712041269906250
-26.19,1712041269921875
-16.09,1712041269937500
-4.44,1712041269953125
6.65,1712041269968750
15.55,1712041269984375
21.63,1712041270000000
24.95,1712041270015625
25.91,1712041270031250
24.69,1712041270046875
21.09,1712041270062500
14.9,1712041270078125
6.7,1712041270093750
-2.07,1712041270109375
-9.45,1712041270125000
-13.94,1712041270140625
-15.15,1712041270156250
-14.01,1712041270171875
-12.06,1712041270187500
-10.63,1712041270203125
-10.21,1712041270218750
-10.36,1712041270234375
-10.05,1712041270250000
-8.42,1712041270265625
-5.09,1712041270281250
-0.73,1712041270296875
3.13,1712041270312500
4.51,1712041270328125
1.87,1712041270343750
-4.92,1712041270359375
-14.21,1712041270375000
-22.88,1712041270390625
-27.56,1712041270406250
-26.09,1712041270421875
-18.9,1712041270437500
-8.52,1712041270453125
1.21,1712041270468750
7.33,1712041270484375
9.06,1712041270500000
7.68,1712041270515625
5.58,1712041270531250
4.57,1712041270546875
4.93,1712041270562500
5.39,1712041270578125
4.54,1712041270593750
1.95,1712041270609375
-1.13,1712041270625000
-2.52,1712041270640625
-0.38,1712041270656250
5.53,1712041270671875
13.54,1712041270687500
20.83,1712041270703125
24.92,1712041270718750
24.95,1712041270734375
21.93,1712041270750000
18.08,1712041270765625
15.53,1712041270781250
15.31,1712041270796875
17.3,1712041270812500
20.86,1712041270828125
25.4,1712041270843750
30.72,1712041270859375
36.89,1712041270875000
43.22,1712041270890625
48.2,1712041270906250
49.72,1712041270921875
45.98,1712041270937500
36.73,1712041270953125
23.49,1712041270968750
9.28,1712041270984375
-2.33,1712041271000000
-8.41,1712041271015625
-7.65,1712041271031250
-0.53,1712041271046875
10.85,1712041271062500
23.48,1712041271078125
34.27,1712041271093750
41.05,1712041271109375
43.15,1712041271125000
41.39,1712041271140625
37.7,1712041271156250
33.81,1712041271171875
30.62,1712041271187500
27.64,1712041271203125
23.82,1712041271218750
18.49,1712041271234375
11.99,1712041271250000
5.89,1712041271265625
1.98,1712041271281250
1.41,1712041271296875
3.86,1712041271312500
8.13,1712041271328125
12.54,1712041271343750
15.7,1712041271359375
17.02,1712041271375000
16.46,1712041271390625
14.38,1712041271406250
11.15,1712041271421875
7.06,1712041271437500
2.5,1712041271453125
-1.71,1712041271468750
-4.66,1712041271484375
-5.38,1712041271500000
-3.26,1712041271515625
1.22,1712041271531250
6.69,1712041271546875
11.05,1712041271562500
12.24,1712041271578125
9.32,1712041271593750
3.04,1712041271609375
-4.44,1712041271625000
-10.37,1712041271640625
-12.59,1712041271656250
-10.47,1712041271671875
-4.9,1712041271687500
2.13,1712041271703125
8.68,1712041271718750
13.49,1712041271734375
16.15,1712041271750000
16.79,1712041271765625
15.79,1712041271781250
13.45,1712041271796875
9.81,1712041271812500
5.04,1712041271828125
-0.54,1712041271843750
-6.45,1712041271859375
-11.96,1712041271875000
-16.22,1712041271890625
-18.49,1712041271906250
-18.44,1712041271921875
-16.36,1712041271937500
-13.16,1712041271953125
-9.99,1712041271968750
-8.03,1712041271984375
-7.95,1712041272000000
-9.65,1712041272015625
-12.34,1712041272031250
-14.64,1712041272046875
-15.06,1712041272062500
-12.52,1712041272078125
-6.83,1712041272093750
1.25,1712041272109375
9.98,1712041272125000
17.54,1712041272140625
22.45,1712041272156250
24.1,1712041272171875
22.58,1712041272187500
18.29,1712041272203125
11.76,1712041272218750
3.82,1712041272234375
-4.22,1712041272250000
-10.67,1712041272265625
-13.51,1712041272281250
-11.44,1712041272296875
-4.35,1712041272312500
6.38,1712041272328125
18.46,1712041272343750
29.04,1712041272359375
35.55,1712041272375000
36.46,1712041272390625
31.66,1712041272406250
22.46,1712041272421875
11.55,1712041272437500
2.02,1712041272453125
-3.33,1712041272468750
-3.32,1712041272484375
1.22,1712041272500000
7.81,1712041272515625
13.67,1712041272531250
16.88,1712041272546875
17.18,1712041272562500
15.84,1712041272578125
14.61,1712041272593750
14.7,1712041272609375
16.43,1712041272625000
19.14,1712041272640625
21.64,1712041272656250
22.58,1712041272671875
21.08,1712041272687500
16.87,1712041272703125
10.61,1712041272718750
3.98,1712041272734375
-1.09,1712041272750000
-3.12,1712041272765625
-1.88,1712041272781250
1.4,1712041272796875
4.53,1712041272812500
5.14,1712041272828125
2.01,1712041272843750
-4.7,1712041272859375
