dataReceived,timestamp,ambientTemp,objectTemp,status
1712060386177,1712056846167,31.31409454345703,31.953706741333008,0
1712060386177,1712056906167,31.65753555297852,32.355587005615234,0
1712060386177,1712056966167,31.850717544555664,32.42394256591797,0
1712060386177,1712057026167,32.043888092041016,32.713130950927734,0
1712060386177,1712057086167,32.2012825012207,32.764984130859375,0
1712060386177,1712057146167,32.35150909423828,32.96322250366211,0
1712060386177,1712057206167,32.4731330871582,33.02653503417969,0
1712060386177,1712057266167,32.61620330810547,33.221038818359375,0
1712060386177,1712057326167,32.702030181884766,33.26683044433594,0
1712060386177,1712057386167,32.8093376159668,33.31985092163086,0
1712060386177,1712057446167,32.89516067504883,33.384117126464844,0
1712060386177,1712057506167,32.988155364990234,33.447452545166016,0
1712060386177,1712057566167,33.052528381347656,33.50599670410156,0
1712060386177,1712057626167,33.16695785522461,33.56871795654297,0
1712060386177,1712057686167,33.20989227294922,33.63875961303711,0
1712060386177,1712057746167,33.288570404052734,33.71002197265625,0
1712060386177,1712057806167,33.33863067626953,33.77961730957031,0
1712060386177,1712057866167,33.381561279296875,33.83913803100586,0
1712060386177,1712057926167,33.431617736816406,33.89044189453125,0
1712060386177,1712057986167,33.488861083984375,33.937164306640625,0
1712060386177,1712058046167,33.55323028564453,33.98451614379883,0
1712060386177,1712058106167,33.62471389770508,34.145076751708984,0
1712060386177,1712058166167,33.6890754699707,34.19218826293945,0
1712060386177,1712058226167,33.753440856933594,34.240989685058594,0
1712060386177,1712058286167,33.803489685058594,34.30082321166992,0
1712060386177,1712058346167,33.8464241027832,34.34199523925781,0
1712060386177,1712058406167,33.88935852050781,34.356990814208984,0
1712060386177,1712058466167,33.93220520019531,34.37602996826172,0
1712060386177,1712058526167,33.99656295776367,34.401329040527344,0
1712060386177,1712058586167,34.06812286376953,34.443660736083984,0
1712060386177,1712058646167,34.110965728759766,34.4923210144043,0
1712060386177,1712058706167,34.161102294921875,34.54282760620117,0
1712060386177,1712058766167,34.232566833496094,34.57490158081055,0
1712060386177,1712058826167,34.31122970581055,34.6138916015625,0
1712060386177,1712058886167,34.361270904541016,34.670066833496094,0
1712060386177,1712058946167,34.440040588378906,34.74304962158203,0
1712060386177,1712059006167,34.51859664916992,34.816776275634766,0
1712060386177,1712059066167,34.57584381103516,34.88409423828125,0
1712060386177,1712059126167,34.611568450927734,34.937992095947266,0
1712060386177,1712059186167,34.668819427490234,35.00685501098633,0
1712060386177,1712059246167,34.71885681152344,35.06040573120117,0
1712060386177,1712059306167,34.783203125,35.10454559326172,0
1712060386177,1712059366167,34.81182861328125,35.15116500854492,0
1712060386177,1712059426167,34.81892013549805,35.17823028564453,0
1712060386177,1712059486167,34.79029846191406,35.18613052368164,0
1712060386177,1712059546167,34.768890380859375,35.16844177246094,0
1712060386177,1712059606167,34.75457763671875,35.179561614990234,0
1712060386177,1712059666167,34.76167297363281,35.19423294067383,0
1712060386177,1712059726167,34.75457763671875,35.20547866821289,0
1712060386177,1712059786167,34.64729309082031,35.187225341796875,0
1712060386177,1712059846167,34.52580642700195,35.127864837646484,0
1712060386177,1712059906167,34.26118850708008,34.76861572265625,0
1712060386177,1712059966167,33.803489685058594,34.409889221191406,0
1712060386177,1712060026167,33.52460861206055,34.384422302246094,0
1712060386177,1712060086167,33.40299606323242,34.31296920776367,0
1712060386177,1712060146167,33.4959831237793,34.290889739990234,0
1712060386177,1712060206167,33.5317268371582,34.344993591308594,0
1712060386177,1712060266167,33.324317932128906,34.008880615234375,0
1712060386177,1712060326167,32.702030181884766,33.342769622802734,0
1712060386177,1712060386167,32.394439697265625,33.292564392089844,0
1712060506831,1712060446806,32.687721252441406,33.566158294677734,0
1712060506831,1712060506806,32.237037658691406,29.79893684387207,0
