phoneTimestamp,duration
1712258504668,1998
1712258506665,3935
1712258506305,665
1712258506971,675
1712258507646,668
1712258508313,903
1712258509217,693
1712258509910,1153
1712258511063,2117
1712258513180,725
1712258513905,702
1712258514607,1420
1712258516027,302
1712258516329,651
1712258516980,537
1712258517517,1169
1712258518686,2697
1712258517088,1572
1712258518660,479
1712258519139,440
1712258519579,641
1712258520220,1059
1712258521279,935
1712258522214,573
1712258522787,665
1712258523452,683
1712258524135,1423
1712258525558,736
1712258526294,897
1712258527191,598
1712258527789,320
1712258528109,1354
1712258529463,2754
1712258527921,1691
1712258529613,256
1712258529869,1740
1712258531609,1016
1712258532625,2055
1712258534680,313
1712258534993,1222
1712258536215,1013
1712258537228,2409
1712258535342,1349
1712258536691,1596
1712258538287,795
1712258539081,789
1712258539871,771
1712258540641,759
1712258541401,1551
1712258542952,1591
1712258544543,1604
1712258546147,832
1712258546979,526
1712258547505,286
1712258547791,824
1712258548615,833
1712258549448,380
1712258549828,420
1712258550248,797
1712258551045,356
1712258551401,402
1712258551803,1484
1712258553287,750
1712258554037,333
1712258554369,408
1712258554777,741
1712258555519,362
1712258555881,394
1712258556275,766
1712258557041,605
1712258557646,841
1712258558487,957
1712258559444,875
1712258560319,5463
1712258561487,913
1712258562400,968
1712258563368,317
1712258563685,596
1712258564281,921
1712258565201,1007
1712258566209,1692
1712258567901,921
1712258568822,896
1712258569718,330
1712258570048,661
1712258570709,893
1712258571601,865
1712258572467,2416
1712258570588,807
1712258571395,1617
1712258573012,876
1712258573888,900
1712258574788,862
1712258575649,902
1712258576552,1745
1712258578297,773
1712258579070,834
1712258579904,841
1712258580745,2991
1712258579441,2215
1712258577361,3029
1712258576095,997
1712258577092,993
1712258578085,8090
1712258577585,809
1712258578393,1157
1712258579551,1962
1712258581513,3405
1712258580623,719
1712258581342,746
1712258582088,796
1712258582884,818
1712258583702,844
1712258584545,842
1712258585388,792
1712258586180,811
1712258586991,806
1712258587797,800
1712258588597,772
1712258589369,717
1712258590086,727
1712258590813,772
1712258591585,825
1712258592409,805
1712258593215,813
1712258594028,817
1712258594845,841
1712258595686,823
1712258596509,822
1712258597331,785
1712258598116,813
1712258598929,802
1712258599731,846
1712258600577,881
1712258601457,955
1712258602413,968
1712258603381,984
1712258604365,955
1712258605320,854
1712258606174,968
1712258607142,780
1712258607921,339
1712258608261,1164
1712258609425,736
1712258610161,768
1712258610929,733
1712258611662,813
1712258612475,866
1712258613341,902
1712258614243,915
1712258615158,930
1712258616088,888
1712258616976,871
1712258617847,771
1712258618617,791
1712258619409,824
1712258620233,800
1712258621033,874
1712258621907,856
1712258622763,922
1712258623685,937
1712258624622,923
1712258625545,909
1712258626454,867
1712258627321,846
1712258628167,789
1712258628956,773
1712258629729,778
1712258630507,728
1712258631235,700
1712258631935,716
1712258632651,770
1712258633421,800
1712258634221,795
1712258635016,827
1712258635843,846
1712258636689,892
1712258637581,849
1712258638430,756
1712258639185,830
1712258640016,825
1712258640841,857
1712258641697,908
1712258642606,937
1712258643543,874
1712258644417,1032
1712258645449,981
1712258646430,994
1712258647424,979
1712258648403,946
1712258649349,1071
1712258650420,1017
1712258651437,1039
1712258652476,1216
1712258653692,1066
1712258654758,994
1712258655752,868
1712258656620,884
1712258657504,848
1712258658352,902
1712258659254,983
1712258660237,979
1712258661216,958
1712258662174,974
1712258663148,984
1712258664132,938
1712258665070,927
1712258665997,929
1712258666926,901
1712258667827,918
1712258668745,948
1712258669693,916
1712258670609,955
1712258671564,972
1712258672536,904
1712258673440,976
1712258674416,983
1712258675399,985
1712258676384,940
1712258677324,939
1712258678263,929
1712258679192,932
1712258680124,933
1712258681057,949
1712258682006,925
1712258682931,903
1712258683833,919
1712258684753,870
1712258685623,894
1712258686517,878
1712258687395,896
1712258688291,906
1712258689197,881
1712258690078,895
1712258690973,918
1712258691891,860
1712258692751,856
1712258693607,874
1712258694481,836
1712258695317,891
1712258696208,935
1712258697143,898
1712258698041,920
1712258698961,959
1712258699920,900
1712258700820,890
1712258701710,877
1712258702587,859
1712258703446,902
1712258704348,941
1712258705289,901
1712258706190,957
1712258707147,991
1712258708137,927
1712258709065,927
1712258709992,920
1712258710912,892
1712258711804,885
1712258712689,865
1712258713553,851
1712258714405,841
1712258715246,810
1712258716056,795
1712258716851,825
1712258717676,809
1712258718485,828
1712258719313,843
1712258720156,862
1712258721017,845
1712258721863,873
1712258722736,868
1712258723604,830
1712258724433,849
1712258725283,874
1712258726157,825
1712258726982,846
1712258727828,857
1712258728685,883
1712258729568,880
1712258730448,943
1712258731391,943
1712258732334,898
1712258733232,921
1712258734153,970
1712258735123,942
1712258736065,943
1712258737008,980
1712258737988,956
1712258738944,986
1712258739929,979
1712258740909,938
1712258741847,967
1712258742814,941
1712258743755,967
1712258744721,951
1712258745673,902
1712258746575,918
1712258747493,927
1712258748420,938
1712258749358,934
1712258750292,932
1712258751224,934
1712258752158,944
1712258753102,929
1712258754031,931
1712258754961,941
1712258755903,902
1712258756805,902
1712258757707,890
1712258758597,883
1712258759480,877
1712258760357,916
1712258761273,926
1712258762199,917
1712258763116,908
1712258764024,953
1712258764977,969
1712258765945,959
1712258766905,959
1712258767864,915
1712258768779,897
1712258769676,890
1712258770566,835
1712258771401,846
1712258772247,855
1712258773102,863
1712258773965,882
1712258774847,832
1712258775679,834
1712258776513,845
1712258777358,860
1712258778217,864
1712258779081,891
1712258779973,899
1712258780872,883
1712258781755,874
1712258782629,912
1712258783541,886
1712258784427,886
1712258785313,863
1712258786176,883
1712258787059,881
1712258787940,868
1712258788808,895
1712258789703,837
1712258790540,852
1712258791392,874
1712258792265,854
1712258793120,879
1712258793999,852
1712258794851,867
1712258795718,878
1712258796596,874
1712258797470,880
1712258798350,891
1712258799241,890
1712258800131,907
1712258801038,925
1712258801963,893
1712258802856,913
1712258803769,910
1712258804679,878
1712258805557,891
1712258806448,898
1712258807345,889
1712258808235,908
1712258809143,898
1712258810041,830
1712258810871,802
1712258811673,810
1712258812483,855
1712258813337,851
1712258814189,880
1712258815069,926
1712258815995,935
1712258816929,920
1712258817849,959
1712258818809,983
1712258819792,1009
1712258820801,997
1712258821798,1001
1712258822799,1013
1712258823812,1001
1712258824813,926
1712258825739,961
1712258826700,938
