phoneTimestamp,sensorTimestamp,ecg
1712258506575,599616048784024456,1829
1712258506582,599616048791689142,1845
1712258506590,599616048799353828,1856
1712258506598,599616048807018514,1923
1712258506605,599616048814683200,1982
1712258506613,599616048822347886,1932
1712258506621,599616048830012572,1852
1712258506628,599616048837677258,1865
1712258506636,599616048845341944,1913
1712258506644,599616048853006630,1978
1712258506651,599616048860671316,2081
1712258506659,599616048868336002,2164
1712258506667,599616048876000688,2237
1712258506673,599616048883665374,2313
1712258506681,599616048891330060,2416
1712258506689,599616048898994746,2689
1712258506697,599616048906659432,3111
1712258506705,599616048914324118,3387
1712258506713,599616048921988804,3412
1712258506720,599616048929653490,3419
1712258506728,599616048937318176,3476
1712258506736,599616048944982862,3499
1712258506743,599616048952647548,3527
1712258506751,599616048960312234,3580
1712258506759,599616048967946844,3619
1712258506766,599616048975611948,3616
1712258506774,599616048983277052,3568
1712258506782,599616048990942156,3511
1712258506789,599616048998607260,3488
1712258506797,599616049006272364,3513
1712258506805,599616049013937468,3593
1712258506812,599616049021602572,3729
1712258506820,599616049029267676,3841
1712258506828,599616049036932780,3862
1712258506835,599616049044597884,3924
1712258506843,599616049052262988,4146
1712258506849,599616049059928092,4325
1712258506857,599616049067593196,4254
1712258506865,599616049075258300,4064
1712258506873,599616049082923404,3901
1712258506881,599616049090588508,3765
1712258506889,599616049098253612,3747
1712258506896,599616049105918716,3864
1712258506904,599616049113583820,3933
1712258506912,599616049121248924,3837
1712258506919,599616049128914028,3738
1712258506927,599616049136579132,3880
1712258506935,599616049144244236,4162
1712258506942,599616049151909340,4394
1712258506950,599616049159574444,4578
1712258506958,599616049167239548,4640
1712258506965,599616049174904652,4578
1712258506973,599616049182569756,4511
1712258506981,599616049190234860,4587
1712258506988,599616049197899964,4796
1712258506996,599616049205565068,4879
1712258507004,599616049213230172,4821
1712258507011,599616049220895276,4856
1712258507019,599616049228560380,4911
1712258507027,599616049236225484,4892
1712258507033,599616049243890588,4865
1712258507041,599616049251555692,4766
1712258507049,599616049259220796,4716
1712258507057,599616049266885900,4922
1712258507065,599616049274551004,5069
1712258507073,599616049282216108,4888
1712258507080,599616049289881212,4420
1712258507088,599616049297546316,3961
1712258507096,599616049305211420,4009
1712258507103,599616049312876524,4367
1712258507111,599616049320541628,5168
1712258507119,599616049328206732,7024
1712258507126,599616049335871836,8576
1712258507134,599616049343536940,8254
1712258507142,599616049351202044,7476
1712258507149,599616049358867148,7713
1712258507157,599616049366532252,7912
1712258507165,599616049374197356,7313
1712258507172,599616049381862460,7010
1712258507180,599616049389527564,7451
1712258507188,599616049397192668,7694
1712258507195,599616049404857772,7690
1712258507203,599616049412522876,7782
1712258507211,599616049420187980,7639
1712258507217,599616049427853084,7352
1712258507225,599616049435518188,6994
1712258507233,599616049443183292,6416
1712258507241,599616049450848396,5930
1712258507249,599616049458513500,5390
1712258507257,599616049466178604,4449
1712258507264,599616049473843708,3715
1712258507272,599616049481508812,3648
1712258507280,599616049489173916,3809
1712258507287,599616049496839020,3862
1712258507295,599616049504504124,3860
1712258507303,599616049512169228,3866
1712258507310,599616049519834332,3876
1712258507318,599616049527474404,3855
1712258507326,599616049535139856,3843
1712258507333,599616049542805308,3841
1712258507341,599616049550470760,3765
1712258507349,599616049558136212,3685
1712258507356,599616049565801664,3644
1712258507364,599616049573467116,3527
1712258507372,599616049581132568,3385
1712258507379,599616049588798020,3348
1712258507387,599616049596463472,3327
1712258507395,599616049604128924,3247
1712258507401,599616049611794376,3183
1712258507409,599616049619459828,3088
1712258507417,599616049627125280,2937
1712258507425,599616049634790732,2861
1712258507433,599616049642456184,2854
1712258507441,599616049650121636,2790
1712258507448,599616049657787088,2652
1712258507456,599616049665452540,2409
1712258507464,599616049673117992,2145
1712258507471,599616049680783444,2024
1712258507479,599616049688448896,1881
1712258507487,599616049696114348,1597
1712258507494,599616049703779800,1450
1712258507502,599616049711445252,1411
1712258507510,599616049719110704,1287
1712258507517,599616049726776156,1241
1712258507525,599616049734441608,1321
1712258507533,599616049742107060,1360
1712258507540,599616049749772512,1367
1712258507548,599616049757437964,1397
1712258507556,599616049765103416,1411
1712258507563,599616049772768868,1450
1712258507571,599616049780434320,1560
1712258507579,599616049788099772,1700
1712258507585,599616049795765224,1799
1712258507593,599616049803430676,1780
1712258507601,599616049811096128,1594
1712258507609,599616049818761580,1409
1712258507617,599616049826427032,1404
1712258507625,599616049834092484,1448
1712258507632,599616049841757936,1464
1712258507640,599616049849423388,1493
1712258507648,599616049857088840,1498
1712258507655,599616049864754292,1466
1712258507663,599616049872419744,1461
1712258507671,599616049880085196,1549
1712258507678,599616049887750648,1691
1712258507686,599616049895416100,1806
1712258507694,599616049903081552,1812
1712258507701,599616049910747004,1776
1712258507709,599616049918412456,1879
1712258507717,599616049926077908,2115
1712258507724,599616049933743360,2304
1712258507732,599616049941408812,2395
1712258507740,599616049949074264,2457
1712258507747,599616049956739716,2441
1712258507755,599616049964405168,2322
1712258507763,599616049972070620,2267
1712258507769,599616049979736072,2262
1712258507777,599616049987401524,2152
1712258507785,599616049995066976,2051
1712258507793,599616050002732428,2099
1712258507801,599616050010397880,2148
1712258507809,599616050018063332,2173
1712258507816,599616050025728784,2306
1712258507824,599616050033394236,2418
1712258507832,599616050041059688,2377
1712258507839,599616050048725140,2308
1712258507847,599616050056390592,2281
1712258507855,599616050064056044,2299
1712258507862,599616050071721496,2409
1712258507870,599616050079386948,2526
1712258507878,599616050087072466,2572
1712258507885,599616050094737640,2616
1712258507893,599616050102402814,2689
1712258507901,599616050110067988,2769
1712258507908,599616050117733162,2831
1712258507916,599616050125398336,2845
1712258507924,599616050133063510,2852
1712258507931,599616050140728684,2909
1712258507939,599616050148393858,2921
1712258507947,599616050156059032,2797
1712258507953,599616050163724206,2728
1712258507961,599616050171389380,2818
1712258507969,599616050179054554,2873
1712258507977,599616050186719728,2868
1712258507985,599616050194384902,2921
1712258507993,599616050202050076,2926
1712258508000,599616050209715250,2815
1712258508008,599616050217380424,2788
1712258508016,599616050225045598,2861
1712258508023,599616050232710772,2884
1712258508031,599616050240375946,2898
1712258508039,599616050248041120,2946
1712258508046,599616050255706294,2944
1712258508054,599616050263371468,2903
1712258508062,599616050271036642,2921
1712258508069,599616050278701816,2965
1712258508077,599616050286366990,2983
1712258508085,599616050294032164,3015
1712258508092,599616050301697338,3045
1712258508100,599616050309362512,3004
1712258508108,599616050317027686,2978
1712258508115,599616050324692860,3052
1712258508123,599616050332358034,3072
1712258508131,599616050340023208,2985
1712258508137,599616050347688382,2965
1712258508145,599616050355353556,2978
1712258508153,599616050363018730,2932
1712258508161,599616050370683904,2953
1712258508169,599616050378349078,3027
1712258508177,599616050386014252,3066
1712258508184,599616050393679426,3054
1712258508192,599616050401344600,2930
1712258508200,599616050409009774,2841
1712258508207,599616050416674948,2914
1712258508215,599616050424340122,2960
1712258508223,599616050432005296,2944
1712258508230,599616050439670470,2969
1712258508238,599616050447335644,2967
1712258508246,599616050455000818,2900
1712258508253,599616050462665992,2903
1712258508261,599616050470331166,2999
1712258508269,599616050477996340,3072
1712258508276,599616050485661514,3029
1712258508284,599616050493326688,2852
1712258508292,599616050500991862,2724
1712258508299,599616050508657036,2804
1712258508307,599616050516322210,2900
1712258508315,599616050523987384,2919
1712258508321,599616050531652558,2978
1712258508329,599616050539317732,3022
1712258508337,599616050546982906,2992
1712258508345,599616050554648080,2987
1712258508353,599616050562313254,3054
1712258508361,599616050569978428,3088
1712258508368,599616050577643602,3068
1712258508376,599616050585308776,3082
1712258508384,599616050592973950,3056
1712258508391,599616050600639124,2960
1712258508399,599616050608304298,2969
1712258508407,599616050615969472,3061
1712258508414,599616050623634646,3095
1712258508422,599616050631299820,3109
1712258508430,599616050638964994,3114
1712258508437,599616050646605114,3084
1712258508445,599616050654270636,3095
1712258508453,599616050661936158,3160
1712258508460,599616050669601680,3192
1712258508468,599616050677267202,3203
1712258508475,599616050684932724,3238
1712258508483,599616050692598246,3231
1712258508491,599616050700263768,3215
1712258508497,599616050707929290,3332
1712258508505,599616050715594812,3453
1712258508513,599616050723260334,3440
1712258508521,599616050730925856,3433
1712258508529,599616050738591378,3449
1712258508537,599616050746256900,3380
1712258508544,599616050753922422,3348
1712258508552,599616050761587944,3405
1712258508560,599616050769253466,3412
1712258508567,599616050776918988,3410
1712258508575,599616050784584510,3472
1712258508583,599616050792250032,3476
1712258508590,599616050799915554,3417
1712258508598,599616050807581076,3398
1712258508606,599616050815246598,3380
1712258508613,599616050822912120,3339
1712258508621,599616050830577642,3359
1712258508629,599616050838243164,3359
1712258508636,599616050845908686,3235
1712258508644,599616050853574208,3164
1712258508652,599616050861239730,3203
1712258508659,599616050868905252,3189
1712258508667,599616050876570774,3176
1712258508675,599616050884236296,3192
1712258508681,599616050891901818,3118
1712258508689,599616050899567340,3045
1712258508697,599616050907232862,3070
1712258508705,599616050914898384,3093
1712258508713,599616050922563906,3107
1712258508721,599616050930229428,3134
1712258508728,599616050937894950,3084
1712258508736,599616050945560472,3010
1712258508744,599616050953225994,3022
1712258508751,599616050960891516,3020
1712258508759,599616050968557038,3004
1712258508767,599616050976222560,3031
1712258508774,599616050983888082,3020
1712258508782,599616050991553604,2958
1712258508790,599616050999219126,2900
1712258508797,599616051006884648,2857
1712258508805,599616051014550170,2857
1712258508813,599616051022215692,2889
1712258508820,599616051029881214,2887
1712258508828,599616051037546736,2852
1712258508836,599616051045212258,2838
1712258508843,599616051052877780,2852
1712258508851,599616051060543302,2875
1712258508859,599616051068208824,2887
1712258508865,599616051075874346,2889
1712258508873,599616051083539868,2843
1712258508881,599616051091205390,2767
1712258508889,599616051098870912,2788
1712258508897,599616051106536434,2866
1712258508905,599616051114201956,2893
1712258508912,599616051121867478,2896
1712258508920,599616051129533000,2852
1712258508928,599616051137198522,2760
1712258508935,599616051144864044,2744
1712258508943,599616051152529566,2804
1712258508951,599616051160195088,2781
1712258508958,599616051167860610,2648
1712258508966,599616051175526132,2675
1712258508974,599616051183191654,2909
1712258508981,599616051190857176,2900
1712258508989,599616051198522698,2719
1712258508997,599616051206188250,2802
1712258509004,599616051213853772,2909
1712258509012,599616051221519294,2831
1712258509020,599616051229184816,2756
1712258509027,599616051236850338,2735
1712258509035,599616051244515860,2776
1712258509043,599616051252181382,2864
1712258509049,599616051259846904,2909
1712258509057,599616051267512426,2930
1712258509065,599616051275177948,2887
1712258509073,599616051282843470,2769
1712258509081,599616051290508992,2758
1712258509089,599616051298174514,2834
1712258509096,599616051305840036,2864
1712258509104,599616051313505558,2889
1712258509112,599616051321171080,2909
1712258509119,599616051328836602,2896
1712258509127,599616051336502124,2887
1712258509135,599616051344167646,2857
1712258509142,599616051351833168,2818
1712258509150,599616051359498690,2866
1712258509158,599616051367164212,2907
1712258509165,599616051374829734,2875
1712258509173,599616051382495256,2843
1712258509181,599616051390160778,2850
1712258509188,599616051397826300,2898
1712258509196,599616051405491822,2937
1712258509204,599616051413157344,2935
1712258509211,599616051420822866,2889
1712258509219,599616051428488388,2836
1712258509227,599616051436153910,2850
1712258509233,599616051443819432,2893
1712258509241,599616051451484954,2889
1712258509249,599616051459150476,2859
1712258509257,599616051466815998,2815
1712258509265,599616051474481520,2728
1712258509273,599616051482147042,2664
1712258509280,599616051489812564,2705
1712258509288,599616051497478086,2747
1712258509296,599616051505143608,2705
1712258509303,599616051512809130,2671
1712258509311,599616051520474652,2668
1712258509319,599616051528140174,2641
1712258509326,599616051535805696,2634
1712258509334,599616051543471218,2643
1712258509342,599616051551136740,2602
1712258509349,599616051558802262,2556
1712258509357,599616051566467784,2531
1712258509365,599616051574133306,2453
1712258509372,599616051581798828,2375
1712258509380,599616051589464350,2359
1712258509388,599616051597129872,2320
1712258509395,599616051604795394,2253
1712258509403,599616051612460916,2258
1712258509411,599616051620126438,2274
1712258509417,599616051627791960,2198
1712258509425,599616051635457482,2120
1712258509433,599616051643123004,2125
1712258509441,599616051650788526,2127
1712258509449,599616051658454048,2106
1712258509457,599616051666119570,2042
1712258509464,599616051673785092,1930
1712258509472,599616051681450614,1904
1712258509480,599616051689116136,1927
1712258509487,599616051696781658,1904
1712258509495,599616051704447180,1907
1712258509503,599616051712112702,1913
1712258509510,599616051719778224,1868
1712258509518,599616051727443746,1829
1712258509526,599616051735109268,1794
1712258509533,599616051742774790,1746
1712258509541,599616051750440312,1746
1712258509549,599616051758105834,1748
1712258509556,599616051765771384,1705
1712258509564,599616051773436906,1668
1712258509572,599616051781102428,1638
1712258509579,599616051788767950,1613
1712258509587,599616051796433472,1594
1712258509595,599616051804098994,1560
1712258509601,599616051811764516,1489
1712258509609,599616051819430038,1415
1712258509617,599616051827095560,1393
1712258509625,599616051834761082,1399
1712258509633,599616051842426604,1321
1712258509641,599616051850092126,1202
1712258509648,599616051857757648,1149
1712258509656,599616051865423170,1060
1712258509664,599616051873088692,938
1712258509671,599616051880754214,973
1712258509679,599616051888419736,1087
1712258509687,599616051896085258,1119
1712258509694,599616051903750780,1055
1712258509702,599616051911416302,858
1712258509710,599616051919081824,688
1712258509717,599616051926747346,773
1712258509725,599616051934412868,872
1712258509733,599616051942078390,846
1712258509740,599616051949743912,869
1712258509748,599616051957409434,865
1712258509756,599616051965074956,775
1712258509763,599616051972740478,805
1712258509771,599616051980406000,904
1712258509779,599616051988071522,897
1712258509785,599616051995737044,869
1712258509793,599616052003402566,835
1712258509801,599616052011068088,656
1712258509809,599616052018733610,481
1712258509817,599616052026399132,479
1712258509825,599616052034064654,500
1712258509832,599616052041730176,477
1712258509840,599616052049395698,486
1712258509848,599616052057061220,463
1712258509855,599616052064726742,424
1712258509863,599616052072392264,477
1712258509871,599616052080057786,543
1712258509878,599616052087723308,557
1712258509886,599616052095388830,573
1712258509894,599616052103054352,576
1712258509901,599616052110719874,548
1712258509909,599616052118385396,534
1712258509917,599616052126050918,527
1712258509924,599616052133716440,543
1712258509932,599616052141381962,555
1712258509940,599616052149047484,504
1712258509947,599616052156713006,413
1712258509955,599616052164378528,408
1712258509963,599616052172044050,491
1712258509969,599616052179709572,530
1712258509977,599616052187375094,520
1712258509985,599616052195040616,497
1712258509993,599616052202706138,468
1712258510001,599616052210371660,472
1712258510009,599616052218037182,504
1712258510016,599616052225702704,502
1712258510024,599616052233368226,470
1712258510032,599616052241033748,436
1712258510039,599616052248699270,397
1712258510047,599616052256364792,376
1712258510055,599616052264030314,394
1712258510062,599616052271695836,431
1712258510070,599616052279361358,449
1712258510078,599616052287026880,440
1712258510085,599616052294692402,442
1712258510093,599616052302357924,456
1712258510101,599616052310023446,465
1712258510108,599616052317688968,484
1712258510116,599616052325384614,520
1712258510124,599616052333049718,546
1712258510131,599616052340714822,559
1712258510139,599616052348379926,532
1712258510147,599616052356045030,477
1712258510153,599616052363710134,491
1712258510161,599616052371375238,523
1712258510169,599616052379040342,539
1712258510177,599616052386705446,592
1712258510185,599616052394370550,592
1712258510193,599616052402035654,481
1712258510200,599616052409700758,481
1712258510208,599616052417365862,615
1712258510216,599616052425030966,651
1712258510223,599616052432696070,644
1712258510231,599616052440361174,711
1712258510239,599616052448026278,752
1712258510246,599616052455691382,764
1712258510254,599616052463356486,791
1712258510262,599616052471021590,773
1712258510269,599616052478686694,771
1712258510277,599616052486351798,839
1712258510285,599616052494016902,816
1712258510292,599616052501682006,741
1712258510300,599616052509347110,794
1712258510308,599616052517012214,867
1712258510315,599616052524677318,878
1712258510323,599616052532342422,936
1712258510331,599616052540007526,1000
1712258510337,599616052547672630,1000
1712258510345,599616052555337734,995
1712258510353,599616052563002838,1002
1712258510361,599616052570667942,1039
1712258510369,599616052578333046,1122
1712258510377,599616052585998150,1225
1712258510384,599616052593663254,1301
1712258510392,599616052601328358,1257
1712258510400,599616052608993462,1080
1712258510407,599616052616658566,1005
1712258510415,599616052624323670,1175
1712258510423,599616052631988774,1354
1712258510430,599616052639653878,1413
1712258510438,599616052647318982,1500
1712258510446,599616052654984086,1647
1712258510453,599616052662649190,1767
1712258510461,599616052670314294,1817
1712258510469,599616052677979398,1861
1712258510476,599616052685644502,1911
1712258510484,599616052693309606,1877
1712258510492,599616052700974710,1822
1712258510499,599616052708639814,1877
1712258510507,599616052716304918,1955
1712258510515,599616052723970022,1978
1712258510521,599616052731635126,2019
1712258510529,599616052739300230,2060
1712258510537,599616052746965334,2040
1712258510545,599616052754630438,2040
1712258510553,599616052762295542,2092
1712258510561,599616052769960646,2127
1712258510568,599616052777625750,2136
1712258510576,599616052785290854,2134
1712258510584,599616052792955958,2109
1712258510591,599616052800621062,2111
1712258510599,599616052808286166,2161
1712258510607,599616052815951270,2205
1712258510614,599616052823616374,2226
1712258510622,599616052831281478,2242
1712258510630,599616052838946582,2219
1712258510637,599616052846611686,2189
1712258510645,599616052854276790,2196
1712258510653,599616052861941894,2150
1712258510660,599616052869606998,2106
1712258510668,599616052877272102,2177
1712258510675,599616052884907134,2166
1712258510683,599616052892572656,2051
1712258510691,599616052900238178,2090
1712258510697,599616052907903700,2184
1712258510705,599616052915569222,2173
1712258510713,599616052923234744,2168
1712258510721,599616052930900266,2152
1712258510729,599616052938565788,2042
1712258510737,599616052946231310,1996
1712258510744,599616052953896832,2056
1712258510752,599616052961562354,2079
1712258510760,599616052969227876,2063
1712258510767,599616052976893398,2031
1712258510775,599616052984558920,1966
1712258510783,599616052992224442,1943
1712258510790,599616052999889964,1978
1712258510798,599616053007555486,1987
1712258510806,599616053015221008,1971
1712258510813,599616053022886530,1946
1712258510821,599616053030552052,1845
1712258510829,599616053038217574,1744
1712258510836,599616053045883096,1794
1712258510844,599616053053548618,1881
1712258510852,599616053061214140,1879
1712258510859,599616053068879662,1865
1712258510867,599616053076545184,1870
1712258510875,599616053084210706,1863
1712258510881,599616053091876228,1872
1712258510889,599616053099541750,1888
1712258510897,599616053107207272,1847
1712258510905,599616053114872794,1812
1712258510913,599616053122538316,1842
1712258510921,599616053130203838,1854
1712258510928,599616053137869360,1838
1712258510936,599616053145534882,1872
1712258510944,599616053153200404,1909
1712258510951,599616053160865926,1888
1712258510959,599616053168531448,1870
1712258510967,599616053176196970,1870
1712258510974,599616053183862492,1858
1712258510982,599616053191528014,1870
1712258510990,599616053199193536,1900
1712258510997,599616053206859058,1870
1712258511005,599616053214524580,1847
1712258511013,599616053222190102,1865
1712258511020,599616053229855624,1817
1712258511028,599616053237521146,1767
1712258511036,599616053245186668,1826
1712258511043,599616053252852190,1863
1712258511051,599616053260517712,1840
1712258511059,599616053268183234,1881
1712258511065,599616053275848756,1936
1712258511073,599616053283514278,1982
1712258511081,599616053291179800,2081
1712258511089,599616053298845322,2145
1712258511097,599616053306510844,2042
1712258511105,599616053314176366,1888
1712258511112,599616053321841888,1888
1712258511120,599616053329507410,1964
1712258511128,599616053337172932,1982
1712258511135,599616053344838454,1980
1712258511143,599616053352503976,1969
1712258511151,599616053360169498,1948
1712258511158,599616053367835020,1897
1712258511166,599616053375500542,1838
1712258511174,599616053383166064,1842
1712258511181,599616053390831586,1852
1712258511189,599616053398497108,1835
1712258511197,599616053406162630,1858
1712258511204,599616053413828152,1888
1712258511212,599616053421493674,1838
1712258511220,599616053429159196,1767
1712258511227,599616053436824718,1785
1712258511235,599616053444490268,1829
1712258511243,599616053452155790,1838
1712258511249,599616053459821312,1831
1712258511257,599616053467486834,1790
1712258511265,599616053475152356,1734
1712258511273,599616053482817878,1689
1712258511281,599616053490483400,1668
1712258511289,599616053498148922,1693
1712258511296,599616053505814444,1712
1712258511304,599616053513479966,1684
1712258511312,599616053521145488,1604
1712258511319,599616053528811010,1526
1712258511327,599616053536476532,1533
1712258511335,599616053544142054,1549
1712258511342,599616053551807576,1493
1712258511350,599616053559473098,1434
1712258511358,599616053567138620,1337
1712258511365,599616053574804142,1207
1712258511373,599616053582469664,1191
1712258511381,599616053590135186,1236
1712258511388,599616053597800708,1172
1712258511396,599616053605466230,1101
1712258511404,599616053613131752,1090
1712258511411,599616053620797274,1014
1712258511419,599616053628462796,947
1712258511427,599616053636128318,968
1712258511433,599616053643793840,940
1712258511441,599616053651459362,862
1712258511449,599616053659124884,823
1712258511457,599616053666790406,761
1712258511465,599616053674455928,672
1712258511473,599616053682121450,582
1712258511480,599616053689786972,440
1712258511488,599616053697452494,302
1712258511496,599616053705118016,231
1712258511503,599616053712783538,142
1712258511511,599616053720449060,34
1712258511519,599616053728114582,6
1712258511526,599616053735780104,-11
1712258511534,599616053743445626,-91
1712258511542,599616053751111148,-156
1712258511549,599616053758776670,-231
1712258511557,599616053766442192,-360
1712258511565,599616053774107714,-397
1712258511572,599616053781773236,-346
1712258511580,599616053789438758,-328
1712258511588,599616053797104280,-339
1712258511595,599616053804769802,-358
1712258511603,599616053812435324,-380
1712258511611,599616053820100846,-360
1712258511617,599616053827766368,-318
1712258511625,599616053835431890,-325
1712258511633,599616053843097412,-387
1712258511641,599616053850762934,-438
1712258511649,599616053858428456,-436
1712258511657,599616053866093978,-463
1712258511664,599616053873759500,-514
1712258511672,599616053881425022,-472
1712258511680,599616053889090544,-399
1712258511687,599616053896756066,-415
1712258511695,599616053904421588,-440
1712258511703,599616053912087110,-433
1712258511710,599616053919752632,-431
1712258511718,599616053927418154,-397
1712258511726,599616053935083676,-353
1712258511733,599616053942749198,-360
1712258511741,599616053950414720,-390
1712258511749,599616053958080242,-463
1712258511756,599616053965745764,-530
1712258511764,599616053973411286,-484
1712258511772,599616053981076808,-436
1712258511779,599616053988742330,-452
1712258511787,599616053996407852,-417
1712258511795,599616054004103498,-348
1712258511801,599616054011768602,-298
1712258511809,599616054019433706,-254
1712258511817,599616054027098810,-348
1712258511825,599616054034763914,-619
1712258511833,599616054042429018,-718
1712258511841,599616054050094122,-610
1712258511848,599616054057759226,-644
1712258511856,599616054065424330,-738
1712258511864,599616054073089434,-690
1712258511871,599616054080754538,-672
1712258511879,599616054088419642,-764
1712258511887,599616054096084746,-807
1712258511894,599616054103749850,-837
1712258511902,599616054111414954,-874
1712258511910,599616054119080058,-794
1712258511917,599616054126745162,-716
1712258511925,599616054134410266,-716
1712258511933,599616054142075370,-706
1712258511940,599616054149740474,-743
1712258511948,599616054157405578,-800
1712258511956,599616054165070682,-768
1712258511963,599616054172735786,-752
1712258511971,599616054180400890,-791
1712258511979,599616054188065994,-755
1712258511985,599616054195731098,-693
1712258511993,599616054203396202,-702
1712258512001,599616054211061306,-697
1712258512009,599616054218726410,-654
1712258512017,599616054226391514,-615
1712258512025,599616054234056618,-578
1712258512032,599616054241721722,-550
1712258512040,599616054249386826,-548
1712258512048,599616054257051930,-541
1712258512055,599616054264717034,-520
1712258512063,599616054272382138,-509
1712258512071,599616054280047242,-481
1712258512078,599616054287712346,-436
1712258512086,599616054295377450,-470
1712258512094,599616054303042554,-578
1712258512101,599616054310707658,-587
1712258512109,599616054318372762,-502
1712258512117,599616054326037866,-475
1712258512124,599616054333702970,-493
1712258512132,599616054341368074,-491
1712258512140,599616054349033178,-465
1712258512147,599616054356698282,-445
1712258512155,599616054364363386,-458
1712258512163,599616054372028490,-507
1712258512169,599616054379693594,-491
1712258512177,599616054387358698,-390
1712258512185,599616054395023802,-360
1712258512193,599616054402688906,-392
1712258512201,599616054410354010,-346
1712258512209,599616054418019114,-263
1712258512216,599616054425684218,-231
1712258512224,599616054433349322,-204
1712258512232,599616054441014426,-190
1712258512239,599616054448679530,-224
1712258512247,599616054456344634,-215
1712258512255,599616054464009738,-130
1712258512262,599616054471674842,-68
1712258512270,599616054479339946,-48
1712258512278,599616054487005050,-45
1712258512285,599616054494670154,-119
1712258512293,599616054502335258,-174
1712258512301,599616054510000362,-94
1712258512308,599616054517665466,-20
1712258512316,599616054525330570,-25
1712258512324,599616054532995674,-20
1712258512331,599616054540660778,-32
1712258512339,599616054548325882,-57
1712258512347,599616054555990986,-18
1712258512353,599616054563626020,41
1712258512361,599616054571291542,64
1712258512369,599616054578957064,36
1712258512377,599616054586622586,-61
1712258512385,599616054594288108,-139
1712258512393,599616054601953630,-91
