dataReceived,timestamp,ambientTemp,objectTemp,status
1712212153019,1712209452987,31.779172897338867,32.57880401611328,0
1712212153019,1712209512987,31.89364624023437,32.62947082519531,0
1712212153019,1712209572987,32.07965850830078,32.80649948120117,0
1712212153019,1712209632987,32.194122314453125,32.90062713623047,0
1712212153019,1712209692987,32.40158462524414,32.95960235595703,0
1712212153019,1712209752987,32.50889205932617,33.19268035888672,0
1712212153019,1712209812987,32.63765335083008,33.22086334228516,0
1712212153019,1712209872987,32.80216598510742,33.29351043701172,0
1712212153019,1712209932987,32.845096588134766,33.36823654174805,0
1712212153019,1712209992987,32.93091583251953,33.43284606933594,0
1712212153019,1712210052987,33.02390670776367,33.49089813232422,0
1712212153019,1712210112987,33.1455192565918,33.57085418701172,0
1712212153019,1712210172987,33.1455192565918,33.63508987426758,0
1712212153019,1712210232987,33.109718322753906,33.68270492553711,0
1712212153019,1712210292987,33.109718322753906,33.69963455200195,0
1712212153019,1712210352987,33.18839645385742,33.72016143798828,0
1712212153019,1712210412987,33.25994873046875,33.745262145996094,0
1712212153019,1712210472987,33.20270919799805,33.75911331176758,0
1712212153019,1712210532987,33.16695785522461,33.757938385009766,0
1712212153019,1712210592987,33.13833999633789,33.74541473388672,0
1712212153019,1712210652987,33.31000900268555,33.75999069213867,0
1712212153019,1712210712987,33.36725234985352,33.79647445678711,0
1712212153019,1712210772987,33.410118103027344,33.84635162353516,0
1712212153019,1712210832987,33.35293960571289,33.86338424682617,0
1712212153019,1712210892987,33.38868713378906,33.8790283203125,0
1712212153019,1712210952987,33.46736145019531,33.893856048583984,0
1712212153019,1712211012987,33.58177947998047,33.93717193603516,0
1712212153019,1712211072987,33.65333557128906,33.98086166381836,0
1712212153019,1712211132987,33.5317268371582,34.011131286621094,0
1712212153019,1712211192987,33.57466125488281,34.026065826416016,0
1712212153019,1712211252987,33.51022720336914,34.042484283447266,0
1712212153019,1712211312987,33.70338821411133,34.06863021850586,0
1712212153019,1712211372987,33.62471389770508,34.095359802246094,0
1712212153019,1712211432987,33.58177947998047,34.08970260620117,0
1712212153019,1712211492987,33.6890754699707,34.08553695678711,0
1712212153019,1712211552987,33.753440856933594,34.12237548828125,0
1712212153019,1712211612987,33.92509460449219,34.1921272277832,0
1712212153019,1712211672987,33.90358352661133,34.25703048706055,0
1712212153019,1712211732987,33.93220520019531,34.305747985839844,0
1712212153019,1712211792987,33.79637145996094,34.32354736328125,0
1712212153019,1712211852987,33.92509460449219,34.33597183227539,0
1712212153019,1712211912987,33.83211135864258,34.33992385864258,0
1712212153019,1712211972987,33.93940734863281,34.34946823120117,0
1712212153019,1712212032987,33.93940734863281,34.37797546386719,0
1712212153019,1712212092987,33.803489685058594,34.3841438293457,0
1712212153019,1712212152987,33.86073303222656,34.37319564819336,0
1712212755654,1712212215649,33.83922576904297,34.3775520324707,0
1712212755654,1712212275649,33.853538513183594,34.36679458618164,0
1712212755654,1712212335649,33.77486801147461,34.335304260253906,0
1712212755654,1712212395649,33.69619369506836,34.2953987121582,0
1712212755654,1712212455649,33.710506439208984,34.26311111450195,0
1712212755654,1712212515649,33.90358352661133,34.26637649536133,0
1712212755654,1712212575649,33.93940734863281,34.292171478271484,0
1712212755654,1712212635649,33.96083068847656,34.29185485839844,0
1712212755654,1712212695649,33.803489685058594,34.27914810180664,0
1712212755654,1712212755649,33.83930969238281,34.246925354003906,0
1712212815868,1712212815865,34.232566833496094,34.27909469604492,0
1712213056933,1712212876927,34.2755012512207,34.339229583740234,0
1712213056933,1712212936927,33.81779861450195,34.316139221191406,0
1712213056933,1712212996927,33.57466125488281,34.05191421508789,0
1712213056933,1712213056927,33.674766540527344,34.01830291748047,0
