RowIndex,Reason,OriginalLine
0,HeartRate out of range,Row 0 | Timestamp: 1710811991585 ms | PPG(Green=2097152, Red=2097152, Ir=2097152) | ACC(X=1.40350294113159, Y=2.29925394058228, Z=9.55148410797119) | HR=0 bpm | IBI=0 ms | Participant=P02
18,HeartRate out of range,Row 18 | Timestamp: 1710811992308 ms | PPG(Green=2112562, Red=2112562, Ir=2112562) | ACC(X=1.60229253768921, Y=2.47888326644897, Z=9.38143539428711) | HR=0 bpm | IBI=0 ms | Participant=P02
19,HeartRate out of range,Row 19 | Timestamp: 1710811992348 ms | PPG(Green=2112661, Red=2112661, Ir=2112661) | ACC(X=1.77473664283752, Y=2.67288279533386, Z=9.5562744140625) | HR=0 bpm | IBI=0 ms | Participant=P02
20,HeartRate out of range,Row 20 | Timestamp: 1710811992388 ms | PPG(Green=2137084, Red=2137084, Ir=2137084) | ACC(X=1.43463861942291, Y=2.40942645072937, Z=9.20180606842041) | HR=0 bpm | IBI=0 ms | Participant=P02
21,HeartRate out of range,Row 21 | Timestamp: 1710811992428 ms | PPG(Green=2138048, Red=2138048, Ir=2138048) | ACC(X=1.58792221546173, Y=2.69204306602478, Z=9.52034854888916) | HR=0 bpm | IBI=0 ms | Participant=P02
22,HeartRate out of range,Row 22 | Timestamp: 1710811992469 ms | PPG(Green=2138946, Red=2138946, Ir=2138946) | ACC(X=1.66216897964478, Y=2.47648811340332, Z=9.28323745727539) | HR=0 bpm | IBI=0 ms | Participant=P02
23,HeartRate out of range,Row 23 | Timestamp: 1710811992508 ms | PPG(Green=2139973, Red=2139973, Ir=2139973) | ACC(X=1.65498387813568, Y=2.66569757461548, Z=9.47963237762451) | HR=0 bpm | IBI=0 ms | Participant=P02
24,HeartRate out of range,Row 24 | Timestamp: 1710811992548 ms | PPG(Green=2140484, Red=2140484, Ir=2140484) | ACC(X=1.55918157100677, Y=2.44535231590271, Z=9.26647281646728) | HR=0 bpm | IBI=0 ms | Participant=P02
25,HeartRate out of range,Row 25 | Timestamp: 1710811992589 ms | PPG(Green=2140991, Red=2140991, Ir=2140991) | ACC(X=1.50409531593323, Y=2.47648811340332, Z=9.44131183624268) | HR=0 bpm | IBI=0 ms | Participant=P02
26,IBI out of range,Row 26 | Timestamp: 1710811992629 ms | PPG(Green=2141409, Red=2141409, Ir=2141409) | ACC(X=1.50170028209686, Y=2.47409296035767, Z=9.33592891693115) | HR=87 bpm | IBI=0 ms | Participant=P02
27,IBI out of range,Row 27 | Timestamp: 1710811992670 ms | PPG(Green=2142164, Red=2142164, Ir=2142164) | ACC(X=1.59271240234375, Y=2.56750011444092, Z=9.64010143280029) | HR=87 bpm | IBI=0 ms | Participant=P02
28,IBI out of range,Row 28 | Timestamp: 1710811992709 ms | PPG(Green=2142959, Red=2142959, Ir=2142959) | ACC(X=1.583132147789, Y=2.43577218055725, Z=9.49160766601562) | HR=86 bpm | IBI=0 ms | Participant=P02
29,IBI out of range,Row 29 | Timestamp: 1710811992752 ms | PPG(Green=2143698, Red=2143698, Ir=2143698) | ACC(X=1.68372452259064, Y=2.58905577659607, Z=9.50358295440674) | HR=86 bpm | IBI=0 ms | Participant=P02
30,IBI out of range,Row 30 | Timestamp: 1710811992789 ms | PPG(Green=2144649, Red=2144649, Ir=2144649) | ACC(X=1.51128041744232, Y=2.32559967041016, Z=9.3862247467041) | HR=84 bpm | IBI=0 ms | Participant=P02
31,IBI out of range,Row 31 | Timestamp: 1710811992829 ms | PPG(Green=2145310, Red=2145310, Ir=2145310) | ACC(X=1.56636679172516, Y=2.46451282501221, Z=9.41257095336914) | HR=85 bpm | IBI=0 ms | Participant=P02
32,IBI out of range,Row 32 | Timestamp: 1710811992871 ms | PPG(Green=2146140, Red=2146140, Ir=2146140) | ACC(X=1.37236714363098, Y=2.32799458503723, Z=9.49160766601562) | HR=84 bpm | IBI=0 ms | Participant=P02
33,IBI out of range,Row 33 | Timestamp: 1710811992910 ms | PPG(Green=2146815, Red=2146815, Ir=2146815) | ACC(X=1.48493480682373, Y=2.41182160377502, Z=9.41017532348633) | HR=84 bpm | IBI=0 ms | Participant=P02
34,IBI out of range,Row 34 | Timestamp: 1710811992950 ms | PPG(Green=2147332, Red=2147332, Ir=2147332) | ACC(X=1.62863826751709, Y=2.39505624771118, Z=9.22096633911133) | HR=86 bpm | IBI=0 ms | Participant=P02
35,IBI out of range,Row 35 | Timestamp: 1710811992990 ms | PPG(Green=2147230, Red=2147230, Ir=2147230) | ACC(X=1.74360084533691, Y=2.3232045173645, Z=9.01259613037109) | HR=87 bpm | IBI=0 ms | Participant=P02
36,IBI out of range,Row 36 | Timestamp: 1710811993030 ms | PPG(Green=2146675, Red=2146675, Ir=2146675) | ACC(X=2.16513085365295, Y=2.31841444969177, Z=8.45454788208008) | HR=86 bpm | IBI=0 ms | Participant=P02
37,IBI out of range,Row 37 | Timestamp: 1710811993071 ms | PPG(Green=2146660, Red=2146660, Ir=2146660) | ACC(X=2.53875946998596, Y=2.35913038253784, Z=7.82225370407104) | HR=85 bpm | IBI=0 ms | Participant=P02
38,IBI out of range,Row 38 | Timestamp: 1710811993110 ms | PPG(Green=2146524, Red=2146524, Ir=2146524) | ACC(X=2.80461072921753, Y=1.90167462825775, Z=7.16840314865112) | HR=85 bpm | IBI=0 ms | Participant=P02
39,IBI out of range,Row 39 | Timestamp: 1710811993150 ms | PPG(Green=2146394, Red=2146394, Ir=2146394) | ACC(X=3.03932619094849, Y=0.452665627002716, Z=6.47383689880371) | HR=84 bpm | IBI=0 ms | Participant=P02
40,IBI out of range,Row 40 | Timestamp: 1710811993191 ms | PPG(Green=2145936, Red=2145936, Ir=2145936) | ACC(X=3.29320216178894, Y=-1.10891103744507, Z=5.67628335952759) | HR=83 bpm | IBI=0 ms | Participant=P02
41,IBI out of range,Row 41 | Timestamp: 1710811993231 ms | PPG(Green=2145358, Red=2145358, Ir=2145358) | ACC(X=2.94591903686523, Y=-3.60695457458496, Z=6.06667709350586) | HR=81 bpm | IBI=0 ms | Participant=P02
42,IBI out of range,Row 42 | Timestamp: 1710811993272 ms | PPG(Green=2143519, Red=2143519, Ir=2143519) | ACC(X=3.92310214042664, Y=-5.47749328613281, Z=6.59837961196899) | HR=80 bpm | IBI=0 ms | Participant=P02
43,IBI out of range,Row 43 | Timestamp: 1710811993311 ms | PPG(Green=2141349, Red=2141349, Ir=2141349) | ACC(X=3.4824116230011, Y=-7.94919157028198, Z=7.02948999404907) | HR=79 bpm | IBI=0 ms | Participant=P02
44,IBI out of range,Row 44 | Timestamp: 1710811993351 ms | PPG(Green=2138607, Red=2138607, Ir=2138607) | ACC(X=4.33026170730591, Y=-7.6019082069397, Z=7.0151195526123) | HR=79 bpm | IBI=0 ms | Participant=P02
45,IBI out of range,Row 45 | Timestamp: 1710811993391 ms | PPG(Green=2136002, Red=2136002, Ir=2136002) | ACC(X=3.98776865005493, Y=-6.32055330276489, Z=6.74208307266235) | HR=81 bpm | IBI=0 ms | Participant=P02
46,IBI out of range,Row 46 | Timestamp: 1710811993431 ms | PPG(Green=2133134, Red=2133134, Ir=2133134) | ACC(X=5.10865497589111, Y=-7.08936643600464, Z=6.27744245529175) | HR=81 bpm | IBI=0 ms | Participant=P02
47,IBI out of range,Row 47 | Timestamp: 1710811993472 ms | PPG(Green=2130101, Red=2130101, Ir=2130101) | ACC(X=5.47270345687866, Y=-6.89536666870117, Z=6.1457142829895) | HR=83 bpm | IBI=0 ms | Participant=P02
48,IBI out of range,Row 48 | Timestamp: 1710811993511 ms | PPG(Green=2127331, Red=2127331, Ir=2127331) | ACC(X=5.69544363021851, Y=-6.09302282333374, Z=4.89309978485107) | HR=84 bpm | IBI=0 ms | Participant=P02
49,IBI out of range,Row 49 | Timestamp: 1710811993552 ms | PPG(Green=2124401, Red=2124401, Ir=2124401) | ACC(X=6.51215791702271, Y=-7.30252647399902, Z=4.43564414978027) | HR=85 bpm | IBI=0 ms | Participant=P02
50,IBI out of range,Row 50 | Timestamp: 1710811993592 ms | PPG(Green=2121013, Red=2121013, Ir=2121013) | ACC(X=7.07499599456787, Y=-6.67981147766113, Z=3.93986749649048) | HR=86 bpm | IBI=0 ms | Participant=P02
51,IBI out of range,Row 51 | Timestamp: 1710811993632 ms | PPG(Green=2116821, Red=2116821, Ir=2116821) | ACC(X=8.0210428237915, Y=-5.546950340271, Z=4.03087949752808) | HR=87 bpm | IBI=0 ms | Participant=P02
52,IBI out of range,Row 52 | Timestamp: 1710811993673 ms | PPG(Green=2109582, Red=2109582, Ir=2109582) | ACC(X=9.32395362854004, Y=-4.90747022628784, Z=3.72910237312317) | HR=87 bpm | IBI=0 ms | Participant=P02
53,IBI out of range,Row 53 | Timestamp: 1710811993712 ms | PPG(Green=2100190, Red=2100190, Ir=2100190) | ACC(X=10.6364440917969, Y=-5.10625982284546, Z=3.05848670005798) | HR=88 bpm | IBI=0 ms | Participant=P02
54,IBI out of range,Row 54 | Timestamp: 1710811993752 ms | PPG(Green=2089952, Red=2089952, Ir=2089952) | ACC(X=11.2926902770996, Y=-5.59485149383545, Z=2.39505624771118) | HR=87 bpm | IBI=0 ms | Participant=P02
55,IBI out of range,Row 55 | Timestamp: 1710811993792 ms | PPG(Green=2080234, Red=2080234, Ir=2080234) | ACC(X=11.1657524108887, Y=-6.04033184051514, Z=2.28009343147278) | HR=88 bpm | IBI=0 ms | Participant=P02
56,IBI out of range,Row 56 | Timestamp: 1710811993832 ms | PPG(Green=2072056, Red=2072056, Ir=2072056) | ACC(X=10.3322725296021, Y=-5.53497505187988, Z=2.19387149810791) | HR=87 bpm | IBI=0 ms | Participant=P02
57,IBI out of range,Row 57 | Timestamp: 1710811993874 ms | PPG(Green=2065955, Red=2065955, Ir=2065955) | ACC(X=9.90834712982178, Y=-4.4164834022522, Z=2.06932854652405) | HR=86 bpm | IBI=0 ms | Participant=P02
58,IBI out of range,Row 58 | Timestamp: 1710811993913 ms | PPG(Green=2060612, Red=2060612, Ir=2060612) | ACC(X=9.77901458740234, Y=-3.30038738250732, Z=2.09567427635193) | HR=85 bpm | IBI=0 ms | Participant=P02
59,IBI out of range,Row 59 | Timestamp: 1710811993953 ms | PPG(Green=2054090, Red=2054090, Ir=2054090) | ACC(X=9.61615085601807, Y=-2.99621534347534, Z=1.96634113788605) | HR=85 bpm | IBI=0 ms | Participant=P02
60,IBI out of range,Row 60 | Timestamp: 1710811993993 ms | PPG(Green=2046605, Red=2046605, Ir=2046605) | ACC(X=9.42454624176025, Y=-2.93394374847412, Z=1.90167462825775) | HR=84 bpm | IBI=0 ms | Participant=P02
61,IBI out of range,Row 61 | Timestamp: 1710811994033 ms | PPG(Green=2039047, Red=2039047, Ir=2039047) | ACC(X=8.88805389404297, Y=-2.99861025810242, Z=1.38434243202209) | HR=83 bpm | IBI=0 ms | Participant=P02
62,IBI out of range,Row 62 | Timestamp: 1710811994074 ms | PPG(Green=2032480, Red=2032480, Ir=2032480) | ACC(X=8.6509428024292, Y=-3.00819063186646, Z=1.00113344192505) | HR=83 bpm | IBI=0 ms | Participant=P02
63,IBI out of range,Row 63 | Timestamp: 1710811994113 ms | PPG(Green=2026499, Red=2026499, Ir=2026499) | ACC(X=8.56951141357422, Y=-3.11836314201355, Z=0.790368556976318) | HR=83 bpm | IBI=0 ms | Participant=P02
64,IBI out of range,Row 64 | Timestamp: 1710811994154 ms | PPG(Green=2021063, Red=2021063, Ir=2021063) | ACC(X=8.81620216369629, Y=-3.24769616127014, Z=0.522122263908386) | HR=82 bpm | IBI=0 ms | Participant=P02
65,IBI out of range,Row 65 | Timestamp: 1710811994194 ms | PPG(Green=2015834, Red=2015834, Ir=2015834) | ACC(X=9.1060037612915, Y=-3.372239112854, Z=0.63468986749649) | HR=82 bpm | IBI=0 ms | Participant=P02
66,IBI out of range,Row 66 | Timestamp: 1710811994234 ms | PPG(Green=2010834, Red=2010834, Ir=2010834) | ACC(X=9.33113861083984, Y=-3.49438691139221, Z=0.684986054897308) | HR=81 bpm | IBI=0 ms | Participant=P02
67,IBI out of range,Row 67 | Timestamp: 1710811994275 ms | PPG(Green=2006051, Red=2006051, Ir=2006051) | ACC(X=9.13953399658203, Y=-3.22853565216064, Z=0.81671416759491) | HR=80 bpm | IBI=0 ms | Participant=P02
68,IBI out of range,Row 68 | Timestamp: 1710811994314 ms | PPG(Green=2000653, Red=2000653, Ir=2000653) | ACC(X=8.99583148956299, Y=-3.11117792129517, Z=0.876590549945831) | HR=80 bpm | IBI=0 ms | Participant=P02
69,IBI out of range,Row 69 | Timestamp: 1710811994354 ms | PPG(Green=1991673, Red=1991673, Ir=1991673) | ACC(X=9.01259613037109, Y=-3.07525205612183, Z=0.902936160564423) | HR=80 bpm | IBI=0 ms | Participant=P02
70,IBI out of range,Row 70 | Timestamp: 1710811994395 ms | PPG(Green=1980920, Red=1980920, Ir=1980920) | ACC(X=8.93116474151611, Y=-3.00819063186646, Z=1.00831866264343) | HR=80 bpm | IBI=0 ms | Participant=P02
71,IBI out of range,Row 71 | Timestamp: 1710811994435 ms | PPG(Green=1971044, Red=1971044, Ir=1971044) | ACC(X=8.76351070404053, Y=-3.05609178543091, Z=1.15681219100952) | HR=80 bpm | IBI=0 ms | Participant=P02
72,IBI out of range,Row 72 | Timestamp: 1710811994475 ms | PPG(Green=1963232, Red=1963232, Ir=1963232) | ACC(X=8.88326358795166, Y=-3.10159778594971, Z=1.22866380214691) | HR=80 bpm | IBI=0 ms | Participant=P02
73,IBI out of range,Row 73 | Timestamp: 1710811994515 ms | PPG(Green=1957162, Red=1957162, Ir=1957162) | ACC(X=8.89523887634277, Y=-3.16865944862366, Z=1.33404624462128) | HR=80 bpm | IBI=0 ms | Participant=P02
74,IBI out of range,Row 74 | Timestamp: 1710811994555 ms | PPG(Green=1952568, Red=1952568, Ir=1952568) | ACC(X=9.07486820220947, Y=-3.24051094055176, Z=1.42026829719543) | HR=80 bpm | IBI=0 ms | Participant=P02
75,IBI out of range,Row 75 | Timestamp: 1710811994595 ms | PPG(Green=1947608, Red=1947608, Ir=1947608) | ACC(X=9.30479335784912, Y=-3.30757260322571, Z=1.58792221546173) | HR=81 bpm | IBI=0 ms | Participant=P02
76,IBI out of range,Row 76 | Timestamp: 1710811994635 ms | PPG(Green=1941657, Red=1941657, Ir=1941657) | ACC(X=9.50118827819824, Y=-3.46325135231018, Z=1.62384808063507) | HR=81 bpm | IBI=0 ms | Participant=P02
77,IBI out of range,Row 77 | Timestamp: 1710811994676 ms | PPG(Green=1935419, Red=1935419, Ir=1935419) | ACC(X=9.54429912567139, Y=-3.52552270889282, Z=1.72683548927307) | HR=80 bpm | IBI=0 ms | Participant=P02
78,IBI out of range,Row 78 | Timestamp: 1710811994716 ms | PPG(Green=1929292, Red=1929292, Ir=1929292) | ACC(X=9.42454624176025, Y=-3.47283148765564, Z=1.73881077766418) | HR=79 bpm | IBI=0 ms | Participant=P02
79,IBI out of range,Row 79 | Timestamp: 1710811994756 ms | PPG(Green=1923619, Red=1923619, Ir=1923619) | ACC(X=9.51555824279785, Y=-3.54468321800232, Z=1.69809484481812) | HR=79 bpm | IBI=0 ms | Participant=P02
80,IBI out of range,Row 80 | Timestamp: 1710811994796 ms | PPG(Green=1918802, Red=1918802, Ir=1918802) | ACC(X=9.48681735992432, Y=-3.47043633460999, Z=1.69330477714539) | HR=79 bpm | IBI=0 ms | Participant=P02
81,IBI out of range,Row 81 | Timestamp: 1710811994836 ms | PPG(Green=1914420, Red=1914420, Ir=1914420) | ACC(X=9.42454624176025, Y=-3.4369056224823, Z=1.59271240234375) | HR=79 bpm | IBI=0 ms | Participant=P02
82,IBI out of range,Row 82 | Timestamp: 1710811994877 ms | PPG(Green=1910368, Red=1910368, Ir=1910368) | ACC(X=9.45089149475098, Y=-3.44409084320068, Z=1.43703365325928) | HR=79 bpm | IBI=0 ms | Participant=P02
83,IBI out of range,Row 83 | Timestamp: 1710811994916 ms | PPG(Green=1906268, Red=1906268, Ir=1906268) | ACC(X=9.44610118865967, Y=-3.35307860374451, Z=1.26698470115662) | HR=78 bpm | IBI=0 ms | Participant=P02
84,IBI out of range,Row 84 | Timestamp: 1710811994959 ms | PPG(Green=1902425, Red=1902425, Ir=1902425) | ACC(X=9.37424945831299, Y=-3.30996775627136, Z=1.20710825920105) | HR=77 bpm | IBI=0 ms | Participant=P02
85,IBI out of range,Row 85 | Timestamp: 1710811994996 ms | PPG(Green=1897167, Red=1897167, Ir=1897167) | ACC(X=9.34790420532227, Y=-3.21656036376953, Z=1.12088632583618) | HR=77 bpm | IBI=0 ms | Participant=P02
86,IBI out of range,Row 86 | Timestamp: 1710811995036 ms | PPG(Green=1888202, Red=1888202, Ir=1888202) | ACC(X=9.2880277633667, Y=-3.22853565216064, Z=1.02029395103455) | HR=76 bpm | IBI=0 ms | Participant=P02
87,IBI out of range,Row 87 | Timestamp: 1710811995077 ms | PPG(Green=1878114, Red=1878114, Ir=1878114) | ACC(X=9.23533630371094, Y=-3.12315320968628, Z=0.934071898460388) | HR=75 bpm | IBI=0 ms | Participant=P02
88,IBI out of range,Row 88 | Timestamp: 1710811995116 ms | PPG(Green=1869487, Red=1869487, Ir=1869487) | ACC(X=9.17306518554688, Y=-3.09201765060425, Z=0.902936160564423) | HR=74 bpm | IBI=0 ms | Participant=P02
89,IBI out of range,Row 89 | Timestamp: 1710811995156 ms | PPG(Green=1862629, Red=1862629, Ir=1862629) | ACC(X=9.26407718658447, Y=-3.02016592025757, Z=0.965207636356354) | HR=74 bpm | IBI=0 ms | Participant=P02
90,IBI out of range,Row 90 | Timestamp: 1710811995197 ms | PPG(Green=1857290, Red=1857290, Ir=1857290) | ACC(X=9.1060037612915, Y=-2.93394374847412, Z=0.998738408088684) | HR=73 bpm | IBI=0 ms | Participant=P02
91,IBI out of range,Row 91 | Timestamp: 1710811995237 ms | PPG(Green=1853014, Red=1853014, Ir=1853014) | ACC(X=8.919189453125, Y=-2.96268439292908, Z=1.00592362880707) | HR=74 bpm | IBI=0 ms | Participant=P02
92,IBI out of range,Row 92 | Timestamp: 1710811995277 ms | PPG(Green=1848727, Red=1848727, Ir=1848727) | ACC(X=8.87847328186035, Y=-2.85730195045471, Z=1.09693574905396) | HR=74 bpm | IBI=0 ms | Participant=P02
93,IBI out of range,Row 93 | Timestamp: 1710811995317 ms | PPG(Green=1843662, Red=1843662, Ir=1843662) | ACC(X=8.86889266967773, Y=-2.89801788330078, Z=1.16639232635498) | HR=75 bpm | IBI=0 ms | Participant=P02
94,IBI out of range,Row 94 | Timestamp: 1710811995357 ms | PPG(Green=1838375, Red=1838375, Ir=1838375) | ACC(X=8.79943656921387, Y=-2.95070934295654, Z=1.2358490228653) | HR=76 bpm | IBI=0 ms | Participant=P02
95,IBI out of range,Row 95 | Timestamp: 1710811995397 ms | PPG(Green=1833953, Red=1833953, Ir=1833953) | ACC(X=8.87128829956055, Y=-2.98424005508423, Z=1.37955236434937) | HR=77 bpm | IBI=0 ms | Participant=P02
96,IBI out of range,Row 96 | Timestamp: 1710811995437 ms | PPG(Green=1830175, Red=1830175, Ir=1830175) | ACC(X=8.89763355255127, Y=-3.14470887184143, Z=1.45619416236877) | HR=77 bpm | IBI=0 ms | Participant=P02
97,IBI out of range,Row 97 | Timestamp: 1710811995478 ms | PPG(Green=1827159, Red=1827159, Ir=1827159) | ACC(X=9.09402847290039, Y=-3.18063449859619, Z=1.59750247001648) | HR=77 bpm | IBI=0 ms | Participant=P02
98,IBI out of range,Row 98 | Timestamp: 1710811995517 ms | PPG(Green=1824548, Red=1824548, Ir=1824548) | ACC(X=9.31197834014893, Y=-3.27404189109802, Z=1.78671193122864) | HR=76 bpm | IBI=0 ms | Participant=P02
99,IBI out of range,Row 99 | Timestamp: 1710811995557 ms | PPG(Green=1822401, Red=1822401, Ir=1822401) | ACC(X=9.41017532348633, Y=-3.31954789161682, Z=1.83700811862946) | HR=75 bpm | IBI=0 ms | Participant=P02
100,IBI out of range,Row 100 | Timestamp: 1710811995598 ms | PPG(Green=1820554, Red=1820554, Ir=1820554) | ACC(X=9.35269451141357, Y=-3.35307860374451, Z=1.87053883075714) | HR=75 bpm | IBI=0 ms | Participant=P02
101,IBI out of range,Row 101 | Timestamp: 1710811995638 ms | PPG(Green=1818581, Red=1818581, Ir=1818581) | ACC(X=9.23054695129394, Y=-3.39618968963623, Z=1.86095869541168) | HR=76 bpm | IBI=0 ms | Participant=P02
102,IBI out of range,Row 102 | Timestamp: 1710811995678 ms | PPG(Green=1813971, Red=1813971, Ir=1813971) | ACC(X=9.15390491485596, Y=-3.47522664070129, Z=1.8082674741745) | HR=76 bpm | IBI=0 ms | Participant=P02
103,IBI out of range,Row 103 | Timestamp: 1710811995718 ms | PPG(Green=1806307, Red=1806307, Ir=1806307) | ACC(X=9.1012134552002, Y=-3.38181924819946, Z=1.65737891197205) | HR=76 bpm | IBI=0 ms | Participant=P02
104,IBI out of range,Row 104 | Timestamp: 1710811995758 ms | PPG(Green=1798592, Red=1798592, Ir=1798592) | ACC(X=9.02696704864502, Y=-3.33152318000793, Z=1.56157660484314) | HR=75 bpm | IBI=0 ms | Participant=P02
105,IBI out of range,Row 105 | Timestamp: 1710811995798 ms | PPG(Green=1792351, Red=1792351, Ir=1792351) | ACC(X=8.97906589508057, Y=-3.32912802696228, Z=1.47774970531464) | HR=75 bpm | IBI=0 ms | Participant=P02
106,IBI out of range,Row 106 | Timestamp: 1710811995838 ms | PPG(Green=1787861, Red=1787861, Ir=1787861) | ACC(X=9.05570697784424, Y=-3.35786867141724, Z=1.36518204212189) | HR=74 bpm | IBI=0 ms | Participant=P02
107,IBI out of range,Row 107 | Timestamp: 1710811995879 ms | PPG(Green=1784786, Red=1784786, Ir=1784786) | ACC(X=9.12755870819092, Y=-3.36505389213562, Z=1.25979959964752) | HR=74 bpm | IBI=0 ms | Participant=P02
108,IBI out of range,Row 108 | Timestamp: 1710811995918 ms | PPG(Green=1782121, Red=1782121, Ir=1782121) | ACC(X=9.07486820220947, Y=-3.25488138198853, Z=1.22147870063782) | HR=73 bpm | IBI=0 ms | Participant=P02
109,IBI out of range,Row 109 | Timestamp: 1710811995958 ms | PPG(Green=1778681, Red=1778681, Ir=1778681) | ACC(X=9.09163284301758, Y=-3.22135066986084, Z=1.20710825920105) | HR=73 bpm | IBI=0 ms | Participant=P02
111,IBI out of range,Row 111 | Timestamp: 1710811996039 ms | PPG(Green=1770431, Red=1770431, Ir=1770431) | ACC(X=9.13234901428223, Y=-3.18063449859619, Z=1.30770063400269) | HR=72 bpm | IBI=0 ms | Participant=P02
112,IBI out of range,Row 112 | Timestamp: 1710811996080 ms | PPG(Green=1766846, Red=1766846, Ir=1766846) | ACC(X=9.04133701324463, Y=-3.09201765060425, Z=1.34123146533966) | HR=72 bpm | IBI=0 ms | Participant=P02
113,IBI out of range,Row 113 | Timestamp: 1710811996119 ms | PPG(Green=1764186, Red=1764186, Ir=1764186) | ACC(X=9.14192962646484, Y=-3.08483242988586, Z=1.38913261890411) | HR=72 bpm | IBI=0 ms | Participant=P02
114,IBI out of range,Row 114 | Timestamp: 1710811996159 ms | PPG(Green=1762182, Red=1762182, Ir=1762182) | ACC(X=9.1946210861206, Y=-3.07764720916748, Z=1.52325570583344) | HR=73 bpm | IBI=0 ms | Participant=P02
