phoneTimestamp,sensorTimestamp,ecg
1711449300094,599616035259588880,10275
1711449300101,599616035267256074,10219
1711449300109,599616035274923268,10219
1711449300117,599616035282590462,10250
1711449300124,599616035290257656,10193
1711449300132,599616035297924850,10226
1711449300140,599616035305592044,10310
1711449300147,599616035313259238,10175
1711449300155,599616035320926432,10032
1711449300163,599616035328593626,10046
1711449300169,599616035336260820,9978
1711449300177,599616035343928014,9896
1711449300185,599616035351595208,9934
1711449300193,599616035359262402,9910
1711449300201,599616035366929596,9817
1711449300209,599616035374596790,9672
1711449300216,599616035382263984,9318
1711449300224,599616035389931178,9028
1711449300232,599616035397598372,8965
1711449300239,599616035405265566,8879
1711449300247,599616035412932760,8773
1711449300255,599616035420599954,8680
1711449300262,599616035428267148,8490
1711449300270,599616035435934342,8347
1711449300278,599616035443601536,8317
1711449300285,599616035451268730,8270
1711449300293,599616035458935924,8249
1711449300301,599616035466603118,8216
1711449300308,599616035474270312,8053
1711449300316,599616035481937506,7912
1711449300324,599616035489604700,7898
1711449300331,599616035497271894,7863
1711449300339,599616035504939088,7821
1711449300347,599616035512606282,7793
1711449300353,599616035520273476,7667
1711449300361,599616035527940670,7519
1711449300369,599616035535607864,7472
1711449300377,599616035543275058,7449
1711449300385,599616035550942252,7407
1711449300393,599616035558609446,7384
1711449300400,599616035566276640,7302
1711449300408,599616035573943834,7147
1711449300416,599616035581611028,7040
1711449300423,599616035589278222,7000
1711449300431,599616035596945416,6941
1711449300439,599616035604612610,6862
1711449300446,599616035612279804,6792
1711449300454,599616035619946998,6679
1711449300462,599616035627614192,6490
1711449300469,599616035635281386,6377
1711449300477,599616035642948580,6366
1711449300485,599616035650615774,6307
1711449300492,599616035658282968,6202
1711449300500,599616035665950162,6111
1711449300508,599616035673617356,6019
1711449300515,599616035681284550,5949
1711449300523,599616035688951744,5940
1711449300531,599616035696618938,6038
1711449300537,599616035704286132,6235
1711449300545,599616035711953326,6197
1711449300553,599616035719620520,5818
1711449300561,599616035727287714,5238
1711449300569,599616035734954908,4487
1711449300577,599616035742622102,4286
1711449300584,599616035750289296,4866
1711449300592,599616035757956490,5170
1711449300600,599616035765623684,5011
1711449300607,599616035773290878,4985
1711449300615,599616035780958072,5039
1711449300623,599616035788625266,4953
1711449300630,599616035796292460,4857
1711449300638,599616035803959654,4833
1711449300646,599616035811626848,4770
1711449300653,599616035819279038,4670
1711449300661,599616035826946441,4634
1711449300669,599616035834613844,4599
1711449300676,599616035842281247,4506
1711449300684,599616035849948650,4461
1711449300692,599616035857616053,4473
1711449300699,599616035865283456,4419
1711449300707,599616035872950859,4281
1711449300715,599616035880618262,4185
1711449300721,599616035888285665,4141
1711449300729,599616035895953068,4122
1711449300737,599616035903620471,4047
1711449300745,599616035911287874,3806
1711449300753,599616035918955277,3586
1711449300761,599616035926622680,3509
1711449300768,599616035934290083,3406
1711449300776,599616035941957486,3291
1711449300784,599616035949624889,3226
1711449300791,599616035957292292,3086
1711449300799,599616035964959695,2898
1711449300807,599616035972627098,2765
1711449300814,599616035980294501,2629
1711449300822,599616035987961904,2517
1711449300830,599616035995629307,2477
1711449300837,599616036003296710,2423
1711449300845,599616036010964113,2337
1711449300853,599616036018631516,2274
1711449300860,599616036026298919,2236
1711449300868,599616036033966322,2203
1711449300876,599616036041633725,2189
1711449300883,599616036049301128,2168
1711449300891,599616036056968531,2110
1711449300899,599616036064635934,2051
1711449300905,599616036072303337,2028
1711449300913,599616036079970740,2026
1711449300921,599616036087638143,2023
1711449300929,599616036095305546,2019
1711449300937,599616036102972949,2012
1711449300945,599616036110640352,1939
1711449300952,599616036118307755,1824
1711449300960,599616036125975158,1810
1711449300968,599616036133642561,1857
1711449300975,599616036141309964,1834
1711449300983,599616036148977367,1775
1711449300991,599616036156644770,1712
1711449300998,599616036164312173,1647
1711449301006,599616036171979576,1621
1711449301014,599616036179646979,1621
1711449301021,599616036187314382,1621
1711449301029,599616036194981785,1609
1711449301037,599616036202649188,1555
1711449301044,599616036210316591,1457
1711449301052,599616036217983994,1333
1711449301060,599616036225651397,1249
1711449301067,599616036233318800,1256
1711449301075,599616036240986203,1268
1711449301083,599616036248653606,1225
1711449301089,599616036256321009,1228
1711449301097,599616036263988412,1415
1711449301105,599616036271655815,1679
1711449301113,599616036279323218,1759
1711449301121,599616036286990621,1544
1711449301129,599616036294658024,837
1711449301136,599616036302325427,156
1711449301144,599616036309992830,488
1711449301152,599616036317660233,1167
1711449301159,599616036325327636,1242
1711449301167,599616036332995039,1195
1711449301175,599616036340662442,1296
1711449301182,599616036348329845,1242
1711449301190,599616036355997248,1109
1711449301198,599616036363664651,1069
1711449301205,599616036371332054,1071
1711449301213,599616036379009510,1066
1711449301221,599616036386676774,1055
1711449301228,599616036394344038,1024
1711449301236,599616036402011302,1010
1711449301244,599616036409678566,1043
1711449301251,599616036417345830,1087
1711449301259,599616036425013094,1111
1711449301267,599616036432680358,1111
1711449301273,599616036440347622,1048
1711449301281,599616036448014886,935
1711449301289,599616036455682150,903
1711449301297,599616036463349414,952
1711449301305,599616036471016678,966
1711449301313,599616036478683942,928
1711449301320,599616036486351206,884
1711449301328,599616036494018470,821
1711449301336,599616036501685734,718
1711449301343,599616036509352998,617
1711449301351,599616036517020262,554
1711449301359,599616036524687526,496
1711449301366,599616036532354790,428
1711449301374,599616036540022054,374
1711449301382,599616036547689318,313
1711449301389,599616036555356582,240
1711449301397,599616036563023846,175
1711449301405,599616036570691110,100
1711449301412,599616036578358374,18
1711449301420,599616036586025638,-18
1711449301428,599616036593692902,-39
1711449301435,599616036601360166,-93
1711449301443,599616036609027430,-156
1711449301451,599616036616694694,-173
1711449301457,599616036624361958,-147
1711449301465,599616036632029222,-131
1711449301473,599616036639696486,-128
1711449301481,599616036647363750,-107
1711449301489,599616036655031014,-77
1711449301497,599616036662698278,-65
1711449301504,599616036670365542,-46
1711449301512,599616036678032806,-9
1711449301520,599616036685700070,7
1711449301527,599616036693367334,11
1711449301535,599616036701034598,39
1711449301543,599616036708701862,63
1711449301550,599616036716369126,63
1711449301558,599616036724036390,-7
1711449301566,599616036731703654,-126
1711449301573,599616036739370918,-154
1711449301581,599616036747038182,-124
1711449301589,599616036754705446,-133
1711449301596,599616036762372710,-126
1711449301604,599616036770039974,-74
1711449301612,599616036777707238,-35
1711449301619,599616036785374502,-28
1711449301627,599616036793041766,-11
1711449301635,599616036800709030,7
1711449301641,599616036808376294,25
1711449301649,599616036816043558,67
1711449301657,599616036823710822,116
1711449301665,599616036831378086,133
1711449301673,599616036839045350,126
1711449301681,599616036846712614,161
1711449301688,599616036854379878,322
1711449301696,599616036862047142,517
1711449301704,599616036869714406,519
1711449301711,599616036877381670,79
1711449301719,599616036885048934,-739
1711449301727,599616036892716198,-924
1711449301734,599616036900383462,-226
1711449301742,599616036908050726,184
1711449301750,599616036915717990,145
1711449301757,599616036923385254,233
1711449301765,599616036931052518,313
1711449301773,599616036938719802,243
1711449301780,599616036946387066,248
1711449301788,599616036954054330,325
1711449301796,599616036961721594,348
1711449301803,599616036969388858,362
1711449301811,599616036977056122,376
1711449301819,599616036984723386,341
1711449301825,599616036992390650,332
1711449301833,599616037000057914,381
1711449301841,599616037007725178,425
1711449301849,599616037015392442,463
1711449301857,599616037023059706,451
1711449301865,599616037030726970,343
1711449301872,599616037038394234,278
1711449301880,599616037046061498,329
1711449301888,599616037053728762,376
1711449301895,599616037061396026,379
1711449301903,599616037069063290,369
1711449301911,599616037076730554,306
1711449301918,599616037084397818,217
1711449301926,599616037092065082,121
1711449301934,599616037099732346,-25
1711449301941,599616037107399610,-131
1711449301949,599616037115066874,-156
1711449301957,599616037122734138,-229
1711449301964,599616037130401402,-313
1711449301972,599616037138068666,-320
1711449301980,599616037145735930,-332
1711449301987,599616037153403194,-388
1711449301995,599616037161070458,-423
1711449302003,599616037168737722,-484
1711449302009,599616037176404986,-568
1711449302017,599616037184072250,-566
1711449302025,599616037191739514,-512
1711449302033,599616037199406778,-484
1711449302041,599616037207074042,-465
1711449302049,599616037214741306,-453
1711449302056,599616037222408570,-463
1711449302064,599616037230075834,-538
1711449302072,599616037237743098,-627
1711449302079,599616037245410362,-608
