phoneTimestamp,duration
1711449298719,600
1711449299319,595
1711449299913,585
1711449300499,571
1711449301070,559
1711449301629,556
1711449302185,565
1711449302750,587
1711449303337,607
1711449303944,597
1711449304541,588
1711449305129,579
1711449305708,584
1711449306292,599
1711449306891,596
1711449307487,587
1711449308073,593
1711449308667,622
1711449309289,660
1711449309949,685
1711449310633,675
1711449311309,674
1711449311983,685
1711449312668,679
1711449313347,646
1711449313993,617
1711449314609,599
1711449315209,602
1711449315811,604
1711449316415,611
1711449317025,616
1711449317641,616
1711449318257,601
1711449318859,622
1711449319481,644
1711449320125,647
1711449320772,634
1711449321406,641
1711449322047,612
1711449322659,602
1711449323261,602
1711449323863,590
1711449324453,580
1711449325033,577
1711449325609,576
1711449326185,583
1711449326769,579
1711449327348,570
1711449327918,565
1711449328483,568
1711449329051,571
1711449329622,562
1711449330184,554
1711449330737,549
1711449331287,556
1711449331843,577
1711449332420,590
1711449333009,616
1711449333625,681
1711449334307,709
1711449335016,679
1711449335695,659
1711449336353,644
1711449336998,631
1711449337629,645
1711449338273,684
1711449338958,692
1711449339649,675
1711449340325,632
1711449340957,619
1711449341576,603
1711449342179,591
1711449342769,582
1711449343352,574
1711449343926,573
1711449344499,589
1711449345088,608
1711449345696,642
1711449346337,667
1711449347005,672
1711449347677,646
1711449348323,629
1711449348952,606
1711449349558,608
1711449350166,624
1711449350790,646
1711449351436,663
1711449352099,660
1711449352759,653
1711449353412,661
1711449354073,653
1711449354726,642
1711449355368,632
1711449356000,617
1711449356617,606
1711449357223,600
1711449357823,580
1711449358403,575
1711449358977,568
1711449359545,568
1711449360113,566
1711449360680,570
1711449361249,560
1711449361809,559
1711449362369,565
1711449362934,587
1711449363521,598
1711449364119,604
1711449364723,608
1711449365331,614
1711449365945,617
1711449366561,614
1711449367176,616
1711449367792,623
1711449368415,636
1711449369051,652
1711449369703,651
1711449370353,644
1711449370998,652
1711449371649,664
1711449372313,654
1711449372968,655
1711449373623,645
1711449374268,635
1711449374903,628
1711449375531,634
1711449376165,639
1711449376804,646
1711449377449,646
1711449378096,648
1711449378744,648
1711449379392,642
1711449380033,630
1711449380664,626
1711449381289,620
1711449381910,615
1711449382525,609
