phoneTimestamp,hr,hrv
1710858611569,90,
1710858612571,90,
1710858613541,90,
1710858614584,90,
1710858615552,90,
1710858616583,90,
1710858617563,89,
1710858618553,89,103.6
1710858619543,88,96.6
1710858620566,87,90.0
1710858621552,85,84.1
1710858622552,82,75.5
1710858623596,82,72.0
1710858624565,81,66.3
1710858625551,81,64.1
1710858626565,82,61.0
1710858627590,82,59.3
1710858628684,84,56.4
1710858629605,85,55.0
1710858630592,86,53.7
1710858631577,86,51.6
1710858632603,86,50.5
1710858633587,86,48.7
1710858634560,85,47.8
1710858635568,85,46.9
1710858636579,85,34.7
1710858637550,84,16.8
1710858638577,84,16.8
1710858639569,84,16.7
1710858640560,84,14.4
1710858641596,84,13.6
1710858642563,84,14.8
1710858643568,83,15.0
1710858644573,83,15.8
1710858645575,81,15.7
1710858646557,81,15.9
1710858647614,81,13.5
1710858648628,81,13.3
1710858649569,81,12.7
1710858650601,81,12.4
1710858651568,81,12.4
1710858652553,82,12.6
1710858653589,82,11.5
1710858654561,82,11.3
1710858655583,82,11.3
1710858656589,81,13.1
1710858657564,81,13.0
1710858658559,81,13.2
1710858659584,81,13.3
1710858660592,81,13.3
1710858661548,81,13.3
1710858662617,80,13.3
1710858663600,80,13.3
1710858664553,80,11.4
1710858665576,80,9.9
1710858666598,80,9.9
1710858667549,80,9.9
1710858668587,79,8.8
1710858669560,79,8.8
1710858670569,80,9.2
1710858671576,80,10.1
1710858672564,81,11.3
1710858673569,83,11.5
1710858674577,83,11.4
1710858675575,83,12.0
1710858676560,83,13.5
1710858677569,82,13.0
1710858678577,82,13.0
1710858679551,81,13.0
1710858680581,82,13.2
1710858681579,83,13.9
1710858682574,83,13.9
1710858683574,83,13.9
1710858684573,82,15.2
1710858685553,82,15.2
1710858686579,82,15.2
1710858687563,81,15.2
1710858688572,81,15.3
1710858689572,80,15.3
1710858690574,80,15.3
1710858691560,80,15.1
1710858692577,80,15.1
1710858693577,81,14.6
1710858694574,81,14.4
1710858695637,82,14.4
1710858696606,82,14.6
1710858697552,81,14.7
1710858698587,81,11.8
1710858699583,82,13.8
1710858700561,83,15.2
1710858701573,84,15.0
1710858702617,86,14.4
1710858703547,86,14.4
1710858704589,87,14.1
1710858705569,87,12.8
1710858706552,87,12.8
1710858707593,87,12.8
1710858708555,87,12.8
1710858709569,87,12.8
1710858710574,87,12.8
1710858711559,86,12.7
1710858712572,86,12.8
1710858713574,86,12.1
1710858714576,84,12.6
1710858715585,84,12.6
1710858716568,83,12.5
1710858717581,83,12.9
1710858718553,84,12.9
1710858719583,84,12.9
1710858720569,83,11.6
1710858721553,83,10.1
1710858722573,82,10.1
1710858723563,82,10.1
1710858724571,81,12.9
1710858725565,80,12.8
1710858726567,80,12.8
1710858727568,79,14.7
1710858728601,80,14.6
1710858729612,80,14.7
1710858730547,80,14.6
1710858731580,80,14.6
1710858732569,81,15.9
1710858733552,81,15.8
1710858734574,82,15.8
1710858735564,82,15.7
1710858736565,81,18.4
1710858737574,81,18.5
1710858738590,79,18.2
1710858739569,79,17.7
1710858740613,80,18.4
1710858741583,81,22.1
1710858742561,82,21.4
1710858743575,82,21.6
1710858744573,81,22.8
1710858745572,81,22.8
1710858746590,81,22.0
1710858747582,82,22.4
1710858748591,83,21.6
1710858749577,84,21.7
1710858750576,86,21.7
1710858751559,87,21.7
1710858752574,88,20.9
1710858753556,88,20.8
1710858754552,89,20.8
1710858755614,90,18.8
1710858756566,91,17.8
1710858757576,92,18.0
1710858758590,94,17.9
1710858759595,94,17.2
1710858760560,95,12.0
1710858761603,95,12.0
1710858762601,92,19.3
1710858763553,86,19.6
1710858764573,84,20.2
1710858765563,83,20.4
1710858766548,82,20.4
1710858767577,81,20.5
1710858768564,79,21.0
1710858769571,78,21.8
1710858770588,75,21.8
1710858771582,74,21.8
1710858772561,74,21.8
1710858773588,73,25.3
1710858774572,74,26.2
1710858775558,74,26.7
1710858776575,76,26.7
1710858777558,76,26.7
1710858778558,76,26.7
1710858779576,77,26.7
1710858780569,77,26.7
1710858781584,76,27.4
1710858782580,76,27.4
1710858783574,76,27.4
1710858784560,76,27.4
1710858785575,75,27.4
1710858786568,75,27.2
1710858787561,74,22.9
1710858788573,73,22.3
1710858789561,73,22.1
1710858790549,73,22.2
1710858791577,72,22.1
1710858792572,72,21.3
1710858793580,72,19.8
1710858794606,71,19.8
1710858795596,71,19.8
1710858796561,71,19.9
1710858797583,71,15.4
1710858798566,72,15.8
1710858799551,73,15.8
1710858800581,74,15.8
1710858801565,75,15.8
1710858802557,75,16.2
1710858803574,74,17.4
1710858804576,74,17.3
1710858805568,74,17.8
1710858806577,75,17.8
1710858807564,75,17.8
1710858808549,75,18.0
1710858809582,74,18.0
1710858810565,74,17.1
1710858811560,74,16.0
1710858812571,74,16.0
1710858813591,74,15.1
1710858814555,74,16.2
1710858815579,75,16.4
1710858816565,75,16.4
1710858817573,75,16.6
1710858818583,75,16.6
1710858819558,75,17.0
1710858820569,75,17.2
1710858821575,76,15.4
1710858822565,76,14.5
1710858823555,76,14.5
1710858824571,75,15.2
1710858825568,75,14.7
1710858826564,75,13.6
1710858827601,76,13.8
1710858828598,76,11.6
1710858829569,77,13.5
1710858830619,78,13.3
1710858831565,78,13.3
1710858832557,78,13.3
1710858833575,78,12.9
1710858834576,78,13.6
1710858835558,78,13.6
1710858836558,78,13.6
1710858837581,78,12.0
1710858838555,78,12.0
1710858839585,77,11.9
1710858840561,77,12.2
1710858841561,77,14.1
1710858842577,76,13.6
1710858843564,75,13.1
1710858844558,74,13.1
1710858845572,75,14.6
1710858846576,76,17.9
1710858847559,76,17.9
1710858848609,77,17.9
1710858849599,77,17.6
1710858850581,77,17.5
1710858851593,76,23.4
1710858852565,75,22.3
1710858853557,74,22.3
1710858854587,74,22.7
1710858855558,74,23.3
1710858856557,74,23.4
1710858857576,75,23.0
1710858858568,76,23.5
1710858859545,76,23.5
1710858860606,76,23.5
1710858861596,75,31.0
1710858862582,72,35.1
1710858863548,72,35.1
1710858864574,71,35.7
1710858865564,71,35.0
1710858866547,70,35.0
1710858867565,69,35.6
1710858868556,68,36.0
1710858869557,68,36.0
1710858870564,67,35.6
1710858871553,66,33.8
1710858872532,66,33.8
1710858873556,65,33.8
1710858874561,65,33.9
1710858875541,64,33.9
1710858876601,63,33.9
1710858877558,63,32.4
1710858878599,62,30.2
1710858879567,63,30.5
1710858880553,63,32.9
1710858881560,63,32.7
1710858882571,63,32.6
1710858883547,64,32.4
1710858884553,64,32.2
1710858885576,64,32.0
1710858886559,65,32.7
1710858887553,65,32.7
1710858888589,66,25.6
1710858889553,66,19.8
1710858890537,65,22.5
1710858891575,65,26.4
1710858892556,64,25.3
1710858893553,64,25.3
1710858894599,64,25.8
1710858895636,64,27.6
1710858896548,64,27.1
1710858897558,64,27.1
1710858898560,64,27.3
1710858899543,63,27.7
1710858900572,63,27.8
1710858901575,63,28.1
1710858902560,62,28.1
1710858903580,62,28.1
1710858904550,62,28.3
1710858905557,63,33.1
1710858906601,64,32.9
1710858907556,65,30.5
1710858908545,65,31.8
1710858909559,64,32.0
1710858910558,64,31.8
1710858911592,64,31.8
1710858912576,64,31.8
1710858913560,64,31.7
1710858914553,66,33.5
1710858915565,66,33.5
1710858916552,67,33.5
1710858917536,67,31.7
1710858918569,68,28.6
1710858919560,68,30.1
1710858920540,69,29.7
1710858921582,70,27.2
1710858922550,70,27.6
1710858923561,70,28.0
1710858924563,69,27.3
1710858925589,70,27.1
1710858926637,70,26.7
1710858927611,69,26.6
1710858928624,69,26.6
1710858929561,69,24.9
1710858930585,68,23.5
1710858931556,69,23.6
1710858932545,70,21.8
1710858933559,71,22.3
1710858934577,71,22.3
1710858935568,71,22.9
1710858936577,71,22.9
1710858937571,71,21.2
1710858938565,71,19.6
1710858939564,72,19.6
1710858940585,72,19.6
1710858941544,72,20.2
1710858942567,71,22.6
1710858943581,70,20.9
1710858944576,69,20.9
1710858945577,70,24.1
1710858946553,71,28.3
1710858947544,72,29.4
1710858948565,73,29.4
1710858949577,74,30.3
1710858950545,74,31.1
1710858951567,74,30.9
1710858952548,74,30.9
1710858953547,74,30.9
1710858954577,74,28.6
1710858955587,74,28.6
1710858956555,74,28.5
1710858957585,74,28.6
1710858958569,75,28.1
1710858959545,75,28.1
1710858960599,75,28.2
1710858961588,75,28.5
1710858962552,74,28.7
1710858963556,73,28.7
1710858964560,74,30.0
1710858965574,74,28.3
1710858966627,75,28.0
1710858967555,75,28.0
1710858968563,74,28.0
1710858969576,75,19.6
1710858970545,76,18.8
1710858971545,76,18.8
1710858972565,77,18.8
1710858973572,77,16.1
1710858974536,77,16.8
1710858975593,77,17.9
1710858976569,76,17.7
1710858977537,76,17.7
1710858978577,76,18.5
1710858979556,76,18.8
1710858980572,77,18.0
1710858981561,77,18.0
1710858982569,77,19.2
1710858983544,76,19.5
1710858984591,76,18.0
1710858985561,76,18.6
1710858986551,76,18.6
1710858987633,76,15.7
1710858988555,77,17.5
1710858989572,77,18.2
1710858990561,78,18.1
1710858991549,78,19.6
1710858992550,78,20.0
1710858993597,78,19.0
1710858994609,77,19.2
1710858995545,76,19.2
1710858996563,76,19.4
1710858997557,77,19.0
1710858998614,76,17.8
1710858999574,76,18.5
1710859000555,76,18.5
1710859001549,76,17.7
1710859002569,76,17.5
1710859003566,76,17.4
1710859004542,75,17.5
1710859005568,75,16.6
1710859006557,75,16.2
1710859007556,74,16.5
1710859008576,75,17.2
1710859009561,75,17.2
1710859010561,75,17.1
1710859011564,75,18.5
1710859012601,74,16.1
1710859013537,74,16.1
1710859014572,74,16.1
1710859015553,74,14.3
1710859016549,74,13.9
1710859017575,73,13.4
1710859018566,73,13.7
1710859019540,73,13.7
1710859020576,73,13.4
1710859021560,73,13.3
1710859022561,72,13.8
1710859023565,72,12.9
1710859024555,72,13.8
1710859025549,72,13.8
1710859026613,72,13.5
1710859027587,72,13.5
1710859028544,73,14.6
1710859029580,73,14.3
1710859030569,74,14.3
1710859031576,74,13.8
1710859032579,75,12.3
1710859033571,75,12.5
1710859034549,76,10.4
1710859035565,76,10.6
1710859036574,77,10.6
1710859037547,77,10.6
1710859038565,77,11.6
1710859039555,77,11.1
1710859040552,77,11.1
1710859041574,77,10.8
1710859042565,77,10.8
1710859043561,77,10.8
1710859044633,76,13.0
1710859045625,76,13.3
1710859046589,75,13.4
1710859047576,74,13.2
1710859048561,73,13.4
1710859049539,73,13.4
1710859050558,72,13.4
1710859051557,71,13.4
1710859052619,71,12.0
1710859053583,70,11.9
1710859054548,70,12.2
1710859055550,70,12.3
1710859056564,70,12.8
1710859057568,71,14.0
1710859058564,72,14.0
1710859059599,72,13.8
1710859060588,72,14.1
1710859061537,71,15.8
1710859062571,71,15.8
1710859063552,71,15.1
1710859064607,71,16.9
1710859065599,71,16.9
1710859066558,71,16.9
1710859067576,71,16.9
1710859068560,71,17.1
1710859069559,71,15.5
1710859070561,70,14.7
1710859071560,70,14.7
1710859072555,70,14.1
1710859073569,71,16.5
1710859074577,72,16.6
1710859075560,72,16.7
1710859076548,73,17.0
1710859077574,74,17.0
1710859078571,75,16.8
1710859079547,74,18.2
1710859080582,74,19.2
1710859081560,74,18.2
1710859082566,73,18.2
1710859083569,73,18.2
1710859084561,73,19.3
1710859085564,73,17.9
1710859086567,73,17.9
1710859087553,73,17.9
1710859088547,73,16.2
1710859089565,73,16.4
1710859090563,73,16.4
1710859091579,73,18.0
1710859092595,72,17.9
1710859093603,71,17.9
1710859094537,71,18.0
1710859095576,72,19.9
1710859096557,72,21.8
1710859097591,73,19.9
1710859098566,73,20.6
1710859099559,73,20.5
1710859100547,73,20.4
1710859101569,73,20.6
1710859102555,73,20.6
1710859103545,73,21.3
1710859104582,71,19.9
1710859105557,71,19.9
1710859106566,70,19.9
1710859107566,70,21.8
1710859108593,70,21.8
1710859109547,70,20.7
1710859110579,70,20.8
1710859111560,70,20.8
1710859112545,70,20.9
1710859113596,70,21.2
1710859114547,70,21.1
1710859115543,70,21.1
1710859116565,70,20.7
1710859117593,70,21.5
1710859118553,69,21.6
1710859119567,69,21.5
1710859120569,69,19.7
1710859121576,69,17.6
1710859122567,68,17.6
1710859123559,68,17.7
1710859124545,68,16.8
1710859125608,68,19.6
1710859126591,69,19.8
1710859127593,69,19.8
1710859128565,69,19.0
1710859129556,69,17.7
1710859130556,70,17.7
1710859131567,70,17.7
1710859132564,70,15.3
1710859133547,70,15.3
1710859134560,70,15.3
1710859135572,70,15.3
1710859136541,70,15.4
1710859137566,71,15.5
1710859138577,72,15.3
1710859139551,73,16.6
1710859140566,74,18.9
1710859141560,76,17.8
1710859142541,77,17.8
1710859143568,78,18.6
1710859144579,77,19.9
1710859145552,77,20.0
1710859146576,77,20.0
1710859147563,77,20.1
1710859148572,76,17.2
1710859149572,76,16.8
1710859150557,77,17.1
1710859151549,77,17.1
1710859152567,77,17.1
1710859153572,76,18.1
1710859154537,75,18.8
1710859155568,75,19.6
1710859156583,74,19.6
1710859157543,73,19.7
1710859158605,72,19.7
1710859159601,71,19.6
1710859160547,72,21.2
1710859161566,72,23.8
1710859162555,73,23.6
1710859163557,73,20.7
1710859164566,73,20.7
1710859165561,73,20.7
1710859166553,73,22.1
1710859167588,74,20.2
1710859168561,74,20.2
1710859169561,75,20.1
1710859170559,75,20.3
1710859171564,74,20.2
1710859172581,75,20.4
1710859173567,75,20.4
1710859174568,74,20.2
1710859175557,75,20.2
1710859176557,75,19.7
1710859177558,75,19.2
1710859178565,75,18.6
1710859179569,74,17.7
1710859180577,74,17.5
1710859181547,74,17.5
1710859182572,74,17.5
1710859183591,74,17.5
1710859184572,75,10.7
1710859185567,75,10.8
1710859186560,75,10.8
1710859187553,75,9.1
1710859188567,75,9.1
1710859189560,75,5.0
1710859190567,75,5.8
1710859191608,74,5.7
1710859192590,75,5.8
1710859193607,76,8.9
1710859194567,76,9.6
1710859195573,79,12.1
1710859196548,80,12.0
1710859197568,81,12.0
1710859198592,82,12.3
1710859199542,82,13.4
1710859200574,82,17.1
1710859201561,81,17.1
1710859202545,80,18.2
1710859203565,80,18.2
1710859204566,77,19.7
1710859205550,77,19.7
1710859206567,77,20.9
1710859207589,76,20.9
1710859208548,76,20.9
1710859209585,76,21.2
1710859210584,74,22.0
1710859211596,73,22.0
1710859212580,73,22.0
1710859213556,73,21.8
1710859214550,72,21.8
1710859215568,72,22.6
1710859216584,71,22.6
1710859217548,70,21.9
1710859218560,70,21.3
1710859219572,70,20.3
1710859220550,69,19.5
1710859221560,69,19.5
1710859222552,69,19.5
1710859223561,69,21.1
1710859224598,69,21.0
1710859225593,69,17.3
1710859226577,69,17.3
1710859227599,70,16.2
1710859228566,70,16.2
1710859229545,70,14.4
1710859230559,70,14.6
1710859231572,70,12.7
1710859232539,70,12.7
1710859233561,70,12.7
1710859234556,70,12.1
1710859235561,70,11.3
1710859236597,70,10.9
1710859237593,70,11.4
1710859238551,69,11.6
1710859239567,69,11.7
1710859240564,68,12.5
1710859241553,68,11.5
1710859242558,67,11.6
1710859243569,66,11.7
1710859244576,66,11.7
1710859245569,66,11.8
1710859246561,66,15.2
1710859247550,67,15.2
1710859248572,67,15.2
1710859249585,67,12.9
1710859250585,66,13.8
1710859251576,66,13.8
1710859252565,66,14.0
1710859253541,67,17.9
1710859254571,67,18.4
1710859255557,68,18.4
1710859256572,68,18.6
1710859257596,68,18.8
1710859258589,68,18.8
1710859259581,69,18.8
1710859260567,69,20.5
1710859261572,70,20.3
1710859262548,70,20.1
1710859263573,71,20.0
1710859264568,72,20.3
1710859265545,73,20.0
1710859266568,73,19.9
1710859267552,73,20.7
1710859268615,73,20.8
1710859269576,73,20.8
1710859270558,74,18.5
1710859271545,74,18.5
1710859272557,73,18.5
1710859273571,73,17.7
1710859274548,73,17.9
1710859275569,74,18.7
1710859276566,74,14.9
1710859277561,75,14.2
1710859278567,75,14.2
1710859279558,75,14.3
1710859280561,76,13.6
1710859281569,76,13.6
1710859282583,76,14.2
1710859283549,76,12.0
1710859284566,76,12.0
1710859285564,76,12.0
1710859286540,76,10.9
1710859287569,76,10.9
1710859288560,77,11.6
1710859289569,78,11.3
1710859290599,79,11.0
1710859291577,79,12.3
1710859292581,79,12.4
1710859293574,79,12.6
1710859294557,78,12.7
1710859295561,78,12.7
1710859296590,78,12.8
1710859297572,77,11.4
1710859298537,77,11.4
1710859299595,77,11.2
1710859300560,77,11.2
1710859301544,77,11.1
1710859302569,77,11.1
1710859303584,77,11.1
1710859304545,77,10.3
1710859305582,78,12.4
1710859306566,79,13.7
1710859307558,81,14.0
1710859308565,82,13.8
1710859309557,83,13.7
1710859310571,84,13.5
1710859311571,83,14.2
1710859312560,83,13.1
1710859313549,83,13.0
1710859314585,84,13.7
1710859315563,86,14.9
1710859316563,88,15.0
1710859317566,88,15.0
1710859318567,88,16.4
1710859319545,88,16.5
1710859320567,87,16.5
1710859321572,88,17.4
1710859322545,88,17.4
1710859323606,88,17.5
1710859324585,87,18.0
1710859325582,87,18.2
1710859326584,85,16.2
1710859327591,84,16.0
1710859328545,84,15.9
1710859329574,83,15.9
1710859330560,82,16.6
1710859331542,82,15.5
1710859332574,81,14.9
1710859333567,81,16.6
1710859334549,82,17.5
1710859335585,83,16.8
1710859336596,83,16.4
1710859337549,82,16.3
1710859338558,82,16.3
1710859339550,82,15.9
1710859340561,82,14.7
1710859341568,82,14.7
1710859342565,82,14.7
1710859343569,82,13.6
1710859344569,82,13.6
1710859345553,82,12.8
1710859346544,82,13.3
1710859347577,83,13.0
1710859348576,83,13.0
1710859349543,84,13.0
1710859350573,84,13.0
1710859351560,84,12.1
1710859352567,83,12.2
1710859353585,83,12.2
1710859354567,83,10.2
1710859355559,84,8.5
1710859356576,84,8.5
1710859357611,83,8.7
1710859358589,83,8.8
1710859359576,82,9.1
1710859360555,82,9.1
1710859361542,82,9.5
1710859362604,81,9.5
1710859363564,81,9.5
1710859364569,82,9.6
1710859365575,82,9.6
1710859366582,82,9.6
1710859367559,82,7.8
1710859368573,82,7.9
1710859369565,82,7.9
1710859370549,82,9.2
1710859371615,83,9.1
1710859372568,83,9.1
1710859373567,83,8.9
1710859374609,83,9.1
1710859375564,83,8.6
1710859376550,83,8.7
1710859377588,83,8.7
1710859378557,83,7.8
1710859379561,84,7.4
1710859380568,84,7.4
1710859381569,85,7.5
1710859382548,85,6.9
1710859383577,85,6.9
1710859384573,87,9.5
1710859385563,88,10.6
1710859386583,91,11.2
1710859387550,93,11.2
1710859388573,94,11.6
1710859389571,93,13.4
1710859390601,93,12.5
