phoneTimestamp,duration
1710858611569,350
1710858611920,677
1710858612597,687
1710858613284,4759
1710858613748,674
1710858614422,736
1710858615158,761
1710858615919,787
1710858616705,796
1710858617502,779
1710858618281,791
1710858619072,786
1710858619857,757
1710858620615,711
1710858621326,712
1710858622038,696
1710858622734,675
1710858623409,660
1710858624069,655
1710858624724,646
1710858625369,655
1710858626025,683
1710858626708,702
1710858627409,689
1710858628099,714
1710858628813,734
1710858629547,718
1710858630265,724
1710858630989,717
1710858631705,734
1710858632440,740
1710858633180,716
1710858633896,721
1710858634617,699
1710858635316,691
1710858636007,699
1710858636705,735
1710858637441,750
1710858638191,777
1710858638968,793
1710858639761,778
1710858640539,752
1710858641291,750
1710858642041,744
1710858642785,749
1710858643534,726
1710858644260,738
1710858644998,751
1710858645749,732
1710858646481,716
1710858647197,720
1710858647917,704
1710858648621,701
1710858649321,732
1710858650054,768
1710858650822,779
1710858651601,776
1710858652377,755
1710858653132,735
1710858653867,746
1710858654613,743
1710858655356,736
1710858656092,749
1710858656841,764
1710858657605,776
1710858658381,764
1710858659145,761
1710858659905,757
1710858660663,760
1710858661423,762
1710858662185,772
1710858662957,781
1710858663737,764
1710858664502,745
1710858665247,749
1710858665996,721
1710858666717,693
1710858667409,678
1710858668088,665
1710858668753,678
1710858669431,697
1710858670128,700
1710858670828,736
1710858671564,770
1710858672334,781
1710858673115,766
1710858673881,752
1710858674633,737
1710858675369,717
1710858676087,689
1710858676776,678
1710858677454,706
1710858678160,724
1710858678884,756
1710858679640,771
1710858680411,761
1710858681172,758
1710858681929,772
1710858682702,767
1710858683469,795
1710858684264,778
1710858685041,756
1710858685798,764
1710858686561,759
1710858687321,732
1710858688053,712
1710858688765,681
1710858689446,685
1710858690131,719
1710858690849,742
1710858691592,768
1710858692360,777
1710858693137,750
1710858693887,712
1710858694599,692
1710858695291,657
1710858695948,654
1710858696601,660
1710858697262,667
1710858697929,679
1710858698608,674
1710858699281,669
1710858699951,684
1710858700635,682
1710858701317,691
1710858702008,703
1710858702711,698
1710858703409,689
1710858704097,688
1710858704785,696
1710858705481,706
1710858706188,697
1710858706885,700
1710858707585,717
1710858708302,742
1710858709044,753
1710858709797,760
1710858710557,761
1710858711318,737
1710858712055,713
1710858712768,700
1710858713468,694
1710858714161,714
1710858714876,752
1710858715628,759
1710858716387,745
1710858717132,758
1710858717889,764
1710858718654,807
1710858719461,813
1710858720273,812
1710858721086,775
1710858721861,752
1710858722613,746
1710858723359,753
1710858724112,744
1710858724856,763
1710858725619,746
1710858726365,712
1710858727077,705
1710858727782,704
1710858728486,675
1710858729161,693
1710858729854,753
1710858730607,794
1710858731401,785
1710858732185,801
1710858732987,806
1710858733793,790
1710858734583,762
1710858735345,696
1710858736041,686
1710858736727,688
1710858737415,715
1710858738129,755
1710858738885,782
1710858739667,771
1710858740438,721
1710858741159,727
1710858741886,700
1710858742585,676
1710858743262,675
1710858743937,665
1710858744601,661
1710858745263,655
1710858745918,655
1710858746573,659
1710858747232,667
1710858747899,665
1710858748564,659
1710858749223,655
1710858749878,651
1710858750529,646
1710858751175,643
1710858751817,635
1710858752453,623
1710858753076,617
1710858753693,619
1710858754312,620
1710858754932,618
1710858755550,596
1710858756145,637
1710858756783,719
1710858757502,762
1710858758264,790
1710858759054,832
1710858759886,843
1710858760729,805
1710858761534,875
1710858762409,916
1710858763325,925
1710858764249,927
1710858765177,923
1710858766100,919
1710858767019,883
1710858767902,824
1710858768726,787
1710858769513,756
1710858770269,759
1710858771028,727
1710858771755,741
1710858772496,769
1710858773265,767
1710858774032,761
1710858774793,780
1710858775573,813
1710858776385,836
1710858777222,815
1710858778037,800
1710858778837,805
1710858779641,816
1710858780457,851
1710858781309,891
1710858782200,892
1710858783092,885
1710858783977,849
1710858784825,852
1710858785678,857
1710858786535,872
1710858787407,861
1710858788268,850
1710858789118,852
1710858789969,863
1710858790833,872
1710858791705,838
1710858792543,797
1710858793340,768
1710858794108,723
1710858794831,742
1710858795573,767
1710858796340,787
1710858797127,822
1710858797949,841
1710858798790,840
1710858799630,779
1710858800409,773
1710858801182,782
1710858801964,795
1710858802759,821
1710858803580,830
1710858804409,798
1710858805208,804
1710858806012,829
1710858806841,835
1710858807676,846
1710858808521,797
1710858809319,755
1710858810073,774
1710858810848,783
1710858811631,807
1710858812438,772
1710858813209,784
1710858813993,820
1710858814814,805
1710858815619,760
1710858816379,770
1710858817149,785
1710858817934,810
1710858818744,842
1710858819585,821
1710858820407,768
1710858821175,785
1710858821960,792
1710858822752,776
1710858823528,739
1710858824267,719
1710858824985,729
1710858825715,747
1710858826462,742
1710858827204,736
1710858827940,771
1710858828711,804
1710858829515,776
1710858830291,777
1710858831068,788
1710858831856,778
1710858832633,741
1710858833375,782
1710858834157,846
1710858835003,799
1710858835801,837
1710858836639,873
1710858837512,887
1710858838399,850
1710858839249,815
1710858840064,755
1710858840819,742
1710858841561,745
1710858842305,742
1710858843048,739
1710858843787,744
1710858844531,798
1710858845329,862
1710858846191,905
1710858847096,889
1710858847985,845
1710858848830,832
1710858849662,788
1710858850449,788
1710858851238,803
1710858852041,731
1710858852772,718
1710858853489,761
1710858854251,870
1710858855121,958
1710858856079,984
1710858857063,967
1710858858030,918
1710858858948,870
1710858859817,912
1710858860729,955
1710858861685,983
1710858862668,985
1710858863653,1003
1710858864656,1004
1710858865660,1015
1710858866675,1036
1710858867711,1034
1710858868745,1028
1710858869773,1021
1710858870793,1011
1710858871805,1002
1710858872807,980
1710858873787,891
1710858874678,902
1710858875580,914
1710858876494,943
1710858877437,933
1710858878369,940
1710858879310,919
1710858880229,883
1710858881112,814
1710858881926,829
1710858882755,888
1710858883643,946
1710858884589,1021
1710858885609,1020
1710858886630,1023
1710858887653,993
1710858888646,924
1710858889569,899
1710858890469,929
1710858891398,955
1710858892353,980
1710858893333,999
1710858894332,1031
1710858895363,1023
1710858896385,1026
1710858897412,1001
1710858898413,950
1710858899363,833
1710858900196,811
1710858901007,872
1710858901879,921
1710858902800,938
1710858903737,945
1710858904683,966
1710858905649,968
1710858906617,951
1710858907568,900
1710858908468,808
1710858909276,804
1710858910080,854
1710858910934,864
1710858911798,879
1710858912677,854
1710858913531,800
1710858914331,794
1710858915125,803
1710858915928,826
1710858916753,853
1710858917607,875
1710858918481,885
1710858919367,867
1710858920233,810
1710858921044,837
1710858921881,886
1710858922767,896
1710858923663,898
1710858924561,317
1710858924878,560
1710858925438,844
1710858926281,795
1710858927077,786
