value,timestamp
31.83,1711604698000000
31.83,1711604698250000
31.83,1711604698500000
31.83,1711604698750000
31.83,1711604699000000
31.83,1711604699250000
31.83,1711604699500000
31.83,1711604699750000
31.85,1711604700000000
31.85,1711604700250000
31.85,1711604700500000
31.85,1711604700750000
31.83,1711604701000000
31.83,1711604701250000
31.83,1711604701500000
31.83,1711604701750000
31.83,1711604702000000
31.83,1711604702250000
31.83,1711604702500000
31.83,1711604702750000
31.85,1711604703000000
31.85,1711604703250000
31.85,1711604703500000
31.85,1711604703750000
31.87,1711604704000000
31.87,1711604704250000
31.87,1711604704500000
31.87,1711604704750000
31.85,1711604705000000
31.85,1711604705250000
31.85,1711604705500000
31.85,1711604705750000
31.85,1711604706000000
31.85,1711604706250000
31.85,1711604706500000
31.85,1711604706750000
31.87,1711604707000000
31.87,1711604707250000
31.87,1711604707500000
31.87,1711604707750000
31.89,1711604708000000
31.89,1711604708250000
31.89,1711604708500000
31.89,1711604708750000
31.87,1711604709000000
31.87,1711604709250000
31.87,1711604709500000
31.87,1711604709750000
31.87,1711604710000000
31.87,1711604710250000
31.87,1711604710500000
31.87,1711604710750000
31.89,1711604711000000
31.89,1711604711250000
31.89,1711604711500000
31.89,1711604711750000
31.89,1711604712000000
31.89,1711604712250000
31.89,1711604712500000
31.89,1711604712750000
31.91,1711604713000000
31.91,1711604713250000
31.91,1711604713500000
31.91,1711604713750000
31.87,1711604714000000
31.87,1711604714250000
31.87,1711604714500000
31.87,1711604714750000
31.89,1711604715000000
31.89,1711604715250000
31.89,1711604715500000
31.89,1711604715750000
31.93,1711604716000000
31.93,1711604716250000
31.93,1711604716500000
31.93,1711604716750000
31.91,1711604717000000
31.91,1711604717250000
31.91,1711604717500000
31.91,1711604717750000
31.91,1711604718000000
31.91,1711604718250000
31.91,1711604718500000
31.91,1711604718750000
31.89,1711604719000000
31.89,1711604719250000
31.89,1711604719500000
31.89,1711604719750000
31.93,1711604720000000
31.93,1711604720250000
31.93,1711604720500000
31.93,1711604720750000
31.91,1711604721000000
31.91,1711604721250000
31.91,1711604721500000
31.91,1711604721750000
31.93,1711604722000000
31.93,1711604722250000
31.93,1711604722500000
31.93,1711604722750000
31.93,1711604723000000
31.93,1711604723250000
31.93,1711604723500000
