phoneTimestamp,duration
1712851721075,752
1712851721827,788
1712851722615,745
1712851723360,761
1712851724121,775
1712851724896,748
1712851725644,768
1712851726412,792
1712851727204,742
1712851727945,741
1712851728687,788
1712851729475,290
1712851729765,508
1712851730273,795
1712851731068,814
1712851731881,777
1712851732659,711
1712851733369,672
1712851734041,635
1712851734677,636
1712851735313,637
1712851735950,606
1712851736556,600
1712851737156,593
1712851737749,599
1712851738348,598
1712851738945,602
1712851739548,604
1712851740152,627
1712851740779,622
1712851741401,640
1712851742041,646
1712851742687,623
1712851743310,623
1712851743933,619
1712851744552,604
1712851745156,590
1712851745745,574
1712851746320,574
1712851746894,582
1712851747476,586
1712851748062,586
1712851748648,610
1712851749257,618
1712851749876,611
1712851750487,621
1712851751108,637
1712851751745,612
1712851752357,620
1712851752977,669
1712851753646,632
1712851754278,633
1712851754911,638
1712851755549,624
1712851756173,643
1712851756816,647
1712851757463,645
1712851758108,618
1712851758726,611
1712851759337,617
1712851759953,612
1712851760566,602
1712851761168,610
1712851761777,615
1712851762393,603
1712851762996,630
1712851763625,650
1712851764276,660
1712851764936,678
1712851765614,649
1712851766263,666
1712851766929,654
1712851767583,682
1712851768265,680
1712851768945,644
1712851769589,685
1712851770273,708
1712851770982,684
1712851771665,719
1712851772385,670
1712851773055,693
1712851773748,703
1712851774451,688
1712851775139,687
1712851775825,816
1712851776641,886
1712851777528,841
1712851778369,973
1712851779342,902
1712851780244,833
1712851781077,885
1712851781961,851
1712851782813,817
1712851783630,882
1712851784512,875
1712851785387,791
1712851786177,851
1712851787029,859
1712851787888,784
1712851788672,762
1712851789433,789
1712851790223,816
1712851791039,737
1712851791776,831
1712851792607,872
1712851793479,776
1712851794255,807
1712851795062,777
1712851795839,782
1712851796621,742
1712851797363,732
1712851798095,766
1712851798861,728
1712851799589,806
1712851800395,812
1712851801207,786
1712851801993,847
1712851802840,830
1712851803670,719
1712851804389,706
1712851805095,761
1712851805856,766
1712851806622,919
1712851807541,938
1712851808479,834
1712851809313,860
1712851810173,854
1712851811027,854
1712851811881,842
1712851812723,809
1712851813532,713
1712851814245,771
1712851815016,795
1712851815811,798
1712851816609,1014
1712851817623,939
1712851818561,979
