phoneTimestamp,hr,hrv
1712241839406,79,12.1
1712241840384,79,11.5
1712241841406,79,9.7
1712241842381,79,10.2
1712241843405,78,10.7
1712241844380,78,11.7
1712241845403,78,11.7
1712241846377,77,11.9
1712241847406,77,11.9
1712241848424,77,11.8
1712241849407,77,10.8
1712241850374,78,10.9
1712241851404,78,11.0
1712241852377,78,10.7
1712241853398,78,10.9
1712241854373,78,9.5
1712241855398,78,9.5
1712241856369,79,9.9
1712241857396,79,9.9
1712241858376,79,9.9
1712241859397,80,10.2
1712241860375,80,9.5
1712241861393,80,9.9
1712241862373,80,10.2
1712241863443,80,10.3
1712241864417,80,9.8
1712241865391,80,9.2
1712241866367,80,7.9
1712241867438,80,8.4
1712241868461,80,8.1
1712241869390,80,8.2
1712241870368,80,8.1
1712241871393,80,8.0
1712241872363,79,9.8
1712241873391,79,9.7
1712241874365,79,9.9
1712241875385,79,9.7
1712241876361,79,9.7
1712241877384,78,9.9
1712241878407,78,10.4
1712241879392,78,10.7
1712241880409,77,10.7
1712241881383,77,10.7
1712241882459,76,10.6
1712241883381,76,10.6
1712241884401,75,10.3
1712241885379,75,9.9
1712241886401,74,9.9
1712241887431,74,9.9
1712241888399,74,10.0
1712241889376,74,10.0
1712241890456,75,11.2
1712241891375,75,11.1
1712241892400,74,11.0
1712241893372,75,11.0
1712241894400,75,11.0
1712241895377,75,9.7
1712241896445,75,9.7
1712241897375,75,9.7
1712241898403,76,9.5
1712241899371,75,9.5
1712241900395,76,9.3
1712241901375,75,9.2
1712241902441,75,8.9
1712241903369,76,8.9
1712241904393,77,10.1
1712241905372,77,10.3
1712241906388,77,10.3
1712241907365,77,10.4
1712241908389,77,11.5
1712241909368,77,11.5
1712241910393,77,12.1
1712241911369,77,12.0
1712241912391,77,12.5
1712241913368,77,12.5
1712241914395,78,13.7
1712241915416,78,13.8
1712241916385,79,13.8
1712241917369,80,13.5
1712241918385,80,13.5
1712241919365,81,13.5
1712241920392,81,13.7
1712241921411,81,13.9
1712241922384,81,13.5
1712241923407,81,13.3
1712241924385,82,13.2
1712241925411,83,12.2
1712241926383,83,12.2
1712241927406,83,12.5
1712241928381,83,12.8
1712241929449,83,11.8
1712241930429,82,11.8
1712241931407,82,11.7
1712241932381,81,11.7
1712241933404,81,9.4
1712241934427,81,9.5
1712241935408,81,7.7
1712241936377,81,8.1
1712241937401,81,8.0
1712241938424,81,8.0
1712241939401,81,8.4
1712241940375,81,8.7
1712241941446,81,9.2
1712241942374,80,9.3
1712241943496,80,9.2
1712241944375,79,10.2
1712241945441,78,10.5
1712241946372,78,10.4
1712241947397,78,10.6
1712241948471,78,10.5
1712241949398,78,10.4
1712241950381,78,10.1
1712241951392,78,10.1
1712241952369,78,10.1
1712241953399,79,9.5
1712241954364,79,9.5
1712241955390,79,9.5
1712241956365,79,9.4
1712241957385,79,9.8
1712241958365,79,9.3
1712241959391,80,9.5
1712241960407,80,9.6
1712241961387,80,9.2
1712241962411,80,8.8
1712241963437,80,8.0
1712241964404,80,8.7
1712241965390,80,8.7
1712241966407,80,7.3
1712241967385,80,6.9
1712241968455,80,6.9
1712241969383,79,6.6
1712241970405,79,6.6
1712241971388,80,8.2
1712241972449,80,7.5
1712241973385,80,7.6
1712241974400,81,7.7
1712241975380,81,7.7
1712241976451,81,7.8
1712241977373,81,7.9
1712241978401,81,8.3
1712241979377,81,7.9
1712241980401,81,7.7
1712241981381,81,7.7
1712241982405,81,8.8
1712241983375,81,8.8
1712241984396,81,8.8
1712241985373,81,8.5
1712241986393,81,8.5
1712241987375,82,8.5
1712241988396,82,8.4
1712241989368,82,8.4
1712241990393,82,8.4
1712241991413,82,8.4
1712241992393,82,6.9
1712241993364,82,7.0
1712241994391,81,8.0
1712241995365,81,8.0
1712241996433,80,7.9
1712241997364,81,9.3
1712241998385,81,9.5
1712241999361,81,9.0
1712242000432,82,9.0
1712242001373,82,9.0
1712242002387,81,9.8
1712242003416,80,11.2
1712242004383,80,11.8
1712242005409,79,12.0
1712242006385,78,11.9
1712242007406,79,12.7
1712242008384,78,12.8
1712242009406,78,12.8
1712242010385,79,13.1
1712242011451,78,13.1
1712242012389,78,13.2
1712242013404,78,13.3
1712242014425,77,15.7
1712242015400,76,16.5
1712242016377,76,16.6
1712242017401,75,16.1
1712242018377,75,16.1
1712242019404,75,18.9
1712242020379,75,18.2
1712242021397,75,18.3
1712242022375,75,18.3
1712242023445,76,18.3
1712242024373,76,18.3
1712242025404,76,17.9
1712242026373,75,17.5
1712242027401,75,16.8
1712242028414,75,17.1
1712242029439,75,17.1
1712242030419,75,17.5
1712242031443,75,17.8
1712242032411,75,17.7
1712242033435,75,17.6
1712242034372,75,17.5
1712242035392,75,17.6
1712242036367,75,17.5
1712242037390,76,15.3
1712242038365,76,14.6
1712242039385,77,14.6
1712242040363,78,15.3
1712242041385,78,15.3
1712242042409,78,11.7
1712242043393,79,11.7
1712242044456,79,11.7
1712242045385,78,11.7
1712242046407,79,11.7
1712242047383,79,11.6
1712242048405,79,12.0
1712242049388,79,11.6
1712242050404,80,11.0
1712242051381,80,11.2
1712242052405,80,11.8
1712242053380,81,10.3
1712242054403,80,10.3
1712242055377,80,13.8
1712242056446,79,13.8
1712242057382,79,13.5
1712242058401,78,13.6
1712242059377,78,13.9
1712242060401,78,14.4
1712242061420,77,15.1
1712242062397,77,14.3
1712242063421,77,14.3
1712242064400,76,14.5
1712242065373,76,14.3
1712242066398,76,14.3
1712242067372,76,14.3
1712242068398,75,14.3
1712242069371,75,14.3
1712242070393,76,14.6
1712242071365,76,14.0
1712242072393,76,14.0
1712242073365,75,13.9
1712242074397,75,14.7
1712242075365,74,15.3
1712242076391,73,14.5
1712242077462,73,14.9
1712242078392,72,14.9
1712242079361,72,12.1
1712242080388,72,12.5
1712242081361,72,12.5
1712242082396,72,12.5
1712242083407,72,12.2
1712242084388,73,11.6
1712242085408,73,10.8
1712242086383,73,12.0
1712242087405,73,12.0
1712242088390,74,11.7
1712242089407,74,11.6
1712242090384,74,11.9
1712242091408,74,12.0
1712242092383,74,12.3
1712242093398,74,12.7
1712242094379,74,12.4
1712242095401,74,12.4
1712242096424,74,12.4
1712242097403,75,11.9
1712242098382,75,11.6
1712242099401,75,10.3
1712242100377,75,9.8
1712242101447,76,9.8
1712242102417,76,9.3
1712242103399,76,9.3
1712242104377,76,9.6
1712242105392,76,9.9
1712242106375,76,9.5
1712242107399,76,9.9
1712242108417,76,10.1
1712242109392,76,8.7
1712242110369,76,8.9
1712242111393,76,8.9
1712242112361,77,9.0
1712242113397,77,8.7
1712242114366,77,8.6
1712242115393,78,8.2
1712242116365,78,7.5
1712242117390,78,7.9
1712242118368,78,7.9
1712242119384,78,8.1
1712242120361,77,8.5
1712242121392,78,8.5
1712242122361,77,8.5
1712242123384,77,8.6
1712242124407,77,8.7
1712242125388,78,8.7
1712242126412,78,7.9
1712242127384,78,8.2
1712242128403,78,8.2
1712242129433,79,7.9
1712242130407,79,7.6
1712242131383,80,7.6
1712242132408,80,7.3
1712242133381,80,7.6
1712242134403,80,8.5
1712242135379,80,8.3
1712242136401,79,10.7
1712242137421,78,11.2
1712242138399,77,11.2
1712242139375,77,12.0
1712242140401,77,12.0
1712242141375,77,12.3
1712242142400,77,12.0
1712242143371,78,11.8
1712242144449,78,12.9
1712242145377,78,13.1
1712242146398,78,13.5
1712242147368,78,14.5
1712242148403,78,14.5
1712242149372,79,14.1
1712242150392,79,14.1
1712242151366,79,14.0
1712242152398,79,13.9
1712242153369,79,14.0
1712242154391,79,14.0
1712242155368,80,13.9
1712242156437,80,13.3
1712242157365,80,13.3
1712242158484,80,11.4
1712242159369,80,11.1
1712242160388,80,11.1
1712242161361,81,11.1
1712242162388,81,10.8
1712242163411,81,10.4
1712242164385,81,10.7
1712242165365,81,11.3
1712242166385,81,10.3
1712242167412,79,16.4
1712242168382,78,16.1
1712242169408,77,15.4
1712242170385,77,15.4
1712242171404,77,15.8
1712242172379,77,15.9
1712242173401,77,15.9
1712242174382,77,15.9
1712242175405,77,16.3
1712242176381,77,16.2
1712242177497,76,16.2
1712242178385,76,16.2
1712242179399,77,16.2
1712242180376,76,16.8
1712242181396,76,16.7
1712242182377,77,17.1
1712242183404,77,17.1
1712242184416,77,16.4
1712242185398,78,16.5
1712242186379,78,16.4
1712242187397,77,16.2
1712242188368,77,16.0
1712242189401,78,9.2
1712242190373,78,9.3
1712242191393,78,9.4
1712242192365,79,8.7
1712242193393,78,8.7
1712242194369,78,8.3
1712242195391,78,9.4
1712242196414,78,9.4
1712242197392,77,8.7
1712242198365,77,8.7
1712242199389,77,9.3
1712242200361,77,9.3
1712242201393,77,9.3
1712242202366,77,9.3
1712242203393,77,8.1
1712242204360,77,7.7
1712242205437,77,7.7
1712242206413,77,7.9
1712242207385,77,7.9
1712242208364,77,7.8
1712242209384,77,7.6
1712242210449,77,7.5
1712242211425,77,8.1
1712242212400,77,7.9
1712242213379,77,7.8
1712242214408,77,7.8
1712242215379,77,7.8
1712242216406,77,7.3
1712242217420,77,7.3
1712242218447,77,6.3
1712242219376,76,6.7
1712242220405,76,7.4
1712242221421,76,7.4
1712242222405,75,7.4
1712242223375,75,7.6
1712242224396,75,7.6
1712242225374,75,8.1
1712242226397,75,8.1
1712242227376,75,7.8
1712242228398,75,7.8
1712242229368,75,7.5
1712242230401,75,7.6
1712242231369,75,7.6
1712242232395,75,7.6
1712242233368,75,7.5
1712242234392,75,7.4
1712242235368,75,7.4
1712242236433,75,7.4
1712242237365,75,7.4
1712242238399,75,7.6
1712242239363,75,9.8
1712242240389,75,9.8
1712242241409,75,10.3
1712242242389,75,10.5
1712242243365,74,11.3
1712242244479,74,11.7
1712242245406,74,11.3
1712242246393,74,11.7
1712242247371,74,12.3
1712242248377,75,12.0
1712242249406,75,12.0
1712242250383,75,12.0
1712242251408,75,12.0
1712242252381,75,13.2
1712242253403,74,13.2
1712242254389,74,13.2
1712242255400,75,14.2
1712242256380,75,14.7
1712242257401,75,14.5
1712242258472,75,14.8
1712242259403,75,15.3
1712242260374,75,15.6
1712242261445,74,15.5
1712242262377,74,14.8
1712242263399,73,14.2
1712242264373,73,14.3
1712242265398,74,15.2
1712242266369,74,14.1
1712242267395,74,14.0
1712242268374,75,13.7
1712242269397,75,13.3
1712242270369,75,13.4
1712242271395,75,12.7
1712242272367,76,12.8
1712242273393,76,12.8
1712242274369,76,12.8
1712242275393,76,13.1
1712242276369,75,12.1
1712242277435,75,12.1
1712242278361,75,11.0
1712242279395,75,10.2
1712242280361,76,10.2
1712242281385,76,10.4
1712242282364,77,9.3
1712242283385,77,9.3
1712242284365,77,9.2
1712242285383,78,9.2
1712242286365,78,9.7
1712242287383,77,6.9
1712242288363,77,6.9
1712242289383,77,7.4
1712242290406,76,8.3
1712242291382,76,8.3
1712242292452,76,8.3
1712242293379,76,8.4
1712242294409,75,8.5
1712242295387,75,8.5
1712242296448,75,8.4
1712242297472,75,8.4
1712242298400,75,7.9
1712242299377,75,7.9
1712242300401,74,8.4
1712242301376,74,8.4
1712242302405,75,9.4
1712242303425,75,9.4
1712242304400,75,8.7
1712242305369,76,8.5
1712242306401,76,8.6
1712242307372,75,8.6
1712242308441,76,8.7
1712242309369,76,8.7
1712242310441,76,8.0
1712242311515,76,8.0
1712242312397,76,7.5
1712242313369,76,6.7
1712242314493,77,6.7
1712242315364,77,6.7
1712242316391,77,6.8
1712242317369,76,6.8
1712242318390,77,6.9
1712242319412,77,6.9
1712242320390,76,6.9
1712242321409,76,6.6
1712242322385,77,8.1
1712242323361,77,7.5
1712242324387,77,6.3
1712242325369,77,6.2
1712242326387,77,6.2
1712242327359,78,6.6
1712242328384,78,6.8
1712242329408,78,6.8
1712242330427,78,7.9
1712242331409,76,8.3
1712242332382,76,8.8
1712242333407,76,9.0
1712242334380,76,9.0
1712242335405,75,9.2
1712242336389,75,9.1
1712242337408,75,10.2
1712242338377,74,12.5
1712242339400,74,13.3
1712242340382,74,13.4
1712242341401,74,13.5
1712242342379,73,14.5
1712242343400,73,14.9
1712242344425,72,15.3
1712242345400,72,15.3
1712242346371,72,14.6
1712242347397,72,14.7
1712242348367,72,14.7
1712242349395,72,14.7
1712242350368,72,14.8
1712242351393,72,14.8
1712242352413,71,15.0
1712242353440,72,14.8
1712242354368,72,14.3
1712242355393,72,14.0
1712242356364,72,14.0
1712242357391,73,13.6
1712242358465,73,13.6
1712242359390,73,13.5
1712242360461,74,19.3
1712242361391,75,18.7
1712242362363,75,17.3
1712242363436,76,16.9
1712242364364,76,16.9
1712242365384,76,16.3
1712242366368,76,18.7
1712242367385,76,22.6
1712242368359,76,22.6
1712242369388,76,23.8
1712242370405,77,23.7
1712242371381,77,23.7
1712242372403,77,24.0
1712242373477,77,23.9
1712242374409,77,24.3
1712242375376,77,24.8
1712242376403,77,24.8
1712242377425,77,24.8
1712242378401,77,24.9
1712242379377,77,25.1
1712242380405,78,25.4
1712242381379,78,25.8
1712242382399,78,26.1
1712242383373,78,22.1
1712242384400,77,22.2
1712242385375,77,22.7
1712242386398,77,22.7
1712242387373,77,22.8
1712242388395,77,21.5
1712242389373,77,18.6
1712242390392,77,17.1
1712242391365,77,17.1
1712242392438,77,15.7
1712242393365,77,15.8
1712242394392,77,16.4
1712242395365,76,16.4
1712242396393,76,16.3
1712242397369,77,16.0
1712242398393,77,15.7
1712242399372,77,15.8
1712242400389,78,15.9
1712242401371,78,15.9
1712242402389,78,14.9
1712242403361,78,15.4
1712242404388,77,15.3
1712242405364,77,16.2
1712242406381,77,16.1
1712242407369,77,17.4
1712242408385,77,16.3
1712242409364,77,16.8
1712242410477,77,16.0
1712242411411,77,15.6
1712242412387,77,15.3
1712242413407,77,15.4
1712242414382,77,15.9
1712242415401,77,16.1
1712242416377,78,15.5
1712242417499,79,15.6
1712242418384,79,15.6
1712242419401,79,15.5
1712242420577,80,15.5
1712242421396,79,15.0
1712242422372,79,15.3
1712242423398,79,15.4
1712242424372,79,15.8
1712242425495,79,15.7
1712242426376,78,15.4
1712242427401,79,15.2
1712242428371,79,15.2
1712242429395,79,13.7
1712242430372,80,13.4
1712242431393,80,13.0
1712242432374,79,13.0
1712242433391,80,12.9
1712242434369,80,13.1
1712242435401,79,13.1
1712242436365,80,12.7
1712242437393,79,12.5
1712242438366,78,13.9
1712242439390,78,14.0
1712242440366,78,14.0
1712242441385,77,14.0
1712242442363,77,13.6
1712242443393,77,13.6
1712242444413,77,13.8
1712242445387,77,14.5
1712242446369,76,14.9
1712242447384,76,16.5
1712242448356,76,16.3
1712242449387,76,17.9
1712242450359,77,18.5
1712242451387,77,18.5
1712242452403,77,19.0
1712242453377,77,19.0
1712242454401,77,19.0
1712242455379,77,19.1
1712242456401,77,19.3
1712242457380,77,19.1
1712242458449,77,19.1
1712242459432,77,19.1
1712242460400,77,18.8
1712242461377,77,18.2
1712242462398,78,18.0
1712242463382,78,17.7
1712242464399,78,17.7
1712242465377,78,17.7
1712242466403,78,17.1
1712242467372,78,16.6
1712242468389,78,16.6
1712242469371,78,13.8
1712242470397,79,13.8
1712242471417,78,13.8
1712242472393,79,8.4
1712242473371,79,8.4
1712242474437,79,7.5
1712242475369,79,7.2
1712242476395,78,8.3
1712242477419,78,9.6
1712242478489,78,9.4
1712242479366,78,9.5
1712242480387,78,9.6
1712242481361,78,9.3
1712242482392,78,9.0
1712242483363,78,8.8
1712242484388,79,8.7
1712242485361,78,9.0
