x,y,z,timestamp
-17,-2,62,1711685641093750
-17,-2,62,1711685641125000
-17,-2,62,1711685641156250
-17,-2,62,1711685641187500
-17,-3,62,1711685641218750
-17,-2,62,1711685641250000
-17,-2,62,1711685641281250
-17,-2,62,1711685641312500
-16,-2,62,1711685641343750
-17,-2,62,1711685641375000
-18,-2,62,1711685641406250
-17,-2,62,1711685641437500
-18,-2,62,1711685641468750
-17,-2,62,1711685641500000
-16,-2,62,1711685641531250
-17,-2,62,1711685641562500
-17,-2,62,1711685641593750
-17,-1,62,1711685641625000
-16,-2,62,1711685641656250
-18,-2,62,1711685641687500
-17,-2,62,1711685641718750
-16,-2,62,1711685641750000
-17,-2,61,1711685641781250
-18,-2,61,1711685641812500
-17,-2,62,1711685641843750
-17,-2,62,1711685641875000
-18,-3,61,1711685641906250
-18,-3,62,1711685641937500
-16,-2,62,1711685641968750
-18,-3,62,1711685642000000
-18,-3,61,1711685642031250
-17,-3,62,1711685642062500
-18,-2,62,1711685642093750
-17,-3,62,1711685642125000
-18,-3,61,1711685642156250
-18,-3,62,1711685642187500
-17,-3,62,1711685642218750
-18,-3,62,1711685642250000
-18,-2,62,1711685642281250
-16,-2,62,1711685642312500
-16,1,65,1711685642343750
-14,-2,61,1711685642375000
-16,-2,62,1711685642406250
-12,-5,63,1711685642437500
-18,-3,60,1711685642468750
-17,-3,61,1711685642500000
-16,-3,62,1711685642531250
-13,-5,62,1711685642562500
-16,-4,63,1711685642593750
-14,-4,62,1711685642625000
-14,-4,62,1711685642656250
-15,-5,62,1711685642687500
-16,-4,61,1711685642718750
-16,-5,61,1711685642750000
-17,-4,62,1711685642781250
-16,-5,62,1711685642812500
-17,-5,62,1711685642843750
-19,-5,60,1711685642875000
-19,-6,61,1711685642906250
-19,-5,61,1711685642937500
-20,-5,61,1711685642968750
-20,-5,60,1711685643000000
-17,-4,61,1711685643031250
-16,-3,63,1711685643062500
-18,-3,62,1711685643093750
-19,-3,61,1711685643125000
-18,-3,61,1711685643156250
-17,-3,62,1711685643187500
-18,-3,62,1711685643218750
-18,-3,62,1711685643250000
-17,-3,62,1711685643281250
-18,-4,62,1711685643312500
-18,-3,62,1711685643343750
-17,-3,62,1711685643375000
-17,-3,62,1711685643406250
-17,-4,62,1711685643437500
-17,-3,62,1711685643468750
-18,-3,62,1711685643500000
-17,-3,62,1711685643531250
-17,-3,62,1711685643562500
-17,-3,62,1711685643593750
-17,-3,62,1711685643625000
-17,-3,62,1711685643656250
-17,-3,62,1711685643687500
-17,-3,62,1711685643718750
-17,-3,62,1711685643750000
-18,-3,62,1711685643781250
-17,-3,62,1711685643812500
-17,-3,62,1711685643843750
-17,-3,62,1711685643875000
-18,-3,62,1711685643906250
-18,-3,62,1711685643937500
-17,-3,62,1711685643968750
-17,-3,62,1711685644000000
-17,-3,61,1711685644031250
-18,-3,61,1711685644062500
-17,-3,62,1711685644093750
-17,-3,62,1711685644125000
-18,-3,62,1711685644156250
-18,-3,62,1711685644187500
-17,-3,62,1711685644218750
-18,-3,62,1711685644250000
-18,-3,62,1711685644281250
-17,-3,62,1711685644312500
-18,-3,62,1711685644343750
-17,-3,62,1711685644375000
-18,-3,62,1711685644406250
-18,-3,62,1711685644437500
-17,-3,61,1711685644468750
-18,-3,61,1711685644500000
-18,-3,62,1711685644531250
-17,-3,62,1711685644562500
-18,-3,61,1711685644593750
-17,-3,62,1711685644625000
-18,-3,62,1711685644656250
-18,-3,62,1711685644687500
-18,-3,62,1711685644718750
-17,-3,61,1711685644750000
-18,-3,61,1711685644781250
-18,-3,61,1711685644812500
-17,-3,62,1711685644843750
-17,-3,62,1711685644875000
-17,-3,62,1711685644906250
-18,-3,61,1711685644937500
-18,-3,62,1711685644968750
-18,-3,61,1711685645000000
-17,-3,62,1711685645031250
-18,-3,61,1711685645062500
-18,-3,61,1711685645093750
-18,-3,62,1711685645125000
-18,-3,62,1711685645156250
-18,-3,61,1711685645187500
-18,-3,62,1711685645218750
-18,-3,61,1711685645250000
-18,-3,62,1711685645281250
-18,-3,62,1711685645312500
-18,-3,61,1711685645343750
-18,-3,61,1711685645375000
-18,-3,61,1711685645406250
-18,-3,61,1711685645437500
-18,-3,62,1711685645468750
-18,-3,61,1711685645500000
-18,-3,62,1711685645531250
-17,-3,62,1711685645562500
-19,-3,61,1711685645593750
-19,-3,61,1711685645625000
-17,-3,62,1711685645656250
-18,-3,61,1711685645687500
-19,-3,61,1711685645718750
-17,-3,62,1711685645750000
-18,-3,62,1711685645781250
-18,-3,61,1711685645812500
-18,-3,62,1711685645843750
-18,-3,62,1711685645875000
-18,-3,61,1711685645906250
-17,-3,62,1711685645937500
-18,-3,61,1711685645968750
-18,-3,61,1711685646000000
-18,-3,62,1711685646031250
-18,-3,61,1711685646062500
-18,-3,61,1711685646093750
-18,-3,61,1711685646125000
-18,-3,61,1711685646156250
-18,-3,62,1711685646187500
-18,-3,61,1711685646218750
-18,-3,61,1711685646250000
-18,-3,61,1711685646281250
-18,-3,62,1711685646312500
-18,-3,62,1711685646343750
-17,-3,62,1711685646375000
-18,-3,61,1711685646406250
-18,-3,61,1711685646437500
-17,-3,62,1711685646468750
-18,-3,61,1711685646500000
-18,-3,61,1711685646531250
-18,-3,62,1711685646562500
-17,-3,61,1711685646593750
-18,-3,61,1711685646625000
-18,-3,62,1711685646656250
-18,-3,61,1711685646687500
-18,-3,61,1711685646718750
-18,-3,61,1711685646750000
-18,-3,62,1711685646781250
-18,-3,62,1711685646812500
-18,-3,61,1711685646843750
-18,-3,62,1711685646875000
-18,-3,62,1711685646906250
-18,-3,62,1711685646937500
-18,-3,61,1711685646968750
-17,-3,62,1711685647000000
-18,-3,62,1711685647031250
-18,-3,61,1711685647062500
-17,-3,62,1711685647093750
-18,-3,62,1711685647125000
-18,-3,61,1711685647156250
-18,-3,62,1711685647187500
-18,-3,62,1711685647218750
-18,-3,61,1711685647250000
-18,-3,61,1711685647281250
-18,-3,61,1711685647312500
-18,-4,61,1711685647343750
-18,-3,62,1711685647375000
-18,-3,62,1711685647406250
-18,-3,62,1711685647437500
-18,-3,61,1711685647468750
-18,-3,61,1711685647500000
-18,-3,62,1711685647531250
-19,-3,61,1711685647562500
-18,-3,62,1711685647593750
-18,-3,61,1711685647625000
-18,-3,62,1711685647656250
-18,-3,62,1711685647687500
-18,-3,62,1711685647718750
-18,-3,61,1711685647750000
-18,-3,61,1711685647781250
-18,-3,61,1711685647812500
-18,-3,61,1711685647843750
-18,-3,62,1711685647875000
-18,-3,62,1711685647906250
-18,-3,61,1711685647937500
-18,-3,61,1711685647968750
-18,-3,62,1711685648000000
-18,-3,61,1711685648031250
-18,-3,61,1711685648062500
-18,-4,61,1711685648093750
-18,-4,62,1711685648125000
-18,-3,62,1711685648156250
-18,-3,61,1711685648187500
-18,-3,61,1711685648218750
-18,-3,62,1711685648250000
-18,-3,61,1711685648281250
-18,-3,62,1711685648312500
-18,-3,62,1711685648343750
-19,-3,61,1711685648375000
-18,-3,62,1711685648406250
-18,-4,61,1711685648437500
-18,-3,62,1711685648468750
-19,-3,61,1711685648500000
-19,-3,61,1711685648531250
-18,-3,61,1711685648562500
-17,-3,61,1711685648593750
-19,-3,61,1711685648625000
-18,-3,61,1711685648656250
-18,-3,62,1711685648687500
-19,-3,61,1711685648718750
-18,-3,61,1711685648750000
-19,-3,61,1711685648781250
-18,-3,61,1711685648812500
-18,-3,61,1711685648843750
-19,-3,61,1711685648875000
-18,-3,61,1711685648906250
-18,-3,61,1711685648937500
-19,-3,61,1711685648968750
-18,-3,62,1711685649000000
-19,-3,61,1711685649031250
-18,-3,61,1711685649062500
-18,-3,62,1711685649093750
-19,-3,61,1711685649125000
-18,-3,61,1711685649156250
-19,-3,61,1711685649187500
-18,-3,61,1711685649218750
-18,-4,61,1711685649250000
-18,-3,61,1711685649281250
-18,-3,61,1711685649312500
-18,-3,62,1711685649343750
-18,-3,62,1711685649375000
-19,-3,61,1711685649406250
-19,-3,61,1711685649437500
-17,-3,62,1711685649468750
-18,-3,62,1711685649500000
-19,-3,61,1711685649531250
-18,-4,61,1711685649562500
-18,-3,61,1711685649593750
-18,-3,61,1711685649625000
-18,-3,62,1711685649656250
-19,-3,61,1711685649687500
-19,-3,61,1711685649718750
-18,-3,61,1711685649750000
-18,-3,61,1711685649781250
-18,-3,61,1711685649812500
-19,-3,61,1711685649843750
-18,-3,61,1711685649875000
-18,-3,62,1711685649906250
-18,-3,61,1711685649937500
-19,-3,61,1711685649968750
-18,-3,62,1711685650000000
-18,-3,61,1711685650031250
-18,-3,61,1711685650062500
-20,-3,61,1711685650093750
-17,-4,62,1711685650125000
-16,-3,63,1711685650156250
-23,-4,60,1711685650187500
-18,-5,62,1711685650218750
-13,-6,63,1711685650250000
-12,-3,66,1711685650281250
-22,-6,62,1711685650312500
-11,-7,62,1711685650343750
-10,-7,64,1711685650375000
-16,-7,64,1711685650406250
-15,-6,62,1711685650437500
-13,-7,59,1711685650468750
-12,-6,61,1711685650500000
-15,-6,61,1711685650531250
-15,-4,61,1711685650562500
-15,-2,59,1711685650593750
-15,-1,58,1711685650625000
-11,-1,60,1711685650656250
-11,-1,62,1711685650687500
-18,-1,63,1711685650718750
-16,4,72,1711685650750000
-12,2,63,1711685650781250
-13,-4,63,1711685650812500
-16,-2,63,1711685650843750
-15,-2,61,1711685650875000
-13,-1,63,1711685650906250
-10,1,64,1711685650937500
-8,-5,63,1711685650968750
-9,-1,65,1711685651000000
-13,-1,63,1711685651031250
-10,-2,64,1711685651062500
-7,0,64,1711685651093750
-9,2,64,1711685651125000
-11,-4,65,1711685651156250
-14,-7,62,1711685651187500
-11,-3,63,1711685651218750
-10,-2,63,1711685651250000
-10,-2,63,1711685651281250
-12,-2,63,1711685651312500
-11,-2,63,1711685651343750
-11,-2,63,1711685651375000
-10,-2,63,1711685651406250
-11,-2,63,1711685651437500
-11,-2,63,1711685651468750
-11,-1,63,1711685651500000
-11,-3,63,1711685651531250
-10,-1,63,1711685651562500
-11,-2,63,1711685651593750
-10,-2,63,1711685651625000
-11,-2,63,1711685651656250
-11,-2,63,1711685651687500
-11,-2,63,1711685651718750
-12,-2,63,1711685651750000
-11,-2,63,1711685651781250
-10,-2,63,1711685651812500
-10,-2,63,1711685651843750
-11,-2,63,1711685651875000
-12,-2,63,1711685651906250
-11,-2,63,1711685651937500
-11,-2,63,1711685651968750
-13,-2,63,1711685652000000
-12,-2,63,1711685652031250
-12,-3,63,1711685652062500
-12,-3,63,1711685652093750
-12,-3,63,1711685652125000
-13,-3,63,1711685652156250
-13,-3,63,1711685652187500
-13,-3,62,1711685652218750
-10,-3,66,1711685652250000
-15,-7,59,1711685652281250
-13,-4,62,1711685652312500
-12,1,63,1711685652343750
-14,-9,61,1711685652375000
-13,-4,62,1711685652406250
-13,-3,63,1711685652437500
-13,-4,62,1711685652468750
-12,-4,63,1711685652500000
-12,-4,63,1711685652531250
-14,-4,62,1711685652562500
-12,-4,63,1711685652593750
-13,-4,63,1711685652625000
-13,-4,63,1711685652656250
-13,-4,63,1711685652687500
-12,-4,63,1711685652718750
-12,-4,63,1711685652750000
-13,-4,63,1711685652781250
-12,-4,63,1711685652812500
-12,-4,63,1711685652843750
-12,-4,63,1711685652875000
-13,-4,63,1711685652906250
-13,-4,62,1711685652937500
-13,-4,62,1711685652968750
-12,-4,63,1711685653000000
-13,-4,63,1711685653031250
-13,-4,63,1711685653062500
-12,-4,63,1711685653093750
-12,-4,63,1711685653125000
-13,-3,63,1711685653156250
-13,0,60,1711685653187500
-12,-5,62,1711685653218750
-13,-4,63,1711685653250000
-13,-4,63,1711685653281250
-14,-4,62,1711685653312500
-12,-4,63,1711685653343750
-14,-4,62,1711685653375000
-15,-3,62,1711685653406250
-12,-4,63,1711685653437500
-14,-4,62,1711685653468750
-14,-3,62,1711685653500000
-13,-4,63,1711685653531250
-14,-4,62,1711685653562500
-14,-4,62,1711685653593750
-14,-4,63,1711685653625000
-13,-4,62,1711685653656250
-14,-4,63,1711685653687500
-14,-4,62,1711685653718750
-14,-4,62,1711685653750000
-14,-3,62,1711685653781250
-15,-3,62,1711685653812500
-14,-4,63,1711685653843750
-13,-4,63,1711685653875000
-14,-3,62,1711685653906250
-14,-4,62,1711685653937500
-14,-4,62,1711685653968750
-14,-4,62,1711685654000000
-14,-4,62,1711685654031250
-13,-4,63,1711685654062500
-14,-4,63,1711685654093750
-13,-4,63,1711685654125000
-14,-4,62,1711685654156250
-15,-4,62,1711685654187500
-14,-4,62,1711685654218750
-14,-4,62,1711685654250000
-15,-3,62,1711685654281250
-14,-4,62,1711685654312500
-14,-4,62,1711685654343750
-14,-4,62,1711685654375000
-14,-4,63,1711685654406250
-14,-3,62,1711685654437500
-15,-4,62,1711685654468750
-14,-4,62,1711685654500000
-14,-4,62,1711685654531250
-14,-3,62,1711685654562500
-14,-3,62,1711685654593750
-14,-4,62,1711685654625000
-14,-3,62,1711685654656250
-14,-3,62,1711685654687500
-14,-3,62,1711685654718750
-14,-3,62,1711685654750000
-15,-3,62,1711685654781250
-14,-3,63,1711685654812500
-14,-3,62,1711685654843750
-15,-4,62,1711685654875000
-14,-3,62,1711685654906250
-14,-3,62,1711685654937500
-14,-4,62,1711685654968750
-15,-4,62,1711685655000000
-14,-4,62,1711685655031250
-14,-3,62,1711685655062500
-14,-4,63,1711685655093750
-15,-3,62,1711685655125000
-15,-4,62,1711685655156250
-14,-4,62,1711685655187500
-14,-3,62,1711685655218750
-15,-3,62,1711685655250000
-15,-4,62,1711685655281250
-14,-4,63,1711685655312500
-15,-3,62,1711685655343750
-14,-3,62,1711685655375000
-14,-3,62,1711685655406250
-14,-4,62,1711685655437500
-14,-3,63,1711685655468750
-15,-3,62,1711685655500000
-14,-3,62,1711685655531250
-15,-4,62,1711685655562500
-15,-3,62,1711685655593750
-14,-3,62,1711685655625000
-14,-4,62,1711685655656250
-15,-3,62,1711685655687500
-14,-3,62,1711685655718750
-14,-3,63,1711685655750000
-15,-3,62,1711685655781250
-15,-4,62,1711685655812500
-14,-3,62,1711685655843750
-14,-4,62,1711685655875000
-15,-3,62,1711685655906250
-15,-3,62,1711685655937500
-14,-4,62,1711685655968750
-15,-4,62,1711685656000000
-14,-3,62,1711685656031250
-14,-4,62,1711685656062500
-15,-4,62,1711685656093750
-15,-4,62,1711685656125000
-14,-3,62,1711685656156250
-14,-3,62,1711685656187500
-15,-3,62,1711685656218750
-14,-4,62,1711685656250000
-15,-3,62,1711685656281250
-15,-4,62,1711685656312500
-14,-4,62,1711685656343750
-15,-3,62,1711685656375000
-14,-3,62,1711685656406250
-14,-4,62,1711685656437500
-14,-4,62,1711685656468750
-15,-4,63,1711685656500000
-14,-4,62,1711685656531250
-15,-4,62,1711685656562500
-14,-3,62,1711685656593750
-14,-4,62,1711685656625000
-15,-4,62,1711685656656250
-14,-4,62,1711685656687500
-14,-4,62,1711685656718750
-15,-4,62,1711685656750000
-15,-4,62,1711685656781250
-14,-4,62,1711685656812500
-14,-4,62,1711685656843750
-15,-4,62,1711685656875000
-14,-4,63,1711685656906250
-14,-4,62,1711685656937500
-15,-4,62,1711685656968750
-15,-4,62,1711685657000000
-14,-4,62,1711685657031250
-14,-4,62,1711685657062500
-15,-4,62,1711685657093750
-15,-3,63,1711685657125000
-14,-4,62,1711685657156250
-14,-4,62,1711685657187500
-15,-4,62,1711685657218750
-14,-4,62,1711685657250000
-14,-4,62,1711685657281250
-15,-4,62,1711685657312500
-14,-4,62,1711685657343750
-15,-3,62,1711685657375000
-14,-4,62,1711685657406250
-14,-4,62,1711685657437500
-15,-3,62,1711685657468750
-14,-3,62,1711685657500000
-15,-4,62,1711685657531250
-15,-4,62,1711685657562500
-14,-4,62,1711685657593750
-15,-3,62,1711685657625000
-15,-3,63,1711685657656250
-15,-4,62,1711685657687500
-14,-4,62,1711685657718750
-14,-4,62,1711685657750000
-15,-4,62,1711685657781250
-15,-4,62,1711685657812500
-15,-4,62,1711685657843750
-14,-3,62,1711685657875000
-15,-3,62,1711685657906250
-14,-3,62,1711685657937500
-15,-4,62,1711685657968750
-15,-4,62,1711685658000000
-14,-4,62,1711685658031250
-14,-3,62,1711685658062500
-15,-3,62,1711685658093750
-15,-3,62,1711685658125000
-15,-3,62,1711685658156250
-14,-4,62,1711685658187500
-14,-4,62,1711685658218750
-15,-3,62,1711685658250000
-15,-4,62,1711685658281250
-15,-3,62,1711685658312500
-15,-4,62,1711685658343750
-14,-4,62,1711685658375000
-15,-3,62,1711685658406250
-15,-3,62,1711685658437500
-14,-4,62,1711685658468750
-15,-3,62,1711685658500000
-15,-4,62,1711685658531250
-14,-3,62,1711685658562500
-15,-3,62,1711685658593750
-15,-3,62,1711685658625000
-14,-3,62,1711685658656250
-15,-3,62,1711685658687500
-15,-4,62,1711685658718750
-15,-3,62,1711685658750000
-15,-4,62,1711685658781250
-14,-4,63,1711685658812500
-15,-3,62,1711685658843750
-15,-3,62,1711685658875000
-14,-4,62,1711685658906250
-14,-3,62,1711685658937500
-14,-3,62,1711685658968750
-15,-4,62,1711685659000000
-15,-3,62,1711685659031250
-14,-4,62,1711685659062500
-15,-3,62,1711685659093750
-15,-3,62,1711685659125000
-15,-3,62,1711685659156250
-14,-4,62,1711685659187500
-15,-4,62,1711685659218750
-15,-4,62,1711685659250000
-15,-4,62,1711685659281250
-15,-4,62,1711685659312500
-15,-3,62,1711685659343750
-15,-4,62,1711685659375000
-15,-4,62,1711685659406250
-15,-4,62,1711685659437500
-15,-4,62,1711685659468750
-14,-4,62,1711685659500000
-15,-4,62,1711685659531250
-14,-4,62,1711685659562500
-14,-4,62,1711685659593750
-15,-4,62,1711685659625000
-14,-4,62,1711685659656250
-14,-4,62,1711685659687500
-14,-4,63,1711685659718750
-15,-4,62,1711685659750000
-15,-4,62,1711685659781250
-15,-4,62,1711685659812500
-15,-4,62,1711685659843750
-14,-4,62,1711685659875000
-15,-4,62,1711685659906250
-15,-4,62,1711685659937500
-14,-4,62,1711685659968750
-15,-4,62,1711685660000000
-15,-4,62,1711685660031250
-15,-4,62,1711685660062500
-14,-4,62,1711685660093750
-15,-4,62,1711685660125000
-15,-3,62,1711685660156250
-14,-4,62,1711685660187500
-15,-4,62,1711685660218750
-14,-4,62,1711685660250000
-15,-4,62,1711685660281250
-15,-4,62,1711685660312500
-14,-4,62,1711685660343750
-15,-4,62,1711685660375000
-15,-4,62,1711685660406250
-15,-4,62,1711685660437500
-15,-4,62,1711685660468750
-15,-4,63,1711685660500000
-15,-4,62,1711685660531250
-15,-4,62,1711685660562500
-15,-4,62,1711685660593750
-15,-3,62,1711685660625000
-14,-4,62,1711685660656250
-15,-4,62,1711685660687500
-15,-4,62,1711685660718750
-15,-4,62,1711685660750000
-14,-4,62,1711685660781250
-15,-4,62,1711685660812500
-14,-4,62,1711685660843750
-15,-4,62,1711685660875000
-15,-4,62,1711685660906250
-15,-4,62,1711685660937500
-15,-4,62,1711685660968750
-14,-4,62,1711685661000000
-15,-4,62,1711685661031250
-15,-4,62,1711685661062500
-14,-4,62,1711685661093750
-15,-4,62,1711685661125000
-15,-4,62,1711685661156250
-15,-4,62,1711685661187500
-15,-4,62,1711685661218750
-15,-4,62,1711685661250000
-15,-4,62,1711685661281250
-15,-4,62,1711685661312500
-15,-3,62,1711685661343750
-15,-4,62,1711685661375000
-14,-4,62,1711685661406250
-15,-4,62,1711685661437500
-16,-4,62,1711685661468750
-15,-4,62,1711685661500000
-15,-4,62,1711685661531250
-15,-4,62,1711685661562500
-15,-4,62,1711685661593750
-14,-4,62,1711685661625000
-16,-4,62,1711685661656250
-16,-4,62,1711685661687500
-15,-4,62,1711685661718750
-15,-4,62,1711685661750000
-16,-4,62,1711685661781250
-15,-4,62,1711685661812500
-15,-4,62,1711685661843750
-16,-4,62,1711685661875000
-15,-4,62,1711685661906250
-16,-4,62,1711685661937500
-15,-4,62,1711685661968750
-15,-4,62,1711685662000000
-16,-4,62,1711685662031250
-15,-4,62,1711685662062500
-16,-4,62,1711685662093750
-15,-4,62,1711685662125000
-16,-4,62,1711685662156250
-14,-4,62,1711685662187500
-12,-4,62,1711685662218750
-14,-4,62,1711685662250000
-17,-4,62,1711685662281250
-15,-4,62,1711685662312500
-14,-4,62,1711685662343750
-16,-4,62,1711685662375000
-15,-4,62,1711685662406250
-14,-4,63,1711685662437500
-14,-4,62,1711685662468750
-15,-4,62,1711685662500000
-14,-4,62,1711685662531250
-15,-4,62,1711685662562500
-15,-4,63,1711685662593750
-15,-4,63,1711685662625000
-15,-4,62,1711685662656250
-15,-4,62,1711685662687500
-14,-4,62,1711685662718750
-15,-4,62,1711685662750000
-15,-4,62,1711685662781250
-14,-4,63,1711685662812500
-16,0,62,1711685662843750
-14,-7,62,1711685662875000
-15,-4,62,1711685662906250
-15,-4,62,1711685662937500
-14,-4,62,1711685662968750
-14,-4,62,1711685663000000
-15,-4,62,1711685663031250
-15,-4,62,1711685663062500
-14,-4,62,1711685663093750
-14,-4,62,1711685663125000
-15,-4,62,1711685663156250
-14,-4,62,1711685663187500
-15,-4,62,1711685663218750
-14,-4,62,1711685663250000
-14,-4,62,1711685663281250
-15,-4,62,1711685663312500
-14,-4,62,1711685663343750
-15,-4,62,1711685663375000
-14,-4,62,1711685663406250
-15,-4,62,1711685663437500
-15,-4,62,1711685663468750
-15,-4,62,1711685663500000
-15,-4,62,1711685663531250
-15,-4,62,1711685663562500
-15,-4,62,1711685663593750
-15,-4,62,1711685663625000
-15,-4,62,1711685663656250
-15,-4,62,1711685663687500
-14,-4,62,1711685663718750
-14,-4,62,1711685663750000
-16,-3,62,1711685663781250
-14,-3,62,1711685663812500
-14,-3,62,1711685663843750
-15,-3,62,1711685663875000
-15,-3,62,1711685663906250
-14,-4,63,1711685663937500
-15,-1,63,1711685663968750
-14,-5,62,1711685664000000
-14,-3,62,1711685664031250
-15,-3,62,1711685664062500
-15,-3,62,1711685664093750
-14,-3,62,1711685664125000
-14,-3,63,1711685664156250
-16,-3,62,1711685664187500
-14,-3,62,1711685664218750
-14,-3,62,1711685664250000
-15,-3,62,1711685664281250
-16,-3,62,1711685664312500
-15,-3,62,1711685664343750
-15,-3,62,1711685664375000
-15,-3,62,1711685664406250
-15,-3,62,1711685664437500
-15,-3,62,1711685664468750
-15,-3,62,1711685664500000
-16,-3,62,1711685664531250
-16,-3,62,1711685664562500
-14,-3,62,1711685664593750
-16,-3,62,1711685664625000
-16,-3,62,1711685664656250
-15,-3,62,1711685664687500
-15,-3,62,1711685664718750
-15,-5,61,1711685664750000
-15,-2,62,1711685664781250
-15,-2,62,1711685664812500
-15,-1,62,1711685664843750
-16,-3,63,1711685664875000
-15,-2,62,1711685664906250
-14,-2,62,1711685664937500
-15,-2,62,1711685664968750
-16,-2,62,1711685665000000
-16,-2,62,1711685665031250
-15,-2,62,1711685665062500
-15,-2,62,1711685665093750
-16,-2,63,1711685665125000
-15,-2,62,1711685665156250
-16,-2,62,1711685665187500
-15,-2,62,1711685665218750
-15,-2,62,1711685665250000
-16,-2,62,1711685665281250
-16,-2,62,1711685665312500
-16,-2,62,1711685665343750
-17,-2,62,1711685665375000
-17,-2,62,1711685665406250
-16,-2,62,1711685665437500
-16,-2,62,1711685665468750
-17,-2,62,1711685665500000
-17,-2,62,1711685665531250
-16,-2,62,1711685665562500
-17,-2,62,1711685665593750
-17,-2,62,1711685665625000
-17,-2,62,1711685665656250
-17,-2,62,1711685665687500
-18,-2,61,1711685665718750
-17,-3,62,1711685665750000
-17,-2,62,1711685665781250
-18,-2,62,1711685665812500
-18,-2,61,1711685665843750
-17,-2,62,1711685665875000
-18,-2,61,1711685665906250
-18,-2,62,1711685665937500
-18,-2,61,1711685665968750
-19,-2,61,1711685666000000
-19,-2,61,1711685666031250
-19,-2,62,1711685666062500
-18,-1,61,1711685666093750
-18,-2,61,1711685666125000
-19,-2,61,1711685666156250
-19,-2,61,1711685666187500
-18,-2,62,1711685666218750
-18,-2,61,1711685666250000
-19,-2,61,1711685666281250
-19,-2,61,1711685666312500
-19,-2,61,1711685666343750
-18,-2,61,1711685666375000
-19,-2,61,1711685666406250
-19,-2,61,1711685666437500
-19,-2,61,1711685666468750
-19,-2,61,1711685666500000
-18,-2,61,1711685666531250
-18,-2,61,1711685666562500
-19,-2,61,1711685666593750
-18,-2,61,1711685666625000
-18,-2,61,1711685666656250
-19,-2,61,1711685666687500
-19,-2,61,1711685666718750
-18,-2,62,1711685666750000
-19,-2,61,1711685666781250
-18,-2,61,1711685666812500
-19,-2,61,1711685666843750
-19,-2,61,1711685666875000
-18,-2,61,1711685666906250
-19,-2,61,1711685666937500
-19,-2,61,1711685666968750
-19,-2,61,1711685667000000
-18,-2,61,1711685667031250
-19,-2,61,1711685667062500
-19,-2,61,1711685667093750
