timestamp,duration
1711437380250000,781250
1711437381093750,843750
1711437381984375,890625
1711437382859375,875000
1711437383750000,890625
1711437384531250,781250
1711437385359375,828125
1711437386218750,859375
1711437387093750,875000
1711437387937500,843750
1711437388812500,875000
1711437389718750,906250
1711437390640625,921875
1711437391484375,843750
1711437392359375,875000
1711437393265625,906250
1711437394156250,890625
1711437394984375,828125
1711437401281250,703125
1711437402015625,734375
1711437402687500,671875
1711437403421875,734375
1711437404171875,750000
1711437426312500,781250
1711437427093750,781250
1711437427828125,734375
1711437428500000,671875
1711437429078125,578125
1711437433140625,703125
1711437436890625,718750
1711437437578125,687500
1711437438296875,718750
1711437439078125,781250
1711437439921875,843750
1711437440765625,843750
1711437441609375,843750
1711437442359375,750000
1711437443093750,734375
1711437443890625,796875
1711437444687500,796875
1711437445515625,828125
1711437446328125,812500
1711437447125000,796875
1711437447906250,781250
1711437448609375,703125
1711437449328125,718750
1711437455718750,812500
1711437464140625,718750
1711437464890625,750000
1711437465687500,796875
1711437466500000,812500
1711437467296875,796875
1711437468031250,734375
1711437468750000,718750
1711437469515625,765625
1711437470281250,765625
1711437471078125,796875
1711437471812500,734375
1711437484500000,781250
1711437488218750,750000
1711437489000000,781250
1711437489781250,781250
1711437490500000,718750
1711437491218750,718750
1711437491968750,750000
1711437492734375,765625
1711437493515625,781250
1711437494281250,765625
1711437495000000,718750
1711437495734375,734375
1711437496500000,765625
1711437497281250,781250
1711437498062500,781250
1711437498828125,765625
1711437499531250,703125
1711437500203125,671875
1711437500890625,687500
1711437501609375,718750
1711437502343750,734375
1711437503078125,734375
1711437503796875,718750
1711437504484375,687500
1711437505140625,656250
1711437505812500,671875
1711437506484375,671875
1711437507171875,687500
1711437507859375,687500
1711437508531250,671875
1711437509187500,656250
1711437509828125,640625
1711437510484375,656250
1711437511171875,687500
1711437511890625,718750
1711437512656250,765625
1711437513406250,750000
1711437514109375,703125
1711437514828125,718750
1711437519156250,703125
1711437519859375,703125
1711437520562500,703125
1711437521281250,718750
1711437521984375,703125
1711437522687500,703125
1711437523390625,703125
1711437524109375,718750
1711437524812500,703125
1711437525515625,703125
1711437526234375,718750
1711437527000000,765625
1711437527781250,781250
1711437528609375,828125
1711437529437500,828125
1711437530234375,796875
1711437531000000,765625
1711437531734375,734375
1711437532468750,734375
1711437533203125,734375
1711437533968750,765625
1711437534718750,750000
1711437535484375,765625
1711437536234375,750000
1711437536953125,718750
1711437537656250,703125
1711437538328125,671875
1711437539046875,718750
1711437539812500,765625
1711437540609375,796875
1711437541406250,796875
1711437542203125,796875
1711437542984375,781250
1711437543765625,781250
1711437544484375,718750
1711437545187500,703125
1711437545890625,703125
1711437546625000,734375
1711437547375000,750000
1711437548140625,765625
1711437548906250,765625
1711437549656250,750000
1711437550406250,750000
1711437551156250,750000
1711437551875000,718750
1711437552578125,703125
1711437553265625,687500
1711437553984375,718750
1711437554734375,750000
1711437555531250,796875
1711437556312500,781250
1711437557046875,734375
1711437557750000,703125
1711437558437500,687500
1711437559125000,687500
1711437559843750,718750
1711437560562500,718750
1711437561281250,718750
1711437562015625,734375
1711437562718750,703125
1711437563406250,687500
1711437564093750,687500
1711437564765625,671875
1711437565453125,687500
1711437566171875,718750
1711437566937500,765625
1711437567703125,765625
1711437568484375,781250
1711437569250000,765625
1711437570000000,750000
1711437570765625,765625
1711437571484375,718750
1711437572187500,703125
1711437572875000,687500
1711437577187500,734375
1711437577890625,703125
1711437582703125,750000
1711437583453125,750000
1711437584187500,734375
1711437584875000,687500
1711437591687500,734375
1711437592406250,718750
1711437593109375,703125
1711437593812500,703125
1711437594500000,687500
1711437595156250,656250
1711437595796875,640625
1711437596453125,656250
1711437597140625,687500
1711437597859375,718750
1711437598562500,703125
1711437599281250,718750
1711437599984375,703125
1711437600687500,703125
1711437601375000,687500
1711437602062500,687500
1711437602734375,671875
1711437603406250,671875
1711437604062500,656250
1711437604718750,656250
1711437605328125,609375
1711437605921875,593750
1711437606515625,593750
1711437607125000,609375
1711437607781250,656250
1711437608468750,687500
1711437609171875,703125
1711437609875000,703125
1711437610562500,687500
1711437611218750,656250
1711437611843750,625000
1711437615812500,703125
1711437616484375,671875
1711437617156250,671875
1711437617812500,656250
1711437621140625,718750
1711437621875000,734375
1711437622625000,750000
1711437623343750,718750
1711437624015625,671875
1711437624671875,656250
1711437628843750,718750
1711437629562500,718750
1711437630265625,703125
1711437630953125,687500
1711437634906250,687500
1711437635640625,734375
1711437636375000,734375
1711437637078125,703125
1711437637765625,687500
1711437638421875,656250
1711437639062500,640625
1711437639718750,656250
1711437640406250,687500
1711437641109375,703125
1711437641828125,718750
1711437642562500,734375
1711437643265625,703125
1711437643968750,703125
1711437644640625,671875
1711437645296875,656250
1711437645968750,671875
1711437646656250,687500
1711437647375000,718750
1711437648125000,750000
1711437648906250,781250
1711437649671875,765625
1711437650437500,765625
1711437651203125,765625
1711437651968750,765625
1711437652750000,781250
1711437653500000,750000
1711437654218750,718750
1711437654937500,718750
1711437655656250,718750
1711437656359375,703125
1711437657062500,703125
1711437657750000,687500
1711437658437500,687500
1711437659125000,687500
1711437659828125,703125
1711437660515625,687500
1711437661218750,703125
1711437661906250,687500
1711437662593750,687500
1711437663265625,671875
1711437663937500,671875
1711437664593750,656250
1711437665265625,671875
1711437665937500,671875
1711437666640625,703125
1711437667296875,656250
1711437667968750,671875
1711437668640625,671875
1711437669296875,656250
1711437669890625,593750
1711437670468750,578125
1711437671062500,593750
1711437671656250,593750
1711437672281250,625000
1711437672921875,640625
1711437673562500,640625
1711437674203125,640625
1711437678390625,609375
1711437679015625,625000
1711437679656250,640625
1711437680281250,625000
1711437680921875,640625
1711437681578125,656250
1711437682203125,625000
1711437686984375,687500
1711437687656250,671875
1711437688296875,640625
1711437688937500,640625
1711437689609375,671875
1711437690328125,718750
1711437691078125,750000
1711437691828125,750000
1711437692578125,750000
1711437693296875,718750
1711437700000000,750000
1711437700703125,703125
1711437701359375,656250
1711437707718750,734375
1711437708453125,734375
1711437709187500,734375
1711437709937500,750000
1711437710671875,734375
1711437711359375,687500
1711437714781250,765625
1711437715578125,796875
1711437716406250,828125
1711437717218750,812500
1711437717984375,765625
1711437718671875,687500
1711437719328125,656250
1711437720000000,671875
1711437720671875,671875
1711437721390625,718750
1711437722109375,718750
1711437722859375,750000
1711437723609375,750000
1711437724359375,750000
1711437725031250,671875
1711437725687500,656250
1711437726359375,671875
1711437727046875,687500
1711437727781250,734375
1711437728562500,781250
1711437729343750,781250
1711437730125000,781250
1711437730906250,781250
1711437731656250,750000
1711437732390625,734375
1711437733125000,734375
1711437733843750,718750
1711437734515625,671875
1711437735203125,687500
1711437735875000,671875
1711437736625000,750000
1711437737421875,796875
1711437738218750,796875
1711437739046875,828125
1711437739843750,796875
1711437740578125,734375
1711437741281250,703125
1711437745765625,812500
1711437746562500,796875
1711437747281250,718750
1711437747953125,671875
1711437748656250,703125
1711437749406250,750000
1711437750171875,765625
1711437750953125,781250
1711437751734375,781250
1711437752515625,781250
1711437753234375,718750
1711437753921875,687500
1711437754609375,687500
1711437755312500,703125
1711437756062500,750000
1711437756828125,765625
1711437757609375,781250
1711437758390625,781250
1711437759171875,781250
1711437759906250,734375
1711437760640625,734375
1711437761390625,750000
1711437762171875,781250
1711437762984375,812500
1711437763796875,812500
1711437764625000,828125
1711437765406250,781250
1711437766156250,750000
1711437766859375,703125
1711437767453125,593750
1711437768265625,812500
1711437769015625,750000
1711437769812500,796875
1711437770609375,796875
1711437771406250,796875
1711437772171875,765625
1711437772921875,750000
1711437773625000,703125
1711437774312500,687500
1711437774968750,656250
1711437775625000,656250
1711437776343750,718750
1711437777093750,750000
1711437777875000,781250
1711437778640625,765625
1711437779375000,734375
1711437780078125,703125
1711437780750000,671875
1711437781390625,640625
1711437782046875,656250
1711437782718750,671875
1711437783421875,703125
1711437784156250,734375
1711437784906250,750000
1711437785656250,750000
1711437786375000,718750
1711437787078125,703125
1711437787781250,703125
1711437788453125,671875
1711437789109375,656250
1711437789734375,625000
1711437790375000,640625
1711437791046875,671875
1711437791734375,687500
1711437792468750,734375
1711437793203125,734375
1711437793937500,734375
1711437794625000,687500
1711437795296875,671875
1711437795937500,640625
1711437796578125,640625
1711437797218750,640625
1711437797906250,687500
1711437798640625,734375
1711437799390625,750000
1711437800140625,750000
1711437800828125,687500
1711437801468750,640625
1711437805890625,703125
1711437806609375,718750
1711437807328125,718750
1711437808046875,718750
1711437808734375,687500
1711437809390625,656250
1711437810015625,625000
1711437810640625,625000
1711437811250000,609375
1711437811875000,625000
1711437812515625,640625
1711437813218750,703125
1711437813953125,734375
1711437814718750,765625
1711437815500000,781250
1711437816296875,796875
1711437817062500,765625
1711437817781250,718750
1711437823640625,750000
1711437824375000,734375
1711437825125000,750000
1711437825859375,734375
1711437826609375,750000
1711437827328125,718750
1711437827984375,656250
1711437828640625,656250
1711437829296875,656250
1711437829968750,671875
1711437830656250,687500
1711437831406250,750000
1711437832203125,796875
1711437833015625,812500
1711437833812500,796875
1711437834593750,781250
1711437835375000,781250
1711437836109375,734375
1711437836796875,687500
1711437840875000,750000
1711437841671875,796875
1711437842453125,781250
1711437843218750,765625
1711437843968750,750000
1711437844703125,734375
1711437845453125,750000
1711437846171875,718750
1711437846859375,687500
1711437847531250,671875
1711437848203125,671875
1711437848906250,703125
1711437849656250,750000
1711437850468750,812500
1711437851296875,828125
1711437852140625,843750
1711437852968750,828125
1711437853781250,812500
1711437860015625,734375
1711437860734375,718750
1711437861453125,718750
1711437872218750,656250
1711437872906250,687500
1711437873640625,734375
1711437874390625,750000
1711437875140625,750000
1711437875875000,734375
1711437876593750,718750
1711437880531250,687500
1711437881265625,734375
1711437882000000,734375
1711437882734375,734375
1711437883468750,734375
1711437884203125,734375
1711437884968750,765625
1711437885750000,781250
1711437886546875,796875
1711437887359375,812500
1711437888171875,812500
1711437888968750,796875
1711437889781250,812500
1711437890578125,796875
1711437891421875,843750
1711437892250000,828125
1711437893109375,859375
1711437893953125,843750
1711437894765625,812500
1711437895562500,796875
1711437896328125,765625
1711437897093750,765625
1711437897906250,812500
1711437898765625,859375
1711437899640625,875000
1711437900515625,875000
1711437901390625,875000
1711437902234375,843750
1711437903062500,828125
1711437903859375,796875
1711437904671875,812500
1711437905468750,796875
1711437906218750,750000
1711437906921875,703125
1711437907578125,656250
1711437908250000,671875
1711437908953125,703125
1711437909718750,765625
1711437910531250,812500
1711437911375000,843750
1711437912234375,859375
1711437913109375,875000
1711437913953125,843750
1711437914781250,828125
1711437915578125,796875
1711437916328125,750000
1711437917046875,718750
1711437917781250,734375
1711437918546875,765625
1711437919328125,781250
1711437920140625,812500
1711437920968750,828125
1711437921765625,796875
1711437922546875,781250
1711437923343750,796875
1711437927890625,734375
1711437928578125,687500
1711437929281250,703125
1711437929953125,671875
1711437930640625,687500
1711437931328125,687500
1711437932031250,703125
1711437932750000,718750
1711437933453125,703125
1711437934171875,718750
1711437934875000,703125
1711437935562500,687500
1711437936265625,703125
1711437936937500,671875
1711437937625000,687500
1711437938281250,656250
1711437938937500,656250
1711437939593750,656250
1711437940250000,656250
1711437940921875,671875
1711437941593750,671875
1711437942265625,671875
1711437942921875,656250
1711437943562500,640625
1711437944187500,625000
1711437944796875,609375
1711437945390625,593750
1711437945984375,593750
1711437946593750,609375
1711437947218750,625000
1711437947859375,640625
1711437948515625,656250
1711437949187500,671875
1711437949796875,609375
1711437950437500,640625
1711437951062500,625000
1711437951718750,656250
1711437952343750,625000
1711437971640625,687500
1711437972328125,687500
1711437973015625,687500
1711437973734375,718750
1711437974453125,718750
1711437975187500,734375
1711437975906250,718750
1711437976546875,640625
1711437977218750,671875
1711437977921875,703125
1711437978671875,750000
1711437979375000,703125
1711437980046875,671875
1711437980656250,609375
1711437981265625,609375
1711437981890625,625000
1711437982562500,671875
1711437983234375,671875
1711437983906250,671875
1711437984593750,687500
1711437985281250,687500
1711437985953125,671875
1711437986656250,703125
1711437987343750,687500
1711437988062500,718750
1711437988796875,734375
1711437989531250,734375
1711437990281250,750000
1711437991062500,781250
1711437991875000,812500
1711437992687500,812500
1711437993484375,796875
1711437994234375,750000
1711437994968750,734375
1711437995718750,750000
1711437996406250,687500
1711437997062500,656250
1711437997703125,640625
1711437998359375,656250
1711437999125000,765625
1711437999953125,828125
1711438000843750,890625
1711438001734375,890625
1711438002546875,812500
1711438009421875,750000
1711438010218750,796875
1711438011078125,859375
1711438011921875,843750
1711438012750000,828125
1711438013578125,828125
1711438014375000,796875
1711438015156250,781250
1711438018953125,796875
1711438019687500,734375
1711438020375000,687500
1711438021140625,765625
1711438021953125,812500
1711438022812500,859375
1711438023640625,828125
1711438024359375,718750
1711438025109375,750000
1711438025875000,765625
1711438026656250,781250
1711438027453125,796875
1711438028250000,796875
1711438028984375,734375
1711438029687500,703125
1711438030406250,718750
1711438031171875,765625
1711438031953125,781250
1711438032750000,796875
1711438033562500,812500
1711438034375000,812500
1711438035218750,843750
1711438036015625,796875
1711438036796875,781250
1711438037593750,796875
1711438038375000,781250
1711438039093750,718750
1711438039859375,765625
1711438040687500,828125
1711438041500000,812500
1711438042281250,781250
1711438043078125,796875
1711438043906250,828125
1711438044687500,781250
1711438045375000,687500
1711438046062500,687500
1711438046781250,718750
1711438047484375,703125
1711438048156250,671875
1711438048859375,703125
1711438049578125,718750
1711438050281250,703125
1711438051046875,765625
1711438051843750,796875
1711438052671875,828125
1711438053468750,796875
1711438054203125,734375
1711438054953125,750000
1711438055750000,796875
1711438056562500,812500
1711438065296875,828125
1711438066140625,843750
1711438067000000,859375
1711438067796875,796875
1711438068546875,750000
1711438069343750,796875
1711438070140625,796875
1711438070937500,796875
1711438071656250,718750
1711438072406250,750000
1711438073171875,765625
1711438073984375,812500
1711438074703125,718750
1711438075375000,671875
1711438076109375,734375
1711438076921875,812500
1711438077765625,843750
1711438078578125,812500
1711438079390625,812500
1711438080234375,843750
1711438081078125,843750
1711438081875000,796875
1711438082640625,765625
1711438083421875,781250
1711438084218750,796875
1711438085015625,796875
1711438085765625,750000
1711438086562500,796875
1711438087390625,828125
1711438088234375,843750
1711438089078125,843750
1711438089875000,796875
1711438090703125,828125
1711438091453125,750000
1711438092140625,687500
1711438092843750,703125
1711438093593750,750000
1711438094328125,734375
1711438101171875,656250
1711438101859375,687500
1711438102640625,781250
1711438103453125,812500
1711438104281250,828125
1711438105062500,781250
1711438105796875,734375
1711438115218750,796875
1711438115937500,718750
1711438116687500,750000
1711438117500000,812500
1711438118343750,843750
1711438119203125,859375
1711438120031250,828125
1711438120812500,781250
1711438121546875,734375
1711438122281250,734375
1711438123062500,781250
1711438123843750,781250
1711438124562500,718750
1711438125312500,750000
1711438126109375,796875
1711438126953125,843750
1711438127796875,843750
1711438128609375,812500
1711438129437500,828125
1711438130296875,859375
1711438133828125,750000
1711438134593750,765625
1711438135375000,781250
1711438136171875,796875
1711438136937500,765625
1711438137671875,734375
1711438138468750,796875
1711438139250000,781250
1711438140078125,828125
1711438140843750,765625
1711438141656250,812500
1711438166484375,578125
1711438167078125,593750
1711438167656250,578125
1711438168281250,625000
1711438168921875,640625
1711438176234375,625000
1711438207640625,718750
1711438208343750,703125
1711438209078125,734375
1711438225484375,812500
1711438226281250,796875
1711438234796875,687500
1711438235515625,718750
1711438236281250,765625
1711438237046875,765625
1711438237843750,796875
1711438238515625,671875
1711438239187500,671875
1711438239875000,687500
1711438240625000,750000
1711438241390625,765625
1711438242078125,687500
1711438242734375,656250
1711438243437500,703125
1711438253218750,656250
1711438253937500,718750
1711438254671875,734375
1711438255390625,718750
1711438256046875,656250
1711438256781250,734375
1711438257453125,671875
1711438258156250,703125
1711438258875000,718750
1711438259562500,687500
1711438260250000,687500
1711438260968750,718750
1711438261750000,781250
1711438262453125,703125
1711438263234375,781250
1711438264031250,796875
1711438302546875,828125
1711438303421875,875000
1711438310515625,718750
1711438311296875,781250
1711438312140625,843750
1711438312984375,843750
1711438341562500,687500
1711438359859375,765625
1711438360625000,765625
1711438361421875,796875
1711438377031250,734375
1711438380984375,859375
1711438381843750,859375
1711438382718750,875000
1711438383562500,843750
1711438384375000,812500
1711438385171875,796875
1711438385953125,781250
1711438386718750,765625
1711438387484375,765625
1711438388234375,750000
1711438389000000,765625
1711438389750000,750000
1711438390437500,687500
1711438391156250,718750
1711438391968750,812500
1711438392781250,812500
1711438393593750,812500
1711438394421875,828125
1711438395250000,828125
1711438396000000,750000
1711438400453125,843750
1711438401171875,718750
1711438401859375,687500
1711438402625000,765625
1711438403453125,828125
1711438413468750,703125
1711438414234375,765625
1711438415062500,828125
1711438415921875,859375
1711438416781250,859375
1711438417640625,859375
1711438418484375,843750
1711438419328125,843750
1711438420093750,765625
1711438420828125,734375
1711438421531250,703125
1711438422234375,703125
1711438423046875,812500
1711438423906250,859375
1711438424812500,906250
1711438425703125,890625
1711438426562500,859375
1711438427375000,812500
1711438428078125,703125
1711438432562500,812500
1711438433312500,750000
1711438434000000,687500
1711438434671875,671875
1711438435390625,718750
1711438436171875,781250
1711438437015625,843750
1711438437859375,843750
1711438438671875,812500
1711438439390625,718750
