value,timestamp
52.0,1711437372000000
65.0,1711437373000000
60.67,1711437374000000
64.5,1711437375000000
63.8,1711437376000000
64.83,1711437377000000
65.57,1711437378000000
66.12,1711437379000000
66.67,1711437380000000
67.2,1711437381000000
68.09,1711437382000000
68.67,1711437383000000
69.15,1711437384000000
69.43,1711437385000000
69.67,1711437386000000
69.81,1711437387000000
69.88,1711437388000000
69.94,1711437389000000
69.95,1711437390000000
69.95,1711437391000000
69.9,1711437392000000
69.82,1711437393000000
69.74,1711437394000000
69.67,1711437395000000
69.56,1711437396000000
69.42,1711437397000000
69.3,1711437398000000
69.18,1711437399000000
69.14,1711437400000000
69.13,1711437401000000
68.9,1711437402000000
68.62,1711437403000000
68.27,1711437404000000
67.91,1711437405000000
68.0,1711437406000000
68.06,1711437407000000
68.14,1711437408000000
68.24,1711437409000000
68.46,1711437410000000
68.62,1711437411000000
68.71,1711437412000000
68.76,1711437413000000
68.81,1711437414000000
68.86,1711437415000000
68.91,1711437416000000
68.91,1711437417000000
68.91,1711437418000000
69.0,1711437419000000
69.12,1711437420000000
69.24,1711437421000000
69.35,1711437422000000
69.46,1711437423000000
69.64,1711437424000000
69.91,1711437425000000
70.15,1711437426000000
70.38,1711437427000000
70.58,1711437428000000
70.78,1711437429000000
70.98,1711437430000000
71.22,1711437431000000
71.7,1711437432000000
71.72,1711437433000000
72.17,1711437434000000
72.22,1711437435000000
72.5,1711437436000000
72.63,1711437437000000
72.75,1711437438000000
72.88,1711437439000000
73.02,1711437440000000
73.13,1711437441000000
73.22,1711437442000000
73.3,1711437443000000
73.35,1711437444000000
73.43,1711437445000000
73.5,1711437446000000
73.57,1711437447000000
73.65,1711437448000000
73.73,1711437449000000
73.85,1711437450000000
73.97,1711437451000000
74.1,1711437452000000
74.23,1711437453000000
74.37,1711437454000000
74.52,1711437455000000
74.68,1711437456000000
74.83,1711437457000000
74.97,1711437458000000
75.1,1711437459000000
75.2,1711437460000000
75.28,1711437461000000
75.5,1711437462000000
75.75,1711437463000000
76.07,1711437464000000
76.45,1711437465000000
76.6,1711437466000000
76.85,1711437467000000
77.1,1711437468000000
77.37,1711437469000000
77.43,1711437470000000
77.52,1711437471000000
77.63,1711437472000000
77.75,1711437473000000
77.88,1711437474000000
78.0,1711437475000000
78.12,1711437476000000
78.27,1711437477000000
78.43,1711437478000000
78.55,1711437479000000
78.62,1711437480000000
78.72,1711437481000000
78.82,1711437482000000
78.92,1711437483000000
78.93,1711437484000000
78.88,1711437485000000
78.85,1711437486000000
78.82,1711437487000000
78.78,1711437488000000
78.75,1711437489000000
78.68,1711437490000000
78.6,1711437491000000
78.58,1711437492000000
78.6,1711437493000000
78.62,1711437494000000
78.63,1711437495000000
78.67,1711437496000000
78.7,1711437497000000
78.75,1711437498000000
78.78,1711437499000000
78.8,1711437500000000
78.83,1711437501000000
78.82,1711437502000000
78.85,1711437503000000
78.92,1711437504000000
79.0,1711437505000000
79.12,1711437506000000
79.27,1711437507000000
79.43,1711437508000000
79.6,1711437509000000
79.77,1711437510000000
79.95,1711437511000000
80.15,1711437512000000
80.37,1711437513000000
80.57,1711437514000000
80.73,1711437515000000
80.88,1711437516000000
81.05,1711437517000000
81.22,1711437518000000
81.37,1711437519000000
81.5,1711437520000000
81.65,1711437521000000
81.78,1711437522000000
81.92,1711437523000000
82.05,1711437524000000
82.13,1711437525000000
82.2,1711437526000000
82.18,1711437527000000
82.15,1711437528000000
82.07,1711437529000000
82.08,1711437530000000
82.08,1711437531000000
82.07,1711437532000000
82.05,1711437533000000
82.02,1711437534000000
82.03,1711437535000000
82.03,1711437536000000
82.05,1711437537000000
82.07,1711437538000000
82.08,1711437539000000
82.12,1711437540000000
82.12,1711437541000000
82.1,1711437542000000
82.08,1711437543000000
82.08,1711437544000000
82.07,1711437545000000
82.07,1711437546000000
82.05,1711437547000000
82.05,1711437548000000
82.05,1711437549000000
82.07,1711437550000000
82.07,1711437551000000
82.08,1711437552000000
82.12,1711437553000000
82.15,1711437554000000
82.18,1711437555000000
82.2,1711437556000000
82.22,1711437557000000
82.23,1711437558000000
82.27,1711437559000000
82.32,1711437560000000
82.35,1711437561000000
82.38,1711437562000000
82.4,1711437563000000
82.42,1711437564000000
82.45,1711437565000000
82.47,1711437566000000
82.47,1711437567000000
82.43,1711437568000000
82.38,1711437569000000
82.32,1711437570000000
82.22,1711437571000000
82.1,1711437572000000
82.02,1711437573000000
82.05,1711437574000000
82.08,1711437575000000
82.15,1711437576000000
82.12,1711437577000000
82.22,1711437578000000
82.23,1711437579000000
