value,timestamp
-0.0,1711437362000000
-0.0,1711437362015625
-0.0,1711437362031250
-0.0,1711437362046875
-0.0,1711437362062500
-0.0,1711437362078125
-0.0,1711437362093750
-0.0,1711437362109375
-0.0,1711437362125000
-0.0,1711437362140625
0.0,1711437362156250
0.01,1711437362171875
0.01,1711437362187500
-0.0,1711437362203125
-0.03,1711437362218750
-0.05,1711437362234375
-0.05,1711437362250000
0.0,1711437362265625
0.13,1711437362281250
0.36,1711437362296875
0.66,1711437362312500
1.01,1711437362328125
1.37,1711437362343750
1.72,1711437362359375
2.06,1711437362375000
2.4,1711437362390625
2.79,1711437362406250
3.24,1711437362421875
3.8,1711437362437500
4.42,1711437362453125
5.06,1711437362468750
5.66,1711437362484375
6.2,1711437362500000
6.68,1711437362515625
7.15,1711437362531250
7.68,1711437362546875
8.31,1711437362562500
9.14,1711437362578125
10.09,1711437362593750
11.04,1711437362609375
11.88,1711437362625000
12.56,1711437362640625
13.14,1711437362656250
13.76,1711437362671875
14.65,1711437362687500
15.96,1711437362703125
17.91,1711437362718750
20.32,1711437362734375
22.9,1711437362750000
25.38,1711437362765625
27.58,1711437362781250
29.57,1711437362796875
31.68,1711437362812500
34.32,1711437362828125
37.81,1711437362843750
42.54,1711437362859375
48.15,1711437362875000
54.1,1711437362890625
59.83,1711437362906250
64.97,1711437362921875
69.58,1711437362937500
74.14,1711437362953125
79.34,1711437362968750
85.71,1711437362984375
93.76,1711437363000000
103.0,1711437363015625
112.62,1711437363031250
121.73,1711437363046875
129.77,1711437363062500
136.75,1711437363078125
143.3,1711437363093750
150.75,1711437363109375
157.77,1711437363125000
166.64,1711437363140625
177.95,1711437363156250
191.79,1711437363171875
206.97,1711437363187500
220.57,1711437363203125
228.25,1711437363218750
225.36,1711437363234375
208.53,1711437363250000
176.87,1711437363265625
132.76,1711437363281250
80.05,1711437363296875
23.07,1711437363312500
-34.94,1711437363328125
-92.44,1711437363343750
-149.16,1711437363359375
-205.23,1711437363375000
-260.37,1711437363390625
-313.74,1711437363406250
-363.87,1711437363421875
-409.83,1711437363437500
-450.91,1711437363453125
-486.5,1711437363468750
-515.74,1711437363484375
-537.23,1711437363500000
-549.22,1711437363515625
-549.96,1711437363531250
-538.37,1711437363546875
-514.21,1711437363562500
-478.67,1711437363578125
-433.88,1711437363593750
-382.45,1711437363609375
-327.02,1711437363625000
-269.84,1711437363640625
-212.63,1711437363656250
-156.66,1711437363671875
-102.95,1711437363687500
-52.37,1711437363703125
-5.9,1711437363718750
35.58,1711437363734375
71.43,1711437363750000
101.35,1711437363765625
125.5,1711437363781250
144.38,1711437363796875
158.69,1711437363812500
169.15,1711437363828125
176.37,1711437363843750
180.75,1711437363859375
182.57,1711437363875000
182.07,1711437363890625
179.51,1711437363906250
175.23,1711437363921875
169.65,1711437363937500
163.18,1711437363953125
156.15,1711437363968750
148.81,1711437363984375
141.3,1711437364000000
133.69,1711437364015625
126.02,1711437364031250
118.33,1711437364046875
110.69,1711437364062500
103.16,1711437364078125
95.8,1711437364093750
88.68,1711437364109375
81.83,1711437364125000
