dataReceived,timestamp,ambientTemp,objectTemp,status
1710826446100,1710826386068,30.00445938110352,31.18726921081543,0
1710826446100,1710826446068,30.219213485717773,31.21626853942871,0
1710827890053,1710826509953,30.51978874206543,31.290498733520508,0
1710827890053,1710826569953,30.727325439453125,31.60809898376465,0
1710827890053,1710826629953,31.00638961791992,31.84233856201172,0
1710827890053,1710826689953,31.21390914916992,31.89222717285156,0
1710827890053,1710826749953,31.44289207458496,32.19893264770508,0
1710827890053,1710826809953,31.664695739746094,32.25495910644531,0
1710827890053,1710826869953,31.857873916625977,32.563358306884766,0
1710827890053,1710826929953,32.029579162597656,32.60340118408203,0
1710827890053,1710826989953,32.172664642333984,32.69023895263672,0
1710827890053,1710827049953,32.294273376464844,32.90586853027344,0
1710827890053,1710827109953,32.437347412109375,32.944122314453125,0
1710827890053,1710827169953,32.544654846191406,32.99845886230469,0
1710827890053,1710827229953,32.68058395385742,33.04912567138672,0
1710827890053,1710827289953,32.859405517578125,33.1170768737793,0
1710827890053,1710827349953,33.03821563720703,33.42057418823242,0
1710827890053,1710827409953,33.03108596801758,33.442283630371094,0
1710827890053,1710827469953,33.05965805053711,33.465057373046875,0
1710827890053,1710827529953,33.11689758300781,33.50675582885742,0
1710827890053,1710827589953,33.202762603759766,33.55054473876953,0
1710827890053,1710827649953,33.25282287597656,33.59653091430664,0
1710827890053,1710827709953,33.324317932128906,33.65299224853516,0
1710827890053,1710827769953,33.38868713378906,33.70636749267578,0
1710827890053,1710827829953,33.431617736816406,33.76157760620117,0
1710827890053,1710827889953,33.48167419433594,33.8192253112793,0
1710829215688,1710827955620,33.596092224121094,33.89060592651367,0
1710829215688,1710828015620,33.64614486694336,33.94231033325195,0
1710829215688,1710828075620,33.69619369506836,33.991851806640625,0
1710829215688,1710828135620,33.6890754699707,34.02237701416016,0
1710829215688,1710828195620,33.54603958129883,34.0395622253418,0
1710829215688,1710828255620,33.46736145019531,34.01882553100586,0
1710829215688,1710828315620,33.41730880737305,33.99242401123047,0
1710829215688,1710828375620,33.3958740234375,33.928611755371094,0
1710829215688,1710828435620,33.35293960571289,33.883583068847656,0
1710829215688,1710828495620,33.41730880737305,33.86545181274414,0
1710829215688,1710828555620,33.46736145019531,33.91292953491211,0
1710829215688,1710828615620,33.331504821777344,33.92982482910156,0
1710829215688,1710828675620,33.48167419433594,33.945167541503906,0
1710829215688,1710828735620,33.46736145019531,33.98090744018555,0
1710829215688,1710828795620,33.46023941040039,33.99817657470703,0
1710829215688,1710828855620,33.431617736816406,34.01610565185547,0
1710829215688,1710828915620,33.56753921508789,34.015506744384766,0
1710829215688,1710828975620,33.55323028564453,34.04816818237305,0
1710829215688,1710829035620,33.66764831542969,34.09807205200195,0
1710829215688,1710829095620,33.45305252075195,34.10611724853516,0
1710829215688,1710829155620,33.431617736816406,34.06670379638672,0
1710829215688,1710829215620,33.331504821777344,34.00178909301758,0
1710829516970,1710829276959,33.431617736816406,33.95042037963867,0
1710829516970,1710829336959,33.46736145019531,33.93764114379883,0
1710829516970,1710829396959,33.54603958129883,33.96185302734375,0
1710829516970,1710829456959,33.44593048095703,33.97921371459961,0
1710829516970,1710829516959,33.195579528808594,33.93898391723633,0
1710829757787,1710829577764,33.231327056884766,33.86724853515625,0
1710829757787,1710829637764,33.36725234985352,33.8295783996582,0
1710829757787,1710829697764,33.74632263183594,33.86338806152344,0
1710829757787,1710829757764,33.86073303222656,33.93644714355469,0
