value,timestamp
-0.0,1710826284000000
-0.0,1710826284015625
-0.0,1710826284031250
-0.0,1710826284046875
-0.0,1710826284062500
-0.0,1710826284078125
-0.0,1710826284093750
-0.0,1710826284109375
-0.0,1710826284125000
-0.0,1710826284140625
0.0,1710826284156250
0.01,1710826284171875
0.01,1710826284187500
-0.0,1710826284203125
-0.03,1710826284218750
-0.05,1710826284234375
-0.05,1710826284250000
0.0,1710826284265625
0.13,1710826284281250
0.36,1710826284296875
0.66,1710826284312500
1.01,1710826284328125
1.37,1710826284343750
1.72,1710826284359375
2.06,1710826284375000
2.4,1710826284390625
2.79,1710826284406250
3.24,1710826284421875
3.8,1710826284437500
4.42,1710826284453125
5.06,1710826284468750
5.66,1710826284484375
6.2,1710826284500000
6.68,1710826284515625
7.15,1710826284531250
7.68,1710826284546875
8.31,1710826284562500
9.14,1710826284578125
10.09,1710826284593750
11.04,1710826284609375
11.88,1710826284625000
12.56,1710826284640625
13.14,1710826284656250
13.76,1710826284671875
14.65,1710826284687500
15.96,1710826284703125
17.91,1710826284718750
20.32,1710826284734375
22.9,1710826284750000
25.38,1710826284765625
27.58,1710826284781250
29.57,1710826284796875
31.68,1710826284812500
34.32,1710826284828125
37.81,1710826284843750
42.54,1710826284859375
48.15,1710826284875000
54.1,1710826284890625
59.83,1710826284906250
64.97,1710826284921875
69.58,1710826284937500
74.14,1710826284953125
79.34,1710826284968750
85.71,1710826284984375
93.76,1710826285000000
103.0,1710826285015625
112.62,1710826285031250
121.73,1710826285046875
129.77,1710826285062500
136.75,1710826285078125
143.3,1710826285093750
150.75,1710826285109375
157.77,1710826285125000
166.64,1710826285140625
177.95,1710826285156250
191.79,1710826285171875
206.97,1710826285187500
220.57,1710826285203125
228.25,1710826285218750
225.36,1710826285234375
208.53,1710826285250000
176.87,1710826285265625
132.76,1710826285281250
80.05,1710826285296875
23.07,1710826285312500
-34.94,1710826285328125
-92.44,1710826285343750
-149.16,1710826285359375
-205.23,1710826285375000
-260.37,1710826285390625
-313.74,1710826285406250
-363.87,1710826285421875
-409.83,1710826285437500
-450.91,1710826285453125
-486.5,1710826285468750
-515.74,1710826285484375
-537.23,1710826285500000
-549.22,1710826285515625
-549.96,1710826285531250
-538.37,1710826285546875
-514.2,1710826285562500
-478.67,1710826285578125
-433.88,1710826285593750
-382.45,1710826285609375
-327.03,1710826285625000
-269.85,1710826285640625
-212.63,1710826285656250
-156.64,1710826285671875
-102.92,1710826285687500
-52.34,1710826285703125
-5.89,1710826285718750
35.54,1710826285734375
71.3,1710826285750000
101.12,1710826285765625
125.18,1710826285781250
144.0,1710826285796875
158.29,1710826285812500
168.75,1710826285828125
175.97,1710826285843750
180.32,1710826285859375
182.07,1710826285875000
181.46,1710826285890625
178.77,1710826285906250
174.4,1710826285921875
168.77,1710826285937500
162.3,1710826285953125
155.31,1710826285968750
148.0,1710826285984375
140.47,1710826286000000
132.73,1710826286015625
124.85,1710826286031250
116.91,1710826286046875
109.06,1710826286062500
101.43,1710826286078125
94.1,1710826286093750
87.08,1710826286109375
80.27,1710826286125000
73.55,1710826286140625
66.88,1710826286156250
60.28,1710826286171875
53.9,1710826286187500
47.94,1710826286203125
42.57,1710826286218750
37.8,1710826286234375
33.51,1710826286250000
29.42,1710826286265625
25.27,1710826286281250
20.9,1710826286296875
16.37,1710826286312500
11.95,1710826286328125
8.01,1710826286343750
4.87,1710826286359375
2.57,1710826286375000
