value,timestamp
55.0,1710826294000000
57.5,1710826295000000
66.0,1710826296000000
66.25,1710826297000000
69.6,1710826298000000
69.83,1710826299000000
69.57,1710826300000000
69.5,1710826301000000
69.78,1710826302000000
70.0,1710826303000000
70.36,1710826304000000
70.75,1710826305000000
72.08,1710826306000000
73.21,1710826307000000
74.13,1710826308000000
74.88,1710826309000000
75.53,1710826310000000
76.28,1710826311000000
77.0,1710826312000000
77.65,1710826313000000
78.24,1710826314000000
78.77,1710826315000000
79.26,1710826316000000
79.62,1710826317000000
79.76,1710826318000000
79.88,1710826319000000
80.0,1710826320000000
80.04,1710826321000000
80.1,1710826322000000
80.07,1710826323000000
80.0,1710826324000000
79.91,1710826325000000
79.82,1710826326000000
79.74,1710826327000000
79.66,1710826328000000
79.61,1710826329000000
79.65,1710826330000000
79.74,1710826331000000
79.87,1710826332000000
80.0,1710826333000000
80.12,1710826334000000
80.31,1710826335000000
80.49,1710826336000000
80.68,1710826337000000
80.87,1710826338000000
81.0,1710826339000000
81.11,1710826340000000
81.19,1710826341000000
81.2,1710826342000000
81.2,1710826343000000
81.22,1710826344000000
81.17,1710826345000000
81.13,1710826346000000
81.07,1710826347000000
81.02,1710826348000000
80.98,1710826349000000
80.93,1710826350000000
80.91,1710826351000000
80.93,1710826352000000
80.93,1710826353000000
81.35,1710826354000000
81.75,1710826355000000
81.77,1710826356000000
82.03,1710826357000000
82.25,1710826358000000
82.67,1710826359000000
83.12,1710826360000000
83.58,1710826361000000
83.95,1710826362000000
84.37,1710826363000000
84.77,1710826364000000
85.13,1710826365000000
85.22,1710826366000000
85.27,1710826367000000
85.18,1710826368000000
85.13,1710826369000000
85.13,1710826370000000
85.13,1710826371000000
85.13,1710826372000000
85.03,1710826373000000
84.87,1710826374000000
84.73,1710826375000000
84.62,1710826376000000
84.45,1710826377000000
84.38,1710826378000000
84.28,1710826379000000
84.17,1710826380000000
84.07,1710826381000000
83.95,1710826382000000
83.87,1710826383000000
83.78,1710826384000000
83.7,1710826385000000
83.6,1710826386000000
83.55,1710826387000000
83.52,1710826388000000
83.47,1710826389000000
83.4,1710826390000000
83.3,1710826391000000
83.15,1710826392000000
82.98,1710826393000000
82.75,1710826394000000
82.48,1710826395000000
82.25,1710826396000000
81.98,1710826397000000
81.77,1710826398000000
81.6,1710826399000000
81.43,1710826400000000
81.28,1710826401000000
81.18,1710826402000000
