phoneTimestamp,duration
1712089048027,802
1712089048829,816
1712089049645,786
1712089050431,790
1712089051221,813
1712089052033,263
1712089052297,555
1712089052852,828
1712089053680,844
1712089054524,797
1712089055321,781
1712089056102,773
1712089056875,767
1712089057641,753
1712089058395,774
1712089059169,804
1712089059973,760
1712089060733,794
1712089061527,752
1712089062279,754
1712089063033,792
1712089063825,790
1712089064615,741
1712089065356,704
1712089066060,727
1712089066787,735
1712089067521,685
1712089068207,697
1712089068904,724
1712089069628,736
1712089070364,704
1712089071068,694
1712089071761,734
1712089072496,759
1712089073255,727
1712089073982,805
1712089074787,757
1712089075544,786
1712089076329,744
1712089077073,765
1712089077839,718
1712089078557,730
1712089079287,721
1712089080008,696
1712089080704,711
1712089081415,750
1712089082165,772
1712089082937,774
1712089083711,804
1712089084515,786
1712089085301,750
1712089086051,701
1712089086752,704
1712089087456,712
1712089088168,687
1712089088855,710
1712089089565,730
1712089090295,742
1712089091037,755
1712089091792,757
1712089092549,764
1712089093313,766
1712089094079,763
1712089094841,713
1712089095555,731
1712089096286,720
1712089097006,685
1712089097691,724
1712089098415,739
1712089099153,734
1712089099888,745
1712089100633,732
1712089101365,723
1712089102088,727
1712089102815,714
1712089103529,738
1712089104267,749
1712089105016,744
1712089105760,729
1712089106489,701
1712089107190,716
1712089107905,704
1712089108609,722
1712089109332,731
1712089110063,687
1712089110750,748
1712089111497,719
1712089112217,734
1712089112951,771
1712089113721,727
1712089114449,755
1712089115204,776
1712089115980,759
1712089116739,717
1712089117456,754
1712089118209,747
1712089118957,726
1712089119683,769
1712089120452,753
1712089121205,765
1712089121969,797
1712089122767,761
1712089123528,798
1712089124326,765
1712089125091,718
1712089125809,740
1712089126549,714
1712089127263,689
1712089127952,721
1712089128673,709
1712089129382,736
1712089130118,751
1712089130869,765
1712089131633,768
1712089132401,737
1712089133139,790
1712089133929,740
1712089134669,746
1712089135415,757
1712089136172,756
1712089136928,747
1712089137675,778
1712089138453,777
1712089139230,737
1712089139967,791
1712089140758,791
1712089141549,734
1712089142283,799
1712089143081,853
1712089143935,840
1712089144775,832
1712089145607,853
1712089146460,844
1712089147304,861
1712089148165,889
1712089149054,888
1712089149942,818
1712089150760,834
1712089151593,773
1712089152367,749
1712089153116,745
1712089153861,743
1712089154604,777
1712089155381,772
1712089156153,772
1712089156925,856
1712089157781,893
1712089158673,898
1712089159572,920
1712089160492,829
1712089161321,801
1712089162121,766
1712089162888,755
1712089163643,877
1712089164520,930
1712089165449,954
1712089166404,931
1712089167335,941
1712089168276,938
1712089169214,884
1712089170097,915
1712089171013,931
1712089171944,910
1712089172854,904
1712089173758,909
1712089174667,853
1712089175520,875
1712089176395,879
1712089177273,875
1712089178149,911
1712089179060,927
1712089179987,929
1712089180916,916
1712089181832,882
1712089182713,813
1712089183527,845
1712089184372,838
1712089185209,871
1712089186081,852
1712089186933,895
1712089187828,912
1712089188740,923
1712089189663,913
1712089190576,854
1712089191430,896
1712089192326,872
1712089193198,888
1712089194086,935
1712089195021,917
1712089195937,905
1712089196843,956
1712089197799,948
1712089198747,953
1712089199700,944
1712089200644,938
1712089201582,868
1712089202449,914
1712089203364,914
1712089204278,855
1712089205133,904
1712089206037,895
1712089206932,851
1712089207783,930
1712089208713,906
1712089209619,910
1712089210529,938
1712089211467,879
1712089212345,947
