x,y,z,timestamp
-29,-55,8,1712819488156250
-30,-55,9,1712819488187500
-29,-55,9,1712819488218750
-31,-56,7,1712819488250000
-32,-56,6,1712819488281250
-30,-55,8,1712819488312500
-30,-55,8,1712819488343750
-29,-55,8,1712819488375000
-30,-55,8,1712819488406250
-30,-55,9,1712819488437500
-29,-55,8,1712819488468750
-30,-55,8,1712819488500000
-29,-55,8,1712819488531250
-30,-55,7,1712819488562500
-30,-56,7,1712819488593750
-30,-55,8,1712819488625000
-31,-55,7,1712819488656250
-31,-55,8,1712819488687500
-30,-55,8,1712819488718750
-30,-55,8,1712819488750000
-31,-56,7,1712819488781250
-30,-55,8,1712819488812500
-30,-55,8,1712819488843750
-30,-55,7,1712819488875000
-30,-56,8,1712819488906250
-29,-55,8,1712819488937500
-30,-56,7,1712819488968750
-31,-56,7,1712819489000000
-30,-55,8,1712819489031250
-30,-55,7,1712819489062500
-30,-55,7,1712819489093750
-30,-56,7,1712819489125000
-30,-55,7,1712819489156250
-29,-55,8,1712819489187500
-30,-56,8,1712819489218750
-30,-56,7,1712819489250000
-29,-55,7,1712819489281250
-29,-55,7,1712819489312500
-30,-55,7,1712819489343750
-31,-56,5,1712819489375000
-32,-56,5,1712819489406250
-32,-56,7,1712819489437500
-30,-55,10,1712819489468750
-29,-54,11,1712819489500000
-28,-56,9,1712819489531250
-28,-56,8,1712819489562500
-27,-56,8,1712819489593750
-28,-56,8,1712819489625000
-28,-56,8,1712819489656250
-30,-56,8,1712819489687500
-31,-55,8,1712819489718750
-30,-55,9,1712819489750000
-31,-56,8,1712819489781250
-30,-56,8,1712819489812500
-29,-55,10,1712819489843750
-29,-55,10,1712819489875000
-30,-56,8,1712819489906250
-29,-55,9,1712819489937500
-30,-55,9,1712819489968750
-30,-55,9,1712819490000000
-30,-55,9,1712819490031250
-30,-55,9,1712819490062500
-29,-55,10,1712819490093750
-29,-55,10,1712819490125000
-30,-55,9,1712819490156250
-30,-55,9,1712819490187500
-30,-55,9,1712819490218750
-30,-55,9,1712819490250000
-30,-55,9,1712819490281250
-30,-55,9,1712819490312500
-30,-55,9,1712819490343750
-29,-55,9,1712819490375000
-30,-56,8,1712819490406250
-30,-55,9,1712819490437500
-29,-55,9,1712819490468750
-30,-55,9,1712819490500000
-30,-55,8,1712819490531250
-30,-55,9,1712819490562500
-29,-55,10,1712819490593750
-29,-55,9,1712819490625000
-29,-55,8,1712819490656250
-29,-56,9,1712819490687500
-30,-56,8,1712819490718750
-29,-56,9,1712819490750000
-29,-56,9,1712819490781250
-30,-55,9,1712819490812500
-30,-56,9,1712819490843750
-29,-56,9,1712819490875000
-29,-56,9,1712819490906250
-30,-55,9,1712819490937500
-28,-55,9,1712819490968750
-29,-55,9,1712819491000000
-30,-56,8,1712819491031250
-29,-55,10,1712819491062500
-30,-55,10,1712819491093750
-31,-55,10,1712819491125000
-30,-55,10,1712819491156250
-30,-55,9,1712819491187500
-27,-55,10,1712819491218750
-28,-56,8,1712819491250000
-30,-55,8,1712819491281250
-29,-55,8,1712819491312500
-29,-55,9,1712819491343750
-31,-56,7,1712819491375000
-30,-55,8,1712819491406250
-31,-56,7,1712819491437500
-30,-55,8,1712819491468750
-29,-55,8,1712819491500000
-30,-55,8,1712819491531250
-30,-56,8,1712819491562500
-29,-56,7,1712819491593750
-30,-56,7,1712819491625000
-30,-55,8,1712819491656250
-30,-55,7,1712819491687500
-30,-56,7,1712819491718750
-29,-55,8,1712819491750000
-30,-55,7,1712819491781250
-30,-55,7,1712819491812500
-29,-55,8,1712819491843750
-30,-55,8,1712819491875000
-31,-56,7,1712819491906250
-29,-55,7,1712819491937500
-30,-56,7,1712819491968750
-30,-56,6,1712819492000000
-29,-56,7,1712819492031250
-29,-56,7,1712819492062500
-30,-56,6,1712819492093750
-29,-56,7,1712819492125000
-30,-56,6,1712819492156250
-29,-56,6,1712819492187500
-29,-56,6,1712819492218750
-31,-55,8,1712819492250000
-31,-54,8,1712819492281250
-31,-54,9,1712819492312500
-32,-55,7,1712819492343750
-32,-55,6,1712819492375000
-29,-56,6,1712819492406250
-29,-56,6,1712819492437500
-30,-55,7,1712819492468750
-30,-55,7,1712819492500000
-30,-55,7,1712819492531250
-32,-55,7,1712819492562500
-31,-55,8,1712819492593750
-31,-55,7,1712819492625000
-31,-55,6,1712819492656250
-30,-55,7,1712819492687500
-30,-55,7,1712819492718750
-29,-56,6,1712819492750000
-29,-56,6,1712819492781250
-30,-55,6,1712819492812500
-30,-55,6,1712819492843750
-30,-55,7,1712819492875000
-30,-55,7,1712819492906250
-30,-55,7,1712819492937500
-30,-55,7,1712819492968750
-30,-55,7,1712819493000000
-30,-55,7,1712819493031250
-30,-55,6,1712819493062500
-30,-55,7,1712819493093750
-30,-56,6,1712819493125000
-30,-55,6,1712819493156250
-30,-55,6,1712819493187500
-30,-55,7,1712819493218750
-29,-55,8,1712819493250000
-31,-55,8,1712819493281250
-32,-54,10,1712819493312500
-31,-54,13,1712819493343750
-28,-52,17,1712819493375000
-28,-51,17,1712819493406250
-27,-50,14,1712819493437500
-23,-46,14,1712819493468750
-24,-44,14,1712819493500000
-33,-42,13,1712819493531250
-36,-40,13,1712819493562500
-66,-37,9,1712819493593750
-61,-29,16,1712819493625000
-35,-16,30,1712819493656250
17,7,74,1712819493687500
22,20,92,1712819493718750
19,29,106,1712819493750000
-14,16,80,1712819493781250
-27,7,64,1712819493812500
-42,-6,49,1712819493843750
-42,-13,44,1712819493875000
-38,-14,45,1712819493906250
-30,-11,50,1712819493937500
-25,-10,54,1712819493968750
-17,-6,63,1712819494000000
-13,-1,70,1712819494031250
-14,1,72,1712819494062500
-21,-1,69,1712819494093750
-25,-2,66,1712819494125000
-29,-10,57,1712819494156250
-29,-20,47,1712819494187500
-30,-25,41,1712819494218750
-26,-36,29,1712819494250000
-27,-42,21,1712819494281250
-42,-51,-2,1712819494312500
-52,-53,-8,1712819494343750
-51,-50,-6,1712819494375000
-46,-49,-1,1712819494406250
-34,-49,6,1712819494437500
-30,-52,7,1712819494468750
-27,-54,2,1712819494500000
-28,-55,0,1712819494531250
-29,-55,2,1712819494562500
-35,-56,-1,1712819494593750
-36,-55,-1,1712819494625000
-36,-54,2,1712819494656250
-35,-54,2,1712819494687500
-33,-54,4,1712819494718750
-32,-54,5,1712819494750000
-33,-54,6,1712819494781250
-31,-53,8,1712819494812500
-31,-53,9,1712819494843750
-30,-53,10,1712819494875000
-29,-54,10,1712819494906250
-28,-55,8,1712819494937500
-28,-56,8,1712819494968750
-29,-56,6,1712819495000000
-31,-56,6,1712819495031250
-30,-56,6,1712819495062500
-30,-55,7,1712819495093750
-31,-54,8,1712819495125000
-31,-55,9,1712819495156250
-30,-54,11,1712819495187500
-30,-55,9,1712819495218750
-31,-55,7,1712819495250000
-29,-56,7,1712819495281250
-30,-55,8,1712819495312500
-31,-55,8,1712819495343750
-31,-55,8,1712819495375000
-29,-56,8,1712819495406250
-30,-55,8,1712819495437500
-31,-55,8,1712819495468750
-30,-55,8,1712819495500000
-29,-55,8,1712819495531250
-30,-55,7,1712819495562500
-30,-56,7,1712819495593750
-30,-55,8,1712819495625000
-30,-56,8,1712819495656250
-31,-56,7,1712819495687500
-29,-55,8,1712819495718750
-28,-55,9,1712819495750000
-29,-56,7,1712819495781250
-29,-56,7,1712819495812500
-29,-56,8,1712819495843750
-31,-55,8,1712819495875000
-32,-55,7,1712819495906250
-32,-55,7,1712819495937500
-30,-55,9,1712819495968750
-30,-55,9,1712819496000000
-30,-56,7,1712819496031250
-30,-55,8,1712819496062500
-31,-55,8,1712819496093750
-32,-55,8,1712819496125000
-31,-55,8,1712819496156250
-31,-55,8,1712819496187500
-31,-54,9,1712819496218750
-30,-55,8,1712819496250000
-30,-55,7,1712819496281250
-31,-55,7,1712819496312500
-30,-55,7,1712819496343750
-30,-55,8,1712819496375000
-31,-55,8,1712819496406250
-30,-55,8,1712819496437500
-29,-55,8,1712819496468750
-30,-55,8,1712819496500000
-31,-56,7,1712819496531250
-30,-55,8,1712819496562500
-30,-55,8,1712819496593750
-30,-55,9,1712819496625000
-31,-55,9,1712819496656250
-30,-55,8,1712819496687500
-29,-55,8,1712819496718750
-31,-55,8,1712819496750000
-31,-55,8,1712819496781250
-31,-55,8,1712819496812500
-30,-55,9,1712819496843750
-31,-55,8,1712819496875000
-30,-56,8,1712819496906250
-30,-55,8,1712819496937500
-31,-55,9,1712819496968750
-30,-55,9,1712819497000000
-30,-55,9,1712819497031250
-29,-56,8,1712819497062500
-29,-56,8,1712819497093750
-29,-55,9,1712819497125000
-29,-55,9,1712819497156250
-29,-55,9,1712819497187500
-29,-55,10,1712819497218750
-31,-55,8,1712819497250000
-30,-55,9,1712819497281250
-29,-56,9,1712819497312500
-30,-56,7,1712819497343750
-30,-56,8,1712819497375000
-29,-55,9,1712819497406250
-29,-56,8,1712819497437500
-29,-56,7,1712819497468750
-28,-55,8,1712819497500000
-29,-56,8,1712819497531250
-30,-56,8,1712819497562500
-30,-56,7,1712819497593750
-28,-56,8,1712819497625000
-29,-55,9,1712819497656250
-32,-55,9,1712819497687500
-30,-54,9,1712819497718750
-28,-55,10,1712819497750000
-28,-56,9,1712819497781250
-29,-56,8,1712819497812500
-31,-56,8,1712819497843750
-30,-55,9,1712819497875000
-28,-55,9,1712819497906250
-28,-55,10,1712819497937500
-30,-55,10,1712819497968750
-30,-55,10,1712819498000000
-30,-54,11,1712819498031250
-30,-55,10,1712819498062500
-30,-55,10,1712819498093750
-31,-54,11,1712819498125000
-31,-54,10,1712819498156250
-31,-56,8,1712819498187500
-30,-55,9,1712819498218750
-29,-56,9,1712819498250000
-29,-55,9,1712819498281250
-30,-55,9,1712819498312500
-29,-55,10,1712819498343750
-29,-55,10,1712819498375000
-30,-55,9,1712819498406250
-30,-55,9,1712819498437500
-30,-56,10,1712819498468750
-29,-55,10,1712819498500000
-29,-55,10,1712819498531250
-30,-55,10,1712819498562500
-29,-55,10,1712819498593750
-30,-55,10,1712819498625000
-30,-55,10,1712819498656250
-30,-54,11,1712819498687500
-30,-55,11,1712819498718750
-30,-55,11,1712819498750000
-31,-54,11,1712819498781250
-30,-55,11,1712819498812500
-30,-55,10,1712819498843750
-29,-55,10,1712819498875000
-30,-55,9,1712819498906250
-30,-55,10,1712819498937500
-30,-55,11,1712819498968750
-30,-55,10,1712819499000000
-30,-55,10,1712819499031250
-30,-55,10,1712819499062500
-29,-55,10,1712819499093750
-30,-55,10,1712819499125000
-30,-55,10,1712819499156250
-29,-55,11,1712819499187500
-30,-55,10,1712819499218750
-30,-55,10,1712819499250000
-30,-55,10,1712819499281250
-30,-55,10,1712819499312500
-30,-55,10,1712819499343750
-29,-55,10,1712819499375000
-30,-55,10,1712819499406250
-31,-55,10,1712819499437500
-31,-55,9,1712819499468750
-29,-55,11,1712819499500000
-28,-55,11,1712819499531250
-31,-55,10,1712819499562500
-30,-55,11,1712819499593750
-29,-54,11,1712819499625000
-30,-55,10,1712819499656250
-30,-55,10,1712819499687500
-30,-55,10,1712819499718750
-30,-55,10,1712819499750000
-30,-55,10,1712819499781250
-30,-55,11,1712819499812500
-30,-55,10,1712819499843750
-29,-56,10,1712819499875000
-29,-55,10,1712819499906250
-30,-55,12,1712819499937500
-30,-54,11,1712819499968750
-30,-55,11,1712819500000000
-29,-55,11,1712819500031250
-30,-55,10,1712819500062500
-30,-56,9,1712819500093750
-29,-55,10,1712819500125000
-30,-55,10,1712819500156250
-30,-55,10,1712819500187500
-30,-55,10,1712819500218750
-30,-55,10,1712819500250000
-29,-55,10,1712819500281250
-29,-55,10,1712819500312500
-28,-56,10,1712819500343750
-30,-56,9,1712819500375000
-29,-55,10,1712819500406250
-28,-56,10,1712819500437500
-28,-56,10,1712819500468750
-29,-55,10,1712819500500000
-29,-55,10,1712819500531250
-29,-55,10,1712819500562500
-30,-55,9,1712819500593750
-30,-56,9,1712819500625000
-28,-55,11,1712819500656250
-31,-56,9,1712819500687500
-31,-56,9,1712819500718750
-28,-56,10,1712819500750000
-30,-55,9,1712819500781250
-30,-55,9,1712819500812500
-28,-55,11,1712819500843750
-30,-55,10,1712819500875000
-31,-56,9,1712819500906250
-27,-55,11,1712819500937500
-23,-55,14,1712819500968750
-21,-54,14,1712819501000000
-20,-54,13,1712819501031250
-26,-52,11,1712819501062500
-15,-44,24,1712819501093750
-4,-41,37,1712819501125000
-26,-32,32,1712819501156250
-29,-32,29,1712819501187500
-32,-26,22,1712819501218750
-29,-14,22,1712819501250000
-22,-7,26,1712819501281250
-19,11,34,1712819501312500
2,35,57,1712819501343750
-1,42,61,1712819501375000
-9,62,70,1712819501406250
-6,58,66,1712819501437500
20,57,64,1712819501468750
-33,68,49,1712819501500000
-37,61,52,1712819501531250
-76,48,45,1712819501562500
-72,43,44,1712819501593750
-42,41,34,1712819501625000
-27,40,20,1712819501656250
-26,42,17,1712819501687500
-68,49,23,1712819501718750
-77,56,21,1712819501750000
-56,50,13,1712819501781250
-39,58,30,1712819501812500
-30,61,36,1712819501843750
-18,58,38,1712819501875000
-15,52,35,1712819501906250
-18,53,36,1712819501937500
-24,52,33,1712819501968750
-26,50,30,1712819502000000
-26,47,27,1712819502031250
-25,45,25,1712819502062500
-27,45,25,1712819502093750
-31,47,28,1712819502125000
-32,49,30,1712819502156250
-31,50,30,1712819502187500
-28,52,31,1712819502218750
-26,53,33,1712819502250000
-24,55,34,1712819502281250
-24,55,33,1712819502312500
-23,53,32,1712819502343750
-23,52,31,1712819502375000
-23,51,31,1712819502406250
-25,51,29,1712819502437500
-25,50,29,1712819502468750
-26,49,29,1712819502500000
-27,49,29,1712819502531250
-28,49,29,1712819502562500
-28,51,30,1712819502593750
-26,51,31,1712819502625000
-25,52,32,1712819502656250
-24,52,32,1712819502687500
-25,53,32,1712819502718750
-24,52,31,1712819502750000
-24,51,30,1712819502781250
-25,51,30,1712819502812500
-25,50,30,1712819502843750
-25,51,30,1712819502875000
-26,50,30,1712819502906250
-26,51,30,1712819502937500
-26,51,30,1712819502968750
-26,51,31,1712819503000000
-26,52,31,1712819503031250
-26,52,31,1712819503062500
-27,53,32,1712819503093750
-28,54,33,1712819503125000
-38,60,40,1712819503156250
-41,61,40,1712819503187500
-41,60,36,1712819503218750
-36,57,37,1712819503250000
-38,54,37,1712819503281250
-44,51,33,1712819503312500
-41,50,39,1712819503343750
-40,51,41,1712819503375000
-39,51,44,1712819503406250
-34,52,48,1712819503437500
-30,53,48,1712819503468750
-19,48,54,1712819503500000
-16,45,53,1712819503531250
-3,30,49,1712819503562500
-5,22,50,1712819503593750
-20,10,47,1712819503625000
-37,-2,44,1712819503656250
-43,-5,39,1712819503687500
-31,-17,42,1712819503718750
-35,-29,36,1712819503750000
-36,-36,33,1712819503781250
-29,-42,25,1712819503812500
-25,-43,22,1712819503843750
-24,-49,14,1712819503875000
-24,-53,12,1712819503906250
-21,-53,11,1712819503937500
-17,-56,10,1712819503968750
-21,-57,12,1712819504000000
-22,-54,15,1712819504031250
-27,-53,12,1712819504062500
-33,-55,9,1712819504093750
-33,-53,12,1712819504125000
-31,-52,14,1712819504156250
-33,-53,11,1712819504187500
-33,-54,10,1712819504218750
-34,-53,10,1712819504250000
-33,-54,9,1712819504281250
-32,-55,8,1712819504312500
-31,-55,9,1712819504343750
-30,-54,10,1712819504375000
-30,-53,10,1712819504406250
-31,-55,9,1712819504437500
-33,-54,9,1712819504468750
-34,-55,8,1712819504500000
-34,-55,7,1712819504531250
-33,-55,7,1712819504562500
-30,-55,9,1712819504593750
-30,-54,9,1712819504625000
-31,-54,10,1712819504656250
-31,-53,12,1712819504687500
-31,-53,12,1712819504718750
-32,-53,12,1712819504750000
-33,-54,10,1712819504781250
-34,-54,9,1712819504812500
-33,-55,9,1712819504843750
-32,-54,9,1712819504875000
-33,-53,10,1712819504906250
-29,-53,13,1712819504937500
-28,-54,14,1712819504968750
-32,-54,11,1712819505000000
-32,-54,10,1712819505031250
-31,-54,11,1712819505062500
-30,-55,12,1712819505093750
-32,-54,11,1712819505125000
-33,-53,11,1712819505156250
-32,-53,13,1712819505187500
-32,-53,14,1712819505218750
-33,-53,13,1712819505250000
-32,-53,13,1712819505281250
-31,-54,12,1712819505312500
-31,-54,11,1712819505343750
-31,-54,11,1712819505375000
-31,-55,11,1712819505406250
-30,-54,11,1712819505437500
-31,-54,12,1712819505468750
-31,-54,12,1712819505500000
-31,-54,12,1712819505531250
-31,-54,12,1712819505562500
-31,-54,12,1712819505593750
-31,-54,12,1712819505625000
-31,-54,11,1712819505656250
-31,-55,11,1712819505687500
-31,-54,12,1712819505718750
-31,-54,11,1712819505750000
-31,-54,10,1712819505781250
-30,-54,12,1712819505812500
-31,-54,12,1712819505843750
-31,-54,11,1712819505875000
-31,-54,11,1712819505906250
-31,-54,11,1712819505937500
-31,-54,11,1712819505968750
-30,-54,12,1712819506000000
-31,-54,11,1712819506031250
-31,-55,11,1712819506062500
-30,-54,12,1712819506093750
-31,-54,12,1712819506125000
-31,-55,11,1712819506156250
-31,-55,11,1712819506187500
-31,-54,12,1712819506218750
-32,-54,11,1712819506250000
-31,-54,11,1712819506281250
-30,-54,12,1712819506312500
-31,-54,11,1712819506343750
-30,-55,11,1712819506375000
-30,-55,11,1712819506406250
-31,-55,10,1712819506437500
-31,-55,10,1712819506468750
-30,-55,10,1712819506500000
-29,-55,10,1712819506531250
-29,-55,10,1712819506562500
-29,-55,11,1712819506593750
-30,-55,10,1712819506625000
-30,-55,11,1712819506656250
-31,-55,11,1712819506687500
-31,-55,10,1712819506718750
-30,-55,10,1712819506750000
-31,-54,11,1712819506781250
-30,-54,13,1712819506812500
-31,-55,10,1712819506843750
-31,-54,11,1712819506875000
-30,-55,11,1712819506906250
-30,-55,10,1712819506937500
-29,-55,11,1712819506968750
-31,-54,12,1712819507000000
-32,-55,11,1712819507031250
-31,-55,11,1712819507062500
-30,-54,12,1712819507093750
-30,-55,12,1712819507125000
-30,-55,11,1712819507156250
-30,-54,13,1712819507187500
-30,-54,13,1712819507218750
-32,-53,13,1712819507250000
-32,-53,13,1712819507281250
-32,-54,13,1712819507312500
-31,-54,13,1712819507343750
-31,-54,13,1712819507375000
-32,-53,13,1712819507406250
-30,-53,14,1712819507437500
-31,-54,13,1712819507468750
-31,-54,13,1712819507500000
-31,-54,12,1712819507531250
-32,-54,11,1712819507562500
-31,-55,11,1712819507593750
-29,-54,12,1712819507625000
-29,-54,13,1712819507656250
-30,-53,13,1712819507687500
-31,-54,12,1712819507718750
-31,-54,13,1712819507750000
-31,-54,12,1712819507781250
-31,-54,12,1712819507812500
-30,-54,13,1712819507843750
-30,-54,13,1712819507875000
-30,-55,12,1712819507906250
-30,-55,13,1712819507937500
-29,-54,13,1712819507968750
-31,-54,12,1712819508000000
-30,-55,12,1712819508031250
-29,-55,11,1712819508062500
-30,-55,11,1712819508093750
-30,-55,12,1712819508125000
-29,-55,12,1712819508156250
-30,-55,11,1712819508187500
-29,-55,11,1712819508218750
-30,-55,12,1712819508250000
-30,-55,11,1712819508281250
-30,-55,11,1712819508312500
-30,-55,11,1712819508343750
-30,-55,11,1712819508375000
-30,-55,11,1712819508406250
-29,-55,11,1712819508437500
-30,-55,11,1712819508468750
-29,-55,12,1712819508500000
-29,-55,11,1712819508531250
-30,-55,11,1712819508562500
-30,-55,11,1712819508593750
-30,-55,11,1712819508625000
-30,-55,11,1712819508656250
-30,-55,11,1712819508687500
-28,-55,11,1712819508718750
-27,-56,11,1712819508750000
-29,-55,10,1712819508781250
-30,-56,10,1712819508812500
-29,-55,10,1712819508843750
-28,-56,10,1712819508875000
-28,-56,10,1712819508906250
-29,-55,9,1712819508937500
-30,-56,9,1712819508968750
-29,-55,11,1712819509000000
-29,-55,11,1712819509031250
-28,-55,12,1712819509062500
-26,-55,13,1712819509093750
-32,-56,9,1712819509125000
-33,-56,8,1712819509156250
-32,-54,11,1712819509187500
-31,-54,12,1712819509218750
-30,-53,14,1712819509250000
-30,-53,15,1712819509281250
-30,-53,15,1712819509312500
-28,-53,16,1712819509343750
-29,-53,15,1712819509375000
-31,-54,13,1712819509406250
-31,-55,12,1712819509437500
-30,-54,13,1712819509468750
-31,-55,13,1712819509500000
-31,-54,13,1712819509531250
-30,-54,14,1712819509562500
-30,-54,13,1712819509593750
-30,-54,13,1712819509625000
-30,-54,13,1712819509656250
-31,-55,13,1712819509687500
-30,-55,12,1712819509718750
-30,-55,12,1712819509750000
-30,-55,12,1712819509781250
-30,-54,13,1712819509812500
-29,-54,13,1712819509843750
-29,-55,13,1712819509875000
-30,-54,13,1712819509906250
-31,-55,13,1712819509937500
-30,-54,13,1712819509968750
-30,-55,12,1712819510000000
-29,-55,12,1712819510031250
-28,-55,12,1712819510062500
-29,-55,12,1712819510093750
-29,-55,12,1712819510125000
-29,-55,12,1712819510156250
-30,-55,12,1712819510187500
-30,-55,13,1712819510218750
-29,-55,13,1712819510250000
-29,-55,12,1712819510281250
-30,-55,12,1712819510312500
-30,-55,12,1712819510343750
-29,-55,12,1712819510375000
-29,-55,12,1712819510406250
-28,-55,12,1712819510437500
-28,-56,12,1712819510468750
-28,-56,11,1712819510500000
-28,-55,12,1712819510531250
-28,-55,12,1712819510562500
-29,-55,12,1712819510593750
-28,-55,12,1712819510625000
-28,-55,12,1712819510656250
-27,-55,13,1712819510687500
-29,-55,11,1712819510718750
-29,-56,11,1712819510750000
-27,-56,12,1712819510781250
-28,-56,11,1712819510812500
-28,-56,11,1712819510843750
-28,-56,11,1712819510875000
-26,-56,12,1712819510906250
-28,-56,11,1712819510937500
-29,-55,12,1712819510968750
-28,-56,12,1712819511000000
-29,-56,11,1712819511031250
-29,-56,11,1712819511062500
-27,-55,12,1712819511093750
-28,-56,11,1712819511125000
-28,-56,12,1712819511156250
-27,-56,11,1712819511187500
-28,-56,11,1712819511218750
-27,-56,12,1712819511250000
-27,-56,12,1712819511281250
-27,-56,11,1712819511312500
-28,-56,11,1712819511343750
-28,-56,12,1712819511375000
-27,-56,12,1712819511406250
-28,-56,12,1712819511437500
-28,-56,12,1712819511468750
-26,-56,11,1712819511500000
-28,-56,11,1712819511531250
-28,-56,11,1712819511562500
-26,-56,11,1712819511593750
-26,-56,11,1712819511625000
-28,-56,12,1712819511656250
-27,-56,11,1712819511687500
-27,-56,11,1712819511718750
-28,-56,11,1712819511750000
-28,-56,11,1712819511781250
-27,-56,11,1712819511812500
-27,-56,11,1712819511843750
-28,-56,11,1712819511875000
-26,-56,11,1712819511906250
-27,-56,11,1712819511937500
-27,-56,11,1712819511968750
-27,-56,11,1712819512000000
-30,-57,9,1712819512031250
-29,-56,10,1712819512062500
-27,-56,11,1712819512093750
-27,-56,13,1712819512125000
-26,-55,14,1712819512156250
-26,-55,15,1712819512187500
-27,-55,15,1712819512218750
-26,-55,17,1712819512250000
-25,-55,18,1712819512281250
-30,-54,18,1712819512312500
-31,-54,17,1712819512343750
-28,-54,18,1712819512375000
-28,-54,17,1712819512406250
-28,-54,17,1712819512437500
-28,-54,17,1712819512468750
-28,-54,18,1712819512500000
-28,-54,18,1712819512531250
-27,-54,18,1712819512562500
-27,-54,18,1712819512593750
-28,-53,18,1712819512625000
-28,-54,18,1712819512656250
-28,-54,18,1712819512687500
-28,-54,18,1712819512718750
-28,-54,19,1712819512750000
-28,-54,19,1712819512781250
-29,-53,19,1712819512812500
-29,-54,19,1712819512843750
-29,-53,19,1712819512875000
-27,-53,19,1712819512906250
-27,-53,19,1712819512937500
-28,-53,19,1712819512968750
-28,-53,20,1712819513000000
-27,-53,20,1712819513031250
-28,-53,21,1712819513062500
-28,-53,21,1712819513093750
-28,-53,20,1712819513125000
-29,-53,20,1712819513156250
-28,-53,20,1712819513187500
-28,-53,20,1712819513218750
-28,-53,19,1712819513250000
