value,timestamp
56.0,1712056748000000
56.0,1712056749000000
95.33,1712056750000000
115.0,1712056751000000
103.4,1712056752000000
96.67,1712056753000000
91.86,1712056754000000
89.0,1712056755000000
86.89,1712056756000000
85.1,1712056757000000
83.82,1712056758000000
82.75,1712056759000000
81.85,1712056760000000
81.0,1712056761000000
80.33,1712056762000000
79.69,1712056763000000
79.12,1712056764000000
78.56,1712056765000000
78.11,1712056766000000
77.45,1712056767000000
76.95,1712056768000000
76.55,1712056769000000
76.04,1712056770000000
75.62,1712056771000000
75.24,1712056772000000
74.88,1712056773000000
74.93,1712056774000000
74.68,1712056775000000
74.45,1712056776000000
74.2,1712056777000000
73.94,1712056778000000
73.62,1712056779000000
73.3,1712056780000000
73.03,1712056781000000
72.97,1712056782000000
72.86,1712056783000000
72.65,1712056784000000
72.32,1712056785000000
72.0,1712056786000000
71.72,1712056787000000
71.46,1712056788000000
71.21,1712056789000000
70.98,1712056790000000
70.73,1712056791000000
70.47,1712056792000000
70.39,1712056793000000
70.32,1712056794000000
70.25,1712056795000000
70.18,1712056796000000
70.1,1712056797000000
70.02,1712056798000000
69.92,1712056799000000
69.81,1712056800000000
69.69,1712056801000000
69.56,1712056802000000
69.45,1712056803000000
69.35,1712056804000000
69.29,1712056805000000
69.51,1712056806000000
69.6,1712056807000000
69.92,1712056808000000
70.23,1712056809000000
68.63,1712056810000000
67.08,1712056811000000
67.48,1712056812000000
67.83,1712056813000000
68.1,1712056814000000
68.27,1712056815000000
68.42,1712056816000000
68.58,1712056817000000
68.62,1712056818000000
68.68,1712056819000000
68.68,1712056820000000
68.65,1712056821000000
68.62,1712056822000000
68.62,1712056823000000
68.58,1712056824000000
68.55,1712056825000000
68.48,1712056826000000
68.5,1712056827000000
68.6,1712056828000000
68.68,1712056829000000
68.85,1712056830000000
69.0,1712056831000000
69.15,1712056832000000
69.32,1712056833000000
69.28,1712056834000000
69.4,1712056835000000
69.52,1712056836000000
69.65,1712056837000000
69.8,1712056838000000
69.98,1712056839000000
70.18,1712056840000000
70.38,1712056841000000
70.45,1712056842000000
70.57,1712056843000000
70.75,1712056844000000
71.0,1712056845000000
71.23,1712056846000000
71.45,1712056847000000
71.65,1712056848000000
71.82,1712056849000000
71.97,1712056850000000
72.1,1712056851000000
72.22,1712056852000000
72.17,1712056853000000
72.1,1712056854000000
72.03,1712056855000000
71.95,1712056856000000
71.88,1712056857000000
71.8,1712056858000000
71.73,1712056859000000
71.68,1712056860000000
71.65,1712056861000000
71.62,1712056862000000
71.58,1712056863000000
71.53,1712056864000000
71.45,1712056865000000
71.12,1712056866000000
70.9,1712056867000000
70.68,1712056868000000
70.47,1712056869000000
70.22,1712056870000000
69.93,1712056871000000
69.67,1712056872000000
69.35,1712056873000000
69.12,1712056874000000
68.9,1712056875000000
68.68,1712056876000000
68.48,1712056877000000
68.37,1712056878000000
68.22,1712056879000000
68.13,1712056880000000
68.1,1712056881000000
68.05,1712056882000000
68.0,1712056883000000
68.0,1712056884000000
68.02,1712056885000000
68.07,1712056886000000
68.12,1712056887000000
68.05,1712056888000000
68.0,1712056889000000
67.9,1712056890000000
67.78,1712056891000000
67.65,1712056892000000
67.5,1712056893000000
67.38,1712056894000000
67.27,1712056895000000
67.15,1712056896000000
67.05,1712056897000000
66.97,1712056898000000
66.9,1712056899000000
66.85,1712056900000000
66.8,1712056901000000
66.77,1712056902000000
66.7,1712056903000000
66.63,1712056904000000
66.57,1712056905000000
66.5,1712056906000000
66.4,1712056907000000
66.3,1712056908000000
66.22,1712056909000000
66.13,1712056910000000
66.08,1712056911000000
66.07,1712056912000000
66.07,1712056913000000
66.07,1712056914000000
66.07,1712056915000000
66.08,1712056916000000
66.1,1712056917000000
66.13,1712056918000000
66.17,1712056919000000
66.2,1712056920000000
66.23,1712056921000000
66.27,1712056922000000
66.32,1712056923000000
66.35,1712056924000000
66.38,1712056925000000
66.42,1712056926000000
66.45,1712056927000000
66.5,1712056928000000
66.55,1712056929000000
66.6,1712056930000000
66.63,1712056931000000
66.65,1712056932000000
66.68,1712056933000000
66.72,1712056934000000
66.73,1712056935000000
66.73,1712056936000000
66.72,1712056937000000
66.72,1712056938000000
66.73,1712056939000000
66.75,1712056940000000
66.78,1712056941000000
66.8,1712056942000000
66.8,1712056943000000
66.78,1712056944000000
66.75,1712056945000000
66.68,1712056946000000
66.6,1712056947000000
66.5,1712056948000000
66.38,1712056949000000
66.3,1712056950000000
66.23,1712056951000000
66.18,1712056952000000
66.15,1712056953000000
66.12,1712056954000000
66.07,1712056955000000
66.02,1712056956000000
65.95,1712056957000000
65.87,1712056958000000
65.75,1712056959000000
65.63,1712056960000000
65.48,1712056961000000
65.35,1712056962000000
65.23,1712056963000000
65.13,1712056964000000
65.07,1712056965000000
65.07,1712056966000000
65.12,1712056967000000
65.22,1712056968000000
65.35,1712056969000000
65.52,1712056970000000
65.68,1712056971000000
65.87,1712056972000000
66.07,1712056973000000
66.27,1712056974000000
66.48,1712056975000000
66.7,1712056976000000
66.92,1712056977000000
67.13,1712056978000000
67.33,1712056979000000
67.5,1712056980000000
67.65,1712056981000000
67.75,1712056982000000
67.78,1712056983000000
67.83,1712056984000000
67.87,1712056985000000
67.88,1712056986000000
67.92,1712056987000000
67.93,1712056988000000
67.95,1712056989000000
67.93,1712056990000000
67.92,1712056991000000
67.92,1712056992000000
67.88,1712056993000000
67.85,1712056994000000
67.82,1712056995000000
67.8,1712056996000000
67.78,1712056997000000
67.78,1712056998000000
67.78,1712056999000000
67.77,1712057000000000
67.73,1712057001000000
67.72,1712057002000000
67.72,1712057003000000
67.72,1712057004000000
67.75,1712057005000000
67.8,1712057006000000
67.87,1712057007000000
67.95,1712057008000000
68.05,1712057009000000
68.15,1712057010000000
68.25,1712057011000000
68.37,1712057012000000
68.47,1712057013000000
68.57,1712057014000000
68.67,1712057015000000
68.78,1712057016000000
68.9,1712057017000000
69.02,1712057018000000
69.15,1712057019000000
69.27,1712057020000000
69.4,1712057021000000
69.52,1712057022000000
69.62,1712057023000000
69.7,1712057024000000
69.77,1712057025000000
69.77,1712057026000000
69.77,1712057027000000
69.73,1712057028000000
69.68,1712057029000000
69.6,1712057030000000
69.5,1712057031000000
69.38,1712057032000000
69.27,1712057033000000
69.17,1712057034000000
69.03,1712057035000000
68.88,1712057036000000
68.72,1712057037000000
68.53,1712057038000000
68.37,1712057039000000
68.23,1712057040000000
68.12,1712057041000000
68.07,1712057042000000
68.07,1712057043000000
68.07,1712057044000000
68.1,1712057045000000
68.15,1712057046000000
68.18,1712057047000000
68.23,1712057048000000
68.3,1712057049000000
68.38,1712057050000000
68.5,1712057051000000
68.6,1712057052000000
68.72,1712057053000000
68.83,1712057054000000
68.93,1712057055000000
69.02,1712057056000000
69.08,1712057057000000
69.12,1712057058000000
69.12,1712057059000000
69.12,1712057060000000
69.12,1712057061000000
69.12,1712057062000000
69.08,1712057063000000
69.05,1712057064000000
69.0,1712057065000000
68.95,1712057066000000
68.92,1712057067000000
68.9,1712057068000000
68.85,1712057069000000
68.77,1712057070000000
68.67,1712057071000000
68.55,1712057072000000
68.42,1712057073000000
68.28,1712057074000000
68.17,1712057075000000
68.02,1712057076000000
67.87,1712057077000000
67.7,1712057078000000
67.53,1712057079000000
67.38,1712057080000000
67.25,1712057081000000
67.13,1712057082000000
67.03,1712057083000000
66.93,1712057084000000
66.83,1712057085000000
66.73,1712057086000000
66.63,1712057087000000
66.55,1712057088000000
66.47,1712057089000000
66.4,1712057090000000
66.33,1712057091000000
66.27,1712057092000000
66.2,1712057093000000
66.12,1712057094000000
66.07,1712057095000000
66.03,1712057096000000
66.02,1712057097000000
66.0,1712057098000000
65.98,1712057099000000
65.95,1712057100000000
65.92,1712057101000000
65.87,1712057102000000
65.83,1712057103000000
65.78,1712057104000000
65.73,1712057105000000
65.68,1712057106000000
65.63,1712057107000000
65.58,1712057108000000
65.52,1712057109000000
65.45,1712057110000000
65.38,1712057111000000
65.33,1712057112000000
65.28,1712057113000000
65.22,1712057114000000
65.17,1712057115000000
65.13,1712057116000000
65.12,1712057117000000
65.12,1712057118000000
65.13,1712057119000000
65.13,1712057120000000
65.13,1712057121000000
65.13,1712057122000000
65.15,1712057123000000
65.17,1712057124000000
65.18,1712057125000000
65.22,1712057126000000
65.23,1712057127000000
65.22,1712057128000000
65.22,1712057129000000
65.22,1712057130000000
65.23,1712057131000000
65.25,1712057132000000
65.28,1712057133000000
65.33,1712057134000000
65.35,1712057135000000
65.38,1712057136000000
65.42,1712057137000000
65.47,1712057138000000
65.52,1712057139000000
65.57,1712057140000000
65.6,1712057141000000
65.62,1712057142000000
65.63,1712057143000000
65.65,1712057144000000
65.67,1712057145000000
65.7,1712057146000000
65.72,1712057147000000
65.73,1712057148000000
65.75,1712057149000000
65.77,1712057150000000
65.8,1712057151000000
65.85,1712057152000000
65.92,1712057153000000
66.0,1712057154000000
66.07,1712057155000000
66.13,1712057156000000
66.22,1712057157000000
66.32,1712057158000000
66.4,1712057159000000
66.5,1712057160000000
66.62,1712057161000000
66.73,1712057162000000
66.82,1712057163000000
66.92,1712057164000000
66.98,1712057165000000
67.03,1712057166000000
67.08,1712057167000000
67.12,1712057168000000
67.15,1712057169000000
67.18,1712057170000000
67.18,1712057171000000
67.17,1712057172000000
67.17,1712057173000000
67.18,1712057174000000
67.22,1712057175000000
67.25,1712057176000000
67.3,1712057177000000
67.37,1712057178000000
67.45,1712057179000000
67.57,1712057180000000
67.7,1712057181000000
67.82,1712057182000000
67.92,1712057183000000
68.0,1712057184000000
68.07,1712057185000000
68.1,1712057186000000
68.13,1712057187000000
68.18,1712057188000000
68.22,1712057189000000
68.25,1712057190000000
68.27,1712057191000000
68.28,1712057192000000
68.3,1712057193000000
68.3,1712057194000000
68.3,1712057195000000
68.3,1712057196000000
68.28,1712057197000000
68.27,1712057198000000
68.23,1712057199000000
68.18,1712057200000000
68.12,1712057201000000
68.05,1712057202000000
67.98,1712057203000000
67.92,1712057204000000
67.87,1712057205000000
67.82,1712057206000000
67.77,1712057207000000
67.7,1712057208000000
67.63,1712057209000000
67.55,1712057210000000
67.47,1712057211000000
67.37,1712057212000000
67.25,1712057213000000
67.13,1712057214000000
67.02,1712057215000000
66.9,1712057216000000
66.77,1712057217000000
66.65,1712057218000000
66.55,1712057219000000
66.47,1712057220000000
66.37,1712057221000000
66.27,1712057222000000
66.17,1712057223000000
66.08,1712057224000000
66.02,1712057225000000
65.95,1712057226000000
65.88,1712057227000000
65.82,1712057228000000
65.73,1712057229000000
65.65,1712057230000000
65.57,1712057231000000
65.48,1712057232000000
65.38,1712057233000000
65.28,1712057234000000
65.17,1712057235000000
65.07,1712057236000000
64.95,1712057237000000
64.83,1712057238000000
64.7,1712057239000000
64.57,1712057240000000
64.43,1712057241000000
64.33,1712057242000000
64.27,1712057243000000
64.23,1712057244000000
64.23,1712057245000000
64.27,1712057246000000
64.3,1712057247000000
64.35,1712057248000000
64.45,1712057249000000
64.58,1712057250000000
64.75,1712057251000000
64.93,1712057252000000
65.12,1712057253000000
65.3,1712057254000000
65.48,1712057255000000
65.67,1712057256000000
65.85,1712057257000000
66.02,1712057258000000
66.17,1712057259000000
66.27,1712057260000000
66.37,1712057261000000
66.48,1712057262000000
66.58,1712057263000000
66.67,1712057264000000
66.73,1712057265000000
66.8,1712057266000000
66.87,1712057267000000
66.92,1712057268000000
66.97,1712057269000000
67.03,1712057270000000
67.1,1712057271000000
67.17,1712057272000000
67.23,1712057273000000
67.3,1712057274000000
67.37,1712057275000000
67.43,1712057276000000
67.5,1712057277000000
67.55,1712057278000000
67.58,1712057279000000
67.6,1712057280000000
67.6,1712057281000000
67.58,1712057282000000
67.58,1712057283000000
67.57,1712057284000000
67.55,1712057285000000
67.52,1712057286000000
67.48,1712057287000000
67.43,1712057288000000
67.4,1712057289000000
67.37,1712057290000000
67.35,1712057291000000
67.33,1712057292000000
67.32,1712057293000000
67.28,1712057294000000
67.25,1712057295000000
67.22,1712057296000000
67.18,1712057297000000
67.15,1712057298000000
67.1,1712057299000000
67.05,1712057300000000
66.98,1712057301000000
66.9,1712057302000000
66.82,1712057303000000
66.73,1712057304000000
66.62,1712057305000000
66.48,1712057306000000
66.35,1712057307000000
66.2,1712057308000000
66.02,1712057309000000
65.82,1712057310000000
65.6,1712057311000000
65.37,1712057312000000
65.13,1712057313000000
64.9,1712057314000000
64.7,1712057315000000
64.5,1712057316000000
64.32,1712057317000000
64.15,1712057318000000
64.02,1712057319000000
63.95,1712057320000000
63.88,1712057321000000
63.8,1712057322000000
63.73,1712057323000000
63.68,1712057324000000
63.63,1712057325000000
63.57,1712057326000000
63.5,1712057327000000
63.47,1712057328000000
63.45,1712057329000000
63.57,1712057330000000
63.68,1712057331000000
64.08,1712057332000000
64.43,1712057333000000
64.8,1712057334000000
65.1,1712057335000000
65.48,1712057336000000
65.85,1712057337000000
66.15,1712057338000000
66.45,1712057339000000
66.72,1712057340000000
66.98,1712057341000000
67.27,1712057342000000
67.55,1712057343000000
67.87,1712057344000000
68.2,1712057345000000
68.57,1712057346000000
68.95,1712057347000000
69.45,1712057348000000
69.97,1712057349000000
70.48,1712057350000000
70.95,1712057351000000
71.43,1712057352000000
71.9,1712057353000000
72.38,1712057354000000
72.93,1712057355000000
73.43,1712057356000000
73.92,1712057357000000
74.35,1712057358000000
74.93,1712057359000000
75.53,1712057360000000
76.13,1712057361000000
76.82,1712057362000000
77.55,1712057363000000
78.2,1712057364000000
78.9,1712057365000000
79.6,1712057366000000
80.35,1712057367000000
81.12,1712057368000000
81.9,1712057369000000
82.73,1712057370000000
83.58,1712057371000000
84.37,1712057372000000
85.3,1712057373000000
86.3,1712057374000000
87.2,1712057375000000
88.05,1712057376000000
88.87,1712057377000000
89.63,1712057378000000
90.35,1712057379000000
90.98,1712057380000000
91.7,1712057381000000
92.35,1712057382000000
92.97,1712057383000000
93.6,1712057384000000
94.18,1712057385000000
94.75,1712057386000000
95.22,1712057387000000
95.7,1712057388000000
96.05,1712057389000000
96.25,1712057390000000
96.42,1712057391000000
96.27,1712057392000000
96.15,1712057393000000
96.02,1712057394000000
95.93,1712057395000000
95.67,1712057396000000
95.42,1712057397000000
95.23,1712057398000000
95.08,1712057399000000
94.97,1712057400000000
94.87,1712057401000000
94.78,1712057402000000
94.68,1712057403000000
94.57,1712057404000000
94.43,1712057405000000
94.28,1712057406000000
94.1,1712057407000000
93.83,1712057408000000
93.53,1712057409000000
93.23,1712057410000000
92.97,1712057411000000
92.68,1712057412000000
92.42,1712057413000000
92.17,1712057414000000
91.87,1712057415000000
91.6,1712057416000000
91.37,1712057417000000
91.17,1712057418000000
90.83,1712057419000000
90.47,1712057420000000
90.1,1712057421000000
89.63,1712057422000000
89.1,1712057423000000
88.63,1712057424000000
88.12,1712057425000000
87.58,1712057426000000
87.0,1712057427000000
86.4,1712057428000000
85.78,1712057429000000
85.12,1712057430000000
84.42,1712057431000000
83.78,1712057432000000
82.98,1712057433000000
82.12,1712057434000000
81.33,1712057435000000
80.58,1712057436000000
79.87,1712057437000000
79.18,1712057438000000
78.55,1712057439000000
77.98,1712057440000000
77.33,1712057441000000
76.75,1712057442000000
76.2,1712057443000000
75.62,1712057444000000
75.1,1712057445000000
74.62,1712057446000000
74.23,1712057447000000
73.82,1712057448000000
73.52,1712057449000000
73.23,1712057450000000
72.98,1712057451000000
72.78,1712057452000000
72.6,1712057453000000
72.42,1712057454000000
72.25,1712057455000000
72.2,1712057456000000
72.15,1712057457000000
72.1,1712057458000000
72.03,1712057459000000
71.97,1712057460000000
71.9,1712057461000000
71.82,1712057462000000
71.73,1712057463000000
71.63,1712057464000000
71.53,1712057465000000
71.43,1712057466000000
71.33,1712057467000000
71.22,1712057468000000
71.12,1712057469000000
71.02,1712057470000000
70.92,1712057471000000
70.83,1712057472000000
70.77,1712057473000000
