value,timestamp
-0.0,1712056738000000
-0.0,1712056738015625
-0.0,1712056738031250
-0.0,1712056738046875
-0.0,1712056738062500
-0.0,1712056738078125
-0.0,1712056738093750
-0.0,1712056738109375
-0.0,1712056738125000
-0.0,1712056738140625
0.0,1712056738156250
0.01,1712056738171875
0.01,1712056738187500
-0.0,1712056738203125
-0.03,1712056738218750
-0.05,1712056738234375
-0.05,1712056738250000
0.0,1712056738265625
0.13,1712056738281250
0.36,1712056738296875
0.66,1712056738312500
1.01,1712056738328125
1.37,1712056738343750
1.72,1712056738359375
2.06,1712056738375000
2.4,1712056738390625
2.79,1712056738406250
3.24,1712056738421875
3.8,1712056738437500
4.42,1712056738453125
5.06,1712056738468750
5.66,1712056738484375
6.2,1712056738500000
6.68,1712056738515625
7.15,1712056738531250
7.68,1712056738546875
8.31,1712056738562500
9.14,1712056738578125
10.09,1712056738593750
11.04,1712056738609375
11.88,1712056738625000
12.56,1712056738640625
13.14,1712056738656250
13.76,1712056738671875
14.65,1712056738687500
15.96,1712056738703125
17.91,1712056738718750
20.32,1712056738734375
22.9,1712056738750000
25.38,1712056738765625
27.58,1712056738781250
29.57,1712056738796875
31.68,1712056738812500
34.32,1712056738828125
37.81,1712056738843750
42.54,1712056738859375
48.15,1712056738875000
54.1,1712056738890625
59.83,1712056738906250
64.97,1712056738921875
69.58,1712056738937500
74.14,1712056738953125
79.34,1712056738968750
85.71,1712056738984375
93.76,1712056739000000
103.0,1712056739015625
112.62,1712056739031250
121.73,1712056739046875
129.77,1712056739062500
136.75,1712056739078125
143.3,1712056739093750
150.75,1712056739109375
157.77,1712056739125000
166.64,1712056739140625
177.95,1712056739156250
191.79,1712056739171875
206.97,1712056739187500
220.57,1712056739203125
228.25,1712056739218750
225.36,1712056739234375
208.53,1712056739250000
176.87,1712056739265625
132.76,1712056739281250
80.05,1712056739296875
23.07,1712056739312500
-34.94,1712056739328125
-92.44,1712056739343750
-149.16,1712056739359375
-205.23,1712056739375000
-260.37,1712056739390625
-313.74,1712056739406250
-363.87,1712056739421875
-409.83,1712056739437500
-450.91,1712056739453125
-486.5,1712056739468750
-515.74,1712056739484375
-537.23,1712056739500000
-549.22,1712056739515625
-549.96,1712056739531250
-538.37,1712056739546875
-514.21,1712056739562500
-478.67,1712056739578125
-433.88,1712056739593750
-382.45,1712056739609375
-327.02,1712056739625000
-269.84,1712056739640625
-212.63,1712056739656250
-156.66,1712056739671875
-102.95,1712056739687500
-52.37,1712056739703125
-5.9,1712056739718750
35.58,1712056739734375
71.43,1712056739750000
101.35,1712056739765625
125.5,1712056739781250
144.38,1712056739796875
158.69,1712056739812500
169.15,1712056739828125
176.37,1712056739843750
180.75,1712056739859375
182.57,1712056739875000
182.07,1712056739890625
179.51,1712056739906250
175.23,1712056739921875
169.65,1712056739937500
163.18,1712056739953125
156.15,1712056739968750
148.81,1712056739984375
141.3,1712056740000000
133.69,1712056740015625
126.02,1712056740031250
118.33,1712056740046875
110.69,1712056740062500
103.16,1712056740078125
95.8,1712056740093750
88.68,1712056740109375
81.83,1712056740125000
75.25,1712056740140625
68.95,1712056740156250
62.95,1712056740171875
57.25,1712056740187500
51.86,1712056740203125
46.78,1712056740218750
42.03,1712056740234375
37.59,1712056740250000
33.45,1712056740265625
29.61,1712056740281250
26.07,1712056740296875
22.81,1712056740312500
19.82,1712056740328125
17.11,1712056740343750
14.67,1712056740359375
12.48,1712056740375000
10.55,1712056740390625
8.86,1712056740406250
7.38,1712056740421875
6.12,1712056740437500
5.05,1712056740453125
4.15,1712056740468750
3.41,1712056740484375
2.8,1712056740500000
2.31,1712056740515625
1.92,1712056740531250
1.61,1712056740546875
1.38,1712056740562500
1.21,1712056740578125
1.08,1712056740593750
1.0,1712056740609375
0.95,1712056740625000
0.93,1712056740640625
0.93,1712056740656250
0.96,1712056740671875
1.0,1712056740687500
1.05,1712056740703125
1.12,1712056740718750
1.21,1712056740734375
1.31,1712056740750000
1.41,1712056740765625
1.54,1712056740781250
1.68,1712056740796875
1.84,1712056740812500
2.01,1712056740828125
2.21,1712056740843750
2.43,1712056740859375
2.67,1712056740875000
2.93,1712056740890625
3.22,1712056740906250
3.55,1712056740921875
3.9,1712056740937500
4.29,1712056740953125
4.71,1712056740968750
5.18,1712056740984375
5.68,1712056741000000
6.23,1712056741015625
6.82,1712056741031250
7.46,1712056741046875
8.15,1712056741062500
8.89,1712056741078125
9.69,1712056741093750
10.54,1712056741109375
11.45,1712056741125000
12.41,1712056741140625
13.43,1712056741156250
14.51,1712056741171875
15.64,1712056741187500
16.84,1712056741203125
18.11,1712056741218750
19.47,1712056741234375
20.89,1712056741250000
22.38,1712056741265625
23.89,1712056741281250
25.39,1712056741296875
26.78,1712056741312500
27.97,1712056741328125
28.84,1712056741343750
29.24,1712056741359375
29.04,1712056741375000
28.14,1712056741390625
26.47,1712056741406250
24.01,1712056741421875
20.82,1712056741437500
16.95,1712056741453125
12.58,1712056741468750
7.88,1712056741484375
3.09,1712056741500000
-1.58,1712056741515625
-5.95,1712056741531250
-9.86,1712056741546875
-13.21,1712056741562500
-15.94,1712056741578125
-18.07,1712056741593750
-19.62,1712056741609375
-20.68,1712056741625000
-21.35,1712056741640625
-21.73,1712056741656250
-21.88,1712056741671875
-21.86,1712056741687500
-21.7,1712056741703125
-21.38,1712056741718750
-20.89,1712056741734375
-20.15,1712056741750000
-19.14,1712056741765625
-17.84,1712056741781250
-16.2,1712056741796875
-14.21,1712056741812500
-11.85,1712056741828125
-9.12,1712056741843750
-6.02,1712056741859375
-2.52,1712056741875000
1.39,1712056741890625
5.68,1712056741906250
10.29,1712056741921875
15.19,1712056741937500
20.32,1712056741953125
25.62,1712056741968750
30.99,1712056741984375
36.37,1712056742000000
41.73,1712056742015625
