x,y,z,timestamp
-44,13,-45,1712056740250000
-43,12,-46,1712056740281250
-44,11,-48,1712056740312500
-45,10,-46,1712056740343750
-44,7,-47,1712056740375000
-44,4,-48,1712056740406250
-44,3,-45,1712056740437500
-44,0,-46,1712056740468750
-43,-1,-50,1712056740500000
-44,-4,-50,1712056740531250
-41,-4,-46,1712056740562500
-37,-4,-42,1712056740593750
-35,-7,-43,1712056740625000
-30,-8,-45,1712056740656250
-33,-8,-46,1712056740687500
-30,-10,-54,1712056740718750
-26,-9,-53,1712056740750000
-25,-10,-53,1712056740781250
-28,-9,-58,1712056740812500
-30,-10,-59,1712056740843750
-34,-12,-62,1712056740875000
-37,-11,-56,1712056740906250
-38,-12,-56,1712056740937500
-49,-12,-56,1712056740968750
-47,-11,-48,1712056741000000
-41,-12,-29,1712056741031250
-46,-14,-29,1712056741062500
-53,-17,-30,1712056741093750
-51,-16,-26,1712056741125000
-49,-16,-24,1712056741156250
-60,-21,-35,1712056741187500
-60,-20,-33,1712056741218750
-53,-22,-22,1712056741250000
-60,-25,-21,1712056741281250
-64,-22,-22,1712056741312500
-52,-28,-18,1712056741343750
-50,-29,-20,1712056741375000
-53,-30,-17,1712056741406250
-50,-29,-16,1712056741437500
-48,-25,-10,1712056741468750
-46,-34,-26,1712056741500000
-37,-29,-18,1712056741531250
-23,-37,-20,1712056741562500
-33,-37,-41,1712056741593750
-40,-36,-45,1712056741625000
-38,-32,-38,1712056741656250
-34,-35,-48,1712056741687500
-36,-35,-48,1712056741718750
-39,-33,-47,1712056741750000
-39,-33,-48,1712056741781250
-38,-36,-41,1712056741812500
-33,-35,-37,1712056741843750
-34,-35,-35,1712056741875000
-37,-38,-34,1712056741906250
-36,-34,-30,1712056741937500
-38,-34,-31,1712056741968750
-32,-35,-29,1712056742000000
-37,-33,-32,1712056742031250
-37,-34,-38,1712056742062500
-34,-32,-42,1712056742093750
-27,-41,-46,1712056742125000
-28,-32,-42,1712056742156250
-24,-31,-42,1712056742187500
-22,-33,-50,1712056742218750
-19,-32,-47,1712056742250000
-21,-32,-49,1712056742281250
-23,-34,-52,1712056742312500
-27,-34,-52,1712056742343750
-28,-32,-49,1712056742375000
-31,-32,-45,1712056742406250
-29,-34,-48,1712056742437500
-25,-31,-46,1712056742468750
-25,-33,-43,1712056742500000
-28,-33,-45,1712056742531250
-32,-32,-45,1712056742562500
-33,-32,-44,1712056742593750
-33,-33,-47,1712056742625000
-32,-30,-42,1712056742656250
-33,-33,-43,1712056742687500
-33,-32,-45,1712056742718750
-33,-33,-44,1712056742750000
-33,-33,-43,1712056742781250
-33,-32,-42,1712056742812500
-35,-32,-40,1712056742843750
-34,-34,-41,1712056742875000
-34,-32,-41,1712056742906250
-36,-32,-39,1712056742937500
-35,-32,-41,1712056742968750
-36,-35,-42,1712056743000000
-39,-35,-39,1712056743031250
-41,-32,-41,1712056743062500
-36,-32,-39,1712056743093750
-37,-34,-38,1712056743125000
-39,-34,-37,1712056743156250
-38,-30,-35,1712056743187500
-41,-34,-33,1712056743218750
-43,-35,-35,1712056743250000
-42,-32,-31,1712056743281250
-42,-33,-32,1712056743312500
-44,-33,-32,1712056743343750
-45,-32,-30,1712056743375000
-41,-31,-27,1712056743406250
-46,-32,-27,1712056743437500
-46,-32,-28,1712056743468750
-48,-33,-29,1712056743500000
-43,-33,-29,1712056743531250
-45,-33,-29,1712056743562500
-50,-31,-29,1712056743593750
-40,-32,-23,1712056743625000
-47,-37,-30,1712056743656250
-44,-33,-28,1712056743687500
-43,-33,-29,1712056743718750
-44,-31,-33,1712056743750000
-46,-33,-35,1712056743781250
-41,-24,-41,1712056743812500
-46,-37,-36,1712056743843750
-45,-40,-27,1712056743875000
-49,-33,-33,1712056743906250
-40,-35,-34,1712056743937500
-40,-31,-33,1712056743968750
-40,-35,-28,1712056744000000
-50,-32,-31,1712056744031250
-48,-34,-30,1712056744062500
-40,-31,-28,1712056744093750
-37,-32,-26,1712056744125000
-45,-32,-29,1712056744156250
-44,-35,-28,1712056744187500
-49,-34,-29,1712056744218750
-40,-36,-28,1712056744250000
-40,-36,-29,1712056744281250
-45,-31,-27,1712056744312500
-45,-32,-29,1712056744343750
-44,-34,-27,1712056744375000
-41,15,-37,1712056744406250
-48,-58,-31,1712056744437500
-59,-44,-30,1712056744468750
-50,-42,-31,1712056744500000
-42,-30,-27,1712056744531250
-49,-23,-21,1712056744562500
-47,-30,-27,1712056744593750
-46,-25,-32,1712056744625000
-46,-21,-28,1712056744656250
-40,-29,-33,1712056744687500
-42,-26,-30,1712056744718750
-48,-18,-30,1712056744750000
-50,-20,-34,1712056744781250
-48,-33,-36,1712056744812500
-46,-31,-34,1712056744843750
-48,-26,-36,1712056744875000
-51,-29,-35,1712056744906250
-46,-28,-31,1712056744937500
-46,-30,-33,1712056744968750
-44,-21,-31,1712056745000000
-13,-89,-39,1712056745031250
-44,-33,-30,1712056745062500
-48,-28,-32,1712056745093750
-46,-38,-40,1712056745125000
-46,-40,-40,1712056745156250
-47,-25,-33,1712056745187500
-44,-34,-36,1712056745218750
-43,-29,-33,1712056745250000
-43,-27,-35,1712056745281250
-43,-39,-38,1712056745312500
-39,-36,-32,1712056745343750
-42,-47,-32,1712056745375000
-41,-4,-35,1712056745406250
-52,-32,-36,1712056745437500
-49,-30,-31,1712056745468750
-44,-32,-38,1712056745500000
-39,-31,-36,1712056745531250
-37,-29,-34,1712056745562500
-41,-26,-31,1712056745593750
-46,-34,-38,1712056745625000
-40,-23,-33,1712056745656250
-47,-29,-38,1712056745687500
-45,-30,-37,1712056745718750
-39,-33,-37,1712056745750000
-43,-32,-35,1712056745781250
-46,-33,-38,1712056745812500
-39,-32,-40,1712056745843750
-37,-31,-37,1712056745875000
-37,-34,-28,1712056745906250
-47,-34,-33,1712056745937500
-47,-35,-39,1712056745968750
-42,-37,-39,1712056746000000
-41,-30,-36,1712056746031250
-36,-36,-35,1712056746062500
-38,-28,-25,1712056746093750
-42,-31,-31,1712056746125000
-42,-27,-28,1712056746156250
-38,-39,-34,1712056746187500
-50,-24,-37,1712056746218750
-40,-38,-37,1712056746250000
-28,-24,-27,1712056746281250
-16,-35,-37,1712056746312500
-31,-30,-28,1712056746343750
-40,-37,-25,1712056746375000
-40,-37,-41,1712056746406250
-34,-36,-46,1712056746437500
-30,-34,-45,1712056746468750
-48,-38,-46,1712056746500000
-42,-31,-41,1712056746531250
-34,-26,-36,1712056746562500
-34,-29,-37,1712056746593750
-31,-36,-32,1712056746625000
-47,-36,-42,1712056746656250
-49,-33,-45,1712056746687500
-40,-29,-40,1712056746718750
-47,-41,-50,1712056746750000
-29,-7,-23,1712056746781250
-45,-46,-42,1712056746812500
-59,-46,-42,1712056746843750
-36,-32,-30,1712056746875000
-37,-41,-35,1712056746906250
-58,-23,-29,1712056746937500
-37,-39,-11,1712056746968750
-50,-32,-14,1712056747000000
-32,-35,-12,1712056747031250
-45,-41,-10,1712056747062500
-26,-41,-6,1712056747093750
-81,-51,-36,1712056747125000
-25,-35,-3,1712056747156250
-21,-56,5,1712056747187500
-39,-40,-33,1712056747218750
-51,-42,-57,1712056747250000
-82,-42,-19,1712056747281250
-15,-54,-10,1712056747312500
-61,-47,-26,1712056747343750
-47,-34,-7,1712056747375000
-36,-24,4,1712056747406250
-44,-49,13,1712056747437500
-51,5,65,1712056747468750
-46,-61,22,1712056747500000
-34,-20,33,1712056747531250
-38,-18,42,1712056747562500
-30,-28,37,1712056747593750
-45,-40,29,1712056747625000
-39,-36,20,1712056747656250
-64,-31,15,1712056747687500
-60,-41,17,1712056747718750
-63,-30,19,1712056747750000
-60,-36,21,1712056747781250
-25,-22,49,1712056747812500
-42,-38,33,1712056747843750
-25,-37,37,1712056747875000
-11,-23,44,1712056747906250
-13,-19,41,1712056747937500
-21,-20,33,1712056747968750
-12,-17,40,1712056748000000
-9,-18,40,1712056748031250
-21,-21,31,1712056748062500
-20,-15,28,1712056748093750
-22,-14,32,1712056748125000
-31,3,38,1712056748156250
-33,19,55,1712056748187500
-18,21,57,1712056748218750
-32,47,75,1712056748250000
-35,48,73,1712056748281250
-34,38,61,1712056748312500
-43,55,83,1712056748343750
-29,51,87,1712056748375000
-18,36,64,1712056748406250
-22,36,58,1712056748437500
-21,41,53,1712056748468750
-21,40,49,1712056748500000
-25,39,51,1712056748531250
-24,41,50,1712056748562500
-23,42,47,1712056748593750
-23,37,46,1712056748625000
-28,34,49,1712056748656250
-29,33,48,1712056748687500
-27,32,45,1712056748718750
-27,33,44,1712056748750000
-28,34,44,1712056748781250
-31,35,45,1712056748812500
-32,37,46,1712056748843750
-33,40,46,1712056748875000
-20,37,44,1712056748906250
-23,38,44,1712056748937500
-32,38,46,1712056748968750
-27,36,47,1712056749000000
-27,38,46,1712056749031250
-24,35,45,1712056749062500
-20,36,46,1712056749093750
-21,37,43,1712056749125000
-25,40,44,1712056749156250
-28,41,47,1712056749187500
-22,39,47,1712056749218750
-21,36,47,1712056749250000
-24,35,47,1712056749281250
-25,34,49,1712056749312500
-25,34,49,1712056749343750
-27,35,48,1712056749375000
-26,35,48,1712056749406250
-25,36,47,1712056749437500
-27,35,46,1712056749468750
-26,35,47,1712056749500000
-24,35,47,1712056749531250
-25,36,46,1712056749562500
-25,37,48,1712056749593750
-27,36,47,1712056749625000
-28,35,46,1712056749656250
-28,36,45,1712056749687500
-29,35,46,1712056749718750
-26,35,47,1712056749750000
-27,36,46,1712056749781250
-27,37,48,1712056749812500
-26,36,47,1712056749843750
-27,36,46,1712056749875000
-28,36,46,1712056749906250
-28,36,46,1712056749937500
-28,36,46,1712056749968750
-27,36,46,1712056750000000
-26,36,46,1712056750031250
-26,36,47,1712056750062500
-27,36,46,1712056750093750
-27,36,46,1712056750125000
-27,36,46,1712056750156250
-27,36,46,1712056750187500
-27,36,46,1712056750218750
-26,36,46,1712056750250000
-26,36,47,1712056750281250
-26,36,47,1712056750312500
-27,36,47,1712056750343750
-27,35,47,1712056750375000
-27,36,46,1712056750406250
-27,36,47,1712056750437500
-27,36,47,1712056750468750
-27,36,46,1712056750500000
-26,36,46,1712056750531250
-26,36,47,1712056750562500
-27,36,46,1712056750593750
-26,36,47,1712056750625000
-27,35,46,1712056750656250
-27,35,47,1712056750687500
-27,36,47,1712056750718750
-27,36,47,1712056750750000
-27,36,46,1712056750781250
-26,36,46,1712056750812500
-26,36,46,1712056750843750
-27,36,47,1712056750875000
-27,35,47,1712056750906250
-27,36,47,1712056750937500
-27,36,47,1712056750968750
-27,36,47,1712056751000000
-27,35,47,1712056751031250
-27,35,46,1712056751062500
-28,35,47,1712056751093750
-27,35,47,1712056751125000
-27,36,47,1712056751156250
-27,36,46,1712056751187500
-27,35,47,1712056751218750
-27,35,47,1712056751250000
-27,35,47,1712056751281250
-26,35,46,1712056751312500
-27,35,47,1712056751343750
-28,35,46,1712056751375000
-27,35,47,1712056751406250
-27,35,46,1712056751437500
-27,35,46,1712056751468750
-28,35,46,1712056751500000
-27,35,47,1712056751531250
-27,36,46,1712056751562500
-27,35,47,1712056751593750
-27,35,46,1712056751625000
-26,35,46,1712056751656250
-27,36,46,1712056751687500
-27,36,47,1712056751718750
-27,36,47,1712056751750000
-27,35,47,1712056751781250
-28,36,48,1712056751812500
-28,37,49,1712056751843750
-30,41,54,1712056751875000
-32,47,58,1712056751906250
-47,42,47,1712056751937500
-48,40,46,1712056751968750
-54,35,50,1712056752000000
-51,30,54,1712056752031250
-48,27,56,1712056752062500
-47,20,50,1712056752093750
-42,15,44,1712056752125000
-34,6,42,1712056752156250
-31,-2,39,1712056752187500
-29,-5,36,1712056752218750
-22,-9,43,1712056752250000
-29,-10,38,1712056752281250
-23,-14,43,1712056752312500
-35,-8,50,1712056752343750
-33,-5,51,1712056752375000
-31,-12,43,1712056752406250
-33,-9,44,1712056752437500
-44,2,42,1712056752468750
-50,1,30,1712056752500000
-52,3,29,1712056752531250
-90,11,18,1712056752562500
-51,3,22,1712056752593750
-45,0,13,1712056752625000
-55,-3,4,1712056752656250
-56,-1,1,1712056752687500
-76,-1,-23,1712056752718750
-59,1,-20,1712056752750000
-57,7,-28,1712056752781250
-65,-10,-51,1712056752812500
-74,-6,-59,1712056752843750
-60,-14,-55,1712056752875000
-59,-18,-59,1712056752906250
-59,-19,-44,1712056752937500
-45,-22,-36,1712056752968750
-38,-27,-18,1712056753000000
-37,-27,-16,1712056753031250
-41,-30,-13,1712056753062500
-40,-31,-8,1712056753093750
-43,-31,-13,1712056753125000
-39,-36,-7,1712056753156250
-44,-35,-5,1712056753187500
-49,-39,-13,1712056753218750
-46,-39,-8,1712056753250000
-47,-40,-5,1712056753281250
-45,-41,-3,1712056753312500
-45,-41,-1,1712056753343750
-43,-42,-2,1712056753375000
-45,-42,-2,1712056753406250
-42,-42,2,1712056753437500
-48,-42,0,1712056753468750
-47,-42,0,1712056753500000
-45,-43,-1,1712056753531250
-45,-43,0,1712056753562500
-45,-43,-1,1712056753593750
-43,-43,-1,1712056753625000
-44,-43,-2,1712056753656250
-46,-43,-4,1712056753687500
-45,-42,-3,1712056753718750
-43,-42,-4,1712056753750000
-48,-42,-13,1712056753781250
-51,-43,-14,1712056753812500
-45,-41,-9,1712056753843750
-44,-42,-18,1712056753875000
-50,-42,-19,1712056753906250
-46,-41,-15,1712056753937500
-43,-42,-15,1712056753968750
-46,-42,-19,1712056754000000
-44,-42,-16,1712056754031250
-43,-41,-15,1712056754062500
-44,-40,-17,1712056754093750
-45,-41,-19,1712056754125000
-46,-39,-18,1712056754156250
-44,-41,-21,1712056754187500
-46,-41,-22,1712056754218750
-46,-39,-20,1712056754250000
-41,-41,-19,1712056754281250
-42,-41,-22,1712056754312500
-48,-37,-20,1712056754343750
-47,-38,-20,1712056754375000
-45,-38,-22,1712056754406250
-46,-38,-20,1712056754437500
-47,-38,-20,1712056754468750
-48,-37,-22,1712056754500000
-47,-37,-22,1712056754531250
-48,-37,-21,1712056754562500
-46,-37,-22,1712056754593750
-49,-37,-24,1712056754625000
-50,-36,-21,1712056754656250
-46,-37,-19,1712056754687500
-47,-35,-17,1712056754718750
-52,-34,-16,1712056754750000
-51,-34,-15,1712056754781250
-54,-32,-13,1712056754812500
-53,-29,-6,1712056754843750
-50,-28,-2,1712056754875000
-44,-25,6,1712056754906250
-37,-24,11,1712056754937500
-28,-21,20,1712056754968750
-19,-17,26,1712056755000000
-12,-15,29,1712056755031250
-42,-7,25,1712056755062500
-61,-6,26,1712056755093750
-38,-7,35,1712056755125000
-61,12,44,1712056755156250
-84,20,51,1712056755187500
-74,27,52,1712056755218750
-71,27,55,1712056755250000
-69,33,59,1712056755281250
-71,21,47,1712056755312500
-65,18,45,1712056755343750
-50,16,42,1712056755375000
-46,15,39,1712056755406250
-43,16,34,1712056755437500
-44,15,29,1712056755468750
-41,15,28,1712056755500000
-35,13,25,1712056755531250
-32,11,22,1712056755562500
-29,12,31,1712056755593750
-46,21,36,1712056755625000
-46,28,38,1712056755656250
-34,38,53,1712056755687500
-48,48,55,1712056755718750
-78,56,72,1712056755750000
-22,34,65,1712056755781250
-13,30,47,1712056755812500
-21,34,42,1712056755843750
-33,34,46,1712056755875000
-35,34,47,1712056755906250
-28,35,50,1712056755937500
-31,34,47,1712056755968750
-31,32,45,1712056756000000
-32,32,43,1712056756031250
-34,34,44,1712056756062500
-33,37,44,1712056756093750
-26,37,42,1712056756125000
-28,38,44,1712056756156250
-27,38,49,1712056756187500
-25,36,48,1712056756218750
-26,36,46,1712056756250000
-27,36,46,1712056756281250
-27,36,46,1712056756312500
-28,36,46,1712056756343750
-28,36,47,1712056756375000
-28,36,47,1712056756406250
-27,35,46,1712056756437500
-28,35,45,1712056756468750
-29,35,45,1712056756500000
-29,35,46,1712056756531250
-28,35,46,1712056756562500
-27,35,47,1712056756593750
-27,35,47,1712056756625000
-27,35,47,1712056756656250
-27,36,46,1712056756687500
-28,36,46,1712056756718750
-28,35,46,1712056756750000
-28,35,46,1712056756781250
-28,35,46,1712056756812500
-28,35,46,1712056756843750
-28,35,46,1712056756875000
-28,35,46,1712056756906250
-28,35,46,1712056756937500
-28,35,46,1712056756968750
-28,36,46,1712056757000000
-28,35,46,1712056757031250
-28,35,46,1712056757062500
-29,35,46,1712056757093750
-28,35,46,1712056757125000
-28,35,46,1712056757156250
-28,35,46,1712056757187500
-28,35,46,1712056757218750
-28,35,46,1712056757250000
-28,35,46,1712056757281250
-29,35,46,1712056757312500
-28,35,46,1712056757343750
-28,35,46,1712056757375000
-28,35,46,1712056757406250
-28,35,46,1712056757437500
-28,35,46,1712056757468750
-28,35,47,1712056757500000
-28,35,46,1712056757531250
-28,35,46,1712056757562500
-28,35,46,1712056757593750
-28,35,46,1712056757625000
-28,35,46,1712056757656250
-28,35,46,1712056757687500
-28,35,46,1712056757718750
-28,35,47,1712056757750000
-28,35,46,1712056757781250
-28,35,46,1712056757812500
-28,35,46,1712056757843750
-28,35,46,1712056757875000
-28,35,46,1712056757906250
-28,35,46,1712056757937500
-28,35,46,1712056757968750
-28,35,46,1712056758000000
-28,35,46,1712056758031250
-28,35,46,1712056758062500
-28,35,46,1712056758093750
-28,35,46,1712056758125000
-28,35,46,1712056758156250
-28,35,46,1712056758187500
-28,35,46,1712056758218750
-28,35,46,1712056758250000
-28,35,46,1712056758281250
-28,35,46,1712056758312500
-28,35,46,1712056758343750
-28,35,46,1712056758375000
-28,35,46,1712056758406250
-28,35,46,1712056758437500
-28,35,46,1712056758468750
-28,35,46,1712056758500000
-28,35,46,1712056758531250
-28,35,46,1712056758562500
-28,35,46,1712056758593750
-28,35,46,1712056758625000
-28,35,46,1712056758656250
-28,35,46,1712056758687500
-28,35,46,1712056758718750
-28,35,46,1712056758750000
-28,35,46,1712056758781250
-28,34,46,1712056758812500
-28,35,46,1712056758843750
-28,35,46,1712056758875000
-28,35,47,1712056758906250
-28,35,47,1712056758937500
-28,35,46,1712056758968750
-28,35,46,1712056759000000
-28,35,46,1712056759031250
-28,35,46,1712056759062500
-28,35,46,1712056759093750
-29,35,46,1712056759125000
-28,35,46,1712056759156250
-28,35,46,1712056759187500
-28,35,46,1712056759218750
-28,35,46,1712056759250000
-28,35,46,1712056759281250
-28,35,46,1712056759312500
-28,35,46,1712056759343750
-28,35,46,1712056759375000
-28,35,46,1712056759406250
-28,35,46,1712056759437500
-28,35,46,1712056759468750
-28,35,45,1712056759500000
-28,36,46,1712056759531250
-28,36,46,1712056759562500
-28,36,45,1712056759593750
-28,36,46,1712056759625000
-28,36,46,1712056759656250
-28,36,46,1712056759687500
-28,36,46,1712056759718750
-28,36,46,1712056759750000
-28,36,45,1712056759781250
-29,36,46,1712056759812500
-28,36,46,1712056759843750
-28,36,46,1712056759875000
-28,35,45,1712056759906250
-28,36,46,1712056759937500
-28,36,46,1712056759968750
-28,36,46,1712056760000000
-28,36,45,1712056760031250
-28,36,45,1712056760062500
-28,36,46,1712056760093750
-28,36,46,1712056760125000
-28,36,46,1712056760156250
-29,35,46,1712056760187500
-28,35,46,1712056760218750
-28,36,46,1712056760250000
-28,35,46,1712056760281250
-28,35,46,1712056760312500
-28,36,46,1712056760343750
-28,35,46,1712056760375000
-28,35,46,1712056760406250
-28,35,46,1712056760437500
-28,35,46,1712056760468750
-28,36,46,1712056760500000
-28,35,46,1712056760531250
-28,35,46,1712056760562500
-28,35,46,1712056760593750
-28,35,46,1712056760625000
-28,35,46,1712056760656250
-28,35,46,1712056760687500
-28,35,46,1712056760718750
-28,36,46,1712056760750000
-28,35,46,1712056760781250
-28,35,46,1712056760812500
-28,35,46,1712056760843750
-28,35,46,1712056760875000
-28,35,46,1712056760906250
-28,35,46,1712056760937500
-28,35,46,1712056760968750
-28,35,46,1712056761000000
-28,35,46,1712056761031250
-28,35,46,1712056761062500
-28,35,46,1712056761093750
-28,35,47,1712056761125000
-28,35,46,1712056761156250
-29,35,46,1712056761187500
-28,35,46,1712056761218750
-28,35,46,1712056761250000
-28,35,46,1712056761281250
-28,35,46,1712056761312500
-28,35,46,1712056761343750
-29,35,46,1712056761375000
-28,35,46,1712056761406250
-28,35,46,1712056761437500
-28,35,46,1712056761468750
-28,35,46,1712056761500000
-29,35,46,1712056761531250
-29,34,46,1712056761562500
-28,35,46,1712056761593750
-28,35,46,1712056761625000
-29,35,46,1712056761656250
-29,35,46,1712056761687500
-28,35,46,1712056761718750
-28,35,46,1712056761750000
-28,35,46,1712056761781250
-28,35,46,1712056761812500
-28,35,46,1712056761843750
-28,35,46,1712056761875000
-28,35,46,1712056761906250
-29,35,46,1712056761937500
-29,35,46,1712056761968750
-28,35,46,1712056762000000
-29,35,46,1712056762031250
-29,35,46,1712056762062500
-28,35,46,1712056762093750
-28,35,46,1712056762125000
-29,35,46,1712056762156250
-28,35,46,1712056762187500
-29,35,46,1712056762218750
-28,35,46,1712056762250000
-28,35,46,1712056762281250
-29,35,46,1712056762312500
-28,35,46,1712056762343750
-28,35,46,1712056762375000
-28,35,46,1712056762406250
-28,35,46,1712056762437500
-29,35,46,1712056762468750
-28,35,46,1712056762500000
-28,35,46,1712056762531250
-28,35,46,1712056762562500
-28,35,46,1712056762593750
-28,35,46,1712056762625000
-28,35,46,1712056762656250
-28,35,47,1712056762687500
-28,35,46,1712056762718750
-28,34,45,1712056762750000
-29,35,45,1712056762781250
-29,34,47,1712056762812500
-28,35,46,1712056762843750
-28,35,46,1712056762875000
-28,36,46,1712056762906250
-28,36,46,1712056762937500
-28,36,47,1712056762968750
-28,36,46,1712056763000000
-28,35,46,1712056763031250
-28,35,46,1712056763062500
-29,34,45,1712056763093750
-30,34,45,1712056763125000
-30,32,48,1712056763156250
-30,33,49,1712056763187500
-29,36,46,1712056763218750
-29,41,43,1712056763250000
-29,40,42,1712056763281250
-28,37,42,1712056763312500
-28,36,44,1712056763343750
-29,32,49,1712056763375000
-28,30,51,1712056763406250
-29,30,50,1712056763437500
-30,35,45,1712056763468750
-31,37,43,1712056763500000
-31,38,42,1712056763531250
-30,36,44,1712056763562500
-29,35,46,1712056763593750
-28,34,48,1712056763625000
-29,34,47,1712056763656250
-30,34,46,1712056763687500
-31,34,46,1712056763718750
-30,34,45,1712056763750000
-30,33,46,1712056763781250
-29,34,46,1712056763812500
-30,34,46,1712056763843750
-30,34,46,1712056763875000
-30,34,46,1712056763906250
-30,34,46,1712056763937500
-30,34,45,1712056763968750
-30,35,45,1712056764000000
-30,35,45,1712056764031250
-30,34,45,1712056764062500
-30,34,46,1712056764093750
-30,34,46,1712056764125000
-30,34,46,1712056764156250
-30,34,45,1712056764187500
-30,34,46,1712056764218750
-31,34,46,1712056764250000
-30,34,46,1712056764281250
-30,34,46,1712056764312500
-31,34,46,1712056764343750
-30,34,45,1712056764375000
-30,34,45,1712056764406250
-30,34,46,1712056764437500
-30,35,46,1712056764468750
-30,34,45,1712056764500000
-30,34,46,1712056764531250
-30,34,46,1712056764562500
-30,34,46,1712056764593750
-30,34,45,1712056764625000
-30,34,46,1712056764656250
-30,35,46,1712056764687500
-30,35,46,1712056764718750
-30,35,46,1712056764750000
-30,34,46,1712056764781250
-30,35,46,1712056764812500
-30,34,46,1712056764843750
-30,35,45,1712056764875000
-30,34,46,1712056764906250
-30,34,46,1712056764937500
-30,34,46,1712056764968750
-30,34,45,1712056765000000
-29,34,46,1712056765031250
-30,35,45,1712056765062500
-30,35,45,1712056765093750
-30,35,45,1712056765125000
-29,35,46,1712056765156250
-29,35,45,1712056765187500
-29,35,45,1712056765218750
-29,35,46,1712056765250000
-29,35,46,1712056765281250
-29,34,46,1712056765312500
-29,35,46,1712056765343750
-29,35,46,1712056765375000
-29,35,46,1712056765406250
-29,35,46,1712056765437500
-29,35,46,1712056765468750
-29,35,46,1712056765500000
-29,35,46,1712056765531250
-29,35,46,1712056765562500
-29,35,46,1712056765593750
-29,35,45,1712056765625000
-29,35,46,1712056765656250
-29,35,46,1712056765687500
-29,35,46,1712056765718750
-29,35,46,1712056765750000
-29,35,46,1712056765781250
-29,35,46,1712056765812500
-29,35,46,1712056765843750
-29,35,46,1712056765875000
-29,35,46,1712056765906250
-29,35,46,1712056765937500
-29,35,45,1712056765968750
-29,35,46,1712056766000000
-29,35,46,1712056766031250
-29,35,46,1712056766062500
-29,35,46,1712056766093750
-30,34,45,1712056766125000
-30,35,45,1712056766156250
-30,35,45,1712056766187500
-29,35,45,1712056766218750
-29,35,46,1712056766250000
-29,35,45,1712056766281250
-30,35,45,1712056766312500
-30,35,46,1712056766343750
-30,34,46,1712056766375000
-30,34,46,1712056766406250
-30,34,45,1712056766437500
-30,35,45,1712056766468750
-30,35,45,1712056766500000
-30,35,45,1712056766531250
-30,35,45,1712056766562500
-30,35,45,1712056766593750
-31,35,45,1712056766625000
-30,35,45,1712056766656250
-30,35,45,1712056766687500
-30,34,45,1712056766718750
-30,35,45,1712056766750000
-31,35,45,1712056766781250
-31,34,45,1712056766812500
-31,34,45,1712056766843750
-31,34,45,1712056766875000
-31,34,45,1712056766906250
-31,34,45,1712056766937500
-31,34,45,1712056766968750
-31,34,45,1712056767000000
-32,34,45,1712056767031250
-32,34,44,1712056767062500
-32,34,45,1712056767093750
-32,34,45,1712056767125000
-32,34,45,1712056767156250
-32,34,45,1712056767187500
-32,34,45,1712056767218750
-32,34,45,1712056767250000
-32,33,45,1712056767281250
-32,34,45,1712056767312500
-32,34,44,1712056767343750
-32,34,45,1712056767375000
-32,34,45,1712056767406250
-32,34,45,1712056767437500
-32,34,45,1712056767468750
-32,34,44,1712056767500000
-32,34,45,1712056767531250
-32,34,45,1712056767562500
-32,34,45,1712056767593750
-32,34,44,1712056767625000
-32,34,44,1712056767656250
-32,34,45,1712056767687500
-32,34,45,1712056767718750
-32,34,45,1712056767750000
