x,y,z,timestamp
-24,66,19,1710999788218750
-22,62,18,1710999788250000
-21,61,20,1710999788281250
-19,59,23,1710999788312500
-19,59,23,1710999788343750
-18,58,23,1710999788375000
-19,59,22,1710999788406250
-19,60,21,1710999788437500
-17,61,21,1710999788468750
-16,62,21,1710999788500000
-15,62,21,1710999788531250
-16,62,19,1710999788562500
-16,62,18,1710999788593750
-13,61,17,1710999788625000
-12,59,18,1710999788656250
-13,58,17,1710999788687500
-15,58,16,1710999788718750
-17,57,15,1710999788750000
-17,57,15,1710999788781250
-17,58,15,1710999788812500
-18,58,15,1710999788843750
-16,58,18,1710999788875000
-15,58,19,1710999788906250
-15,58,19,1710999788937500
-17,59,18,1710999788968750
-18,59,18,1710999789000000
-19,60,18,1710999789031250
-20,60,18,1710999789062500
-20,60,18,1710999789093750
-20,60,18,1710999789125000
-20,60,18,1710999789156250
-19,61,17,1710999789187500
-18,60,17,1710999789218750
-18,60,17,1710999789250000
-17,60,16,1710999789281250
-17,60,15,1710999789312500
-17,60,15,1710999789343750
-17,60,14,1710999789375000
-17,59,14,1710999789406250
-17,59,14,1710999789437500
-16,59,15,1710999789468750
-16,60,16,1710999789500000
-16,60,17,1710999789531250
-16,60,17,1710999789562500
-16,60,17,1710999789593750
-17,61,17,1710999789625000
-17,61,17,1710999789656250
-17,61,17,1710999789687500
-18,61,16,1710999789718750
-17,61,16,1710999789750000
-18,60,15,1710999789781250
-18,60,15,1710999789812500
-18,60,16,1710999789843750
-18,60,16,1710999789875000
-18,59,17,1710999789906250
-18,61,18,1710999789937500
-18,61,19,1710999789968750
-18,61,19,1710999790000000
-17,62,19,1710999790031250
-16,62,19,1710999790062500
-15,61,19,1710999790093750
-15,60,19,1710999790125000
-15,59,17,1710999790156250
-14,58,16,1710999790187500
-13,57,17,1710999790218750
-13,58,17,1710999790250000
-14,58,17,1710999790281250
-15,57,16,1710999790312500
-14,57,16,1710999790343750
-14,58,17,1710999790375000
-14,58,19,1710999790406250
-14,57,20,1710999790437500
-13,58,23,1710999790468750
-17,59,23,1710999790500000
-18,60,22,1710999790531250
-18,59,21,1710999790562500
-17,60,20,1710999790593750
-16,60,19,1710999790625000
-17,59,19,1710999790656250
-18,59,19,1710999790687500
-17,59,19,1710999790718750
-17,59,20,1710999790750000
-17,59,21,1710999790781250
-17,60,21,1710999790812500
-16,60,21,1710999790843750
-14,59,19,1710999790875000
-14,60,18,1710999790906250
-14,60,18,1710999790937500
-14,58,18,1710999790968750
-14,59,18,1710999791000000
-13,59,19,1710999791031250
-12,59,22,1710999791062500
-14,60,21,1710999791093750
-15,61,19,1710999791125000
-15,60,18,1710999791156250
-15,59,18,1710999791187500
-16,59,18,1710999791218750
-16,59,18,1710999791250000
-16,59,19,1710999791281250
-16,60,19,1710999791312500
-16,61,19,1710999791343750
-16,59,20,1710999791375000
-16,60,19,1710999791406250
-16,60,19,1710999791437500
-15,59,20,1710999791468750
-15,60,19,1710999791500000
-15,59,20,1710999791531250
-16,58,20,1710999791562500
-15,59,20,1710999791593750
-16,61,19,1710999791625000
-16,60,19,1710999791656250
-14,60,19,1710999791687500
-14,60,18,1710999791718750
-14,60,18,1710999791750000
-13,60,18,1710999791781250
-11,60,19,1710999791812500
-12,60,18,1710999791843750
-12,60,17,1710999791875000
-13,59,18,1710999791906250
-14,60,18,1710999791937500
-14,61,18,1710999791968750
-14,60,20,1710999792000000
-14,59,20,1710999792031250
-14,59,19,1710999792062500
-13,60,19,1710999792093750
-13,59,19,1710999792125000
-13,59,18,1710999792156250
-13,59,18,1710999792187500
-13,59,18,1710999792218750
-13,60,18,1710999792250000
-14,59,19,1710999792281250
-15,59,19,1710999792312500
-17,61,19,1710999792343750
-17,60,19,1710999792375000
-16,59,20,1710999792406250
-16,58,20,1710999792437500
-16,58,18,1710999792468750
-16,61,17,1710999792500000
-16,62,17,1710999792531250
-16,61,19,1710999792562500
-16,60,19,1710999792593750
-16,60,19,1710999792625000
-16,59,20,1710999792656250
-16,59,19,1710999792687500
-16,58,17,1710999792718750
-16,59,18,1710999792750000
-16,59,18,1710999792781250
-16,60,18,1710999792812500
-16,60,18,1710999792843750
-15,59,19,1710999792875000
-15,59,19,1710999792906250
-16,59,19,1710999792937500
-17,59,19,1710999792968750
-17,59,18,1710999793000000
-18,59,18,1710999793031250
-17,59,19,1710999793062500
-17,60,19,1710999793093750
-16,60,19,1710999793125000
-15,60,18,1710999793156250
-15,60,17,1710999793187500
-15,59,18,1710999793218750
-15,59,18,1710999793250000
-17,61,19,1710999793281250
-17,60,21,1710999793312500
-17,60,20,1710999793343750
-16,59,19,1710999793375000
-15,58,19,1710999793406250
-16,58,18,1710999793437500
-16,58,16,1710999793468750
-15,58,17,1710999793500000
-15,58,18,1710999793531250
-15,59,18,1710999793562500
-16,62,19,1710999793593750
-15,60,19,1710999793625000
-15,60,19,1710999793656250
-15,59,19,1710999793687500
-15,59,19,1710999793718750
-15,59,18,1710999793750000
-15,60,17,1710999793781250
-14,60,17,1710999793812500
-14,60,17,1710999793843750
-14,59,18,1710999793875000
-14,59,19,1710999793906250
-15,58,20,1710999793937500
-16,58,19,1710999793968750
-17,59,19,1710999794000000
-17,59,20,1710999794031250
-17,59,19,1710999794062500
-17,59,19,1710999794093750
-16,59,20,1710999794125000
-16,60,19,1710999794156250
-17,58,20,1710999794187500
-17,59,19,1710999794218750
-17,59,19,1710999794250000
-17,57,20,1710999794281250
-18,58,19,1710999794312500
-18,58,19,1710999794343750
-17,57,19,1710999794375000
-17,57,18,1710999794406250
-18,58,18,1710999794437500
-17,58,19,1710999794468750
-18,59,18,1710999794500000
-18,60,18,1710999794531250
-18,61,17,1710999794562500
-18,59,18,1710999794593750
-19,58,18,1710999794625000
-21,60,20,1710999794656250
-21,60,21,1710999794687500
-19,60,21,1710999794718750
-19,59,17,1710999794750000
-18,59,17,1710999794781250
-19,58,16,1710999794812500
-20,59,14,1710999794843750
-20,59,14,1710999794875000
-19,59,17,1710999794906250
-19,59,18,1710999794937500
-18,59,20,1710999794968750
-20,58,19,1710999795000000
-20,58,18,1710999795031250
-19,58,17,1710999795062500
-20,58,17,1710999795093750
-21,59,15,1710999795125000
-21,58,17,1710999795156250
-21,57,17,1710999795187500
-20,58,19,1710999795218750
-20,58,20,1710999795250000
-21,59,20,1710999795281250
-20,59,21,1710999795312500
-21,59,21,1710999795343750
-22,59,21,1710999795375000
-20,59,21,1710999795406250
-19,59,21,1710999795437500
-19,60,23,1710999795468750
-19,60,22,1710999795500000
-20,62,21,1710999795531250
-19,62,22,1710999795562500
-19,60,21,1710999795593750
-18,58,19,1710999795625000
-18,58,18,1710999795656250
-17,55,17,1710999795687500
-16,54,16,1710999795718750
-17,54,15,1710999795750000
-17,55,14,1710999795781250
-17,55,14,1710999795812500
-18,57,15,1710999795843750
-19,59,19,1710999795875000
-18,61,19,1710999795906250
-16,62,19,1710999795937500
-15,62,21,1710999795968750
-16,54,21,1710999796000000
-18,55,20,1710999796031250
-20,56,22,1710999796062500
-20,55,25,1710999796093750
-19,58,24,1710999796125000
-19,59,25,1710999796156250
-22,65,33,1710999796187500
-23,67,34,1710999796218750
-21,66,32,1710999796250000
-17,67,27,1710999796281250
-15,64,31,1710999796312500
-15,65,25,1710999796343750
-15,64,22,1710999796375000
-17,60,26,1710999796406250
-10,54,31,1710999796437500
-12,44,11,1710999796468750
-34,27,-9,1710999796500000
-22,53,24,1710999796531250
-20,55,36,1710999796562500
-13,51,24,1710999796593750
-8,51,28,1710999796625000
-4,49,29,1710999796656250
-7,51,27,1710999796687500
-8,53,28,1710999796718750
-13,57,30,1710999796750000
-13,59,30,1710999796781250
-13,63,35,1710999796812500
-9,51,25,1710999796843750
-11,61,19,1710999796875000
-14,58,18,1710999796906250
-14,54,23,1710999796937500
-26,53,9,1710999796968750
-15,61,24,1710999797000000
-20,62,20,1710999797031250
-13,58,12,1710999797062500
-10,56,11,1710999797093750
-14,55,11,1710999797125000
-23,62,8,1710999797156250
-27,63,6,1710999797187500
-33,66,7,1710999797218750
-33,68,12,1710999797250000
-32,68,15,1710999797281250
-28,68,18,1710999797312500
-25,67,18,1710999797343750
-21,66,18,1710999797375000
-20,65,19,1710999797406250
-21,66,18,1710999797437500
-24,66,18,1710999797468750
-24,66,18,1710999797500000
-22,64,18,1710999797531250
-20,61,12,1710999797562500
-19,60,9,1710999797593750
-19,60,6,1710999797625000
-21,62,6,1710999797656250
-24,62,8,1710999797687500
-25,66,6,1710999797718750
-25,67,7,1710999797750000
-25,68,7,1710999797781250
-23,69,9,1710999797812500
-21,66,8,1710999797843750
-18,63,7,1710999797875000
-17,60,8,1710999797906250
-15,54,8,1710999797937500
-15,53,6,1710999797968750
-16,55,5,1710999798000000
-18,58,4,1710999798031250
-19,59,4,1710999798062500
-20,59,4,1710999798093750
-19,58,6,1710999798125000
-19,57,9,1710999798156250
-20,59,13,1710999798187500
-21,61,16,1710999798218750
-20,65,19,1710999798250000
-25,68,24,1710999798281250
-26,69,26,1710999798312500
-17,70,25,1710999798343750
-19,67,30,1710999798375000
-20,65,32,1710999798406250
-18,59,27,1710999798437500
-24,56,31,1710999798468750
-27,52,41,1710999798500000
-26,46,38,1710999798531250
-30,44,36,1710999798562500
-44,43,31,1710999798593750
-51,41,27,1710999798625000
-57,34,18,1710999798656250
-54,28,13,1710999798687500
-55,27,11,1710999798718750
-55,25,5,1710999798750000
-55,24,3,1710999798781250
-53,22,-1,1710999798812500
-52,20,-5,1710999798843750
-54,18,-6,1710999798875000
-52,14,-6,1710999798906250
-61,5,-13,1710999798937500
-78,3,-17,1710999798968750
-65,0,-4,1710999799000000
-63,-5,1,1710999799031250
-60,-14,13,1710999799062500
-53,-19,8,1710999799093750
-52,-17,11,1710999799125000
-56,-14,16,1710999799156250
-63,-15,19,1710999799187500
-52,-4,28,1710999799218750
-52,1,25,1710999799250000
-67,1,20,1710999799281250
-46,16,49,1710999799312500
-42,15,45,1710999799343750
-111,16,12,1710999799375000
-73,-13,8,1710999799406250
-65,-12,7,1710999799437500
-82,0,0,1710999799468750
-43,2,22,1710999799500000
-64,-3,8,1710999799531250
-61,-1,6,1710999799562500
-38,-15,19,1710999799593750
-64,-14,13,1710999799625000
-46,6,33,1710999799656250
-28,5,28,1710999799687500
-48,-17,6,1710999799718750
-54,-22,-3,1710999799750000
-81,-20,-5,1710999799781250
-85,-15,15,1710999799812500
-82,-11,25,1710999799843750
-42,-4,19,1710999799875000
-20,1,26,1710999799906250
4,5,58,1710999799937500
-22,22,55,1710999799968750
-41,26,50,1710999800000000
-67,17,33,1710999800031250
-65,8,25,1710999800062500
-61,5,25,1710999800093750
-57,1,25,1710999800125000
-59,-2,22,1710999800156250
-65,-2,13,1710999800187500
-70,-3,5,1710999800218750
-72,-3,2,1710999800250000
-70,-3,1,1710999800281250
-69,-2,3,1710999800312500
-65,-1,4,1710999800343750
-60,-1,4,1710999800375000
-59,-1,4,1710999800406250
-63,-2,2,1710999800437500
-65,-2,0,1710999800468750
-67,-1,-1,1710999800500000
-63,-1,3,1710999800531250
-63,-1,3,1710999800562500
-64,-1,3,1710999800593750
-65,0,3,1710999800625000
-66,1,3,1710999800656250
-64,2,5,1710999800687500
-64,2,6,1710999800718750
-65,4,5,1710999800750000
-66,3,3,1710999800781250
-66,3,3,1710999800812500
-65,3,3,1710999800843750
-64,4,3,1710999800875000
-63,3,3,1710999800906250
-64,3,1,1710999800937500
-64,3,1,1710999800968750
-64,4,2,1710999801000000
-64,4,2,1710999801031250
-64,4,2,1710999801062500
-63,3,2,1710999801093750
-63,3,2,1710999801125000
-63,3,2,1710999801156250
-63,3,2,1710999801187500
-64,3,2,1710999801218750
-63,3,2,1710999801250000
-63,3,2,1710999801281250
-63,3,0,1710999801312500
-64,3,0,1710999801343750
-64,3,0,1710999801375000
-63,3,1,1710999801406250
-64,3,0,1710999801437500
-65,3,-1,1710999801468750
-65,3,0,1710999801500000
-65,3,0,1710999801531250
-65,3,0,1710999801562500
-65,4,0,1710999801593750
-65,4,0,1710999801625000
-64,3,0,1710999801656250
-64,3,0,1710999801687500
-64,3,0,1710999801718750
-64,3,-1,1710999801750000
-64,3,-2,1710999801781250
-64,4,-1,1710999801812500
-64,4,-2,1710999801843750
-64,4,-2,1710999801875000
-64,5,-1,1710999801906250
-64,5,-1,1710999801937500
-64,5,0,1710999801968750
-64,5,0,1710999802000000
-64,5,0,1710999802031250
-63,5,1,1710999802062500
-64,5,0,1710999802093750
-64,5,0,1710999802125000
-64,5,0,1710999802156250
-64,5,-1,1710999802187500
-64,5,-1,1710999802218750
-64,5,0,1710999802250000
-63,5,0,1710999802281250
-63,5,0,1710999802312500
-63,5,0,1710999802343750
-64,5,0,1710999802375000
-64,5,0,1710999802406250
-64,5,0,1710999802437500
-64,5,0,1710999802468750
-64,5,0,1710999802500000
-63,6,0,1710999802531250
-63,6,1,1710999802562500
-63,6,0,1710999802593750
-63,6,0,1710999802625000
-63,6,0,1710999802656250
-64,6,0,1710999802687500
-64,6,0,1710999802718750
-64,6,0,1710999802750000
-64,6,0,1710999802781250
-64,6,0,1710999802812500
-64,6,1,1710999802843750
-64,7,0,1710999802875000
-64,7,1,1710999802906250
-63,7,1,1710999802937500
-63,7,1,1710999802968750
-64,7,1,1710999803000000
-63,7,1,1710999803031250
-63,7,1,1710999803062500
-64,6,0,1710999803093750
-64,6,0,1710999803125000
-64,7,0,1710999803156250
-64,7,0,1710999803187500
-64,7,0,1710999803218750
-64,7,1,1710999803250000
-63,7,1,1710999803281250
-63,7,1,1710999803312500
-63,7,1,1710999803343750
-63,7,1,1710999803375000
-64,7,1,1710999803406250
-63,7,1,1710999803437500
-64,7,0,1710999803468750
-63,7,1,1710999803500000
-64,7,1,1710999803531250
-64,7,0,1710999803562500
-63,7,1,1710999803593750
-63,6,0,1710999803625000
-64,6,0,1710999803656250
-64,7,0,1710999803687500
-64,7,1,1710999803718750
-63,7,1,1710999803750000
-63,7,0,1710999803781250
-64,6,0,1710999803812500
-64,7,1,1710999803843750
-64,7,1,1710999803875000
-64,7,1,1710999803906250
-63,7,1,1710999803937500
-63,7,1,1710999803968750
-63,7,1,1710999804000000
-63,7,1,1710999804031250
-63,7,0,1710999804062500
-63,7,0,1710999804093750
-63,7,0,1710999804125000
-64,6,0,1710999804156250
-64,7,0,1710999804187500
-64,7,0,1710999804218750
-64,7,0,1710999804250000
-64,6,0,1710999804281250
-64,6,1,1710999804312500
-64,7,1,1710999804343750
-63,7,0,1710999804375000
-63,6,0,1710999804406250
-64,7,0,1710999804437500
-64,7,0,1710999804468750
-64,7,0,1710999804500000
-63,7,0,1710999804531250
-64,7,0,1710999804562500
-63,7,1,1710999804593750
-63,7,0,1710999804625000
-63,7,0,1710999804656250
-63,7,0,1710999804687500
-63,7,0,1710999804718750
-64,8,0,1710999804750000
-64,8,1,1710999804781250
-64,8,1,1710999804812500
-64,8,0,1710999804843750
-64,8,0,1710999804875000
-63,8,0,1710999804906250
-63,8,0,1710999804937500
-63,8,1,1710999804968750
-63,8,0,1710999805000000
-63,8,0,1710999805031250
-64,8,1,1710999805062500
-64,8,1,1710999805093750
-64,8,0,1710999805125000
-63,8,1,1710999805156250
-63,8,1,1710999805187500
-63,8,0,1710999805218750
-64,8,1,1710999805250000
-64,8,1,1710999805281250
-63,8,1,1710999805312500
-63,8,1,1710999805343750
-64,8,1,1710999805375000
-64,8,1,1710999805406250
-63,8,1,1710999805437500
-63,8,1,1710999805468750
-63,9,1,1710999805500000
-63,9,1,1710999805531250
-63,8,1,1710999805562500
-63,8,0,1710999805593750
-63,8,0,1710999805625000
-64,7,0,1710999805656250
-64,7,0,1710999805687500
-64,8,0,1710999805718750
-64,9,1,1710999805750000
-64,9,1,1710999805781250
-64,9,1,1710999805812500
-63,9,1,1710999805843750
-63,8,0,1710999805875000
-63,8,0,1710999805906250
-63,8,0,1710999805937500
-63,8,1,1710999805968750
-64,9,1,1710999806000000
-64,9,1,1710999806031250
-64,9,1,1710999806062500
-64,9,1,1710999806093750
-63,9,1,1710999806125000
-63,9,1,1710999806156250
-63,9,1,1710999806187500
-63,8,1,1710999806218750
-64,8,1,1710999806250000
-64,8,1,1710999806281250
-64,9,1,1710999806312500
-64,9,1,1710999806343750
-63,8,1,1710999806375000
-63,8,0,1710999806406250
-63,8,1,1710999806437500
-63,9,1,1710999806468750
-63,9,1,1710999806500000
-63,9,1,1710999806531250
-63,8,1,1710999806562500
-63,8,1,1710999806593750
-64,8,1,1710999806625000
-64,8,1,1710999806656250
-64,9,1,1710999806687500
-63,9,1,1710999806718750
-63,8,1,1710999806750000
-63,9,1,1710999806781250
-63,9,1,1710999806812500
-63,9,2,1710999806843750
-64,9,1,1710999806875000
-63,10,2,1710999806906250
-63,10,2,1710999806937500
-63,10,2,1710999806968750
-62,10,2,1710999807000000
-62,9,2,1710999807031250
-62,9,1,1710999807062500
-63,9,1,1710999807093750
-64,9,1,1710999807125000
-64,10,1,1710999807156250
-64,9,2,1710999807187500
-63,9,2,1710999807218750
-64,9,1,1710999807250000
-64,10,2,1710999807281250
-64,10,2,1710999807312500
-64,8,2,1710999807343750
-64,7,2,1710999807375000
-65,7,2,1710999807406250
-65,7,2,1710999807437500
-66,7,3,1710999807468750
-64,9,4,1710999807500000
-62,9,5,1710999807531250
-61,10,4,1710999807562500
-61,10,2,1710999807593750
-61,10,2,1710999807625000
-61,9,2,1710999807656250
-62,9,1,1710999807687500
-62,9,2,1710999807718750
-62,8,2,1710999807750000
-62,8,2,1710999807781250
-64,7,2,1710999807812500
-65,8,3,1710999807843750
-65,9,3,1710999807875000
-65,8,3,1710999807906250
-64,8,3,1710999807937500
-64,8,3,1710999807968750
-63,8,3,1710999808000000
-63,9,3,1710999808031250
-63,9,2,1710999808062500
-63,8,2,1710999808093750
-63,8,2,1710999808125000
-63,8,1,1710999808156250
-63,8,1,1710999808187500
-62,8,1,1710999808218750
-63,7,1,1710999808250000
-64,7,1,1710999808281250
-64,7,1,1710999808312500
-64,6,1,1710999808343750
-65,7,1,1710999808375000
-64,7,1,1710999808406250
-64,7,1,1710999808437500
-64,7,1,1710999808468750
-63,7,1,1710999808500000
-64,8,1,1710999808531250
-63,8,1,1710999808562500
-64,8,1,1710999808593750
-63,7,1,1710999808625000
-63,8,1,1710999808656250
-64,8,1,1710999808687500
-63,8,2,1710999808718750
-63,8,1,1710999808750000
-62,7,1,1710999808781250
-63,7,1,1710999808812500
-64,7,1,1710999808843750
-64,7,1,1710999808875000
-64,8,1,1710999808906250
-64,8,1,1710999808937500
-64,8,1,1710999808968750
-64,9,1,1710999809000000
-63,9,1,1710999809031250
-63,9,1,1710999809062500
-63,9,1,1710999809093750
-63,9,1,1710999809125000
-63,9,1,1710999809156250
-64,10,1,1710999809187500
-63,10,1,1710999809218750
-64,10,1,1710999809250000
-64,10,2,1710999809281250
-64,10,1,1710999809312500
-63,10,2,1710999809343750
-63,10,2,1710999809375000
-63,10,2,1710999809406250
-63,10,1,1710999809437500
-63,10,1,1710999809468750
-62,10,1,1710999809500000
-63,11,1,1710999809531250
-64,11,1,1710999809562500
-64,11,2,1710999809593750
-63,11,2,1710999809625000
-63,11,2,1710999809656250
-63,11,2,1710999809687500
-62,11,2,1710999809718750
-63,12,2,1710999809750000
-63,11,2,1710999809781250
-63,11,2,1710999809812500
-63,11,2,1710999809843750
-63,11,2,1710999809875000
-64,11,2,1710999809906250
-65,10,2,1710999809937500
-64,9,2,1710999809968750
-64,8,1,1710999810000000
-63,8,1,1710999810031250
-62,10,2,1710999810062500
-62,11,2,1710999810093750
-63,11,2,1710999810125000
-62,11,2,1710999810156250
-62,11,2,1710999810187500
-62,11,1,1710999810218750
-62,10,1,1710999810250000
-63,9,1,1710999810281250
-65,9,1,1710999810312500
-65,9,1,1710999810343750
-65,9,0,1710999810375000
-85,8,-9,1710999810406250
-82,8,-2,1710999810437500
-71,4,8,1710999810468750
-82,-3,6,1710999810500000
-70,-10,16,1710999810531250
-72,-3,30,1710999810562500
-50,-8,45,1710999810593750
-32,-6,63,1710999810625000
-33,-10,55,1710999810656250
-30,-8,55,1710999810687500
-25,-10,41,1710999810718750
-21,-10,42,1710999810750000
-29,-4,45,1710999810781250
-24,-8,46,1710999810812500
-25,-9,49,1710999810843750
-24,-13,50,1710999810875000
-24,-18,49,1710999810906250
-22,-21,53,1710999810937500
-18,-22,52,1710999810968750
-16,-21,54,1710999811000000
-20,-18,57,1710999811031250
-16,-16,60,1710999811062500
-14,-17,64,1710999811093750
-17,-16,59,1710999811125000
-14,-13,61,1710999811156250
-14,-16,59,1710999811187500
-18,-21,59,1710999811218750
-17,-22,58,1710999811250000
-16,-24,57,1710999811281250
-18,-24,55,1710999811312500
-16,-22,59,1710999811343750
-9,-21,60,1710999811375000
-9,-19,59,1710999811406250
-9,-19,60,1710999811437500
-11,-20,60,1710999811468750
-8,-19,63,1710999811500000
-7,-22,57,1710999811531250
-8,-21,56,1710999811562500
-10,-19,63,1710999811593750
-8,-20,60,1710999811625000
-3,-24,59,1710999811656250
-7,-24,52,1710999811687500
-7,-23,54,1710999811718750
-8,-17,66,1710999811750000
-9,-21,58,1710999811781250
-8,-20,61,1710999811812500
-10,-20,58,1710999811843750
-7,-20,59,1710999811875000
-9,-22,63,1710999811906250
-15,-22,61,1710999811937500
-11,-23,60,1710999811968750
-15,-19,55,1710999812000000
-17,-17,58,1710999812031250
-9,-19,58,1710999812062500
-18,-19,55,1710999812093750
-18,-20,55,1710999812125000
-18,-21,61,1710999812156250
-16,-20,64,1710999812187500
-13,-22,60,1710999812218750
-13,-21,60,1710999812250000
-16,-20,55,1710999812281250
-18,-20,60,1710999812312500
-15,-20,61,1710999812343750
-9,-20,56,1710999812375000
-13,-19,54,1710999812406250
-18,-18,55,1710999812437500
-18,-21,58,1710999812468750
-16,-21,58,1710999812500000
-14,-22,59,1710999812531250
-15,-22,57,1710999812562500
-13,-20,59,1710999812593750
-13,-19,59,1710999812625000
-16,-19,58,1710999812656250
-15,-19,59,1710999812687500
-18,-19,61,1710999812718750
-17,-20,62,1710999812750000
-15,-18,61,1710999812781250
-14,-16,55,1710999812812500
-15,-15,57,1710999812843750
-10,-7,60,1710999812875000
-10,-6,56,1710999812906250
-9,-7,53,1710999812937500
-4,-9,50,1710999812968750
-12,-11,46,1710999813000000
-11,-11,47,1710999813031250
-9,-9,50,1710999813062500
-13,-8,50,1710999813093750
-13,-5,49,1710999813125000
-15,-1,54,1710999813156250
-21,2,57,1710999813187500
-27,11,59,1710999813218750
-23,14,60,1710999813250000
-36,21,43,1710999813281250
-40,28,43,1710999813312500
-36,35,45,1710999813343750
-29,39,38,1710999813375000
-36,46,39,1710999813406250
-31,52,40,1710999813437500
-25,55,35,1710999813468750
-31,59,37,1710999813500000
-30,65,40,1710999813531250
-29,66,36,1710999813562500
-29,65,30,1710999813593750
-27,67,31,1710999813625000
-27,67,30,1710999813656250
-24,66,30,1710999813687500
-23,65,28,1710999813718750
-23,64,26,1710999813750000
-22,63,23,1710999813781250
-20,62,22,1710999813812500
-17,60,21,1710999813843750
-17,60,20,1710999813875000
-19,59,18,1710999813906250
-19,59,17,1710999813937500
-18,59,17,1710999813968750
-21,58,14,1710999814000000
-24,58,10,1710999814031250
-16,57,15,1710999814062500
-10,58,19,1710999814093750
-8,58,20,1710999814125000
-8,58,20,1710999814156250
-15,58,17,1710999814187500
-18,58,16,1710999814218750
-19,59,17,1710999814250000
-18,59,18,1710999814281250
-16,59,20,1710999814312500
-18,60,19,1710999814343750
-18,61,19,1710999814375000
-18,60,19,1710999814406250
-18,60,19,1710999814437500
-18,60,18,1710999814468750
-18,59,18,1710999814500000
-19,59,18,1710999814531250
-18,59,17,1710999814562500
-18,59,17,1710999814593750
-18,59,17,1710999814625000
-18,60,18,1710999814656250
-17,60,18,1710999814687500
-16,60,18,1710999814718750
-16,60,18,1710999814750000
-16,60,18,1710999814781250
-16,59,18,1710999814812500
