value,timestamp
32.15,1710999784000000
32.15,1710999784250000
32.15,1710999784500000
32.15,1710999784750000
32.15,1710999785000000
32.15,1710999785250000
32.15,1710999785500000
32.15,1710999785750000
32.15,1710999786000000
32.15,1710999786250000
32.15,1710999786500000
32.15,1710999786750000
32.16,1710999787000000
32.16,1710999787250000
32.16,1710999787500000
32.16,1710999787750000
32.16,1710999788000000
32.16,1710999788250000
32.16,1710999788500000
32.16,1710999788750000
32.18,1710999789000000
32.18,1710999789250000
32.18,1710999789500000
32.18,1710999789750000
32.18,1710999790000000
32.18,1710999790250000
32.18,1710999790500000
32.18,1710999790750000
32.18,1710999791000000
32.18,1710999791250000
32.18,1710999791500000
32.18,1710999791750000
32.18,1710999792000000
32.18,1710999792250000
32.18,1710999792500000
32.18,1710999792750000
32.18,1710999793000000
32.18,1710999793250000
32.18,1710999793500000
32.18,1710999793750000
32.18,1710999794000000
32.18,1710999794250000
32.18,1710999794500000
32.18,1710999794750000
32.18,1710999795000000
32.18,1710999795250000
32.18,1710999795500000
32.18,1710999795750000
32.18,1710999796000000
32.18,1710999796250000
32.18,1710999796500000
32.18,1710999796750000
32.21,1710999797000000
32.21,1710999797250000
32.21,1710999797500000
32.21,1710999797750000
32.21,1710999798000000
32.21,1710999798250000
32.21,1710999798500000
32.21,1710999798750000
32.23,1710999799000000
32.23,1710999799250000
32.23,1710999799500000
32.23,1710999799750000
32.21,1710999800000000
32.21,1710999800250000
32.21,1710999800500000
32.21,1710999800750000
32.23,1710999801000000
32.23,1710999801250000
32.23,1710999801500000
32.23,1710999801750000
32.23,1710999802000000
32.23,1710999802250000
32.23,1710999802500000
32.23,1710999802750000
32.23,1710999803000000
32.23,1710999803250000
32.23,1710999803500000
32.23,1710999803750000
32.21,1710999804000000
32.21,1710999804250000
32.21,1710999804500000
32.21,1710999804750000
32.27,1710999805000000
32.27,1710999805250000
32.27,1710999805500000
32.27,1710999805750000
32.25,1710999806000000
32.25,1710999806250000
32.25,1710999806500000
32.25,1710999806750000
32.27,1710999807000000
32.27,1710999807250000
32.27,1710999807500000
32.27,1710999807750000
32.27,1710999808000000
32.27,1710999808250000
32.27,1710999808500000
32.27,1710999808750000
32.27,1710999809000000
32.27,1710999809250000
32.27,1710999809500000
32.27,1710999809750000
32.29,1710999810000000
32.29,1710999810250000
32.29,1710999810500000
32.29,1710999810750000
32.31,1710999811000000
32.31,1710999811250000
32.31,1710999811500000
32.31,1710999811750000
32.33,1710999812000000
32.33,1710999812250000
32.33,1710999812500000
32.33,1710999812750000
32.34,1710999813000000
32.34,1710999813250000
32.34,1710999813500000
32.34,1710999813750000
32.33,1710999814000000
32.33,1710999814250000
32.33,1710999814500000
32.33,1710999814750000
32.34,1710999815000000
32.34,1710999815250000
32.34,1710999815500000
32.34,1710999815750000
32.33,1710999816000000
32.33,1710999816250000
32.33,1710999816500000
32.33,1710999816750000
32.34,1710999817000000
32.34,1710999817250000
32.34,1710999817500000
32.34,1710999817750000
32.33,1710999818000000
32.33,1710999818250000
32.33,1710999818500000
32.33,1710999818750000
32.34,1710999819000000
32.34,1710999819250000
32.34,1710999819500000
32.34,1710999819750000
32.34,1710999820000000
32.34,1710999820250000
32.34,1710999820500000
32.34,1710999820750000
32.34,1710999821000000
32.34,1710999821250000
32.34,1710999821500000
32.34,1710999821750000
32.34,1710999822000000
32.34,1710999822250000
32.34,1710999822500000
32.34,1710999822750000
32.37,1710999823000000
32.37,1710999823250000
32.37,1710999823500000
32.37,1710999823750000
32.37,1710999824000000
32.37,1710999824250000
32.37,1710999824500000
32.37,1710999824750000
32.37,1710999825000000
32.37,1710999825250000
32.37,1710999825500000
32.37,1710999825750000
32.37,1710999826000000
32.37,1710999826250000
32.37,1710999826500000
32.37,1710999826750000
32.39,1710999827000000
32.39,1710999827250000
32.39,1710999827500000
32.39,1710999827750000
32.37,1710999828000000
32.37,1710999828250000
32.37,1710999828500000
32.37,1710999828750000
32.41,1710999829000000
32.41,1710999829250000
32.41,1710999829500000
32.41,1710999829750000
32.41,1710999830000000
32.41,1710999830250000
32.41,1710999830500000
32.41,1710999830750000
32.41,1710999831000000
32.41,1710999831250000
32.41,1710999831500000
32.41,1710999831750000
32.41,1710999832000000
32.41,1710999832250000
32.41,1710999832500000
32.41,1710999832750000
32.41,1710999833000000
32.41,1710999833250000
32.41,1710999833500000
32.41,1710999833750000
32.41,1710999834000000
32.41,1710999834250000
32.41,1710999834500000
32.41,1710999834750000
32.47,1710999835000000
32.47,1710999835250000
32.47,1710999835500000
32.47,1710999835750000
32.43,1710999836000000
32.43,1710999836250000
32.43,1710999836500000
32.43,1710999836750000
32.45,1710999837000000
32.45,1710999837250000
32.45,1710999837500000
32.45,1710999837750000
32.47,1710999838000000
32.47,1710999838250000
32.47,1710999838500000
32.47,1710999838750000
32.47,1710999839000000
32.47,1710999839250000
32.47,1710999839500000
32.47,1710999839750000
32.47,1710999840000000
32.47,1710999840250000
32.47,1710999840500000
32.47,1710999840750000
32.43,1710999841000000
32.43,1710999841250000
32.43,1710999841500000
32.43,1710999841750000
32.43,1710999842000000
32.43,1710999842250000
32.43,1710999842500000
32.43,1710999842750000
32.45,1710999843000000
32.45,1710999843250000
32.45,1710999843500000
32.45,1710999843750000
32.47,1710999844000000
32.47,1710999844250000
32.47,1710999844500000
32.47,1710999844750000
32.45,1710999845000000
32.45,1710999845250000
32.45,1710999845500000
32.45,1710999845750000
32.45,1710999846000000
32.45,1710999846250000
32.45,1710999846500000
32.45,1710999846750000
32.45,1710999847000000
32.45,1710999847250000
32.45,1710999847500000
32.45,1710999847750000
32.45,1710999848000000
32.45,1710999848250000
32.45,1710999848500000
32.45,1710999848750000
32.45,1710999849000000
32.45,1710999849250000
32.45,1710999849500000
32.45,1710999849750000
32.47,1710999850000000
32.47,1710999850250000
32.47,1710999850500000
32.47,1710999850750000
32.47,1710999851000000
32.47,1710999851250000
32.47,1710999851500000
32.47,1710999851750000
32.45,1710999852000000
32.45,1710999852250000
32.45,1710999852500000
32.45,1710999852750000
32.49,1710999853000000
32.49,1710999853250000
32.49,1710999853500000
32.49,1710999853750000
32.47,1710999854000000
32.47,1710999854250000
32.47,1710999854500000
32.47,1710999854750000
32.49,1710999855000000
32.49,1710999855250000
32.49,1710999855500000
32.49,1710999855750000
32.49,1710999856000000
32.49,1710999856250000
32.49,1710999856500000
32.49,1710999856750000
32.5,1710999857000000
32.5,1710999857250000
32.5,1710999857500000
32.5,1710999857750000
32.5,1710999858000000
32.5,1710999858250000
32.5,1710999858500000
32.5,1710999858750000
32.5,1710999859000000
32.5,1710999859250000
32.5,1710999859500000
32.5,1710999859750000
32.49,1710999860000000
32.49,1710999860250000
32.49,1710999860500000
32.49,1710999860750000
32.49,1710999861000000
32.49,1710999861250000
32.49,1710999861500000
32.49,1710999861750000
32.49,1710999862000000
32.49,1710999862250000
32.49,1710999862500000
32.49,1710999862750000
32.5,1710999863000000
32.5,1710999863250000
32.5,1710999863500000
32.5,1710999863750000
32.5,1710999864000000
32.5,1710999864250000
32.5,1710999864500000
32.5,1710999864750000
32.53,1710999865000000
32.53,1710999865250000
32.53,1710999865500000
32.53,1710999865750000
32.5,1710999866000000
32.5,1710999866250000
32.5,1710999866500000
32.5,1710999866750000
32.5,1710999867000000
32.5,1710999867250000
32.5,1710999867500000
32.5,1710999867750000
32.55,1710999868000000
32.55,1710999868250000
32.55,1710999868500000
32.55,1710999868750000
32.53,1710999869000000
32.53,1710999869250000
32.53,1710999869500000
32.53,1710999869750000
32.53,1710999870000000
32.53,1710999870250000
32.53,1710999870500000
32.53,1710999870750000
32.53,1710999871000000
32.53,1710999871250000
32.53,1710999871500000
32.53,1710999871750000
32.53,1710999872000000
32.53,1710999872250000
32.53,1710999872500000
32.53,1710999872750000
32.53,1710999873000000
32.53,1710999873250000
32.53,1710999873500000
32.53,1710999873750000
32.55,1710999874000000
32.55,1710999874250000
32.55,1710999874500000
32.55,1710999874750000
32.55,1710999875000000
32.55,1710999875250000
32.55,1710999875500000
32.55,1710999875750000
32.53,1710999876000000
32.53,1710999876250000
32.53,1710999876500000
32.53,1710999876750000
32.53,1710999877000000
32.53,1710999877250000
32.53,1710999877500000
32.53,1710999877750000
32.57,1710999878000000
32.57,1710999878250000
32.57,1710999878500000
32.57,1710999878750000
32.57,1710999879000000
32.57,1710999879250000
32.57,1710999879500000
32.57,1710999879750000
32.55,1710999880000000
32.55,1710999880250000
32.55,1710999880500000
32.55,1710999880750000
32.55,1710999881000000
32.55,1710999881250000
32.55,1710999881500000
32.55,1710999881750000
32.57,1710999882000000
32.57,1710999882250000
32.57,1710999882500000
32.57,1710999882750000
32.55,1710999883000000
32.55,1710999883250000
32.55,1710999883500000
32.55,1710999883750000
32.57,1710999884000000
32.57,1710999884250000
32.57,1710999884500000
32.57,1710999884750000
32.55,1710999885000000
32.55,1710999885250000
32.55,1710999885500000
32.55,1710999885750000
32.57,1710999886000000
32.57,1710999886250000
32.57,1710999886500000
32.57,1710999886750000
32.59,1710999887000000
32.59,1710999887250000
32.59,1710999887500000
32.59,1710999887750000
32.55,1710999888000000
32.55,1710999888250000
32.55,1710999888500000
32.55,1710999888750000
32.57,1710999889000000
32.57,1710999889250000
32.57,1710999889500000
32.57,1710999889750000
32.59,1710999890000000
32.59,1710999890250000
32.59,1710999890500000
32.59,1710999890750000
32.59,1710999891000000
32.59,1710999891250000
32.59,1710999891500000
32.59,1710999891750000
32.57,1710999892000000
32.57,1710999892250000
32.57,1710999892500000
32.57,1710999892750000
32.59,1710999893000000
32.59,1710999893250000
32.59,1710999893500000
32.59,1710999893750000
32.59,1710999894000000
32.59,1710999894250000
32.59,1710999894500000
32.59,1710999894750000
32.59,1710999895000000
32.59,1710999895250000
32.59,1710999895500000
32.59,1710999895750000
32.59,1710999896000000
32.59,1710999896250000
32.59,1710999896500000
32.59,1710999896750000
32.59,1710999897000000
32.59,1710999897250000
32.59,1710999897500000
32.59,1710999897750000
32.59,1710999898000000
32.59,1710999898250000
32.59,1710999898500000
32.59,1710999898750000
32.59,1710999899000000
32.59,1710999899250000
32.59,1710999899500000
32.59,1710999899750000
32.57,1710999900000000
32.57,1710999900250000
32.57,1710999900500000
32.57,1710999900750000
32.55,1710999901000000
32.55,1710999901250000
32.55,1710999901500000
32.55,1710999901750000
32.59,1710999902000000
32.59,1710999902250000
32.59,1710999902500000
