dataReceived,timestamp,ambientTemp,objectTemp,status
1712128203726,1712124723708,29.37461471557617,30.626300811767575,0
1712128203726,1712124783708,29.653732299804688,30.955650329589844,0
1712128203726,1712124843708,30.047460556030277,31.0198974609375,0
1712128203726,1712124903708,30.362350463867188,31.44127655029297,0
1712128203726,1712124963708,30.677223205566406,31.63834571838379,0
1712128203726,1712125023708,30.91337013244629,31.82298469543457,0
1712128203726,1712125083708,31.142370223999023,32.04446792602539,0
1712128203726,1712125143708,31.349878311157227,32.120365142822266,0
1712128203726,1712125203708,31.571683883666992,32.42940902709961,0
1712128203726,1712125263708,31.757707595825195,32.485042572021484,0
1712128203726,1712125323708,31.97234535217285,32.88776016235352,0
1712128203726,1712125383708,32.2012825012207,33.12348556518555,0
1712128203726,1712125443708,32.36581802368164,33.16422653198242,0
1712128203726,1712125503708,32.49458312988281,33.21295166015625,0
1712128203726,1712125563708,32.58758544921875,33.21786117553711,0
1712128203726,1712125623708,32.66627502441406,33.20551300048828,0
1712128203726,1712125683708,32.76641082763672,33.21066665649414,0
1712128203726,1712125743708,32.752098083496094,33.23126602172852,0
1712128203726,1712125803708,32.78071975708008,33.27125930786133,0
1712128203726,1712125863708,32.89516067504883,33.50015640258789,0
1712128203726,1712125923708,33.002464294433594,33.5328254699707,0
1712128203726,1712125983708,33.11689758300781,33.57767105102539,0
1712128203726,1712126043708,33.17414093017578,33.63267517089844,0
1712128203726,1712126103708,33.138389587402344,33.66447448730469,0
1712128203726,1712126163708,33.22420120239258,33.69367980957031,0
1712128203726,1712126223708,33.30288314819336,33.76556396484375,0
1712128203726,1712126283708,33.274261474609375,33.82591247558594,0
1712128203726,1712126343708,33.288570404052734,33.81985855102539,0
1712128203726,1712126403708,33.36725234985352,33.81681823730469,0
1712128203726,1712126463708,33.43873977661133,33.83355712890625,0
1712128203726,1712126523708,33.46736145019531,33.895198822021484,0
1712128203726,1712126583708,33.46023941040039,33.95922088623047,0
1712128203726,1712126643708,33.45305252075195,34.016788482666016,0
1712128203726,1712126703708,33.474552154541016,34.0435791015625,0
1712128203726,1712126763708,33.538848876953125,34.04338455200195,0
1712128203726,1712126823708,33.50310516357422,34.059959411621094,0
1712128203726,1712126883708,33.553157806396484,34.091678619384766,0
1712128203726,1712126943708,33.5317268371582,34.07427215576172,0
1712128203726,1712127003708,33.4959831237793,34.04289245605469,0
1712128203726,1712127063708,33.44593048095703,34.029727935791016,0
1712128203726,1712127123708,33.46736145019531,34.037681579589844,0
1712128203726,1712127183708,33.474552154541016,34.06119537353516,0
1712128203726,1712127243708,33.474552154541016,34.080039978027344,0
1712128203726,1712127303708,33.410118103027344,34.05365753173828,0
1712128203726,1712127363708,33.44593048095703,34.008544921875,0
1712128203726,1712127423708,33.43873977661133,33.98024368286133,0
1712128203726,1712127483708,33.41730880737305,33.9508171081543,0
1712128203726,1712127543708,33.40299606323242,33.92526626586914,0
1712128203726,1712127603708,33.25994873046875,33.890193939208984,0
1712128203726,1712127663708,33.288570404052734,33.85221481323242,0
1712128203726,1712127723708,33.474552154541016,33.85673522949219,0
1712128203726,1712127783708,33.44593048095703,33.87397384643555,0
1712128203726,1712127843708,33.36006546020508,33.86157989501953,0
1712128203726,1712127903708,33.25994873046875,33.85383987426758,0
1712128203726,1712127963708,33.15264892578125,33.791168212890625,0
1712128203726,1712128023708,33.052528381347656,33.70756530761719,0
1712128203726,1712128083708,32.93091583251953,33.62944030761719,0
1712128203726,1712128143708,32.78785705566406,33.56218338012695,0
1712128203726,1712128203708,32.58758544921875,33.17787551879883,0
