phoneTimestamp,sensorTimestamp,ecg
1711636904868,599616058352955792,10557
1711636904875,599616058360622568,10501
1711636904883,599616058368289344,10234
1711636904891,599616058375956120,10067
1711636904897,599616058383622896,9956
1711636904905,599616058391289672,9805
1711636904913,599616058398956448,9721
1711636904921,599616058406623224,9620
1711636904929,599616058414290000,9455
1711636904937,599616058421956776,9331
1711636904944,599616058429623552,9216
1711636904952,599616058437290328,9080
1711636904960,599616058444957104,8981
1711636904967,599616058452623880,8888
1711636904975,599616058460290656,8814
1711636904983,599616058467957432,8762
1711636904990,599616058475624208,8581
1711636904998,599616058483290984,8328
1711636905006,599616058490957760,8206
1711636905013,599616058498624536,8114
1711636905021,599616058506291312,7967
1711636905029,599616058513958088,7885
1711636905036,599616058521624864,7759
1711636905044,599616058529291640,7481
1711636905052,599616058536958416,7253
1711636905059,599616058544625192,7174
1711636905067,599616058552291968,7120
1711636905075,599616058559958744,7025
1711636905081,599616058567625520,6899
1711636905089,599616058575292296,6750
1711636905097,599616058582959072,6628
1711636905105,599616058590625848,6569
1711636905113,599616058598292624,6533
1711636905121,599616058605959400,6429
1711636905128,599616058613626176,6284
1711636905136,599616058621292952,6199
1711636905144,599616058628959728,6108
1711636905151,599616058636626504,6000
1711636905159,599616058644293280,5937
1711636905167,599616058651960056,5860
1711636905174,599616058659626832,5763
1711636905182,599616058667293608,5702
1711636905190,599616058674960384,5605
1711636905197,599616058682627160,5471
1711636905205,599616058690293936,5397
1711636905213,599616058697960712,5327
1711636905220,599616058705627488,5227
1711636905228,599616058713294264,5182
1711636905236,599616058720961040,5124
1711636905243,599616058728627816,4966
1711636905251,599616058736294592,4993
1711636905259,599616058743961368,5241
1711636905265,599616058751628144,5243
1711636905273,599616058759294920,4884
1711636905281,599616058766961696,4344
1711636905289,599616058774628472,3938
1711636905297,599616058782295248,4033
1711636905305,599616058789962024,4195
1711636905312,599616058797628800,4060
1711636905320,599616058805295576,3994
1711636905328,599616058812962352,3985
1711636905335,599616058820629128,3852
1711636905343,599616058828295904,3755
1711636905351,599616058835962680,3683
1711636905358,599616058843629456,3570
1711636905366,599616058851296232,3545
1711636905374,599616058858963008,3559
1711636905381,599616058866629784,3491
1711636905389,599616058874296560,3403
1711636905397,599616058881963336,3378
1711636905404,599616058889630112,3378
1711636905412,599616058897296888,3358
1711636905420,599616058904963664,3358
1711636905427,599616058912645528,3353
1711636905435,599616058920312095,3301
1711636905443,599616058927978662,3249
1711636905449,599616058935645229,3195
1711636905457,599616058943311796,3132
1711636905465,599616058950978363,3098
1711636905473,599616058958644930,3062
1711636905481,599616058966311497,2960
1711636905489,599616058973978064,2843
1711636905496,599616058981644631,2786
1711636905504,599616058989311198,2768
1711636905512,599616058996977765,2746
1711636905519,599616059004644332,2725
1711636905527,599616059012310899,2678
1711636905535,599616059019977466,2556
1711636905542,599616059027644033,2459
1711636905550,599616059035310600,2447
1711636905558,599616059042977167,2447
1711636905565,599616059050643734,2450
1711636905573,599616059058310301,2389
1711636905581,599616059065976868,2206
1711636905588,599616059073643435,2102
1711636905596,599616059081310002,2143
1711636905604,599616059088976569,2197
1711636905611,599616059096643136,2208
1711636905619,599616059104309703,2190
1711636905627,599616059111976270,2156
1711636905633,599616059119642837,2120
1711636905641,599616059127309404,2082
1711636905649,599616059134975971,2075
1711636905657,599616059142642538,2100
1711636905665,599616059150309105,2084
1711636905673,599616059157975672,2014
1711636905680,599616059165642239,1976
1711636905688,599616059173308806,1980
1711636905696,599616059180975373,1978
1711636905703,599616059188641940,2048
1711636905711,599616059196308507,2271
1711636905719,599616059203975074,2445
1711636905726,599616059211641641,2278
1711636905734,599616059219308208,1763
1711636905742,599616059226974775,1397
1711636905749,599616059234641342,1555
1711636905757,599616059242307909,1745
1711636905765,599616059249974476,1603
1711636905772,599616059257641043,1420
1711636905780,599616059265307610,1309
1711636905788,599616059272974177,1219
1711636905795,599616059280640744,1187
1711636905803,599616059288307311,1187
1711636905811,599616059295973878,1097
1711636905817,599616059303640445,998
1711636905825,599616059311307012,1023
1711636905833,599616059318973579,1077
1711636905841,599616059326640146,1090
1711636905849,599616059334306713,1115
1711636905857,599616059341973280,1140
1711636905864,599616059349639847,1124
1711636905872,599616059357306414,1113
1711636905880,599616059364972981,1156
1711636905887,599616059372639548,1196
1711636905895,599616059380306115,1172
1711636905903,599616059387972682,1135
1711636905910,599616059395639249,1120
1711636905918,599616059403305816,1081
1711636905926,599616059410972383,1056
1711636905933,599616059418638950,1065
1711636905941,599616059426305517,1052
1711636905949,599616059433972084,1032
1711636905956,599616059441638651,1029
1711636905964,599616059449305218,998
1711636905972,599616059456971785,957
1711636905979,599616059464638352,989
1711636905987,599616059472244764,1016
1711636905993,599616059479912167,984
1711636906001,599616059487579570,973
1711636906009,599616059495246973,977
1711636906017,599616059502914376,928
1711636906025,599616059510581779,849
1711636906033,599616059518249182,810
1711636906040,599616059525916585,808
1711636906048,599616059533583988,806
1711636906056,599616059541251391,758
1711636906063,599616059548918794,663
1711636906071,599616059556586197,616
1711636906079,599616059564253600,657
1711636906086,599616059571921003,684
1711636906094,599616059579588406,677
1711636906102,599616059587255809,686
1711636906109,599616059594923212,684
1711636906117,599616059602590615,677
1711636906125,599616059610258018,691
1711636906132,599616059617925421,700
1711636906140,599616059625592824,704
1711636906148,599616059633260227,733
1711636906155,599616059640927630,808
1711636906163,599616059648595033,1007
1711636906171,599616059656262436,1260
1711636906177,599616059663929839,1280
1711636906185,599616059671597242,840
1711636906193,599616059679264645,331
1711636906201,599616059686932048,388
1711636906209,599616059694599451,614
1711636906217,599616059702266854,510
1711636906224,599616059709934257,440
1711636906232,599616059717601660,535
1711636906240,599616059725269063,557
