phoneTimestamp,hr,hrv
1712156860317,91,
1712156861393,91,
1712156862324,91,4.6
1712156863395,92,5.7
1712156864324,91,7.5
1712156865351,92,7.4
1712156866329,91,6.6
1712156867344,91,8.1
1712156868324,91,7.5
1712156869348,91,7.2
1712156870324,91,7.5
1712156871355,92,7.1
1712156872323,93,8.6
1712156873347,94,8.3
1712156874319,95,7.9
1712156875345,96,7.8
1712156876321,96,7.5
1712156877344,96,7.4
1712156878321,96,7.3
1712156879339,96,7.3
1712156880368,95,7.4
1712156881342,94,8.3
1712156882320,93,7.9
1712156883340,92,7.9
1712156884321,92,8.3
1712156885342,92,8.5
1712156886316,92,7.9
1712156887341,92,7.9
1712156888359,93,7.5
1712156889337,93,7.5
1712156890312,92,7.5
1712156891339,92,6.3
1712156892361,93,7.4
1712156893335,93,7.4
1712156894313,94,7.3
1712156895332,94,7.4
1712156896358,94,7.4
1712156897336,94,7.2
1712156898311,94,7.1
1712156899381,95,5.8
1712156900406,97,7.9
1712156901376,98,7.9
1712156902401,98,7.9
1712156903329,98,7.9
1712156904352,98,7.9
1712156905333,98,7.9
1712156906351,98,8.0
1712156907331,97,8.2
1712156908353,96,8.6
1712156909326,95,8.7
1712156910353,94,7.7
1712156911321,94,8.0
1712156912347,94,8.0
1712156913375,95,8.1
1712156914347,94,8.1
1712156915321,93,10.7
1712156916345,92,10.7
1712156917325,89,11.8
1712156918345,89,11.8
1712156919319,88,10.4
1712156920343,88,10.5
1712156921317,88,10.6
1712156922342,88,10.9
1712156923316,88,11.2
1712156924345,88,11.4
1712156925313,87,11.8
1712156926337,87,11.8
1712156927311,86,11.7
1712156928388,86,11.4
1712156929316,85,11.4
1712156930337,85,11.4
1712156931319,84,11.4
1712156932336,84,11.2
1712156933312,83,11.1
1712156934331,83,11.1
1712156935359,82,9.0
1712156936332,82,8.9
1712156937311,82,8.9
1712156938336,82,7.8
1712156939312,83,8.3
1712156940331,83,8.2
1712156941305,83,8.4
1712156942328,83,8.4
1712156943351,82,8.7
1712156944327,82,8.6
1712156945351,81,8.6
1712156946379,81,8.3
1712156947356,80,7.7
1712156948326,80,8.2
1712156949349,80,8.1
1712156950326,80,8.1
1712156951348,80,8.1
1712156952316,80,8.1
1712156953347,80,9.2
1712156954376,79,9.4
1712156955399,78,9.3
1712156956319,78,9.5
1712156957349,78,9.6
1712156958324,78,9.6
1712156959343,79,9.6
1712156960321,79,9.6
1712156961388,79,9.1
1712156962312,79,9.2
1712156963336,78,9.2
1712156964313,78,8.8
1712156965334,78,7.8
1712156966309,78,7.5
1712156967339,78,7.2
1712156968320,78,7.2
1712156969340,79,7.2
1712156970313,79,8.1
1712156971336,79,8.3
1712156972311,79,8.3
1712156973335,80,9.6
1712156974311,80,9.7
1712156975335,80,8.7
1712156976366,80,8.6
1712156977332,80,8.7
1712156978308,80,8.5
1712156979331,80,8.3
1712156980355,80,8.3
1712156981329,80,8.2
1712156982369,80,8.0
1712156983329,80,8.0
1712156984315,80,7.9
1712156985329,80,7.8
1712156986351,80,7.8
1712156987328,80,7.8
1712156988352,80,8.0
1712156989326,79,7.9
1712156990349,79,8.8
1712156991326,80,9.1
1712156992347,80,7.9
1712156993323,80,7.6
1712156994438,80,6.4
1712156995321,80,6.0
1712156996344,80,5.8
1712156997326,80,5.5
1712156998345,80,5.3
1712156999328,80,6.4
1712157000348,80,6.7
1712157001332,80,6.7
1712157002345,80,7.0
1712157003317,80,7.0
1712157004389,80,7.1
1712157005361,80,7.1
1712157006341,80,7.1
1712157007313,80,7.3
1712157008329,80,7.3
1712157009311,80,7.8
1712157010377,80,7.8
1712157011305,80,9.4
1712157012334,80,8.6
1712157013357,80,8.5
1712157014334,81,8.5
1712157015301,81,8.8
1712157016328,80,8.8
1712157017308,80,8.8
1712157018339,80,9.0
1712157019303,80,9.0
1712157020327,80,9.1
1712157021313,80,8.3
1712157022323,80,8.2
1712157023303,80,8.4
1712157024329,80,8.2
1712157025353,80,8.2
1712157026321,80,8.1
1712157027401,80,8.1
1712157028373,80,8.1
1712157029347,80,7.9
1712157030326,80,8.7
1712157031343,80,8.2
1712157032321,81,8.5
1712157033345,81,6.8
1712157034327,81,6.5
1712157035343,81,6.5
1712157036325,81,6.6
1712157037347,82,7.2
1712157038318,83,7.5
1712157039393,84,8.6
1712157040319,85,8.7
1712157041343,87,8.6
1712157042464,87,10.4
1712157043396,87,10.2
1712157044315,86,11.5
1712157045337,85,12.0
1712157046318,84,12.0
1712157047343,83,12.0
1712157048318,83,12.1
1712157049337,83,12.8
1712157050319,84,13.2
1712157051336,84,12.7
1712157052356,85,12.6
1712157053335,85,13.0
1712157054358,84,13.6
1712157055334,84,14.7
1712157056310,82,14.9
1712157057329,82,15.4
1712157058308,81,15.4
1712157059331,80,15.0
1712157060307,80,15.0
1712157061428,80,14.4
1712157062350,79,14.5
1712157063334,80,14.7
1712157064300,80,14.0
1712157065329,81,13.8
1712157066348,81,14.1
1712157067327,80,13.8
1712157068347,80,13.9
1712157069325,78,16.2
1712157070345,78,16.1
1712157071328,78,16.1
1712157072349,77,15.6
1712157073321,77,15.2
1712157074353,76,15.1
1712157075317,76,15.1
1712157076343,75,14.8
1712157077321,75,14.3
1712157078345,75,13.2
1712157079318,76,13.5
1712157080341,76,12.9
1712157081369,76,12.9
1712157082342,76,12.7
1712157083313,76,12.7
1712157084337,76,12.7
1712157085312,76,12.5
1712157086339,76,12.3
1712157087315,76,11.7
1712157088337,76,11.7
1712157089321,76,10.2
1712157090335,76,10.0
1712157091317,76,10.0
1712157092342,77,6.2
1712157093309,77,6.7
1712157094382,77,7.0
1712157095313,78,6.9
1712157096334,78,6.9
1712157097317,78,7.0
1712157098381,78,7.1
1712157099312,78,7.1
1712157100336,78,7.1
1712157101305,78,6.5
1712157102333,79,7.4
1712157103305,80,8.0
1712157104331,80,7.9
1712157105399,80,7.8
1712157106377,81,7.8
1712157107352,81,7.8
1712157108429,81,9.3
1712157109396,80,9.9
1712157110374,80,10.5
1712157111349,79,10.4
1712157112321,78,10.3
1712157113350,78,10.3
1712157114321,78,10.4
1712157115345,79,10.7
1712157116326,79,10.6
1712157117345,79,10.6
1712157118319,79,10.6
1712157119351,80,10.6
1712157120319,80,10.5
1712157121342,80,10.5
1712157122318,81,10.5
1712157123339,81,10.1
1712157124321,81,9.5
1712157125340,81,9.0
1712157126310,81,9.0
1712157127341,81,9.0
1712157128416,81,9.1
1712157129337,81,9.1
1712157130305,81,7.3
1712157131333,81,6.7
1712157132360,81,8.1
1712157133334,82,9.3
1712157134307,83,9.3
1712157135334,84,8.8
1712157136309,84,8.0
1712157137334,85,8.1
1712157138303,85,8.2
1712157139333,85,8.4
1712157140307,85,8.3
1712157141382,84,8.5
1712157142403,84,8.5
1712157143332,83,8.9
1712157144302,83,9.0
1712157145373,82,9.0
1712157146353,81,9.1
1712157147329,81,9.1
1712157148349,81,9.0
1712157149380,80,9.0
1712157150398,80,9.0
1712157151324,79,9.0
1712157152345,79,8.6
1712157153329,79,8.4
1712157154347,79,7.9
1712157155328,80,8.2
1712157156349,81,8.2
1712157157369,81,8.2
1712157158344,81,8.0
1712157159319,82,8.0
1712157160344,83,7.7
1712157161467,83,7.7
1712157162342,83,7.7
1712157163321,82,7.5
1712157164341,82,7.2
1712157165317,82,6.8
1712157166337,82,6.9
1712157167311,82,6.7
1712157168340,82,6.7
1712157169312,82,6.7
1712157170382,82,6.7
1712157171317,83,6.5
1712157172337,82,6.4
1712157173309,82,6.8
1712157174337,82,6.8
1712157175311,82,5.9
1712157176335,82,4.2
1712157177309,81,4.0
1712157178333,80,4.1
1712157179357,80,5.9
1712157180331,80,5.9
1712157181303,79,5.9
1712157182334,79,5.9
1712157183305,79,7.6
1712157184324,79,7.5
1712157185305,78,7.5
1712157186329,78,8.4
1712157187307,78,8.9
1712157188327,77,8.9
1712157189349,77,8.9
1712157190333,77,8.9
1712157191397,76,8.9
1712157192323,76,8.9
1712157193344,76,8.9
1712157194377,76,8.9
1712157195401,76,8.9
1712157196321,75,8.6
1712157197344,76,12.0
1712157198368,76,12.0
1712157199345,76,11.9
1712157200319,76,11.8
1712157201341,76,11.7
1712157202315,77,11.2
1712157203341,77,11.2
1712157204313,76,11.2
1712157205387,76,11.2
1712157206318,76,10.5
1712157207339,76,10.7
1712157208409,76,10.7
1712157209387,76,10.1
1712157210313,76,9.8
1712157211334,76,9.8
1712157212312,76,10.2
1712157213334,75,10.2
1712157214308,75,10.2
1712157215336,75,10.2
1712157216310,75,10.1
1712157217333,75,10.2
1712157218310,75,10.2
1712157219331,75,10.2
1712157220309,75,5.9
1712157221332,75,6.0
1712157222348,75,6.0
1712157223331,75,5.9
1712157224303,75,6.1
1712157225325,75,5.6
1712157226305,75,7.2
1712157227331,76,7.3
1712157228352,76,7.3
1712157229325,77,6.7
1712157230347,77,6.4
1712157231323,77,6.4
1712157232349,77,7.0
1712157233324,77,6.7
1712157234349,77,6.0
1712157235321,77,6.0
1712157236344,77,6.0
1712157237320,78,11.8
1712157238344,78,11.8
1712157239319,79,11.8
1712157240342,79,11.9
1712157241327,80,12.1
1712157242391,80,12.4
1712157243324,79,12.8
1712157244337,79,12.9
1712157245320,79,13.0
1712157246454,79,13.0
1712157247315,79,13.1
1712157248337,78,12.3
1712157249366,79,12.5
1712157250339,79,12.6
1712157251355,79,12.6
1712157252332,79,12.6
1712157253313,79,12.6
1712157254387,80,12.4
1712157255406,80,12.5
1712157256432,80,12.5
1712157257310,80,12.6
1712157258332,80,12.6
1712157259357,80,7.7
1712157260331,80,7.7
1712157261357,80,7.7
1712157262428,80,7.5
1712157263304,80,7.3
1712157264332,80,5.9
1712157265297,80,5.8
1712157266328,80,5.7
1712157267308,79,5.5
1712157268329,79,5.5
1712157269345,79,5.5
1712157270329,80,4.8
1712157271353,80,4.9
1712157272324,80,4.8
1712157273349,80,4.7
1712157274333,80,4.8
1712157275397,80,4.8
1712157276377,80,4.3
1712157277343,80,4.0
1712157278321,80,4.0
1712157279345,80,3.7
1712157280417,81,3.7
1712157281343,81,3.1
1712157282319,81,3.1
1712157283345,80,3.4
1712157284316,80,3.5
1712157285341,80,3.6
1712157286323,80,3.6
1712157287337,80,3.5
1712157288361,80,3.7
1712157289337,80,3.7
1712157290312,80,4.2
1712157291337,80,4.5
1712157292310,81,5.1
1712157293341,82,5.0
1712157294364,82,5.0
1712157295335,82,7.7
1712157296310,82,7.9
1712157297334,81,8.0
1712157298308,81,8.1
1712157299329,81,8.1
1712157300307,81,8.5
1712157301333,80,8.5
1712157302352,81,8.7
1712157303329,81,8.8
1712157304297,81,8.9
1712157305331,81,8.7
1712157306302,81,8.7
1712157307333,81,8.7
1712157308355,81,9.3
1712157309424,80,9.6
1712157310302,80,9.4
1712157311369,79,9.4
1712157312347,79,9.1
1712157313331,80,9.9
1712157314347,80,15.3
1712157315321,81,15.3
1712157316350,82,14.3
1712157317319,82,14.8
1712157318344,82,14.6
1712157319316,82,14.8
1712157320343,82,14.8
1712157321326,82,14.6
1712157322341,82,14.6
1712157323321,83,14.6
1712157324339,82,14.5
1712157325313,82,14.5
1712157326385,82,14.4
1712157327315,81,14.5
1712157328340,81,14.7
1712157329317,81,14.6
1712157330341,81,14.2
1712157331308,82,14.2
1712157332337,81,14.2
1712157333305,81,14.1
1712157334335,82,14.1
1712157335311,82,6.4
1712157336337,82,6.4
1712157337312,82,6.5
1712157338335,82,5.1
1712157339305,82,5.7
1712157340326,82,5.0
1712157341356,82,5.1
1712157342379,81,5.1
1712157343305,81,5.1
1712157344328,81,5.1
1712157345313,80,5.5
1712157346326,80,5.5
1712157347304,80,5.5
1712157348328,79,5.3
1712157349297,79,5.3
1712157350323,79,4.7
1712157351301,79,5.3
1712157352323,79,5.2
1712157353351,79,5.2
1712157354327,79,5.4
1712157355349,79,5.4
1712157356321,79,5.4
1712157357395,78,5.6
1712157358421,78,5.3
1712157359399,78,5.3
1712157360423,78,5.2
1712157361350,78,5.2
1712157362369,78,4.5
1712157363340,78,4.3
1712157364318,78,6.7
1712157365339,79,6.9
1712157366319,79,6.8
1712157367339,79,7.1
1712157368316,79,6.8
1712157369337,79,7.0
1712157370360,79,7.0
1712157371433,78,7.0
1712157372312,78,7.1
1712157373336,78,6.7
1712157374311,78,6.7
1712157375385,78,6.8
1712157376353,77,6.7
1712157377328,77,6.7
1712157378305,77,7.0
1712157379327,78,6.9
1712157380305,78,7.1
1712157381328,78,7.1
1712157382310,78,7.3
1712157383331,78,7.5
1712157384309,78,7.5
1712157385327,77,7.8
1712157386304,77,7.4
1712157387324,77,7.2
1712157388303,77,7.2
1712157389326,77,9.5
1712157390401,77,9.4
1712157391327,78,9.2
1712157392300,78,11.3
1712157393321,79,11.3
1712157394345,79,11.3
1712157395327,80,11.3
1712157396345,80,11.8
1712157397319,79,13.3
1712157398345,79,13.4
1712157399321,78,13.4
1712157400343,78,13.3
1712157401360,78,13.2
1712157402345,77,13.0
1712157403315,77,13.1
1712157404344,78,14.6
1712157405319,78,14.5
1712157406335,78,14.5
1712157407319,78,14.4
1712157408335,78,13.6
1712157409365,78,13.6
1712157410335,78,13.7
1712157411320,79,12.2
1712157412340,78,12.2
1712157413312,78,12.3
1712157414334,77,12.3
1712157415320,77,10.5
1712157416329,77,11.0
1712157417363,77,11.1
1712157418377,77,11.1
1712157419307,78,8.5
1712157420430,78,8.4
1712157421305,78,8.4
1712157422334,78,8.5
1712157423405,78,8.6
1712157424329,78,8.6
1712157425305,77,8.6
1712157426375,77,5.6
1712157427304,77,5.6
1712157428329,77,5.6
1712157429300,77,10.4
1712157430329,78,10.4
1712157431300,78,10.4
1712157432325,79,10.4
1712157433305,79,10.3
1712157434323,79,10.3
1712157435347,78,13.8
1712157436329,78,14.1
1712157437345,77,14.1
1712157438324,77,14.1
1712157439343,76,13.8
1712157440319,76,13.8
1712157441345,76,13.8
1712157442368,76,13.8
1712157443343,76,13.8
1712157444372,76,13.8
1712157445336,76,13.7
1712157446309,76,14.4
1712157447337,76,14.4
1712157448364,76,14.3
1712157449339,76,14.3
1712157450315,76,14.3
1712157451335,76,14.3
1712157452318,77,11.5
1712157453335,76,11.5
1712157454312,76,11.5
1712157455335,76,11.5
1712157456310,76,11.6
1712157457431,76,11.6
1712157458310,76,6.9
1712157459332,76,5.9
1712157460313,76,5.9
1712157461332,76,5.9
1712157462361,76,5.9
1712157463331,76,6.0
1712157464304,76,6.1
1712157465324,76,6.3
1712157466303,76,6.5
1712157467327,76,6.5
1712157468348,75,6.5
1712157469324,75,4.6
1712157470295,76,9.1
1712157471324,76,9.1
1712157472304,77,9.1
1712157473326,77,9.1
1712157474301,77,9.0
1712157475326,77,8.7
1712157476391,79,10.0
1712157477325,79,10.0
1712157478343,79,10.9
1712157479372,79,10.9
1712157480343,79,11.0
1712157481313,78,11.1
1712157482389,78,11.1
1712157483318,79,11.1
1712157484337,79,11.1
1712157485320,79,11.0
1712157486341,79,10.9
1712157487315,79,10.8
1712157488339,78,10.8
1712157489312,78,10.7
1712157490438,78,11.1
1712157491316,78,11.1
1712157492334,77,10.8
1712157493318,77,7.8
1712157494335,77,8.9
1712157495358,77,8.9
1712157496336,78,8.9
1712157497358,78,9.5
1712157498333,78,8.1
1712157499309,79,8.1
1712157500385,79,7.0
1712157501308,79,7.8
1712157502329,79,7.9
1712157503311,78,7.7
1712157504326,78,7.8
1712157505304,77,8.3
1712157506329,77,8.8
1712157507303,77,8.8
1712157508329,77,8.7
1712157509350,77,8.8
1712157510321,77,8.7
1712157511305,76,8.7
1712157512326,76,8.7
1712157513299,76,8.4
1712157514321,76,8.5
1712157515297,76,9.3
1712157516325,76,9.3
1712157517349,75,8.3
1712157518321,75,8.3
1712157519488,76,9.5
1712157520319,76,8.9
1712157521342,76,8.9
1712157522326,76,8.9
1712157523393,76,8.9
1712157524375,76,8.1
1712157525340,75,8.0
1712157526316,75,8.0
1712157527345,75,7.9
1712157528316,75,7.4
1712157529337,75,6.9
1712157530364,75,6.9
1712157531388,75,6.9
1712157532313,75,7.5
1712157533331,76,7.6
1712157534312,76,7.5
1712157535334,76,7.5
1712157536310,76,7.4
1712157537334,76,7.3
1712157538318,77,6.2
1712157539333,76,6.2
1712157540312,76,6.3
1712157541331,76,6.8
1712157542358,76,5.2
1712157543335,76,5.2
1712157544302,76,5.3
1712157545329,76,5.8
1712157546311,77,5.6
1712157547328,77,5.5
1712157548308,77,5.5
