phoneTimestamp,duration
1710864435829,627
1710864436456,628
1710864437084,651
1710864437735,692
1710864438427,729
1710864439156,745
1710864439901,756
1710864440657,704
1710864441361,690
1710864442051,693
1710864442744,726
1710864443470,720
1710864444190,674
1710864444864,645
1710864445509,647
1710864446156,624
1710864446780,622
1710864447401,620
1710864448022,619
1710864448641,605
1710864449246,597
1710864449843,595
1710864450438,577
1710864451015,581
1710864451596,578
1710864452174,564
1710864452737,554
1710864453292,549
1710864453841,551
1710864454392,544
1710864454936,539
1710864455475,526
1710864456001,526
1710864456527,526
1710864457053,527
1710864457580,521
1710864458101,525
1710864458625,523
1710864459149,519
1710864459668,521
1710864460189,513
1710864460702,511
1710864461213,506
1710864461719,508
1710864462227,502
1710864462729,496
1710864463225,499
1710864463724,497
1710864464221,491
1710864464712,485
1710864465197,494
1710864465691,489
1710864466180,480
1710864466660,488
1710864467148,486
1710864467633,473
1710864468107,477
1710864468584,482
1710864469065,477
1710864469543,476
1710864470019,469
1710864470488,473
1710864470961,479
1710864471440,466
1710864471905,476
1710864472382,474
1710864472856,475
1710864473331,467
1710864473798,468
1710864474265,480
1710864474745,480
1710864475225,472
1710864475697,468
1710864476166,480
1710864476646,474
1710864477120,482
1710864477601,485
1710864478087,493
1710864478580,487
1710864479067,506
1710864479573,500
1710864480073,486
1710864480559,506
1710864481065,508
1710864481573,512
1710864482085,514
1710864482599,513
1710864483112,510
1710864483622,509
1710864484131,503
1710864484633,516
1710864485150,490
1710864485640,504
1710864486144,508
1710864486652,504
1710864487156,526
1710864487681,533
1710864488215,544
1710864488759,527
1710864489286,533
1710864489819,540
1710864490359,508
1710864490867,532
1710864491399,531
1710864491929,505
1710864492435,525
1710864492960,524
1710864493484,525
1710864494009,535
1710864494544,535
1710864495079,534
1710864495613,541
1710864496153,554
1710864496708,561
1710864497269,556
1710864497825,557
1710864498382,576
1710864498958,629
1710864499587,644
1710864500231,627
1710864500857,655
1710864501513,683
1710864502196,709
1710864502905,676
1710864503581,648
1710864504229,641
1710864504870,660
1710864505529,662
1710864506192,673
1710864506865,656
1710864507521,639
1710864508160,650
1710864508809,688
1710864509497,707
1710864510205,664
1710864510869,674
1710864511543,682
1710864512225,710
1710864512935,752
1710864513687,712
1710864514399,695
1710864515094,697
1710864515791,677
1710864516468,663
1710864517131,688
1710864517819,687
1710864518505,651
1710864519157,658
1710864519815,698
1710864520513,716
1710864521229,750
1710864521979,759
1710864522737,758
1710864523496,703
1710864524199,687
1710864524886,677
1710864525563,644
1710864526207,652
1710864526859,666
1710864527525,714
1710864528239,688
1710864528927,670
1710864529597,703
1710864530300,739
1710864531039,790
1710864531829,798
1710864532627,719
1710864533345,621
1710864533967,658
1710864534625,638
1710864535263,659
1710864535921,717
1710864536639,695
1710864537334,668
1710864538001,688
1710864538689,706
1710864539396,742
1710864540137,771
1710864540909,770
