phoneTimestamp,hr,hrv
1710864691888,76,21.5
1710864692855,75,21.3
1710864693803,75,22.0
1710864694832,74,22.0
1710864695822,74,22.7
1710864696840,74,22.7
1710864697841,72,22.7
1710864698822,71,22.7
1710864699824,71,22.4
1710864700852,71,22.0
1710864701821,71,22.0
1710864702814,71,23.0
1710864703865,71,23.0
1710864704865,71,21.9
1710864705813,71,21.9
1710864706835,70,21.9
1710864707819,70,20.2
1710864708812,70,20.3
1710864709829,70,16.8
1710864710825,70,16.9
1710864711817,71,16.5
1710864712836,71,14.9
1710864713833,72,18.3
1710864714833,73,18.4
1710864715823,73,18.4
1710864716825,73,17.6
1710864717845,73,17.7
1710864718879,73,17.2
1710864719845,73,16.3
1710864720815,73,16.3
1710864721875,73,17.2
1710864722823,74,17.9
1710864723833,75,18.4
1710864724835,76,18.8
1710864725823,76,17.9
1710864726832,77,17.9
1710864727837,77,17.4
1710864728825,76,20.2
1710864729814,74,24.8
1710864730833,73,24.9
1710864731816,73,25.8
1710864732820,71,26.6
1710864733830,71,26.2
1710864734813,71,26.2
1710864735815,71,28.3
1710864736860,72,28.3
1710864737873,72,26.7
1710864738821,71,26.0
1710864739836,71,27.1
1710864740824,71,27.4
1710864741813,71,27.3
1710864742822,70,27.1
1710864743830,70,27.4
1710864744812,70,27.4
1710864745833,70,27.9
1710864746825,71,29.2
1710864747824,72,28.4
1710864748835,73,28.5
1710864749836,74,28.3
1710864750820,75,28.0
1710864751839,75,28.5
1710864752869,75,26.6
1710864753829,75,22.3
1710864754848,76,21.5
1710864755820,76,21.5
1710864756814,76,20.6
1710864757833,75,20.7
1710864758864,75,17.7
1710864759817,75,18.1
1710864760836,76,18.1
1710864761833,76,18.1
1710864762819,76,16.4
1710864763836,76,16.0
1710864764825,76,16.0
1710864765813,75,16.5
1710864766833,74,18.1
1710864767854,74,18.0
1710864768817,74,23.2
1710864769913,75,20.8
1710864770865,75,20.7
1710864771808,74,20.5
1710864772869,75,20.5
1710864773888,75,20.6
1710864774811,75,20.6
1710864775841,75,19.8
1710864776857,75,19.8
1710864777830,75,19.8
1710864778849,75,19.8
1710864779825,75,19.5
1710864780807,75,19.4
1710864781837,76,19.4
1710864782814,76,19.4
1710864783825,75,19.4
1710864784837,74,19.4
1710864785862,74,19.4
1710864786815,75,21.6
1710864787841,75,21.4
1710864788825,75,22.2
1710864789811,74,20.4
1710864790849,75,22.3
1710864791827,76,15.9
1710864792817,76,15.9
1710864793828,76,15.9
1710864794820,76,17.6
1710864795816,75,17.6
1710864796838,75,17.5
1710864797824,75,18.3
1710864798809,76,18.3
