dataReceived,timestamp,x,y,z
1711327338473,1711327326390,-2.174710988998413,-0.5029618144035339,9.644891738891602
1711327338473,1711327326431,-2.100464344024658,-0.5556530356407166,9.599385261535645
1711327338473,1711327326472,-2.1507604122161865,-0.5436777472496033,9.5658540725708
1711327338473,1711327326511,-2.2154269218444824,-0.4263200163841247,9.587409973144531
1711327338473,1711327326551,-2.19866156578064,-0.5364925861358643,9.60657024383545
1711327338473,1711327326591,-2.138785123825073,-0.4311101138591766,9.654471397399902
1711327338473,1711327326631,-2.184291362762451,-0.4885914623737335,9.635311126708984
1711327338473,1711327326672,-2.203451633453369,-0.4766161739826202,9.599385261535645
1711327338473,1711327326711,-2.100464344024658,-0.5029618144035339,9.568249702453612
1711327338473,1711327326751,-2.136390209197998,-0.5915789008140564,9.580224990844728
1711327338473,1711327326792,-2.44535231590271,-0.2898018062114715,9.805359840393066
1711327338473,1711327326832,-2.09088397026062,-0.7855784296989441,9.525138854980469
1711327338473,1711327326873,-2.026217460632324,-0.5412827134132385,9.652076721191406
1711327338473,1711327326912,-2.016637325286865,-0.5340975522994995,9.482027053833008
1711327338473,1711327326952,-2.165130853652954,-0.6754058599472046,9.438916206359863
1711327338473,1711327326992,-2.153155565261841,-0.4382952749729156,9.53471851348877
1711327338473,1711327327032,-2.110044479370117,-0.524517297744751,9.517952919006348
1711327338473,1711327327073,-2.181896209716797,-0.3377029299736023,9.690397262573242
1711327338473,1711327327112,-2.138785123825073,-0.4718260765075683,9.580224990844728
1711327338473,1711327327153,-2.172316074371338,-0.4215298891067505,9.60657024383545
1711327338473,1711327327193,-2.210636854171753,-0.4287150502204895,9.505977630615234
1711327338473,1711327327233,-2.2130320072174072,-0.5197271704673767,9.532323837280272
1711327338473,1711327327274,-2.19387149810791,-0.452665627002716,9.539508819580078
1711327338473,1711327327313,-2.1148345470428467,-0.452665627002716,9.517952919006348
1711327338473,1711327327353,-2.1962664127349854,-0.4478754997253418,9.604175567626951
1711327338473,1711327327393,-2.2130320072174072,-0.4095546007156372,9.594594955444336
1711327338473,1711327327433,-2.260932922363281,-0.4909865260124206,9.654471397399902
