dataReceived,timestamp,ambientTemp,objectTemp,status
1711330275795,1711327395782,29.13119506835937,30.052003860473636,0
1711330275795,1711327455782,29.403226852416992,30.108327865600582,0
1711330275795,1711327515782,29.64662742614746,30.381244659423828,0
1711330275795,1711327575782,29.925731658935547,30.68222999572754,0
1711330275795,1711327635782,30.240636825561523,30.975008010864254,0
1711330275795,1711327695782,30.505481719970703,31.261091232299805,0
1711330275795,1711327755782,30.755939483642575,31.48294258117676,0
1711330275795,1711327815782,30.98494911193848,31.73370742797852,0
1711330275795,1711327875782,31.199602127075195,32.057823181152344,0
1711330275795,1711327935782,31.414276123046875,32.330284118652344,0
1711330275795,1711327995782,31.543067932128903,32.35943603515625,0
1711330275795,1711328055782,31.68616485595703,32.40840148925781,0
1711330275795,1711328115782,31.807790756225582,32.476959228515625,0
1711330275795,1711328175782,31.95088195800781,32.55439376831055,0
1711330275795,1711328235782,32.144046783447266,32.63146209716797,0
1711330275795,1711328295782,32.229888916015625,32.66713333129883,0
1711330275795,1711328355782,32.26567077636719,32.685489654541016,0
1711330275795,1711328415782,32.222740173339844,32.7033576965332,0
1711330275795,1711328475782,32.172664642333984,32.661834716796875,0
1711330275795,1711328535782,32.222740173339844,32.64862823486328,0
1711330275795,1711328595782,32.32289123535156,32.665184020996094,0
1711330275795,1711328655782,32.38727569580078,32.73440170288086,0
1711330275795,1711328715782,32.43020248413086,32.805599212646484,0
1711330275795,1711328775782,32.32289123535156,32.81883239746094,0
1711330275795,1711328835782,32.44451141357422,32.8542366027832,0
1711330275795,1711328895782,32.573272705078125,33.08406066894531,0
1711330275795,1711328955782,32.78071975708008,33.30630111694336,0
1711330275795,1711329015782,33.002464294433594,33.36039733886719,0
1711330275795,1711329075782,33.00959777832031,33.4185676574707,0
1711330275795,1711329135782,33.02390670776367,33.45096969604492,0
1711330275795,1711329195782,33.095458984375,33.49690246582031,0
1711330275795,1711329255782,33.181270599365234,33.55621719360352,0
1711330275795,1711329315782,33.26713562011719,33.62420654296875,0
1711330275795,1711329375782,33.37437438964844,33.678897857666016,0
1711330275795,1711329435782,33.54603958129883,33.9587516784668,0
1711330275795,1711329495782,33.6390266418457,33.98573684692383,0
1711330275795,1711329555782,33.70338821411133,34.027183532714844,0
1711330275795,1711329615782,33.73912811279297,34.059165954589844,0
1711330275795,1711329675782,33.71770095825195,34.085655212402344,0
1711330275795,1711329735782,33.83211135864258,34.11842727661133,0
1711330275795,1711329795782,33.98225402832031,34.33212661743164,0
1711330275795,1711329855782,34.03949737548828,34.357749938964844,0
1711330275795,1711329915782,34.06812286376953,34.39307403564453,0
1711330275795,1711329975782,34.06812286376953,34.417842864990234,0
1711330275795,1711330035782,34.10385513305664,34.43637466430664,0
1711330275795,1711330095782,34.18252182006836,34.47877883911133,0
1711330275795,1711330155782,34.168209075927734,34.51211166381836,0
1711330275795,1711330215782,33.98945236206055,34.50333404541016,0
1711330275795,1711330275782,33.90367126464844,34.43595504760742,0
