value,timestamp
32.81,1711005183000000
32.81,1711005183250000
32.81,1711005183500000
32.81,1711005183750000
32.81,1711005184000000
32.81,1711005184250000
32.81,1711005184500000
32.81,1711005184750000
32.77,1711005185000000
32.77,1711005185250000
32.77,1711005185500000
32.77,1711005185750000
32.79,1711005186000000
32.79,1711005186250000
32.79,1711005186500000
32.79,1711005186750000
32.81,1711005187000000
32.81,1711005187250000
32.81,1711005187500000
32.81,1711005187750000
32.79,1711005188000000
32.79,1711005188250000
32.79,1711005188500000
32.79,1711005188750000
32.79,1711005189000000
32.79,1711005189250000
32.79,1711005189500000
32.79,1711005189750000
32.81,1711005190000000
32.81,1711005190250000
32.81,1711005190500000
32.81,1711005190750000
32.79,1711005191000000
32.79,1711005191250000
32.79,1711005191500000
32.79,1711005191750000
32.79,1711005192000000
32.79,1711005192250000
32.79,1711005192500000
32.79,1711005192750000
32.81,1711005193000000
32.81,1711005193250000
32.81,1711005193500000
32.81,1711005193750000
32.81,1711005194000000
32.81,1711005194250000
32.81,1711005194500000
32.81,1711005194750000
32.81,1711005195000000
32.81,1711005195250000
32.81,1711005195500000
32.81,1711005195750000
32.81,1711005196000000
32.81,1711005196250000
32.81,1711005196500000
32.81,1711005196750000
32.81,1711005197000000
32.81,1711005197250000
32.81,1711005197500000
32.81,1711005197750000
32.81,1711005198000000
32.81,1711005198250000
32.81,1711005198500000
32.81,1711005198750000
32.81,1711005199000000
32.81,1711005199250000
32.81,1711005199500000
32.81,1711005199750000
32.81,1711005200000000
32.81,1711005200250000
32.81,1711005200500000
32.81,1711005200750000
32.81,1711005201000000
32.81,1711005201250000
32.81,1711005201500000
32.81,1711005201750000
32.81,1711005202000000
32.81,1711005202250000
32.81,1711005202500000
32.81,1711005202750000
32.83,1711005203000000
32.83,1711005203250000
32.83,1711005203500000
32.83,1711005203750000
32.81,1711005204000000
32.81,1711005204250000
32.81,1711005204500000
32.81,1711005204750000
32.83,1711005205000000
32.83,1711005205250000
32.83,1711005205500000
32.83,1711005205750000
32.83,1711005206000000
32.83,1711005206250000
32.83,1711005206500000
32.83,1711005206750000
32.83,1711005207000000
32.83,1711005207250000
32.83,1711005207500000
32.83,1711005207750000
32.81,1711005208000000
32.81,1711005208250000
32.81,1711005208500000
32.81,1711005208750000
32.84,1711005209000000
32.84,1711005209250000
32.84,1711005209500000
32.84,1711005209750000
32.83,1711005210000000
32.83,1711005210250000
32.83,1711005210500000
32.83,1711005210750000
32.87,1711005211000000
32.87,1711005211250000
32.87,1711005211500000
32.87,1711005211750000
32.84,1711005212000000
32.84,1711005212250000
32.84,1711005212500000
32.84,1711005212750000
32.84,1711005213000000
32.84,1711005213250000
32.84,1711005213500000
32.84,1711005213750000
32.89,1711005214000000
32.89,1711005214250000
32.89,1711005214500000
32.89,1711005214750000
32.87,1711005215000000
32.87,1711005215250000
32.87,1711005215500000
32.87,1711005215750000
32.91,1711005216000000
32.91,1711005216250000
32.91,1711005216500000
32.91,1711005216750000
32.89,1711005217000000
32.89,1711005217250000
32.89,1711005217500000
32.89,1711005217750000
32.89,1711005218000000
32.89,1711005218250000
32.89,1711005218500000
32.89,1711005218750000
32.91,1711005219000000
32.91,1711005219250000
32.91,1711005219500000
32.91,1711005219750000
32.89,1711005220000000
32.89,1711005220250000
32.89,1711005220500000
32.89,1711005220750000
32.91,1711005221000000
32.91,1711005221250000
32.91,1711005221500000
32.91,1711005221750000
32.91,1711005222000000
32.91,1711005222250000
32.91,1711005222500000
32.91,1711005222750000
32.91,1711005223000000
32.91,1711005223250000
32.91,1711005223500000
32.91,1711005223750000
32.93,1711005224000000
32.93,1711005224250000
32.93,1711005224500000
32.93,1711005224750000
32.95,1711005225000000
32.95,1711005225250000
32.95,1711005225500000
32.95,1711005225750000
32.93,1711005226000000
32.93,1711005226250000
32.93,1711005226500000
32.93,1711005226750000
32.95,1711005227000000
32.95,1711005227250000
32.95,1711005227500000
32.95,1711005227750000
32.97,1711005228000000
32.97,1711005228250000
32.97,1711005228500000
32.97,1711005228750000
32.95,1711005229000000
32.95,1711005229250000
32.95,1711005229500000
32.95,1711005229750000
32.95,1711005230000000
32.95,1711005230250000
32.95,1711005230500000
32.95,1711005230750000
32.95,1711005231000000
32.95,1711005231250000
32.95,1711005231500000
32.95,1711005231750000
32.95,1711005232000000
32.95,1711005232250000
32.95,1711005232500000
32.95,1711005232750000
32.95,1711005233000000
32.95,1711005233250000
32.95,1711005233500000
32.95,1711005233750000
32.99,1711005234000000
32.99,1711005234250000
32.99,1711005234500000
32.99,1711005234750000
32.99,1711005235000000
32.99,1711005235250000
32.99,1711005235500000
32.99,1711005235750000
32.97,1711005236000000
32.97,1711005236250000
32.97,1711005236500000
32.97,1711005236750000
32.97,1711005237000000
32.97,1711005237250000
32.97,1711005237500000
32.97,1711005237750000
32.99,1711005238000000
32.99,1711005238250000
32.99,1711005238500000
32.99,1711005238750000
33.0,1711005239000000
33.0,1711005239250000
33.0,1711005239500000
33.0,1711005239750000
33.0,1711005240000000
33.0,1711005240250000
33.0,1711005240500000
33.0,1711005240750000
33.0,1711005241000000
33.0,1711005241250000
33.0,1711005241500000
33.0,1711005241750000
33.0,1711005242000000
33.0,1711005242250000
33.0,1711005242500000
33.0,1711005242750000
33.0,1711005243000000
33.0,1711005243250000
33.0,1711005243500000
33.0,1711005243750000
33.0,1711005244000000
33.0,1711005244250000
33.0,1711005244500000
33.0,1711005244750000
33.03,1711005245000000
33.03,1711005245250000
33.03,1711005245500000
33.03,1711005245750000
33.05,1711005246000000
33.05,1711005246250000
33.05,1711005246500000
33.05,1711005246750000
33.0,1711005247000000
33.0,1711005247250000
33.0,1711005247500000
33.0,1711005247750000
33.05,1711005248000000
33.05,1711005248250000
33.05,1711005248500000
33.05,1711005248750000
33.03,1711005249000000
33.03,1711005249250000
33.03,1711005249500000
33.03,1711005249750000
33.05,1711005250000000
33.05,1711005250250000
33.05,1711005250500000
33.05,1711005250750000
33.07,1711005251000000
33.07,1711005251250000
33.07,1711005251500000
33.07,1711005251750000
33.05,1711005252000000
33.05,1711005252250000
33.05,1711005252500000
33.05,1711005252750000
33.07,1711005253000000
33.07,1711005253250000
33.07,1711005253500000
33.07,1711005253750000
33.07,1711005254000000
33.07,1711005254250000
33.07,1711005254500000
33.07,1711005254750000
33.05,1711005255000000
33.05,1711005255250000
33.05,1711005255500000
33.05,1711005255750000
33.09,1711005256000000
33.09,1711005256250000
33.09,1711005256500000
33.09,1711005256750000
33.07,1711005257000000
33.07,1711005257250000
33.07,1711005257500000
33.07,1711005257750000
33.09,1711005258000000
33.09,1711005258250000
33.09,1711005258500000
33.09,1711005258750000
33.09,1711005259000000
33.09,1711005259250000
33.09,1711005259500000
33.09,1711005259750000
33.09,1711005260000000
33.09,1711005260250000
33.09,1711005260500000
33.09,1711005260750000
33.11,1711005261000000
33.11,1711005261250000
33.11,1711005261500000
33.11,1711005261750000
33.11,1711005262000000
33.11,1711005262250000
33.11,1711005262500000
33.11,1711005262750000
33.13,1711005263000000
33.13,1711005263250000
33.13,1711005263500000
33.13,1711005263750000
33.13,1711005264000000
33.13,1711005264250000
33.13,1711005264500000
33.13,1711005264750000
33.11,1711005265000000
33.11,1711005265250000
33.11,1711005265500000
33.11,1711005265750000
33.11,1711005266000000
33.11,1711005266250000
33.11,1711005266500000
33.11,1711005266750000
33.15,1711005267000000
33.15,1711005267250000
33.15,1711005267500000
33.15,1711005267750000
33.15,1711005268000000
33.15,1711005268250000
33.15,1711005268500000
33.15,1711005268750000
33.15,1711005269000000
33.15,1711005269250000
33.15,1711005269500000
33.15,1711005269750000
33.15,1711005270000000
33.15,1711005270250000
33.15,1711005270500000
33.15,1711005270750000
33.13,1711005271000000
33.13,1711005271250000
33.13,1711005271500000
33.13,1711005271750000
33.16,1711005272000000
33.16,1711005272250000
33.16,1711005272500000
33.16,1711005272750000
33.16,1711005273000000
33.16,1711005273250000
33.16,1711005273500000
33.16,1711005273750000
33.15,1711005274000000
33.15,1711005274250000
33.15,1711005274500000
33.15,1711005274750000
33.16,1711005275000000
33.16,1711005275250000
33.16,1711005275500000
33.16,1711005275750000
33.18,1711005276000000
33.18,1711005276250000
33.18,1711005276500000
33.18,1711005276750000
33.18,1711005277000000
33.18,1711005277250000
33.18,1711005277500000
33.18,1711005277750000
33.16,1711005278000000
33.16,1711005278250000
33.16,1711005278500000
33.16,1711005278750000
33.21,1711005279000000
33.21,1711005279250000
33.21,1711005279500000
33.21,1711005279750000
33.21,1711005280000000
33.21,1711005280250000
33.21,1711005280500000
33.21,1711005280750000
33.23,1711005281000000
33.23,1711005281250000
33.23,1711005281500000
33.23,1711005281750000
33.23,1711005282000000
33.23,1711005282250000
33.23,1711005282500000
33.23,1711005282750000
33.23,1711005283000000
33.23,1711005283250000
33.23,1711005283500000
33.23,1711005283750000
33.21,1711005284000000
33.21,1711005284250000
33.21,1711005284500000
33.21,1711005284750000
33.21,1711005285000000
33.21,1711005285250000
33.21,1711005285500000
33.21,1711005285750000
33.21,1711005286000000
33.21,1711005286250000
33.21,1711005286500000
33.21,1711005286750000
33.25,1711005287000000
33.25,1711005287250000
33.25,1711005287500000
33.25,1711005287750000
33.21,1711005288000000
33.21,1711005288250000
33.21,1711005288500000
33.21,1711005288750000
33.21,1711005289000000
33.21,1711005289250000
33.21,1711005289500000
33.21,1711005289750000
33.25,1711005290000000
33.25,1711005290250000
33.25,1711005290500000
33.25,1711005290750000
33.25,1711005291000000
33.25,1711005291250000
33.25,1711005291500000
33.25,1711005291750000
