value,timestamp
31.97,1711327315000000
31.97,1711327315250000
31.97,1711327315500000
31.97,1711327315750000
31.97,1711327316000000
31.97,1711327316250000
31.97,1711327316500000
31.97,1711327316750000
31.95,1711327317000000
31.95,1711327317250000
31.95,1711327317500000
31.95,1711327317750000
31.97,1711327318000000
31.97,1711327318250000
31.97,1711327318500000
31.97,1711327318750000
31.99,1711327319000000
31.99,1711327319250000
31.99,1711327319500000
31.99,1711327319750000
31.95,1711327320000000
31.95,1711327320250000
31.95,1711327320500000
31.95,1711327320750000
31.95,1711327321000000
31.95,1711327321250000
31.95,1711327321500000
31.95,1711327321750000
31.99,1711327322000000
31.99,1711327322250000
31.99,1711327322500000
31.99,1711327322750000
31.99,1711327323000000
31.99,1711327323250000
31.99,1711327323500000
31.99,1711327323750000
31.97,1711327324000000
31.97,1711327324250000
31.97,1711327324500000
31.97,1711327324750000
31.99,1711327325000000
31.99,1711327325250000
31.99,1711327325500000
31.99,1711327325750000
31.99,1711327326000000
31.99,1711327326250000
31.99,1711327326500000
31.99,1711327326750000
31.97,1711327327000000
31.97,1711327327250000
31.97,1711327327500000
31.97,1711327327750000
31.97,1711327328000000
31.97,1711327328250000
31.97,1711327328500000
31.97,1711327328750000
31.99,1711327329000000
31.99,1711327329250000
31.99,1711327329500000
31.99,1711327329750000
32.0,1711327330000000
32.0,1711327330250000
32.0,1711327330500000
32.0,1711327330750000
31.99,1711327331000000
31.99,1711327331250000
31.99,1711327331500000
31.99,1711327331750000
31.97,1711327332000000
31.97,1711327332250000
31.97,1711327332500000
31.97,1711327332750000
32.0,1711327333000000
32.0,1711327333250000
32.0,1711327333500000
32.0,1711327333750000
31.99,1711327334000000
31.99,1711327334250000
31.99,1711327334500000
31.99,1711327334750000
31.99,1711327335000000
31.99,1711327335250000
31.99,1711327335500000
31.99,1711327335750000
32.0,1711327336000000
32.0,1711327336250000
32.0,1711327336500000
32.0,1711327336750000
32.0,1711327337000000
32.0,1711327337250000
32.0,1711327337500000
32.0,1711327337750000
31.99,1711327338000000
31.99,1711327338250000
31.99,1711327338500000
31.99,1711327338750000
32.0,1711327339000000
32.0,1711327339250000
32.0,1711327339500000
32.0,1711327339750000
32.0,1711327340000000
32.0,1711327340250000
32.0,1711327340500000
32.0,1711327340750000
32.0,1711327341000000
32.0,1711327341250000
32.0,1711327341500000
32.0,1711327341750000
32.03,1711327342000000
32.03,1711327342250000
32.03,1711327342500000
32.03,1711327342750000
32.03,1711327343000000
32.03,1711327343250000
32.03,1711327343500000
32.03,1711327343750000
32.05,1711327344000000
32.05,1711327344250000
32.05,1711327344500000
32.05,1711327344750000
32.05,1711327345000000
32.05,1711327345250000
32.05,1711327345500000
32.05,1711327345750000
32.05,1711327346000000
32.05,1711327346250000
32.05,1711327346500000
32.05,1711327346750000
32.05,1711327347000000
32.05,1711327347250000
32.05,1711327347500000
32.05,1711327347750000
32.07,1711327348000000
32.07,1711327348250000
32.07,1711327348500000
32.07,1711327348750000
32.07,1711327349000000
32.07,1711327349250000
32.07,1711327349500000
32.07,1711327349750000
32.07,1711327350000000
32.07,1711327350250000
32.07,1711327350500000
32.07,1711327350750000
32.07,1711327351000000
32.07,1711327351250000
32.07,1711327351500000
32.07,1711327351750000
32.09,1711327352000000
32.09,1711327352250000
32.09,1711327352500000
32.09,1711327352750000
32.09,1711327353000000
32.09,1711327353250000
32.09,1711327353500000
32.09,1711327353750000
32.07,1711327354000000
32.07,1711327354250000
32.07,1711327354500000
32.07,1711327354750000
32.09,1711327355000000
32.09,1711327355250000
32.09,1711327355500000
32.09,1711327355750000
32.09,1711327356000000
32.09,1711327356250000
32.09,1711327356500000
32.09,1711327356750000
32.11,1711327357000000
32.11,1711327357250000
32.11,1711327357500000
32.11,1711327357750000
32.11,1711327358000000
32.11,1711327358250000
32.11,1711327358500000
32.11,1711327358750000
32.11,1711327359000000
32.11,1711327359250000
32.11,1711327359500000
32.11,1711327359750000
32.11,1711327360000000
32.11,1711327360250000
32.11,1711327360500000
32.11,1711327360750000
32.13,1711327361000000
32.13,1711327361250000
32.13,1711327361500000
32.13,1711327361750000
32.13,1711327362000000
32.13,1711327362250000
32.13,1711327362500000
32.13,1711327362750000
32.13,1711327363000000
32.13,1711327363250000
32.13,1711327363500000
32.13,1711327363750000
32.13,1711327364000000
32.13,1711327364250000
32.13,1711327364500000
32.13,1711327364750000
32.11,1711327365000000
32.11,1711327365250000
32.11,1711327365500000
32.11,1711327365750000
32.15,1711327366000000
32.15,1711327366250000
32.15,1711327366500000
32.15,1711327366750000
32.15,1711327367000000
32.15,1711327367250000
32.15,1711327367500000
32.15,1711327367750000
32.15,1711327368000000
32.15,1711327368250000
32.15,1711327368500000
32.15,1711327368750000
32.15,1711327369000000
32.15,1711327369250000
32.15,1711327369500000
32.15,1711327369750000
32.15,1711327370000000
32.15,1711327370250000
32.15,1711327370500000
32.15,1711327370750000
32.15,1711327371000000
32.15,1711327371250000
32.15,1711327371500000
32.15,1711327371750000
32.16,1711327372000000
32.16,1711327372250000
32.16,1711327372500000
32.16,1711327372750000
32.16,1711327373000000
32.16,1711327373250000
32.16,1711327373500000
32.16,1711327373750000
32.21,1711327374000000
32.21,1711327374250000
32.21,1711327374500000
32.21,1711327374750000
32.16,1711327375000000
32.16,1711327375250000
32.16,1711327375500000
32.16,1711327375750000
32.21,1711327376000000
32.21,1711327376250000
32.21,1711327376500000
32.21,1711327376750000
32.18,1711327377000000
32.18,1711327377250000
32.18,1711327377500000
32.18,1711327377750000
32.21,1711327378000000
32.21,1711327378250000
32.21,1711327378500000
32.21,1711327378750000
32.21,1711327379000000
32.21,1711327379250000
32.21,1711327379500000
32.21,1711327379750000
32.21,1711327380000000
32.21,1711327380250000
32.21,1711327380500000
32.21,1711327380750000
32.21,1711327381000000
32.21,1711327381250000
32.21,1711327381500000
32.21,1711327381750000
32.21,1711327382000000
32.21,1711327382250000
32.21,1711327382500000
32.21,1711327382750000
32.23,1711327383000000
32.23,1711327383250000
32.23,1711327383500000
32.23,1711327383750000
32.21,1711327384000000
32.21,1711327384250000
32.21,1711327384500000
32.21,1711327384750000
32.25,1711327385000000
32.25,1711327385250000
32.25,1711327385500000
32.25,1711327385750000
32.23,1711327386000000
32.23,1711327386250000
32.23,1711327386500000
32.23,1711327386750000
32.23,1711327387000000
32.23,1711327387250000
32.23,1711327387500000
32.23,1711327387750000
32.25,1711327388000000
32.25,1711327388250000
32.25,1711327388500000
32.25,1711327388750000
32.27,1711327389000000
32.27,1711327389250000
32.27,1711327389500000
32.27,1711327389750000
32.27,1711327390000000
32.27,1711327390250000
32.27,1711327390500000
32.27,1711327390750000
32.27,1711327391000000
32.27,1711327391250000
32.27,1711327391500000
32.27,1711327391750000
32.25,1711327392000000
32.25,1711327392250000
32.25,1711327392500000
32.25,1711327392750000
32.27,1711327393000000
32.27,1711327393250000
32.27,1711327393500000
32.27,1711327393750000
32.29,1711327394000000
32.29,1711327394250000
32.29,1711327394500000
32.29,1711327394750000
32.27,1711327395000000
32.27,1711327395250000
32.27,1711327395500000
32.27,1711327395750000
32.29,1711327396000000
32.29,1711327396250000
32.29,1711327396500000
32.29,1711327396750000
32.29,1711327397000000
32.29,1711327397250000
32.29,1711327397500000
32.29,1711327397750000
32.31,1711327398000000
32.31,1711327398250000
32.31,1711327398500000
32.31,1711327398750000
32.31,1711327399000000
32.31,1711327399250000
32.31,1711327399500000
32.31,1711327399750000
32.31,1711327400000000
32.31,1711327400250000
32.31,1711327400500000
32.31,1711327400750000
32.33,1711327401000000
32.33,1711327401250000
32.33,1711327401500000
32.33,1711327401750000
32.33,1711327402000000
32.33,1711327402250000
32.33,1711327402500000
32.33,1711327402750000
32.31,1711327403000000
32.31,1711327403250000
32.31,1711327403500000
32.31,1711327403750000
32.34,1711327404000000
32.34,1711327404250000
32.34,1711327404500000
32.34,1711327404750000
32.34,1711327405000000
32.34,1711327405250000
32.34,1711327405500000
32.34,1711327405750000
32.34,1711327406000000
32.34,1711327406250000
32.34,1711327406500000
32.34,1711327406750000
32.37,1711327407000000
32.37,1711327407250000
32.37,1711327407500000
32.37,1711327407750000
32.37,1711327408000000
32.37,1711327408250000
32.37,1711327408500000
32.37,1711327408750000
32.37,1711327409000000
32.37,1711327409250000
32.37,1711327409500000
32.37,1711327409750000
32.37,1711327410000000
32.37,1711327410250000
32.37,1711327410500000
32.37,1711327410750000
32.39,1711327411000000
32.39,1711327411250000
32.39,1711327411500000
32.39,1711327411750000
32.39,1711327412000000
32.39,1711327412250000
32.39,1711327412500000
32.39,1711327412750000
32.41,1711327413000000
32.41,1711327413250000
32.41,1711327413500000
32.41,1711327413750000
32.39,1711327414000000
32.39,1711327414250000
32.39,1711327414500000
32.39,1711327414750000
32.41,1711327415000000
32.41,1711327415250000
32.41,1711327415500000
32.41,1711327415750000
32.41,1711327416000000
32.41,1711327416250000
32.41,1711327416500000
32.41,1711327416750000
32.41,1711327417000000
32.41,1711327417250000
32.41,1711327417500000
32.41,1711327417750000
32.43,1711327418000000
32.43,1711327418250000
32.43,1711327418500000
32.43,1711327418750000
32.43,1711327419000000
32.43,1711327419250000
32.43,1711327419500000
