x,y,z,timestamp
-32,-47,28,1711327324781250
-31,-47,28,1711327324812500
-32,-47,28,1711327324843750
-32,-47,28,1711327324875000
-32,-47,28,1711327324906250
-32,-47,28,1711327324937500
-31,-47,28,1711327324968750
-32,-47,28,1711327325000000
-32,-47,28,1711327325031250
-32,-47,28,1711327325062500
-32,-47,28,1711327325093750
-32,-47,28,1711327325125000
-32,-47,28,1711327325156250
-32,-47,28,1711327325187500
-32,-47,28,1711327325218750
-32,-47,28,1711327325250000
-32,-47,28,1711327325281250
-32,-47,28,1711327325312500
-32,-47,28,1711327325343750
-32,-47,28,1711327325375000
-32,-47,28,1711327325406250
-32,-47,28,1711327325437500
-31,-47,28,1711327325468750
-32,-47,28,1711327325500000
-32,-47,28,1711327325531250
-32,-47,28,1711327325562500
-32,-47,28,1711327325593750
-32,-47,28,1711327325625000
-32,-47,28,1711327325656250
-32,-47,28,1711327325687500
-32,-47,28,1711327325718750
-32,-47,28,1711327325750000
-32,-47,28,1711327325781250
-32,-47,28,1711327325812500
-32,-47,28,1711327325843750
-32,-47,28,1711327325875000
-31,-47,28,1711327325906250
-31,-47,28,1711327325937500
-32,-47,28,1711327325968750
-32,-47,28,1711327326000000
-32,-47,28,1711327326031250
-32,-47,28,1711327326062500
-31,-47,28,1711327326093750
-32,-47,28,1711327326125000
-32,-47,28,1711327326156250
-32,-47,28,1711327326187500
-32,-47,28,1711327326218750
-32,-47,28,1711327326250000
-32,-47,28,1711327326281250
-32,-47,28,1711327326312500
-32,-47,28,1711327326343750
-32,-47,28,1711327326375000
-32,-47,28,1711327326406250
-32,-47,28,1711327326437500
-32,-47,28,1711327326468750
-32,-47,28,1711327326500000
-31,-47,28,1711327326531250
-31,-47,28,1711327326562500
-32,-47,28,1711327326593750
-32,-47,28,1711327326625000
-32,-47,28,1711327326656250
-32,-47,28,1711327326687500
-32,-47,28,1711327326718750
-31,-47,28,1711327326750000
-32,-47,28,1711327326781250
-32,-47,28,1711327326812500
-32,-48,28,1711327326843750
-31,-47,28,1711327326875000
-31,-47,28,1711327326906250
-32,-48,27,1711327326937500
-32,-47,28,1711327326968750
-31,-47,28,1711327327000000
-31,-48,28,1711327327031250
-32,-47,28,1711327327062500
-31,-48,28,1711327327093750
-32,-47,28,1711327327125000
-32,-47,28,1711327327156250
-31,-47,28,1711327327187500
-31,-47,28,1711327327218750
-32,-47,28,1711327327250000
-32,-47,29,1711327327281250
-32,-47,28,1711327327312500
-32,-47,28,1711327327343750
-31,-47,28,1711327327375000
-31,-47,28,1711327327406250
-31,-47,28,1711327327437500
-31,-47,28,1711327327468750
-31,-47,28,1711327327500000
-31,-47,28,1711327327531250
-31,-47,28,1711327327562500
-32,-47,28,1711327327593750
-32,-47,28,1711327327625000
-32,-47,27,1711327327656250
-31,-47,28,1711327327687500
-32,-47,27,1711327327718750
-32,-47,28,1711327327750000
-32,-47,28,1711327327781250
-32,-47,28,1711327327812500
-32,-47,28,1711327327843750
-32,-47,28,1711327327875000
-32,-47,28,1711327327906250
-32,-47,28,1711327327937500
-32,-47,28,1711327327968750
-32,-47,28,1711327328000000
-32,-47,28,1711327328031250
-32,-47,28,1711327328062500
-32,-47,28,1711327328093750
-32,-47,28,1711327328125000
-32,-47,28,1711327328156250
-32,-47,28,1711327328187500
-32,-47,28,1711327328218750
-32,-47,28,1711327328250000
-32,-47,28,1711327328281250
-32,-47,28,1711327328312500
-32,-47,28,1711327328343750
-32,-47,28,1711327328375000
-32,-47,28,1711327328406250
-32,-47,28,1711327328437500
-32,-47,28,1711327328468750
-32,-47,28,1711327328500000
-32,-47,28,1711327328531250
-32,-47,28,1711327328562500
-32,-47,28,1711327328593750
-32,-47,28,1711327328625000
-33,-47,28,1711327328656250
-32,-47,28,1711327328687500
-32,-47,28,1711327328718750
-32,-47,28,1711327328750000
-32,-47,28,1711327328781250
-32,-47,28,1711327328812500
-32,-47,28,1711327328843750
-32,-47,28,1711327328875000
-32,-47,28,1711327328906250
-32,-47,28,1711327328937500
-32,-47,28,1711327328968750
-32,-47,28,1711327329000000
-32,-47,28,1711327329031250
-32,-47,28,1711327329062500
-32,-47,28,1711327329093750
-32,-47,28,1711327329125000
-32,-47,28,1711327329156250
-32,-47,28,1711327329187500
-33,-47,28,1711327329218750
-32,-47,28,1711327329250000
-32,-47,28,1711327329281250
-32,-47,28,1711327329312500
-32,-47,28,1711327329343750
-32,-47,28,1711327329375000
-33,-47,28,1711327329406250
-32,-47,28,1711327329437500
-32,-47,28,1711327329468750
-32,-47,28,1711327329500000
-32,-47,28,1711327329531250
-32,-47,28,1711327329562500
-32,-47,28,1711327329593750
-32,-47,28,1711327329625000
-32,-47,28,1711327329656250
-32,-47,28,1711327329687500
-32,-47,28,1711327329718750
-32,-47,28,1711327329750000
-32,-47,28,1711327329781250
-32,-47,28,1711327329812500
-32,-47,27,1711327329843750
-32,-47,28,1711327329875000
-33,-47,28,1711327329906250
-32,-47,28,1711327329937500
-33,-47,28,1711327329968750
-32,-47,27,1711327330000000
-32,-47,28,1711327330031250
-33,-47,28,1711327330062500
-32,-47,28,1711327330093750
-32,-47,27,1711327330125000
-32,-47,28,1711327330156250
-32,-47,28,1711327330187500
-32,-47,28,1711327330218750
-32,-47,27,1711327330250000
-32,-47,27,1711327330281250
-32,-47,28,1711327330312500
-32,-47,28,1711327330343750
-32,-47,27,1711327330375000
-32,-47,28,1711327330406250
-32,-47,28,1711327330437500
-32,-47,28,1711327330468750
-32,-47,27,1711327330500000
-32,-47,27,1711327330531250
-32,-47,28,1711327330562500
-32,-47,28,1711327330593750
-32,-47,28,1711327330625000
-32,-47,27,1711327330656250
-31,-47,28,1711327330687500
-32,-47,28,1711327330718750
-32,-47,28,1711327330750000
-32,-47,28,1711327330781250
-31,-47,27,1711327330812500
-32,-47,27,1711327330843750
-32,-47,28,1711327330875000
-32,-47,27,1711327330906250
-32,-47,27,1711327330937500
-32,-47,27,1711327330968750
-32,-47,27,1711327331000000
-32,-47,27,1711327331031250
-32,-48,27,1711327331062500
-32,-47,28,1711327331093750
-33,-47,28,1711327331125000
-32,-47,28,1711327331156250
-31,-48,27,1711327331187500
-31,-48,27,1711327331218750
-31,-48,28,1711327331250000
-33,-47,28,1711327331281250
-33,-47,28,1711327331312500
-32,-47,28,1711327331343750
-32,-47,28,1711327331375000
-31,-47,28,1711327331406250
-31,-46,28,1711327331437500
-31,-47,27,1711327331468750
-31,-47,27,1711327331500000
-31,-47,28,1711327331531250
-31,-47,29,1711327331562500
-31,-48,28,1711327331593750
-31,-48,28,1711327331625000
-31,-48,28,1711327331656250
-31,-48,28,1711327331687500
-31,-48,28,1711327331718750
-31,-48,28,1711327331750000
-31,-48,28,1711327331781250
-31,-48,27,1711327331812500
-31,-48,28,1711327331843750
-31,-48,28,1711327331875000
-31,-48,28,1711327331906250
-30,-48,28,1711327331937500
-30,-48,28,1711327331968750
-31,-48,28,1711327332000000
-31,-48,28,1711327332031250
-31,-48,28,1711327332062500
-31,-48,28,1711327332093750
-30,-48,27,1711327332125000
-31,-48,28,1711327332156250
-31,-48,28,1711327332187500
-31,-48,28,1711327332218750
-31,-48,28,1711327332250000
-31,-48,28,1711327332281250
-31,-48,28,1711327332312500
-31,-48,28,1711327332343750
-31,-47,28,1711327332375000
-30,-48,28,1711327332406250
-31,-48,28,1711327332437500
-31,-48,28,1711327332468750
-31,-48,28,1711327332500000
-32,-48,28,1711327332531250
-36,-51,29,1711327332562500
-37,-51,28,1711327332593750
-35,-50,29,1711327332625000
-34,-47,30,1711327332656250
-26,-48,25,1711327332687500
-29,-55,32,1711327332718750
-29,-51,31,1711327332750000
-24,-53,29,1711327332781250
-24,-53,30,1711327332812500
-18,-51,26,1711327332843750
-25,-49,25,1711327332875000
-26,-47,24,1711327332906250
-31,-53,26,1711327332937500
-39,-43,28,1711327332968750
-34,-41,26,1711327333000000
-30,-40,21,1711327333031250
-37,-40,18,1711327333062500
-36,-40,17,1711327333093750
-30,-41,22,1711327333125000
-25,-41,23,1711327333156250
-19,-54,21,1711327333187500
-27,-62,21,1711327333218750
-24,-65,21,1711327333250000
-18,-67,18,1711327333281250
-20,-67,17,1711327333312500
-26,-61,19,1711327333343750
-30,-60,20,1711327333375000
-29,-59,20,1711327333406250
-25,-57,23,1711327333437500
-24,-59,25,1711327333468750
-17,-58,25,1711327333500000
-15,-58,23,1711327333531250
-16,-59,22,1711327333562500
-16,-59,19,1711327333593750
-14,-58,20,1711327333625000
-14,-59,18,1711327333656250
-14,-58,17,1711327333687500
-14,-58,16,1711327333718750
-16,-59,16,1711327333750000
-15,-59,17,1711327333781250
-16,-58,17,1711327333812500
-17,-57,18,1711327333843750
-18,-57,19,1711327333875000
-19,-56,18,1711327333906250
-20,-57,17,1711327333937500
-19,-59,16,1711327333968750
-23,-58,20,1711327334000000
-23,-58,20,1711327334031250
-19,-59,20,1711327334062500
-21,-59,22,1711327334093750
-23,-59,21,1711327334125000
-21,-58,19,1711327334156250
-21,-57,17,1711327334187500
-21,-55,15,1711327334218750
-21,-55,14,1711327334250000
-20,-55,15,1711327334281250
-19,-55,17,1711327334312500
-21,-55,18,1711327334343750
-22,-60,24,1711327334375000
-34,-60,29,1711327334406250
-36,-57,31,1711327334437500
-25,-52,36,1711327334468750
-25,-50,34,1711327334500000
-31,-46,32,1711327334531250
-25,-45,33,1711327334562500
-24,-44,33,1711327334593750
-26,-43,29,1711327334625000
-24,-44,32,1711327334656250
-21,-46,33,1711327334687500
-26,-48,27,1711327334718750
-24,-48,28,1711327334750000
-14,-50,35,1711327334781250
-17,-49,32,1711327334812500
-15,-49,36,1711327334843750
-13,-51,31,1711327334875000
-12,-50,32,1711327334906250
-8,-52,37,1711327334937500
-7,-52,42,1711327334968750
-6,-50,39,1711327335000000
1,-50,40,1711327335031250
2,-50,39,1711327335062500
-1,-48,40,1711327335093750
-4,-50,39,1711327335125000
-5,-50,43,1711327335156250
-4,-50,40,1711327335187500
-1,-49,36,1711327335218750
3,-50,36,1711327335250000
-1,-50,38,1711327335281250
-1,-50,39,1711327335312500
-10,-48,44,1711327335343750
-12,-47,43,1711327335375000
-6,-47,31,1711327335406250
2,-49,32,1711327335437500
2,-49,36,1711327335468750
-2,-51,38,1711327335500000
-6,-51,37,1711327335531250
-6,-51,38,1711327335562500
-1,-50,38,1711327335593750
-6,-50,36,1711327335625000
-17,-52,33,1711327335656250
-6,-51,38,1711327335687500
-9,-50,37,1711327335718750
-9,-50,39,1711327335750000
-9,-49,37,1711327335781250
-7,-48,36,1711327335812500
-12,-49,38,1711327335843750
-14,-51,40,1711327335875000
-13,-49,42,1711327335906250
-12,-50,44,1711327335937500
-20,-49,41,1711327335968750
-14,-50,38,1711327336000000
-2,-50,41,1711327336031250
-16,-51,30,1711327336062500
-12,-57,42,1711327336093750
-8,-58,46,1711327336125000
-13,-56,44,1711327336156250
-17,-54,40,1711327336187500
-20,-44,21,1711327336218750
-51,-39,-8,1711327336250000
-61,-35,-16,1711327336281250
-58,-33,-13,1711327336312500
-46,-31,-8,1711327336343750
-46,-32,-16,1711327336375000
-49,-37,-16,1711327336406250
-48,-37,-9,1711327336437500
-51,-36,-24,1711327336468750
-41,-41,-17,1711327336500000
-47,-39,-20,1711327336531250
-49,-39,-20,1711327336562500
-47,-39,-21,1711327336593750
-44,-38,-21,1711327336625000
-45,-39,-22,1711327336656250
-44,-39,-23,1711327336687500
-43,-39,-22,1711327336718750
-45,-39,-23,1711327336750000
-46,-39,-27,1711327336781250
-45,-38,-28,1711327336812500
-46,-36,-28,1711327336843750
-44,-37,-26,1711327336875000
-41,-37,-27,1711327336906250
-44,-37,-28,1711327336937500
-43,-37,-25,1711327336968750
-42,-37,-25,1711327337000000
-42,-38,-26,1711327337031250
-42,-38,-26,1711327337062500
-43,-39,-27,1711327337093750
-45,-38,-28,1711327337125000
-46,-37,-28,1711327337156250
-43,-36,-31,1711327337187500
-45,-35,-27,1711327337218750
-39,-36,-25,1711327337250000
-43,-37,-29,1711327337281250
-41,-36,-28,1711327337312500
-43,-37,-29,1711327337343750
-42,-38,-30,1711327337375000
-43,-37,-30,1711327337406250
-44,-37,-30,1711327337437500
-42,-37,-29,1711327337468750
-43,-36,-29,1711327337500000
-41,-36,-26,1711327337531250
-43,-36,-29,1711327337562500
-43,-37,-28,1711327337593750
-42,-38,-27,1711327337625000
-43,-36,-29,1711327337656250
-41,-38,-29,1711327337687500
-44,-38,-29,1711327337718750
-45,-35,-28,1711327337750000
-43,-36,-27,1711327337781250
-43,-37,-29,1711327337812500
-43,-37,-29,1711327337843750
-42,-36,-28,1711327337875000
-44,-37,-28,1711327337906250
-43,-36,-28,1711327337937500
-44,-36,-28,1711327337968750
-44,-37,-27,1711327338000000
-44,-37,-28,1711327338031250
-45,-37,-28,1711327338062500
-44,-37,-28,1711327338093750
-44,-37,-28,1711327338125000
-44,-37,-28,1711327338156250
-44,-37,-28,1711327338187500
-43,-36,-28,1711327338218750
-43,-37,-28,1711327338250000
-43,-37,-28,1711327338281250
-43,-37,-28,1711327338312500
-43,-36,-29,1711327338343750
-43,-36,-28,1711327338375000
-43,-36,-29,1711327338406250
-44,-36,-29,1711327338437500
-43,-36,-29,1711327338468750
-42,-36,-29,1711327338500000
-41,-37,-29,1711327338531250
-42,-36,-29,1711327338562500
-43,-37,-28,1711327338593750
-43,-36,-29,1711327338625000
-43,-37,-29,1711327338656250
-44,-36,-29,1711327338687500
-43,-36,-30,1711327338718750
-43,-36,-29,1711327338750000
-43,-36,-30,1711327338781250
-43,-36,-29,1711327338812500
-42,-36,-29,1711327338843750
-43,-36,-30,1711327338875000
-43,-36,-30,1711327338906250
-42,-36,-29,1711327338937500
-43,-36,-30,1711327338968750
-43,-36,-30,1711327339000000
-43,-36,-29,1711327339031250
-43,-36,-30,1711327339062500
-43,-36,-30,1711327339093750
-42,-36,-29,1711327339125000
-43,-36,-30,1711327339156250
-43,-36,-30,1711327339187500
-42,-36,-30,1711327339218750
-43,-36,-30,1711327339250000
-43,-36,-30,1711327339281250
-42,-36,-30,1711327339312500
-43,-36,-30,1711327339343750
-42,-36,-30,1711327339375000
-42,-36,-30,1711327339406250
-43,-36,-30,1711327339437500
-43,-36,-30,1711327339468750
-43,-36,-30,1711327339500000
-42,-36,-30,1711327339531250
-42,-36,-30,1711327339562500
-42,-36,-30,1711327339593750
-42,-36,-30,1711327339625000
-42,-36,-30,1711327339656250
-43,-37,-30,1711327339687500
-42,-36,-29,1711327339718750
-42,-37,-30,1711327339750000
-42,-37,-31,1711327339781250
-43,-37,-30,1711327339812500
-42,-36,-30,1711327339843750
-42,-37,-30,1711327339875000
-42,-37,-30,1711327339906250
-42,-36,-31,1711327339937500
-42,-36,-31,1711327339968750
-42,-37,-30,1711327340000000
-41,-37,-30,1711327340031250
-41,-37,-30,1711327340062500
-42,-37,-31,1711327340093750
-42,-36,-30,1711327340125000
-42,-36,-30,1711327340156250
-42,-37,-30,1711327340187500
-42,-37,-30,1711327340218750
-41,-37,-30,1711327340250000
-42,-36,-30,1711327340281250
-43,-37,-31,1711327340312500
-42,-36,-30,1711327340343750
-42,-36,-30,1711327340375000
-42,-37,-32,1711327340406250
-42,-36,-31,1711327340437500
-42,-36,-30,1711327340468750
-44,-36,-32,1711327340500000
-44,-35,-33,1711327340531250
-47,-34,-37,1711327340562500
-48,-31,-39,1711327340593750
-47,-31,-29,1711327340625000
-47,-32,-27,1711327340656250
-52,-31,-32,1711327340687500
-51,-30,-32,1711327340718750
-50,-29,-30,1711327340750000
-51,-28,-26,1711327340781250
-48,-27,-21,1711327340812500
-48,-27,-17,1711327340843750
-48,-30,-12,1711327340875000
-53,-30,-9,1711327340906250
-50,-30,-6,1711327340937500
-54,-32,-4,1711327340968750
-51,-32,0,1711327341000000
-46,-35,3,1711327341031250
-52,-38,4,1711327341062500
-44,-39,11,1711327341093750
-45,-42,9,1711327341125000
-48,-42,7,1711327341156250
-46,-45,11,1711327341187500
-44,-46,14,1711327341218750
-43,-45,17,1711327341250000
-46,-45,14,1711327341281250
-42,-45,16,1711327341312500
-45,-43,15,1711327341343750
-40,-44,18,1711327341375000
-39,-43,16,1711327341406250
-44,-46,17,1711327341437500
-38,-46,20,1711327341468750
-42,-47,17,1711327341500000
-43,-47,14,1711327341531250
-43,-48,15,1711327341562500
-43,-46,16,1711327341593750
-40,-47,17,1711327341625000
-40,-47,18,1711327341656250
-43,-48,17,1711327341687500
-40,-46,18,1711327341718750
-38,-46,20,1711327341750000
-40,-47,20,1711327341781250
-40,-47,19,1711327341812500
-40,-46,19,1711327341843750
-42,-47,20,1711327341875000
-42,-47,21,1711327341906250
-39,-46,22,1711327341937500
-40,-46,20,1711327341968750
-36,-47,25,1711327342000000
-37,-48,24,1711327342031250
-38,-50,25,1711327342062500
-33,-53,31,1711327342093750
-35,-55,31,1711327342125000
-34,-56,20,1711327342156250
-29,-53,20,1711327342187500
-29,-51,20,1711327342218750
-23,-49,27,1711327342250000
-24,-47,30,1711327342281250
-33,-42,25,1711327342312500
-32,-39,29,1711327342343750
-25,-39,36,1711327342375000
-34,-41,23,1711327342406250
-37,-42,23,1711327342437500
-35,-47,27,1711327342468750
-38,-48,14,1711327342500000
-35,-51,15,1711327342531250
-36,-55,17,1711327342562500
-37,-57,17,1711327342593750
-36,-60,17,1711327342625000
-34,-61,18,1711327342656250
-34,-61,20,1711327342687500
-33,-55,7,1711327342718750
-30,-57,10,1711327342750000
-30,-55,11,1711327342781250
-35,-52,10,1711327342812500
-37,-51,11,1711327342843750
-38,-54,16,1711327342875000
-33,-56,24,1711327342906250
-29,-56,28,1711327342937500
-28,-58,30,1711327342968750
-26,-57,30,1711327343000000
-25,-58,29,1711327343031250
-22,-61,25,1711327343062500
-20,-63,24,1711327343093750
-15,-58,23,1711327343125000
-13,-58,23,1711327343156250
-10,-56,22,1711327343187500
-13,-58,20,1711327343218750
-15,-57,18,1711327343250000
-17,-58,16,1711327343281250
-18,-58,14,1711327343312500
-21,-57,14,1711327343343750
-23,-57,14,1711327343375000
-22,-57,15,1711327343406250
-22,-57,16,1711327343437500
-21,-58,18,1711327343468750
-21,-58,18,1711327343500000
-19,-58,20,1711327343531250
-18,-58,19,1711327343562500
-17,-58,18,1711327343593750
-16,-58,18,1711327343625000
-17,-58,17,1711327343656250
-18,-57,16,1711327343687500
-19,-57,15,1711327343718750
-19,-57,17,1711327343750000
-19,-57,18,1711327343781250
