value,timestamp
33.75,1712209391000000
33.75,1712209391250000
33.75,1712209391500000
33.75,1712209391750000
33.75,1712209392000000
33.75,1712209392250000
33.75,1712209392500000
33.75,1712209392750000
33.75,1712209393000000
33.75,1712209393250000
33.75,1712209393500000
33.75,1712209393750000
33.77,1712209394000000
33.77,1712209394250000
33.77,1712209394500000
33.77,1712209394750000
33.73,1712209395000000
33.73,1712209395250000
33.73,1712209395500000
33.73,1712209395750000
33.77,1712209396000000
33.77,1712209396250000
33.77,1712209396500000
33.77,1712209396750000
33.75,1712209397000000
33.75,1712209397250000
33.75,1712209397500000
33.75,1712209397750000
33.77,1712209398000000
33.77,1712209398250000
33.77,1712209398500000
33.77,1712209398750000
33.75,1712209399000000
33.75,1712209399250000
33.75,1712209399500000
33.75,1712209399750000
33.75,1712209400000000
33.75,1712209400250000
33.75,1712209400500000
33.75,1712209400750000
33.77,1712209401000000
33.77,1712209401250000
33.77,1712209401500000
33.77,1712209401750000
33.77,1712209402000000
33.77,1712209402250000
33.77,1712209402500000
33.77,1712209402750000
33.75,1712209403000000
33.75,1712209403250000
33.75,1712209403500000
33.75,1712209403750000
33.75,1712209404000000
33.75,1712209404250000
33.75,1712209404500000
33.75,1712209404750000
33.77,1712209405000000
33.77,1712209405250000
33.77,1712209405500000
33.77,1712209405750000
33.79,1712209406000000
33.79,1712209406250000
33.79,1712209406500000
33.79,1712209406750000
33.77,1712209407000000
33.77,1712209407250000
33.77,1712209407500000
33.77,1712209407750000
33.79,1712209408000000
33.79,1712209408250000
33.79,1712209408500000
33.79,1712209408750000
33.79,1712209409000000
33.79,1712209409250000
33.79,1712209409500000
33.79,1712209409750000
33.79,1712209410000000
33.79,1712209410250000
33.79,1712209410500000
33.79,1712209410750000
33.77,1712209411000000
33.77,1712209411250000
33.77,1712209411500000
33.77,1712209411750000
33.77,1712209412000000
33.77,1712209412250000
33.77,1712209412500000
33.77,1712209412750000
33.79,1712209413000000
33.79,1712209413250000
33.79,1712209413500000
33.79,1712209413750000
33.77,1712209414000000
33.77,1712209414250000
33.77,1712209414500000
33.77,1712209414750000
33.79,1712209415000000
33.79,1712209415250000
33.79,1712209415500000
33.79,1712209415750000
33.79,1712209416000000
33.79,1712209416250000
33.79,1712209416500000
33.79,1712209416750000
33.79,1712209417000000
33.79,1712209417250000
33.79,1712209417500000
33.79,1712209417750000
33.81,1712209418000000
33.81,1712209418250000
33.81,1712209418500000
33.81,1712209418750000
33.79,1712209419000000
33.79,1712209419250000
33.79,1712209419500000
33.79,1712209419750000
33.79,1712209420000000
33.79,1712209420250000
33.79,1712209420500000
33.79,1712209420750000
33.81,1712209421000000
33.81,1712209421250000
33.81,1712209421500000
33.81,1712209421750000
33.79,1712209422000000
33.79,1712209422250000
33.79,1712209422500000
33.79,1712209422750000
33.83,1712209423000000
33.83,1712209423250000
33.83,1712209423500000
33.83,1712209423750000
33.81,1712209424000000
33.81,1712209424250000
33.81,1712209424500000
33.81,1712209424750000
33.83,1712209425000000
33.83,1712209425250000
33.83,1712209425500000
33.83,1712209425750000
33.84,1712209426000000
33.84,1712209426250000
33.84,1712209426500000
33.84,1712209426750000
33.83,1712209427000000
33.83,1712209427250000
33.83,1712209427500000
33.83,1712209427750000
33.81,1712209428000000
33.81,1712209428250000
33.81,1712209428500000
33.81,1712209428750000
33.83,1712209429000000
33.83,1712209429250000
33.83,1712209429500000
33.83,1712209429750000
33.83,1712209430000000
33.83,1712209430250000
33.83,1712209430500000
33.83,1712209430750000
33.84,1712209431000000
33.84,1712209431250000
33.84,1712209431500000
33.84,1712209431750000
33.84,1712209432000000
33.84,1712209432250000
33.84,1712209432500000
33.84,1712209432750000
33.87,1712209433000000
33.87,1712209433250000
33.87,1712209433500000
33.87,1712209433750000
33.84,1712209434000000
33.84,1712209434250000
33.84,1712209434500000
33.84,1712209434750000
33.81,1712209435000000
33.81,1712209435250000
33.81,1712209435500000
33.81,1712209435750000
33.84,1712209436000000
33.84,1712209436250000
33.84,1712209436500000
