RowIndex,Reason,OriginalLine
0,HeartRate out of range,Row 0 | Timestamp: 1711437340286 ms | PPG(Green=2097152, Red=2097152, Ir=2097152) | ACC(X=-1.50170028209686, Y=0.107777528464794, Z=9.78859424591064) | HR=0 bpm | IBI=0 ms | Participant=P11
26,IBI out of range,Row 26 | Timestamp: 1711437341330 ms | PPG(Green=2121585, Red=2121585, Ir=2121585) | ACC(X=-1.48493480682373, Y=-0.155678659677505, Z=9.80296516418457) | HR=54 bpm | IBI=0 ms | Participant=P11
27,IBI out of range,Row 27 | Timestamp: 1711437341370 ms | PPG(Green=2121832, Red=2121832, Ir=2121832) | ACC(X=-1.65977394580841, Y=-0.170048981904983, Z=9.75985431671143) | HR=56 bpm | IBI=0 ms | Participant=P11
28,IBI out of range,Row 28 | Timestamp: 1711437341411 ms | PPG(Green=2121984, Red=2121984, Ir=2121984) | ACC(X=-1.55439150333405, Y=0.0790368542075157, Z=9.68560695648193) | HR=58 bpm | IBI=0 ms | Participant=P11
29,IBI out of range,Row 29 | Timestamp: 1711437341451 ms | PPG(Green=2122454, Red=2122454, Ir=2122454) | ACC(X=-1.54241621494293, Y=0.105382472276688, Z=9.64249610900879) | HR=60 bpm | IBI=0 ms | Participant=P11
30,IBI out of range,Row 30 | Timestamp: 1711437341491 ms | PPG(Green=2122791, Red=2122791, Ir=2122791) | ACC(X=-1.54002118110657, Y=-0.18681438267231, Z=9.743088722229) | HR=61 bpm | IBI=0 ms | Participant=P11
31,IBI out of range,Row 31 | Timestamp: 1711437341531 ms | PPG(Green=2123330, Red=2123330, Ir=2123330) | ACC(X=-1.33404624462128, Y=-0.42152988910675, Z=9.87002658843994) | HR=63 bpm | IBI=0 ms | Participant=P11
32,IBI out of range,Row 32 | Timestamp: 1711437341571 ms | PPG(Green=2123528, Red=2123528, Ir=2123528) | ACC(X=-1.39392268657684, Y=-0.172444045543671, Z=9.91074275970459) | HR=64 bpm | IBI=0 ms | Participant=P11
35,IBI out of range,Row 35 | Timestamp: 1711437341691 ms | PPG(Green=2123744, Red=2123744, Ir=2123744) | ACC(X=-1.52804589271545, Y=-0.0838269665837287, Z=9.76464366912842) | HR=65 bpm | IBI=0 ms | Participant=P11
36,IBI out of range,Row 36 | Timestamp: 1711437341731 ms | PPG(Green=2123327, Red=2123327, Ir=2123327) | ACC(X=-1.93999552726746, Y=-0.268246293067932, Z=9.63052082061768) | HR=63 bpm | IBI=0 ms | Participant=P11
37,IBI out of range,Row 37 | Timestamp: 1711437341771 ms | PPG(Green=2122631, Red=2122631, Ir=2122631) | ACC(X=-1.58552718162537, Y=-0.296986967325211, Z=9.71434783935547) | HR=62 bpm | IBI=0 ms | Participant=P11
38,IBI out of range,Row 38 | Timestamp: 1711437341812 ms | PPG(Green=2122678, Red=2122678, Ir=2122678) | ACC(X=-1.171182513237, Y=-0.395184278488159, Z=9.73111343383789) | HR=64 bpm | IBI=0 ms | Participant=P11
40,IBI out of range,Row 40 | Timestamp: 1711437341892 ms | PPG(Green=2122827, Red=2122827, Ir=2122827) | ACC(X=-1.60468769073486, Y=-0.366443604230881, Z=9.91313743591309) | HR=67 bpm | IBI=0 ms | Participant=P11
41,IBI out of range,Row 41 | Timestamp: 1711437341932 ms | PPG(Green=2122247, Red=2122247, Ir=2122247) | ACC(X=-0.864615261554718, Y=0.232320457696915, Z=9.99217414855957) | HR=68 bpm | IBI=0 ms | Participant=P11
42,IBI out of range,Row 42 | Timestamp: 1711437341972 ms | PPG(Green=2123854, Red=2123854, Ir=2123854) | ACC(X=-1.22866380214691, Y=-0.208369880914688, Z=9.72632312774658) | HR=68 bpm | IBI=0 ms | Participant=P11
43,IBI out of range,Row 43 | Timestamp: 1711437342013 ms | PPG(Green=2124440, Red=2124440, Ir=2124440) | ACC(X=-1.61187279224396, Y=-0.225135281682014, Z=9.67123699188232) | HR=68 bpm | IBI=0 ms | Participant=P11
44,IBI out of range,Row 44 | Timestamp: 1711437342052 ms | PPG(Green=2124423, Red=2124423, Ir=2124423) | ACC(X=-0.787973463535309, Y=0.268246293067932, Z=9.72153282165527) | HR=68 bpm | IBI=0 ms | Participant=P11
45,IBI out of range,Row 45 | Timestamp: 1711437342092 ms | PPG(Green=2125404, Red=2125404, Ir=2125404) | ACC(X=-1.38434243202209, Y=-0.285011678934097, Z=9.81973075866699) | HR=69 bpm | IBI=0 ms | Participant=P11
46,IBI out of range,Row 46 | Timestamp: 1711437342132 ms | PPG(Green=2125668, Red=2125668, Ir=2125668) | ACC(X=-1.85616850852966, Y=-1.15441703796387, Z=9.60417556762695) | HR=69 bpm | IBI=0 ms | Participant=P11
47,IBI out of range,Row 47 | Timestamp: 1711437342172 ms | PPG(Green=2126002, Red=2126002, Ir=2126002) | ACC(X=-1.55199646949768, Y=-0.098197303712368, Z=9.84128570556641) | HR=70 bpm | IBI=0 ms | Participant=P11
48,IBI out of range,Row 48 | Timestamp: 1711437342214 ms | PPG(Green=2126109, Red=2126109, Ir=2126109) | ACC(X=-1.42026829719543, Y=-0.313752353191376, Z=9.77422428131104) | HR=70 bpm | IBI=0 ms | Participant=P11
49,IBI out of range,Row 49 | Timestamp: 1711437342253 ms | PPG(Green=2126561, Red=2126561, Ir=2126561) | ACC(X=-1.75557613372803, Y=-0.730492115020752, Z=9.77661895751953) | HR=70 bpm | IBI=0 ms | Participant=P11
50,IBI out of range,Row 50 | Timestamp: 1711437342293 ms | PPG(Green=2126763, Red=2126763, Ir=2126763) | ACC(X=-1.70048987865448, Y=-0.119752809405327, Z=10.040075302124) | HR=70 bpm | IBI=0 ms | Participant=P11
51,IBI out of range,Row 51 | Timestamp: 1711437342333 ms | PPG(Green=2126901, Red=2126901, Ir=2126901) | ACC(X=-1.52086067199707, Y=0.608344256877899, Z=10.6077041625977) | HR=70 bpm | IBI=0 ms | Participant=P11
52,IBI out of range,Row 52 | Timestamp: 1711437342373 ms | PPG(Green=2127702, Red=2127702, Ir=2127702) | ACC(X=-1.583132147789, Y=-0.890960931777954, Z=9.94666862487793) | HR=69 bpm | IBI=0 ms | Participant=P11
53,IBI out of range,Row 53 | Timestamp: 1711437342414 ms | PPG(Green=2128991, Red=2128991, Ir=2128991) | ACC(X=-1.17597258090973, Y=-2.24416756629944, Z=10.4879512786865) | HR=69 bpm | IBI=0 ms | Participant=P11
54,IBI out of range,Row 54 | Timestamp: 1711437342453 ms | PPG(Green=2131502, Red=2131502, Ir=2131502) | ACC(X=-1.78192186355591, Y=-4.32307624816895, Z=8.94314002990723) | HR=70 bpm | IBI=0 ms | Participant=P11
55,IBI out of range,Row 55 | Timestamp: 1711437342493 ms | PPG(Green=2134736, Red=2134736, Ir=2134736) | ACC(X=-2.12201976776123, Y=-8.21504306793213, Z=5.45354270935059) | HR=70 bpm | IBI=0 ms | Participant=P11
56,IBI out of range,Row 56 | Timestamp: 1711437342533 ms | PPG(Green=2136351, Red=2136351, Ir=2136351) | ACC(X=-3.01777076721191, Y=-9.34071922302246, Z=3.63809037208557) | HR=70 bpm | IBI=0 ms | Participant=P11
57,IBI out of range,Row 57 | Timestamp: 1711437342576 ms | PPG(Green=2135847, Red=2135847, Ir=2135847) | ACC(X=-3.36265897750854, Y=-7.46778535842896, Z=3.13033843040466) | HR=70 bpm | IBI=0 ms | Participant=P11
58,IBI out of range,Row 58 | Timestamp: 1711437342615 ms | PPG(Green=2135662, Red=2135662, Ir=2135662) | ACC(X=-4.89309978485107, Y=-7.52047634124756, Z=1.3388364315033) | HR=71 bpm | IBI=0 ms | Participant=P11
59,IBI out of range,Row 59 | Timestamp: 1711437342654 ms | PPG(Green=2135537, Red=2135537, Ir=2135537) | ACC(X=-4.2799654006958, Y=-9.11079406738281, Z=-0.694566309452057) | HR=72 bpm | IBI=0 ms | Participant=P11
60,IBI out of range,Row 60 | Timestamp: 1711437342694 ms | PPG(Green=2134687, Red=2134687, Ir=2134687) | ACC(X=-4.40450811386108, Y=-8.21264743804932, Z=-3.99255871772766) | HR=72 bpm | IBI=0 ms | Participant=P11
61,IBI out of range,Row 61 | Timestamp: 1711437342734 ms | PPG(Green=2131617, Red=2131617, Ir=2131617) | ACC(X=-5.64035749435425, Y=-9.90116214752197, Z=-5.05596351623535) | HR=72 bpm | IBI=0 ms | Participant=P11
62,IBI out of range,Row 62 | Timestamp: 1711437342774 ms | PPG(Green=2126796, Red=2126796, Ir=2126796) | ACC(X=-4.1434473991394, Y=-8.6509428024292, Z=-5.26193857192993) | HR=74 bpm | IBI=0 ms | Participant=P11
63,IBI out of range,Row 63 | Timestamp: 1711437342815 ms | PPG(Green=2122787, Red=2122787, Ir=2122787) | ACC(X=-4.49312543869019, Y=-8.1024751663208, Z=-5.4176173210144) | HR=74 bpm | IBI=0 ms | Participant=P11
64,IBI out of range,Row 64 | Timestamp: 1711437342854 ms | PPG(Green=2119795, Red=2119795, Ir=2119795) | ACC(X=-4.53144645690918, Y=-5.87986278533936, Z=-5.45114803314209) | HR=75 bpm | IBI=0 ms | Participant=P11
65,IBI out of range,Row 65 | Timestamp: 1711437342894 ms | PPG(Green=2118746, Red=2118746, Ir=2118746) | ACC(X=-4.71107530593872, Y=-5.63077688217163, Z=-4.84280347824097) | HR=75 bpm | IBI=0 ms | Participant=P11
66,IBI out of range,Row 66 | Timestamp: 1711437342935 ms | PPG(Green=2117413, Red=2117413, Ir=2117413) | ACC(X=-5.54455518722534, Y=-4.07399034500122, Z=-5.35055541992188) | HR=76 bpm | IBI=0 ms | Participant=P11
67,IBI out of range,Row 67 | Timestamp: 1711437342974 ms | PPG(Green=2116215, Red=2116215, Ir=2116215) | ACC(X=-5.4176173210144, Y=-5.35055541992188, Z=-5.79843091964722) | HR=76 bpm | IBI=0 ms | Participant=P11
68,IBI out of range,Row 68 | Timestamp: 1711437343016 ms | PPG(Green=2114972, Red=2114972, Ir=2114972) | ACC(X=-5.30504941940308, Y=-5.07272911071777, Z=-6.08583784103394) | HR=79 bpm | IBI=0 ms | Participant=P11
69,IBI out of range,Row 69 | Timestamp: 1711437343055 ms | PPG(Green=2114600, Red=2114600, Ir=2114600) | ACC(X=-5.1948766708374, Y=-5.86070251464844, Z=-5.31941986083984) | HR=77 bpm | IBI=0 ms | Participant=P11
70,IBI out of range,Row 70 | Timestamp: 1711437343095 ms | PPG(Green=2114495, Red=2114495, Ir=2114495) | ACC(X=-5.67388820648193, Y=-5.42240715026855, Z=-6.20319557189941) | HR=78 bpm | IBI=0 ms | Participant=P11
71,IBI out of range,Row 71 | Timestamp: 1711437343135 ms | PPG(Green=2115792, Red=2115792, Ir=2115792) | ACC(X=-5.11344480514526, Y=-5.08949422836304, Z=-4.65598917007446) | HR=79 bpm | IBI=0 ms | Participant=P11
72,IBI out of range,Row 72 | Timestamp: 1711437343175 ms | PPG(Green=2116575, Red=2116575, Ir=2116575) | ACC(X=-5.93015909194946, Y=-5.67388820648193, Z=-5.17811155319214) | HR=79 bpm | IBI=0 ms | Participant=P11
73,IBI out of range,Row 73 | Timestamp: 1711437343216 ms | PPG(Green=2118299, Red=2118299, Ir=2118299) | ACC(X=-5.58766603469849, Y=-6.34210872650146, Z=-5.72657918930054) | HR=78 bpm | IBI=0 ms | Participant=P11
74,IBI out of range,Row 74 | Timestamp: 1711437343255 ms | PPG(Green=2119783, Red=2119783, Ir=2119783) | ACC(X=-5.65472745895386, Y=-6.40198516845703, Z=-5.01045751571655) | HR=77 bpm | IBI=0 ms | Participant=P11
75,IBI out of range,Row 75 | Timestamp: 1711437343296 ms | PPG(Green=2120532, Red=2120532, Ir=2120532) | ACC(X=-4.85956907272339, Y=-7.24265003204346, Z=-4.32307624816895) | HR=78 bpm | IBI=0 ms | Participant=P11
76,IBI out of range,Row 76 | Timestamp: 1711437343336 ms | PPG(Green=2119615, Red=2119615, Ir=2119615) | ACC(X=-5.28109884262085, Y=-6.56245374679565, Z=-5.01045751571655) | HR=80 bpm | IBI=0 ms | Participant=P11
77,IBI out of range,Row 77 | Timestamp: 1711437343376 ms | PPG(Green=2119789, Red=2119789, Ir=2119789) | ACC(X=-5.00327253341675, Y=-6.49060249328613, Z=-3.52552270889282) | HR=81 bpm | IBI=0 ms | Participant=P11
78,IBI out of range,Row 78 | Timestamp: 1711437343417 ms | PPG(Green=2120215, Red=2120215, Ir=2120215) | ACC(X=-4.99129724502563, Y=-7.6522045135498, Z=-4.31110095977783) | HR=81 bpm | IBI=0 ms | Participant=P11
79,IBI out of range,Row 79 | Timestamp: 1711437343456 ms | PPG(Green=2119435, Red=2119435, Ir=2119435) | ACC(X=-4.23924922943115, Y=-8.53358554840088, Z=-4.33744668960571) | HR=80 bpm | IBI=0 ms | Participant=P11
80,IBI out of range,Row 80 | Timestamp: 1711437343496 ms | PPG(Green=2117441, Red=2117441, Ir=2117441) | ACC(X=-5.02482795715332, Y=-6.09302282333374, Z=-2.90999317169189) | HR=78 bpm | IBI=0 ms | Participant=P11
81,IBI out of range,Row 81 | Timestamp: 1711437343536 ms | PPG(Green=2115504, Red=2115504, Ir=2115504) | ACC(X=-4.46438455581665, Y=-7.13247728347778, Z=-4.50270557403564) | HR=80 bpm | IBI=0 ms | Participant=P11
82,IBI out of range,Row 82 | Timestamp: 1711437343576 ms | PPG(Green=2114126, Red=2114126, Ir=2114126) | ACC(X=-4.74700117111206, Y=-6.32294845581055, Z=-5.58048105239868) | HR=81 bpm | IBI=0 ms | Participant=P11
83,IBI out of range,Row 83 | Timestamp: 1711437343617 ms | PPG(Green=2111621, Red=2111621, Ir=2111621) | ACC(X=-4.5051007270813, Y=-7.30013132095337, Z=-3.80574417114258) | HR=81 bpm | IBI=0 ms | Participant=P11
84,IBI out of range,Row 84 | Timestamp: 1711437343656 ms | PPG(Green=2110413, Red=2110413, Ir=2110413) | ACC(X=-4.5122857093811, Y=-8.50963497161865, Z=-1.76755142211914) | HR=81 bpm | IBI=0 ms | Participant=P11
85,IBI out of range,Row 85 | Timestamp: 1711437343697 ms | PPG(Green=2105722, Red=2105722, Ir=2105722) | ACC(X=-4.76376676559448, Y=-7.62106895446777, Z=-2.62019157409668) | HR=81 bpm | IBI=0 ms | Participant=P11
86,IBI out of range,Row 86 | Timestamp: 1711437343737 ms | PPG(Green=2102510, Red=2102510, Ir=2102510) | ACC(X=-4.51468086242676, Y=-8.52161026000977, Z=-3.8033492565155) | HR=81 bpm | IBI=0 ms | Participant=P11
87,IBI out of range,Row 87 | Timestamp: 1711437343777 ms | PPG(Green=2102861, Red=2102861, Ir=2102861) | ACC(X=-4.88591480255127, Y=-8.22941303253174, Z=-4.33265686035156) | HR=80 bpm | IBI=0 ms | Participant=P11
88,IBI out of range,Row 88 | Timestamp: 1711437343818 ms | PPG(Green=2102532, Red=2102532, Ir=2102532) | ACC(X=-2.84772181510925, Y=-6.89776182174683, Z=-2.78784537315369) | HR=81 bpm | IBI=0 ms | Participant=P11
89,IBI out of range,Row 89 | Timestamp: 1711437343857 ms | PPG(Green=2102238, Red=2102238, Ir=2102238) | ACC(X=-3.76981854438782, Y=-8.40185737609863, Z=-2.56271004676819) | HR=81 bpm | IBI=0 ms | Participant=P11
90,IBI out of range,Row 90 | Timestamp: 1711437343897 ms | PPG(Green=2098958, Red=2098958, Ir=2098958) | ACC(X=-3.65246057510376, Y=-8.99822616577148, Z=-2.86927723884583) | HR=81 bpm | IBI=0 ms | Participant=P11
91,IBI out of range,Row 91 | Timestamp: 1711437343937 ms | PPG(Green=2095825, Red=2095825, Ir=2095825) | ACC(X=-3.65964579582214, Y=-8.71560955047607, Z=-2.93633890151978) | HR=81 bpm | IBI=0 ms | Participant=P11
92,IBI out of range,Row 92 | Timestamp: 1711437343977 ms | PPG(Green=2093845, Red=2093845, Ir=2093845) | ACC(X=-3.67880630493164, Y=-8.29887008666992, Z=-3.38421440124512) | HR=80 bpm | IBI=0 ms | Participant=P11
93,IBI out of range,Row 93 | Timestamp: 1711437344018 ms | PPG(Green=2091563, Red=2091563, Ir=2091563) | ACC(X=-4.79729747772217, Y=-8.62459754943848, Z=-3.99495363235474) | HR=80 bpm | IBI=0 ms | Participant=P11
94,IBI out of range,Row 94 | Timestamp: 1711437344058 ms | PPG(Green=2090962, Red=2090962, Ir=2090962) | ACC(X=-3.22374558448792, Y=-8.62220191955566, Z=-3.26685667037964) | HR=80 bpm | IBI=0 ms | Participant=P11
95,IBI out of range,Row 95 | Timestamp: 1711437344098 ms | PPG(Green=2090581, Red=2090581, Ir=2090581) | ACC(X=-4.19134855270386, Y=-7.64262437820435, Z=-2.09327912330627) | HR=80 bpm | IBI=0 ms | Participant=P11
96,IBI out of range,Row 96 | Timestamp: 1711437344138 ms | PPG(Green=2088317, Red=2088317, Ir=2088317) | ACC(X=-2.12441492080688, Y=-8.59106636047363, Z=-2.33038973808289) | HR=80 bpm | IBI=0 ms | Participant=P11
97,IBI out of range,Row 97 | Timestamp: 1711437344178 ms | PPG(Green=2087240, Red=2087240, Ir=2087240) | ACC(X=-4.85238361358643, Y=-8.33719062805176, Z=-2.23937749862671) | HR=80 bpm | IBI=0 ms | Participant=P11
98,IBI out of range,Row 98 | Timestamp: 1711437344219 ms | PPG(Green=2086549, Red=2086549, Ir=2086549) | ACC(X=-2.3232045173645, Y=-7.79111766815185, Z=-0.0071851685643196) | HR=80 bpm | IBI=0 ms | Participant=P11
99,IBI out of range,Row 99 | Timestamp: 1711437344258 ms | PPG(Green=2093016, Red=2093016, Ir=2093016) | ACC(X=-7.73842668533325, Y=-9.84847068786621, Z=-0.802343845367432) | HR=80 bpm | IBI=0 ms | Participant=P11
100,IBI out of range,Row 100 | Timestamp: 1711437344298 ms | PPG(Green=2099987, Red=2099987, Ir=2099987) | ACC(X=-2.94831418991089, Y=-9.97061920166016, Z=0.119752809405327) | HR=79 bpm | IBI=0 ms | Participant=P11
101,IBI out of range,Row 101 | Timestamp: 1711437344338 ms | PPG(Green=2109624, Red=2109624, Ir=2109624) | ACC(X=-4.40690326690674, Y=-10.1885690689087, Z=0.613134384155273) | HR=79 bpm | IBI=0 ms | Participant=P11
102,IBI out of range,Row 102 | Timestamp: 1711437344379 ms | PPG(Green=2113772, Red=2113772, Ir=2113772) | ACC(X=-3.79376888275146, Y=-8.63657283782959, Z=2.44535231590271) | HR=79 bpm | IBI=0 ms | Participant=P11
103,IBI out of range,Row 103 | Timestamp: 1711437344419 ms | PPG(Green=2114794, Red=2114794, Ir=2114794) | ACC(X=-3.166264295578, Y=-8.88086795806885, Z=0.744862496852875) | HR=79 bpm | IBI=0 ms | Participant=P11
104,IBI out of range,Row 104 | Timestamp: 1711437344459 ms | PPG(Green=2113536, Red=2113536, Ir=2113536) | ACC(X=-3.02974605560303, Y=-9.86523628234863, Z=1.02987420558929) | HR=78 bpm | IBI=0 ms | Participant=P11
105,IBI out of range,Row 105 | Timestamp: 1711437344499 ms | PPG(Green=2113325, Red=2113325, Ir=2113325) | ACC(X=-3.5015721321106, Y=-9.6448917388916, Z=0.184419333934784) | HR=77 bpm | IBI=0 ms | Participant=P11
106,IBI out of range,Row 106 | Timestamp: 1711437344539 ms | PPG(Green=2110590, Red=2110590, Ir=2110590) | ACC(X=-3.10638785362244, Y=-9.01499176025391, Z=0.102987416088581) | HR=77 bpm | IBI=0 ms | Participant=P11
107,IBI out of range,Row 107 | Timestamp: 1711437344579 ms | PPG(Green=2109176, Red=2109176, Ir=2109176) | ACC(X=-4.91465520858765, Y=-7.89410495758057, Z=1.04184949398041) | HR=77 bpm | IBI=0 ms | Participant=P11
108,IBI out of range,Row 108 | Timestamp: 1711437344620 ms | PPG(Green=2116269, Red=2116269, Ir=2116269) | ACC(X=-2.62977170944214, Y=-9.04373168945312, Z=1.91364991664886) | HR=77 bpm | IBI=0 ms | Participant=P11
109,IBI out of range,Row 109 | Timestamp: 1711437344659 ms | PPG(Green=2118660, Red=2118660, Ir=2118660) | ACC(X=-3.60934972763062, Y=-9.68800258636475, Z=1.43463861942291) | HR=78 bpm | IBI=0 ms | Participant=P11
110,IBI out of range,Row 110 | Timestamp: 1711437344699 ms | PPG(Green=2119818, Red=2119818, Ir=2119818) | ACC(X=-3.70994210243225, Y=-9.12276935577393, Z=1.41308319568634) | HR=78 bpm | IBI=0 ms | Participant=P11
111,IBI out of range,Row 111 | Timestamp: 1711437344740 ms | PPG(Green=2120949, Red=2120949, Ir=2120949) | ACC(X=-3.54707813262939, Y=-8.70842456817627, Z=2.04058790206909) | HR=77 bpm | IBI=0 ms | Participant=P11
112,IBI out of range,Row 112 | Timestamp: 1711437344782 ms | PPG(Green=2121212, Red=2121212, Ir=2121212) | ACC(X=-3.54468321800232, Y=-9.20899105072022, Z=1.12567639350891) | HR=77 bpm | IBI=0 ms | Participant=P11
113,IBI out of range,Row 113 | Timestamp: 1711437344820 ms | PPG(Green=2119522, Red=2119522, Ir=2119522) | ACC(X=-2.72557401657104, Y=-9.90116214752197, Z=1.66935420036316) | HR=77 bpm | IBI=0 ms | Participant=P11
114,IBI out of range,Row 114 | Timestamp: 1711437344860 ms | PPG(Green=2120213, Red=2120213, Ir=2120213) | ACC(X=-3.10878300666809, Y=-9.25449752807617, Z=1.96394610404968) | HR=77 bpm | IBI=0 ms | Participant=P11
