timestamp,duration
1710811956046875,687500
1710811956765625,718750
1710811957421875,656250
1710811958062500,640625
1710811958671875,609375
1710811959328125,656250
1710811959984375,656250
1710811960671875,687500
1710811990718750,703125
1710811991406250,687500
1710811992109375,703125
1710811992812500,703125
1710811993531250,718750
1710811994218750,687500
1710812001484375,671875
1710812002171875,687500
1710812002828125,656250
1710812003468750,640625
1710812004125000,656250
1710812004796875,671875
1710812005468750,671875
1710812006140625,671875
1710812006828125,687500
1710812007500000,671875
1710812008171875,671875
1710812008828125,656250
1710812009484375,656250
1710812025843750,703125
1710812026593750,750000
1710812027421875,828125
1710812028250000,828125
1710812029078125,828125
1710812029906250,828125
1710812030718750,812500
1710812031531250,812500
1710812051062500,765625
1710812051765625,703125
1710812052515625,750000
1710812053265625,750000
1710812054015625,750000
1710812054750000,734375
1710812055515625,765625
1710812056296875,781250
1710812057093750,796875
1710812057890625,796875
1710812058703125,812500
1710812064718750,718750
1710812065453125,734375
1710812066203125,750000
1710812067000000,796875
1710812067828125,828125
1710812068656250,828125
1710812069437500,781250
1710812070187500,750000
1710812070890625,703125
1710812071625000,734375
1710812072390625,765625
1710812073234375,843750
1710812074093750,859375
1710812074921875,828125
1710812075703125,781250
1710812076546875,843750
1710812077406250,859375
1710812078265625,859375
1710812079140625,875000
1710812079968750,828125
1710812080765625,796875
1710812081593750,828125
1710812082375000,781250
1710812083125000,750000
1710812083859375,734375
1710812084578125,718750
1710812085312500,734375
1710812086093750,781250
1710812086906250,812500
1710812087765625,859375
1710812088640625,875000
1710812089468750,828125
1710812090250000,781250
1710812091000000,750000
1710812091734375,734375
1710812092515625,781250
1710812093343750,828125
1710812094187500,843750
1710812095062500,875000
1710812095921875,859375
1710812096765625,843750
1710812097609375,843750
1710812098437500,828125
1710812099281250,843750
1710812100125000,843750
1710812100968750,843750
1710812101796875,828125
1710812102609375,812500
1710812103437500,828125
1710812104234375,796875
1710812104984375,750000
1710812105765625,781250
1710812106593750,828125
1710812107437500,843750
1710812108281250,843750
1710812109125000,843750
1710812109937500,812500
1710812110718750,781250
1710812111500000,781250
1710812112281250,781250
1710812113078125,796875
1710812113890625,812500
1710812114656250,765625
1710812115421875,765625
1710812116218750,796875
1710812117031250,812500
1710812117843750,812500
1710812118640625,796875
1710812119453125,812500
1710812120265625,812500
1710812121015625,750000
1710812121750000,734375
1710812122515625,765625
1710812123296875,781250
1710812124140625,843750
1710812124937500,796875
1710812125781250,843750
1710812126625000,843750
1710812127468750,843750
1710812128281250,812500
1710812129078125,796875
1710812129812500,734375
1710812130562500,750000
1710812131328125,765625
1710812132140625,812500
1710812132984375,843750
1710812133781250,796875
1710812134546875,765625
1710812135343750,796875
1710812136156250,812500
1710812136968750,812500
1710812137750000,781250
1710812138500000,750000
1710812139234375,734375
1710812139968750,734375
1710812140734375,765625
1710812141562500,828125
1710812142453125,890625
1710812143359375,906250
1710812144281250,921875
1710812145156250,875000
1710812145968750,812500
1710812146750000,781250
1710812147515625,765625
1710812148312500,796875
1710812149140625,828125
1710812150000000,859375
1710812150875000,875000
1710812151718750,843750
1710812152500000,781250
1710812153265625,765625
1710812154015625,750000
1710812154812500,796875
1710812155640625,828125
1710812156515625,875000
1710812157406250,890625
1710812158281250,875000
1710812159125000,843750
1710812159906250,781250
1710812160656250,750000
1710812161406250,750000
1710812162156250,750000
1710812162937500,781250
1710812163750000,812500
1710812164562500,812500
1710812165375000,812500
1710812166156250,781250
1710812166906250,750000
1710812167640625,734375
1710812168359375,718750
1710812169125000,765625
1710812169921875,796875
1710812170718750,796875
1710812171531250,812500
1710812172296875,765625
1710812173046875,750000
1710812173765625,718750
1710812174500000,734375
1710812175250000,750000
1710812176015625,765625
1710812176828125,812500
1710812177671875,843750
1710812178484375,812500
1710812179265625,781250
1710812180015625,750000
1710812180718750,703125
1710812181437500,718750
1710812182156250,718750
1710812182906250,750000
1710812183718750,812500
1710812184531250,812500
1710812185343750,812500
1710812186140625,796875
1710812186875000,734375
1710812187593750,718750
1710812188296875,703125
1710812189031250,734375
1710812189796875,765625
1710812190593750,796875
1710812191406250,812500
1710812192250000,843750
1710812193109375,859375
1710812193906250,796875
1710812194687500,781250
1710812195421875,734375
1710812196156250,734375
1710812196890625,734375
1710812197671875,781250
1710812198484375,812500
1710812199312500,828125
1710812200125000,812500
1710812200921875,796875
1710812201687500,765625
1710812202437500,750000
1710812203156250,718750
1710812203859375,703125
1710812204578125,718750
1710812205312500,734375
1710812206093750,781250
1710812206906250,812500
1710812207734375,828125
1710812208562500,828125
1710812209375000,812500
1710812210156250,781250
1710812210906250,750000
1710812211640625,734375
1710812212359375,718750
1710812213093750,734375
1710812213859375,765625
1710812214640625,781250
1710812215437500,796875
1710812216250000,812500
1710812217031250,781250
1710812217796875,765625
1710812218546875,750000
1710812219281250,734375
1710812220031250,750000
1710812220828125,796875
1710812221625000,796875
1710812222437500,812500
1710812223234375,796875
1710812223984375,750000
1710812224703125,718750
1710812225421875,718750
1710812226140625,718750
1710812226890625,750000
1710812227656250,765625
1710812228437500,781250
1710812229203125,765625
1710812229953125,750000
1710812230671875,718750
1710812231375000,703125
1710812232093750,718750
1710812232843750,750000
1710812233609375,765625
1710812234390625,781250
1710812235171875,781250
1710812235906250,734375
1710812236625000,718750
1710812237328125,703125
1710812238031250,703125
1710812238765625,734375
1710812239500000,734375
1710812240250000,750000
1710812241015625,765625
1710812241734375,718750
1710812242437500,703125
1710812243109375,671875
1710812243781250,671875
1710812244484375,703125
1710812245203125,718750
1710812245953125,750000
1710812246718750,765625
1710812247468750,750000
1710812248203125,734375
1710812248906250,703125
1710812249593750,687500
1710812250265625,671875
1710812250968750,703125
1710812251687500,718750
1710812252421875,734375
1710812253187500,765625
1710812253953125,765625
1710812254687500,734375
1710812255406250,718750
1710812256093750,687500
1710812256781250,687500
1710812257468750,687500
1710812258156250,687500
1710812258890625,734375
1710812259625000,734375
1710812260359375,734375
1710812261093750,734375
1710812261781250,687500
1710812262453125,671875
1710812263140625,687500
1710812263828125,687500
1710812264531250,703125
1710812265281250,750000
1710812266093750,812500
1710812266906250,812500
1710812267718750,812500
1710812268468750,750000
1710812269203125,734375
1710812269906250,703125
1710812270593750,687500
1710812271328125,734375
1710812272078125,750000
1710812272890625,812500
1710812273718750,828125
1710812274562500,843750
1710812275390625,828125
1710812276187500,796875
1710812276937500,750000
1710812277687500,750000
1710812278453125,765625
1710812279234375,781250
1710812280046875,812500
1710812280859375,812500
1710812281671875,812500
1710812282468750,796875
1710812283218750,750000
1710812283953125,734375
1710812284671875,718750
1710812285390625,718750
1710812286125000,734375
1710812286890625,765625
1710812287687500,796875
1710812288500000,812500
1710812289281250,781250
1710812290031250,750000
1710812290765625,734375
1710812291468750,703125
1710812292171875,703125
1710812292890625,718750
1710812293625000,734375
1710812294390625,765625
1710812295171875,781250
1710812295984375,812500
1710812296781250,796875
1710812297562500,781250
1710812298312500,750000
1710812299015625,703125
1710812299718750,703125
1710812300406250,687500
1710812301109375,703125
1710812301843750,734375
1710812302593750,750000
1710812303390625,796875
1710812304187500,796875
1710812304984375,796875
1710812305781250,796875
1710812306562500,781250
1710812307296875,734375
1710812308015625,718750
1710812308703125,687500
1710812309406250,703125
1710812310125000,718750
1710812310875000,750000
1710812311656250,781250
1710812312468750,812500
1710812313281250,812500
1710812314093750,812500
1710812314890625,796875
1710812315640625,750000
1710812316375000,734375
1710812317078125,703125
1710812317796875,718750
1710812318531250,734375
1710812319296875,765625
1710812320078125,781250
1710812320875000,796875
1710812321687500,812500
1710812322468750,781250
1710812323218750,750000
1710812323937500,718750
1710812324656250,718750
1710812325359375,703125
1710812326093750,734375
1710812326843750,750000
1710812327625000,781250
1710812328421875,796875
1710812329218750,796875
1710812330000000,781250
1710812330750000,750000
1710812331468750,718750
1710812332187500,718750
1710812332890625,703125
1710812333609375,718750
1710812334343750,734375
1710812335109375,765625
1710812335906250,796875
1710812336687500,781250
1710812337468750,781250
1710812338234375,765625
1710812338953125,718750
1710812339671875,718750
1710812340359375,687500
1710812341046875,687500
1710812341765625,718750
1710812342515625,750000
1710812343296875,781250
1710812344109375,812500
1710812344921875,812500
1710812345718750,796875
1710812346500000,781250
1710812347250000,750000
1710812348000000,750000
1710812348734375,734375
1710812349468750,734375
1710812350265625,796875
1710812351109375,843750
1710812351984375,875000
1710812352843750,859375
1710812353703125,859375
1710812354531250,828125
1710812355312500,781250
1710812356062500,750000
1710812356796875,734375
1710812357515625,718750
1710812358265625,750000
1710812359046875,781250
1710812359890625,843750
1710812360765625,875000
1710812361671875,906250
1710812362562500,890625
1710812363453125,890625
1710812364296875,843750
1710812365062500,765625
1710812365812500,750000
1710812366531250,718750
1710812367250000,718750
1710812368015625,765625
1710812368828125,812500
1710812369671875,843750
1710812370515625,843750
1710812371359375,843750
1710812372203125,843750
1710812373000000,796875
1710812373750000,750000
1710812374484375,734375
1710812375187500,703125
1710812375906250,718750
1710812376625000,718750
1710812377406250,781250
1710812378234375,828125
1710812379062500,828125
1710812379890625,828125
1710812380718750,828125
1710812381515625,796875
1710812382250000,734375
1710812382953125,703125
1710812383640625,687500
1710812384343750,703125
1710812385062500,718750
1710812385828125,765625
1710812386625000,796875
1710812387437500,812500
1710812388250000,812500
1710812389062500,812500
1710812389828125,765625
1710812390546875,718750
1710812391265625,718750
1710812391968750,703125
1710812392703125,734375
1710812393453125,750000
1710812394234375,781250
1710812395031250,796875
1710812395828125,796875
1710812396593750,765625
1710812397328125,734375
1710812398046875,718750
1710812398734375,687500
1710812399421875,687500
1710812400109375,687500
1710812400828125,718750
1710812401562500,734375
1710812402343750,781250
1710812403125000,781250
1710812403921875,796875
1710812404687500,765625
1710812405453125,765625
1710812406171875,718750
1710812406875000,703125
1710812407546875,671875
1710812408234375,687500
1710812408906250,671875
1710812409625000,718750
1710812410375000,750000
1710812411187500,812500
1710812412015625,828125
1710812412843750,828125
1710812413687500,843750
1710812414500000,812500
1710812415312500,812500
1710812416046875,734375
1710812416750000,703125
1710812417437500,687500
1710812418140625,703125
1710812418843750,703125
1710812419593750,750000
1710812420390625,796875
1710812421203125,812500
1710812422031250,828125
1710812422859375,828125
1710812423671875,812500
1710812424453125,781250
1710812425187500,734375
1710812425906250,718750
1710812426625000,718750
1710812427343750,718750
1710812428078125,734375
1710812428843750,765625
1710812429656250,812500
1710812430484375,828125
1710812431312500,828125
1710812432156250,843750
1710812432953125,796875
1710812433718750,765625
1710812434437500,718750
1710812435171875,734375
1710812435890625,718750
1710812436656250,765625
1710812437484375,828125
1710812438343750,859375
1710812439203125,859375
1710812440062500,859375
1710812440906250,843750
1710812441703125,796875
1710812442468750,765625
1710812443218750,750000
1710812443968750,750000
1710812444765625,796875
1710812445593750,828125
1710812446437500,843750
1710812447281250,843750
1710812448093750,812500
1710812448843750,750000
1710812449562500,718750
1710812450296875,734375
1710812451046875,750000
1710812451890625,843750
1710812452781250,890625
1710812453656250,875000
1710812454500000,843750
1710812455281250,781250
1710812456015625,734375
1710812456750000,734375
1710812457500000,750000
1710812458265625,765625
1710812459062500,796875
1710812459875000,812500
1710812460687500,812500
1710812461453125,765625
1710812462203125,750000
1710812462968750,765625
1710812463750000,781250
1710812464546875,796875
1710812465328125,781250
1710812466078125,750000
1710812466796875,718750
1710812467500000,703125
1710812468234375,734375
1710812468984375,750000
1710812469765625,781250
1710812470546875,781250
1710812471328125,781250
1710812472046875,718750
1710812472750000,703125
1710812473453125,703125
1710812474171875,718750
1710812474937500,765625
1710812475750000,812500
1710812476593750,843750
1710812477421875,828125
1710812478250000,828125
1710812479015625,765625
1710812479734375,718750
1710812480437500,703125
1710812481140625,703125
1710812481859375,718750
1710812482609375,750000
1710812483375000,765625
1710812484125000,750000
1710812484843750,718750
1710812485546875,703125
1710812486265625,718750
1710812487015625,750000
1710812487812500,796875
1710812488609375,796875
1710812489406250,796875
1710812490171875,765625
1710812490906250,734375
1710812491609375,703125
1710812492312500,703125
1710812493046875,734375
1710812493796875,750000
1710812494609375,812500
1710812495437500,828125
1710812496250000,812500
1710812497062500,812500
1710812497843750,781250
1710812498578125,734375
1710812499265625,687500
1710812499968750,703125
1710812500687500,718750
1710812501437500,750000
1710812502218750,781250
1710812503031250,812500
1710812503828125,796875
1710812504625000,796875
1710812505359375,734375
1710812506078125,718750
1710812506812500,734375
1710812507562500,750000
1710812508359375,796875
1710812509171875,812500
1710812509968750,796875
1710812510750000,781250
1710812511484375,734375
1710812512187500,703125
1710812512890625,703125
1710812513593750,703125
1710812514343750,750000
1710812515171875,828125
1710812516046875,875000
1710812516906250,859375
1710812517765625,859375
1710812518578125,812500
1710812519359375,781250
1710812520109375,750000
1710812520843750,734375
1710812521562500,718750
1710812522296875,734375
1710812523093750,796875
1710812523906250,812500
1710812524718750,812500
1710812525515625,796875
1710812526281250,765625
1710812527000000,718750
1710812527718750,718750
1710812528468750,750000
1710812529250000,781250
1710812530062500,812500
1710812530843750,781250
1710812531625000,781250
1710812532406250,781250
1710812533171875,765625
1710812533953125,781250
1710812534703125,750000
1710812535453125,750000
1710812536218750,765625
1710812536968750,750000
1710812537718750,750000
1710812538484375,765625
1710812539250000,765625
1710812539984375,734375
1710812540718750,734375
1710812545781250,718750
1710812546515625,734375
1710812547234375,718750
1710812548000000,765625
1710812548734375,734375
1710812549468750,734375
1710812550218750,750000
1710812550953125,734375
1710812551656250,703125
1710812552343750,687500
1710812553031250,687500
1710812553718750,687500
1710812554390625,671875
1710812555078125,687500
1710812555750000,671875
1710812559187500,687500
1710812559843750,656250
1710812560468750,625000
1710812561125000,656250
1710812561781250,656250
1710812562453125,671875
1710812563109375,656250
1710812563750000,640625
1710812564375000,625000
1710812565015625,640625
1710812565656250,640625
1710812566343750,687500
1710812566984375,640625
1710812567640625,656250
1710812568312500,671875
1710812569000000,687500
1710812569671875,671875
1710812570343750,671875
1710812571046875,703125
1710812571734375,687500
1710812572437500,703125
1710812573109375,671875
1710812573781250,671875
1710812574453125,671875
1710812575156250,703125
1710812575843750,687500
1710812576515625,671875
1710812577203125,687500
1710812577906250,703125
1710812578593750,687500
1710812579281250,687500
1710812579968750,687500
1710812580671875,703125
1710812581375000,703125
1710812582062500,687500
1710812582734375,671875
1710812583421875,687500
1710812584109375,687500
1710812584781250,671875
1710812585453125,671875
1710812586125000,671875
1710812586828125,703125
1710812587515625,687500
1710812588171875,656250
1710812588843750,671875
1710812589500000,656250
1710812590156250,656250
1710812590812500,656250
1710812591468750,656250
1710812592140625,671875
1710812592828125,687500
1710812593515625,687500
1710812594187500,671875
1710812594875000,687500
1710812595562500,687500
1710812596234375,671875
1710812596906250,671875
1710812600953125,687500
1710812601625000,671875
1710812602328125,703125
1710812603031250,703125
1710812603718750,687500
1710812604406250,687500
1710812605093750,687500
1710812605781250,687500
1710812606453125,671875
1710812607140625,687500
1710812607796875,656250
1710812608484375,687500
1710812609187500,703125
1710812609875000,687500
1710812610578125,703125
1710812611296875,718750
1710812612000000,703125
1710812612671875,671875
1710812613375000,703125
1710812614078125,703125
1710812614781250,703125
1710812615468750,687500
1710812616156250,687500
1710812616859375,703125
1710812617562500,703125
1710812618265625,703125
1710812618953125,687500
1710812619671875,718750
1710812620390625,718750
1710812621125000,734375
1710812621875000,750000
1710812622593750,718750
1710812623296875,703125
1710812624000000,703125
1710812624703125,703125
1710812625421875,718750
1710812626125000,703125
1710812626828125,703125
1710812627546875,718750
1710812628281250,734375
1710812629015625,734375
1710812629734375,718750
1710812630453125,718750
1710812631156250,703125
1710812631890625,734375
1710812632593750,703125
1710812633296875,703125
1710812634000000,703125
1710812634718750,718750
1710812635406250,687500
1710812636078125,671875
1710812636781250,703125
1710812637500000,718750
1710812638187500,687500
1710812638890625,703125
1710812639593750,703125
1710812640312500,718750
1710812641015625,703125
1710812641703125,687500
1710812642390625,687500
1710812643109375,718750
1710812643796875,687500
1710812644468750,671875
1710812645140625,671875
1710812645843750,703125
1710812646546875,703125
1710812647250000,703125
1710812647937500,687500
1710812648625000,687500
1710812649296875,671875
1710812649984375,687500
1710812650703125,718750
1710812651453125,750000
1710812652203125,750000
1710812652937500,734375
1710812653656250,718750
1710812654375000,718750
1710812655093750,718750
1710812655828125,734375
1710812656515625,687500
1710812657234375,718750
1710812657953125,718750
1710812658687500,734375
1710812659421875,734375
1710812660125000,703125
1710812664515625,734375
1710812665234375,718750
1710812666015625,781250
1710812666734375,718750
1710812667468750,734375
1710812668187500,718750
1710812668906250,718750
1710812669609375,703125
1710812670296875,687500
1710812671000000,703125
1710812671734375,734375
1710812672468750,734375
1710812673187500,718750
1710812673921875,734375
1710812674671875,750000
1710812675421875,750000
1710812676140625,718750
1710812676859375,718750
1710812677593750,734375
1710812678343750,750000
1710812679078125,734375
1710812679781250,703125
1710812680484375,703125
1710812681187500,703125
1710812681890625,703125
1710812682640625,750000
1710812683421875,781250
1710812684218750,796875
1710812685015625,796875
1710812685781250,765625
1710812686531250,750000
1710812687250000,718750
1710812687984375,734375
1710812688718750,734375
1710812689421875,703125
1710812690140625,718750
1710812690875000,734375
1710812691609375,734375
1710812692375000,765625
1710812693093750,718750
1710812693796875,703125
1710812694531250,734375
1710812695281250,750000
1710812696062500,781250
1710812696875000,812500
1710812697656250,781250
1710812698375000,718750
1710812699093750,718750
1710812699796875,703125
1710812700515625,718750
1710812701296875,781250
1710812702125000,828125
1710812702937500,812500
1710812703781250,843750
1710812704609375,828125
1710812709234375,750000
1710812709984375,750000
1710812710765625,781250
1710812711625000,859375
1710812712500000,875000
1710812713359375,859375
1710812714218750,859375
1710812715015625,796875
1710812715796875,781250
1710812716578125,781250
1710812717328125,750000
1710812718046875,718750
1710812718734375,687500
1710812719437500,703125
1710812720187500,750000
1710812720984375,796875
1710812721796875,812500
1710812722625000,828125
1710812723468750,843750
1710812724281250,812500
1710812725078125,796875
1710812730140625,750000
1710812730921875,781250
1710812731718750,796875
1710812732484375,765625
1710812733203125,718750
1710812733921875,718750
1710812734656250,734375
1710812735406250,750000
1710812736156250,750000
1710812736906250,750000
1710812737656250,750000
1710812738375000,718750
1710812739078125,703125
1710812739812500,734375
1710812740562500,750000
1710812741312500,750000
1710812742062500,750000
1710812742812500,750000
1710812743515625,703125
1710812744218750,703125
1710812744875000,656250
1710812745562500,687500
1710812746171875,609375
1710812746796875,625000
1710812757906250,578125
1710812758484375,578125
1710812759031250,546875
1710812759671875,640625
1710812764156250,562500
1710812764734375,578125
1710812765296875,562500
1710812777984375,593750
1710812778546875,562500
1710812779109375,562500
1710812779656250,546875
1710812780203125,546875
1710812780765625,562500
1710812781296875,531250
1710812795390625,562500
1710812795953125,562500
1710812802890625,593750
1710812803468750,578125
1710812815890625,578125
1710812816453125,562500
1710812817046875,593750
1710812817656250,609375
1710812818265625,609375
1710812818734375,468750
1710812821937500,593750
1710812822515625,578125
1710812823093750,578125
1710812823687500,593750
1710812834593750,562500
1710812835218750,625000
1710812835843750,625000
1710812836437500,593750
1710812837000000,562500
1710812837593750,593750
1710812838187500,593750
1710812838812500,625000
1710812839437500,625000
1710812840062500,625000
1710812844328125,656250
1710812844968750,640625
1710812845609375,640625
1710812846234375,625000
1710812862109375,625000
1710812881421875,625000
1710812882062500,640625
1710812882687500,625000
1710812883343750,656250
1710812884000000,656250
1710812884687500,687500
1710812891687500,625000
1710812892312500,625000
1710812892984375,671875
1710812893609375,625000
1710812894250000,640625
1710812918015625,609375
1710812924156250,625000
1710812924812500,656250
1710812925468750,656250
1710812939984375,718750
1710812940718750,734375
1710812941468750,750000
1710812942265625,796875
1710812943046875,781250
1710812943812500,765625
1710812944578125,765625
1710812945328125,750000
1710812954765625,734375
1710812955515625,750000
1710812956218750,703125
1710812956921875,703125
1710812957609375,687500
1710812958281250,671875
1710812958953125,671875
1710812959656250,703125
1710812960375000,718750
1710812961078125,703125
1710812961765625,687500
1710812962531250,765625
1710812963359375,828125
1710812964234375,875000
1710812965140625,906250
1710812966015625,875000
1710812966859375,843750
1710812967671875,812500
1710812968500000,828125
1710812969328125,828125
1710812970203125,875000
1710812971046875,843750
1710812971828125,781250
1710812972593750,765625
1710812973359375,765625
1710812974171875,812500
1710812975015625,843750
1710812975859375,843750
1710812976703125,843750
1710812977546875,843750
1710812978359375,812500
1710812979125000,765625
1710812979890625,765625
1710812980718750,828125
1710812981625000,906250
1710812982562500,937500
1710812983484375,921875
1710812984375000,890625
1710812985187500,812500
1710812985984375,796875
1710812986734375,750000
1710812987515625,781250
1710812988375000,859375
1710812989265625,890625
1710812990140625,875000
1710812991000000,859375
1710812991843750,843750
1710812992625000,781250
1710812993390625,765625
1710812994125000,734375
1710812994890625,765625
1710812995734375,843750
1710812996609375,875000
1710812997515625,906250
1710812998421875,906250
1710812999328125,906250
1710813000140625,812500
1710813000890625,750000
1710813001609375,718750
1710813002375000,765625
1710813003171875,796875
1710813004031250,859375
1710813004921875,890625
1710813005812500,890625
1710813006718750,906250
1710813007562500,843750
1710813008359375,796875
1710813009140625,781250
1710813009937500,796875
1710813010765625,828125
1710813011609375,843750
1710813012453125,843750
1710813013281250,828125
1710813014093750,812500
1710813014875000,781250
1710813015640625,765625
1710813016390625,750000
1710813017187500,796875
1710813018031250,843750
1710813018921875,890625
1710813019859375,937500
1710813020765625,906250
1710813021656250,890625
1710813022500000,843750
1710813023296875,796875
1710813024093750,796875
1710813024921875,828125
1710813025812500,890625
1710813026718750,906250
1710813027593750,875000
1710813028468750,875000
1710813029296875,828125
1710813030109375,812500
1710813030890625,781250
1710813031656250,765625
1710813032390625,734375
1710813033203125,812500
1710813034062500,859375
1710813034968750,906250
1710813035890625,921875
1710813036781250,890625
1710813041500000,750000
1710813042281250,781250
1710813043093750,812500
1710813043937500,843750
1710813044781250,843750
1710813045625000,843750
1710813046437500,812500
1710813047265625,828125
1710813048046875,781250
1710813048828125,781250
1710813049593750,765625
1710813050359375,765625
1710813051156250,796875
1710813052000000,843750
1710813052890625,890625
1710813053781250,890625
1710813054687500,906250
1710813055562500,875000
1710813056421875,859375
1710813057250000,828125
1710813058062500,812500
1710813058859375,796875
1710813059609375,750000
1710813060343750,734375
1710813061062500,718750
1710813061796875,734375
1710813062546875,750000
1710813063375000,828125
1710813064265625,890625
1710813065203125,937500
1710813066109375,906250
1710813067015625,906250
1710813067890625,875000
1710813068765625,875000
1710813069625000,859375
1710813070468750,843750
1710813071265625,796875
1710813072031250,765625
1710813072765625,734375
1710813073500000,734375
1710813074203125,703125
1710813074968750,765625
1710813075750000,781250
1710813076578125,828125
1710813077421875,843750
1710813078281250,859375
1710813079109375,828125
1710813079937500,828125
1710813080718750,781250
1710813081500000,781250
1710813082265625,765625
1710813083015625,750000
1710813083750000,734375
1710813084484375,734375
1710813085218750,734375
1710813085968750,750000
1710813086796875,828125
1710813087671875,875000
1710813088546875,875000
1710813089421875,875000
1710813090265625,843750
1710813091093750,828125
1710813091906250,812500
1710813092687500,781250
1710813093437500,750000
1710813094156250,718750
1710813094921875,765625
1710813095734375,812500
1710813096578125,843750
1710813097453125,875000
1710813098312500,859375
1710813099156250,843750
1710813099984375,828125
1710813100812500,828125
1710813101609375,796875
1710813102375000,765625
1710813103125000,750000
1710813103890625,765625
1710813104687500,796875
1710813105562500,875000
1710813106453125,890625
1710813107343750,890625
1710813108218750,875000
1710813109062500,843750
1710813109875000,812500
1710813110656250,781250
1710813111406250,750000
1710813112125000,718750
1710813112875000,750000
1710813113671875,796875
1710813114515625,843750
1710813115390625,875000
1710813116281250,890625
1710813117203125,921875
1710813118093750,890625
1710813118968750,875000
1710813119828125,859375
1710813120687500,859375
1710813121515625,828125
1710813122375000,859375
