value,timestamp
-0.0,1710811943000000
-0.0,1710811943015625
-0.0,1710811943031250
-0.0,1710811943046875
-0.0,1710811943062500
-0.0,1710811943078125
-0.0,1710811943093750
-0.0,1710811943109375
-0.0,1710811943125000
-0.0,1710811943140625
0.0,1710811943156250
0.01,1710811943171875
0.01,1710811943187500
-0.0,1710811943203125
-0.03,1710811943218750
-0.05,1710811943234375
-0.05,1710811943250000
0.0,1710811943265625
0.13,1710811943281250
0.36,1710811943296875
0.66,1710811943312500
1.01,1710811943328125
1.37,1710811943343750
1.72,1710811943359375
2.06,1710811943375000
2.4,1710811943390625
2.79,1710811943406250
3.24,1710811943421875
3.8,1710811943437500
4.42,1710811943453125
5.06,1710811943468750
5.66,1710811943484375
6.2,1710811943500000
6.68,1710811943515625
7.15,1710811943531250
7.68,1710811943546875
8.31,1710811943562500
9.14,1710811943578125
10.09,1710811943593750
11.04,1710811943609375
11.88,1710811943625000
12.56,1710811943640625
13.14,1710811943656250
13.76,1710811943671875
14.65,1710811943687500
15.96,1710811943703125
17.91,1710811943718750
20.32,1710811943734375
22.9,1710811943750000
25.38,1710811943765625
27.58,1710811943781250
29.57,1710811943796875
31.68,1710811943812500
34.32,1710811943828125
37.81,1710811943843750
42.54,1710811943859375
48.15,1710811943875000
54.1,1710811943890625
59.83,1710811943906250
64.97,1710811943921875
69.58,1710811943937500
74.14,1710811943953125
79.34,1710811943968750
85.71,1710811943984375
93.76,1710811944000000
103.0,1710811944015625
112.62,1710811944031250
121.73,1710811944046875
129.77,1710811944062500
136.75,1710811944078125
143.3,1710811944093750
150.75,1710811944109375
157.77,1710811944125000
166.64,1710811944140625
177.95,1710811944156250
191.79,1710811944171875
206.97,1710811944187500
220.57,1710811944203125
228.25,1710811944218750
225.36,1710811944234375
208.53,1710811944250000
176.87,1710811944265625
132.76,1710811944281250
80.05,1710811944296875
23.07,1710811944312500
-34.94,1710811944328125
-92.44,1710811944343750
-149.16,1710811944359375
-205.23,1710811944375000
-260.37,1710811944390625
-313.74,1710811944406250
-363.87,1710811944421875
-409.83,1710811944437500
-450.91,1710811944453125
-486.5,1710811944468750
-515.74,1710811944484375
-537.23,1710811944500000
-549.22,1710811944515625
-549.96,1710811944531250
-538.37,1710811944546875
-514.21,1710811944562500
-478.67,1710811944578125
-433.88,1710811944593750
-382.45,1710811944609375
-327.02,1710811944625000
-269.84,1710811944640625
-212.63,1710811944656250
-156.66,1710811944671875
-102.95,1710811944687500
-52.37,1710811944703125
-5.9,1710811944718750
35.58,1710811944734375
71.43,1710811944750000
101.35,1710811944765625
125.5,1710811944781250
144.38,1710811944796875
158.69,1710811944812500
169.15,1710811944828125
176.37,1710811944843750
180.75,1710811944859375
182.57,1710811944875000
182.07,1710811944890625
179.51,1710811944906250
175.23,1710811944921875
169.65,1710811944937500
163.18,1710811944953125
156.15,1710811944968750
148.81,1710811944984375
141.3,1710811945000000
133.69,1710811945015625
126.02,1710811945031250
118.33,1710811945046875
110.69,1710811945062500
103.16,1710811945078125
95.8,1710811945093750
88.68,1710811945109375
81.83,1710811945125000
75.25,1710811945140625
68.95,1710811945156250
62.95,1710811945171875
57.25,1710811945187500
51.86,1710811945203125
46.78,1710811945218750
42.03,1710811945234375
37.59,1710811945250000
33.45,1710811945265625
29.61,1710811945281250
26.07,1710811945296875
22.81,1710811945312500
19.83,1710811945328125
17.11,1710811945343750
14.67,1710811945359375
12.48,1710811945375000
10.54,1710811945390625
8.83,1710811945406250
7.35,1710811945421875
6.07,1710811945437500
4.97,1710811945453125
4.05,1710811945468750
3.27,1710811945484375
2.62,1710811945500000
2.09,1710811945515625
1.65,1710811945531250
1.3,1710811945546875
1.01,1710811945562500
0.79,1710811945578125
0.61,1710811945593750
0.47,1710811945609375
0.37,1710811945625000
0.29,1710811945640625
0.23,1710811945656250
0.19,1710811945671875
0.17,1710811945687500
0.15,1710811945703125
0.15,1710811945718750
0.16,1710811945734375
0.18,1710811945750000
0.2,1710811945765625
0.23,1710811945781250
0.26,1710811945796875
0.3,1710811945812500
0.34,1710811945828125
0.39,1710811945843750
0.43,1710811945859375
0.48,1710811945875000
0.52,1710811945890625
0.57,1710811945906250
0.62,1710811945921875
0.68,1710811945937500
0.74,1710811945953125
0.8,1710811945968750
0.87,1710811945984375
0.94,1710811946000000
1.03,1710811946015625
1.12,1710811946031250
1.22,1710811946046875
1.33,1710811946062500
1.46,1710811946078125
1.6,1710811946093750
1.76,1710811946109375
1.94,1710811946125000
2.14,1710811946140625
2.36,1710811946156250
2.6,1710811946171875
2.87,1710811946187500
3.17,1710811946203125
3.5,1710811946218750
3.85,1710811946234375
4.24,1710811946250000
4.66,1710811946265625
5.13,1710811946281250
5.64,1710811946296875
6.2,1710811946312500
6.79,1710811946328125
7.41,1710811946343750
8.03,1710811946359375
8.65,1710811946375000
9.29,1710811946390625
9.97,1710811946406250
10.71,1710811946421875
11.54,1710811946437500
12.44,1710811946453125
13.41,1710811946468750
14.42,1710811946484375
15.45,1710811946500000
16.5,1710811946515625
17.58,1710811946531250
18.71,1710811946546875
19.89,1710811946562500
21.09,1710811946578125
22.22,1710811946593750
23.14,1710811946609375
23.67,1710811946625000
23.64,1710811946640625
22.91,1710811946656250
21.43,1710811946671875
19.21,1710811946687500
16.36,1710811946703125
12.96,1710811946718750
9.05,1710811946734375
4.7,1710811946750000
-0.04,1710811946765625
-5.08,1710811946781250
-10.23,1710811946796875
-15.19,1710811946812500
-19.6,1710811946828125
-23.12,1710811946843750
-25.56,1710811946859375
-26.98,1710811946875000
-27.66,1710811946890625
-28.03,1710811946906250
-28.46,1710811946921875
-29.13,1710811946937500
-29.97,1710811946953125
-30.66,1710811946968750
-30.85,1710811946984375
-30.36,1710811947000000
-29.32,1710811947015625
-28.15,1710811947031250
-27.44,1710811947046875
-27.66,1710811947062500
-28.89,1710811947078125
-30.79,1710811947093750
-32.68,1710811947109375
-33.96,1710811947125000
-34.28,1710811947140625
-33.76,1710811947156250
-32.95,1710811947171875
-32.5,1710811947187500
-32.97,1710811947203125
-34.68,1710811947218750
-37.77,1710811947234375
-42.13,1710811947250000
-47.24,1710811947265625
-51.93,1710811947281250
-54.37,1710811947296875
-52.51,1710811947312500
-45.06,1710811947328125
-32.27,1710811947343750
-16.1,1710811947359375
0.42,1710811947375000
14.5,1710811947390625
24.78,1710811947406250
31.61,1710811947421875
36.5,1710811947437500
40.92,1710811947453125
45.3,1710811947468750
48.95,1710811947484375
50.66,1710811947500000
49.7,1710811947515625
46.34,1710811947531250
41.72,1710811947546875
37.13,1710811947562500
33.42,1710811947578125
30.58,1710811947593750
28.05,1710811947609375
25.1,1710811947625000
21.33,1710811947640625
16.89,1710811947656250
12.39,1710811947671875
8.54,1710811947687500
5.91,1710811947703125
4.63,1710811947718750
4.49,1710811947734375
4.97,1710811947750000
5.39,1710811947765625
5.21,1710811947781250
4.22,1710811947796875
2.57,1710811947812500
0.71,1710811947828125
-0.91,1710811947843750
-2.04,1710811947859375
-2.78,1710811947875000
-3.45,1710811947890625
-4.43,1710811947906250
-5.87,1710811947921875
-7.61,1710811947937500
-9.24,1710811947953125
-10.34,1710811947968750
-10.66,1710811947984375
-10.28,1710811948000000
-9.57,1710811948015625
-9.14,1710811948031250
-9.63,1710811948046875
-11.53,1710811948062500
-14.99,1710811948078125
-19.68,1710811948093750
-24.75,1710811948109375
-28.88,1710811948125000
-30.69,1710811948140625
-29.12,1710811948156250
-23.81,1710811948171875
-15.29,1710811948187500
-4.84,1710811948203125
6.0,1710811948218750
15.8,1710811948234375
23.65,1710811948250000
29.22,1710811948265625
32.55,1710811948281250
33.9,1710811948296875
33.6,1710811948312500
31.91,1710811948328125
29.13,1710811948343750
25.63,1710811948359375
21.84,1710811948375000
18.26,1710811948390625
15.34,1710811948406250
13.51,1710811948421875
13.04,1710811948437500
13.92,1710811948453125
15.84,1710811948468750
18.13,1710811948484375
19.93,1710811948500000
20.5,1710811948515625
19.44,1710811948531250
16.84,1710811948546875
13.19,1710811948562500
9.15,1710811948578125
5.28,1710811948593750
1.83,1710811948609375
-1.3,1710811948625000
-4.38,1710811948640625
-7.73,1710811948656250
-11.44,1710811948671875
-15.35,1710811948687500
-19.08,1710811948703125
-22.21,1710811948718750
-24.51,1710811948734375
-25.99,1710811948750000
-27.01,1710811948765625
-28.06,1710811948781250
-29.64,1710811948796875
-32.08,1710811948812500
-35.37,1710811948828125
-39.15,1710811948843750
-42.67,1710811948859375
-45.0,1710811948875000
-45.18,1710811948890625
-42.63,1710811948906250
-37.26,1710811948921875
-29.62,1710811948937500
-20.77,1710811948953125
-11.87,1710811948968750
-3.99,1710811948984375
2.17,1710811949000000
6.23,1710811949015625
8.07,1710811949031250
7.67,1710811949046875
5.19,1710811949062500
0.96,1710811949078125
-4.43,1710811949093750
-10.18,1710811949109375
-15.53,1710811949125000
-19.88,1710811949140625
-23.02,1710811949156250
-25.0,1710811949171875
-26.14,1710811949187500
-26.8,1710811949203125
-27.35,1710811949218750
-28.13,1710811949234375
-29.4,1710811949250000
-31.34,1710811949265625
-33.94,1710811949281250
-36.97,1710811949296875
-40.01,1710811949312500
-42.57,1710811949328125
-44.23,1710811949343750
-44.69,1710811949359375
-43.72,1710811949375000
-41.13,1710811949390625
-36.76,1710811949406250
-30.49,1710811949421875
-22.4,1710811949437500
