phoneTimestamp,sensorTimestamp,ecg
1711018137465,599616068925947551,352
1711018137472,599616068933624639,3665
1711018137480,599616068941301727,11268
1711018137488,599616068948978815,17367
1711018137495,599616068956655903,18954
1711018137503,599616068964332991,20030
1711018137511,599616068972010079,20030
1711018137518,599616068979687167,20030
1711018137526,599616068987364255,20030
1711018137534,599616068995041343,20030
1711018137541,599616069002718431,20030
1711018137549,599616069010395519,20030
1711018137557,599616069018072607,20030
1711018137564,599616069025749695,20030
1711018137572,599616069033426783,20030
1711018137580,599616069041103871,20030
1711018137587,599616069048780959,20030
1711018137595,599616069056458047,20030
1711018137603,599616069064135135,20030
1711018137609,599616069071812223,20030
1711018137617,599616069079489311,20030
1711018137625,599616069087166399,20030
1711018137633,599616069094843487,20030
1711018137641,599616069102520575,20030
1711018137649,599616069110197663,20030
1711018137656,599616069117874751,20030
1711018137664,599616069125551839,20030
1711018137672,599616069133228927,20030
1711018137679,599616069140906015,20030
1711018137687,599616069148583103,20030
1711018137695,599616069156260191,20030
1711018137702,599616069163937279,20030
1711018137710,599616069171614367,20030
1711018137718,599616069179291455,20030
1711018137726,599616069186968543,20030
1711018137733,599616069194645631,20030
1711018137741,599616069202322719,20030
1711018137749,599616069209999807,20030
1711018137756,599616069217676895,20030
1711018137764,599616069225353983,20030
1711018137772,599616069233031071,20030
1711018137779,599616069240708159,20030
1711018137787,599616069248385247,20030
1711018137795,599616069256062335,20030
1711018137801,599616069263739423,20030
1711018137809,599616069271416511,20030
1711018137817,599616069279093599,20030
1711018137825,599616069286770687,20030
1711018137833,599616069294447775,20030
1711018137841,599616069302124863,20030
1711018137848,599616069309801951,20030
1711018137856,599616069317479039,20030
1711018137864,599616069325156127,20030
1711018137871,599616069332833215,20030
1711018137879,599616069340510303,20030
1711018137887,599616069348187391,20030
1711018137894,599616069355864479,20030
1711018137902,599616069363541567,20030
1711018137910,599616069371218655,20030
1711018137917,599616069378895743,20030
1711018137925,599616069386572831,20030
1711018137933,599616069394249919,20030
1711018137940,599616069401927007,20030
1711018137948,599616069409604095,20030
1711018137956,599616069417281183,20030
1711018137964,599616069424958271,20030
1711018137971,599616069432635359,20030
1711018137979,599616069440312447,20030
1711018137987,599616069447989535,20030
1711018137993,599616069455666623,20030
1711018138001,599616069463343711,20030
1711018138009,599616069471020799,20030
1711018138017,599616069478697887,20030
1711018138025,599616069486380056,20030
1711018138033,599616069494057074,20030
1711018138040,599616069501734092,20030
1711018138048,599616069509411110,20030
1711018138056,599616069517088128,20030
1711018138063,599616069524765146,20030
1711018138071,599616069532442164,20030
1711018138079,599616069540119182,20030
1711018138086,599616069547796200,20001
1711018138094,599616069555473218,19783
1711018138102,599616069563150236,20006
1711018138109,599616069570827254,20030
1711018138117,599616069578504272,19891
1711018138125,599616069586181290,19857
1711018138132,599616069593858308,19830
1711018138140,599616069601535326,19737
1711018138148,599616069609212344,19666
1711018138155,599616069616889362,19598
1711018138163,599616069624566380,19549
1711018138171,599616069632243398,19507
1711018138177,599616069639920416,19382
1711018138185,599616069647597434,19270
1711018138193,599616069655274452,19243
1711018138201,599616069662951470,19199
1711018138209,599616069670628488,19113
1711018138217,599616069678305506,19047
1711018138225,599616069685982524,19013
1711018138232,599616069693659542,18959
1711018138240,599616069701336560,18852
1711018138248,599616069709013578,18773
1711018138255,599616069716690596,18754
1711018138263,599616069724367614,18722
1711018138271,599616069732044632,18636
1711018138278,599616069739721650,18529
1711018138286,599616069747398668,18475
1711018138294,599616069755075686,18446
1711018138301,599616069762752704,18387
1711018138309,599616069770429722,18314
1711018138317,599616069778106740,18248
1711018138324,599616069785783758,18189
1711018138332,599616069793460776,18145
1711018138340,599616069801137794,18052
1711018138347,599616069808814812,17913
1711018138355,599616069816491830,17815
1711018138363,599616069824168848,17737
1711018138369,599616069831845866,17648
1711018138377,599616069839522884,17560
1711018138385,599616069847199902,17470
1711018138393,599616069854876920,17409
1711018138401,599616069862553938,17365
1711018138409,599616069870230956,17301
1711018138416,599616069877907974,17235
1711018138424,599616069885584992,17191
1711018138432,599616069893262010,17174
1711018138439,599616069900939028,17137
1711018138447,599616069908616046,17040
1711018138455,599616069916293064,16961
1711018138463,599616069923970082,16944
1711018138470,599616069931647100,16895
1711018138478,599616069939324118,16790
1711018138486,599616069947001136,16729
1711018138493,599616069954678154,16719
1711018138501,599616069962355172,16661
1711018138509,599616069970032190,16570
1711018138516,599616069977709208,16521
1711018138524,599616069985386226,16477
1711018138532,599616069993063244,16423
1711018138539,599616070000740262,16404
1711018138547,599616070008417280,16355
1711018138555,599616070016094298,16233
1711018138561,599616070023771316,16169
1711018138569,599616070031448334,16171
1711018138577,599616070039125352,16125
1711018138585,599616070046792355,16032
1711018138593,599616070054469513,15959
1711018138601,599616070062146671,15924
1711018138608,599616070069823829,15900
1711018138616,599616070077500987,15824
1711018138624,599616070085178145,15741
1711018138631,599616070092855303,15719
1711018138639,599616070100532461,15687
1711018138647,599616070108209619,15602
1711018138654,599616070115886777,15523
1711018138662,599616070123563935,15482
1711018138670,599616070131241093,15448
1711018138677,599616070138918251,15435
1711018138685,599616070146595409,15399
1711018138693,599616070154272567,15279
1711018138701,599616070161949725,15201
1711018138708,599616070169626883,15196
1711018138716,599616070177304041,15174
1711018138724,599616070184981199,15110
1711018138731,599616070192658357,15027
1711018138739,599616070200335515,14980
1711018138747,599616070208012673,14985
1711018138753,599616070215689831,14944
1711018138761,599616070223366989,14839
1711018138769,599616070231044147,14795
1711018138777,599616070238721305,14812
1711018138785,599616070246398463,14765
1711018138793,599616070254075621,14641
1711018138800,599616070261752779,14567
1711018138808,599616070269429937,14577
1711018138816,599616070277107095,14555
1711018138823,599616070284784253,14452
1711018138831,599616070292461411,14384
1711018138839,599616070300138569,14384
1711018138846,599616070307815727,14335
1711018138854,599616070315492885,14266
1711018138862,599616070323170043,14257
1711018138869,599616070330847201,14337
1711018138877,599616070338524359,14599
1711018138885,599616070346201517,14778
1711018138892,599616070353878675,14376
1711018138900,599616070361555833,13697
1711018138908,599616070369232991,13543
1711018138915,599616070376910149,13814
1711018138923,599616070384587307,13882
1711018138931,599616070392264465,13763
1711018138937,599616070399941623,13728
1711018138945,599616070407618781,13741
1711018138953,599616070415295939,13704
1711018138961,599616070422973097,13640
1711018138969,599616070430650255,13589
1711018138977,599616070438327413,13567
1711018138985,599616070446004571,13550
1711018138992,599616070453681729,13521
1711018139000,599616070461358887,13472
1711018139008,599616070469036045,13403
1711018139015,599616070476713203,13366
1711018139023,599616070484390361,13354
1711018139031,599616070492067519,13318
1711018139038,599616070499744677,13274
1711018139046,599616070507421835,13242
1711018139054,599616070515098993,13208
1711018139061,599616070522776151,13188
1711018139069,599616070530453309,13181
1711018139077,599616070538130467,13124
1711018139084,599616070545807625,13063
1711018139092,599616070553484783,13046
1711018139100,599616070561161941,13036
1711018139107,599616070568839099,13012
1711018139115,599616070576516257,12965
1711018139123,599616070584193415,12917
1711018139129,599616070591870573,12880
1711018139137,599616070599547731,12841
1711018139145,599616070607239956,12799
1711018139153,599616070614916905,12728
1711018139161,599616070622593854,12635
1711018139169,599616070630270803,12572
1711018139177,599616070637947752,12513
1711018139184,599616070645624701,12437
1711018139192,599616070653301650,12374
1711018139200,599616070660978599,12330
1711018139207,599616070668655548,12300
1711018139215,599616070676332497,12295
1711018139223,599616070684009446,12290
1711018139230,599616070691686395,12227
1711018139238,599616070699363344,12151
1711018139246,599616070707040293,12136
1711018139253,599616070714717242,12146
1711018139261,599616070722394191,12105
1711018139269,599616070730071140,12041
1711018139276,599616070737748089,12026
1711018139284,599616070745425038,12014
1711018139292,599616070753101987,11977
1711018139299,599616070760778936,11929
1711018139307,599616070768455885,11875
1711018139315,599616070776132834,11853
1711018139321,599616070783809783,11845
1711018139329,599616070791486732,11801
1711018139337,599616070799163681,11752
1711018139345,599616070806840630,11726
1711018139353,599616070814517579,11701
1711018139361,599616070822194528,11672
1711018139368,599616070829871477,11652
1711018139376,599616070837548426,11613
1711018139384,599616070845225375,11549
1711018139391,599616070852902324,11527
1711018139399,599616070860579273,11530
1711018139407,599616070868256222,11488
1711018139414,599616070875933171,11420
1711018139422,599616070883610120,11393
1711018139430,599616070891287069,11369
1711018139438,599616070898964018,11339
1711018139445,599616070906640967,11310
1711018139453,599616070914317916,11254
1711018139461,599616070921994865,11219
1711018139468,599616070929671814,11207
1711018139476,599616070937348763,11170
1711018139484,599616070945025712,11129
1711018139491,599616070952702661,11112
1711018139499,599616070960379610,11082
1711018139507,599616070968056559,11063
1711018139513,599616070975733508,11046
1711018139521,599616070983410457,10980
1711018139529,599616070991087406,10926
1711018139537,599616070998764355,10916
1711018139545,599616071006441304,10904
1711018139553,599616071014118253,10877
1711018139560,599616071021795202,10823
1711018139568,599616071029472151,10786
1711018139576,599616071037149100,10772
1711018139583,599616071044826049,10747
1711018139591,599616071052502998,10711
1711018139599,599616071060179947,10662
1711018139606,599616071067856896,10628
1711018139614,599616071075533845,10632
1711018139622,599616071083210794,10632
1711018139629,599616071090887743,10569
1711018139637,599616071098564692,10491
1711018139645,599616071106241641,10471
1711018139652,599616071113918590,10471
1711018139660,599616071121595539,10449
1711018139668,599616071129272488,10390
1711018139676,599616071136949437,10334
1711018139683,599616071144626386,10329
1711018139691,599616071152303335,10324
1711018139699,599616071159980284,10266
1711018139705,599616071167657249,10219
1711018139713,599616071175334198,10231
1711018139721,599616071183011147,10337
1711018139729,599616071190688096,10603
1711018139737,599616071198365045,10779
1711018139745,599616071206041994,10427
1711018139752,599616071213718943,9801
1711018139760,599616071221395892,9647
1711018139768,599616071229072841,9904
1711018139775,599616071236749790,9977
1711018139783,599616071244426739,9911
1711018139791,599616071252103688,9931
1711018139798,599616071259780637,9918
1711018139806,599616071267457586,9847
1711018139814,599616071275134535,9835
1711018139821,599616071282811484,9847
1711018139829,599616071290488433,9830
1711018139837,599616071298165382,9796
1711018139844,599616071305842331,9752
1711018139852,599616071313519280,9737
1711018139860,599616071321196229,9735
1711018139867,599616071328873178,9706
1711018139875,599616071336550127,9676
1711018139883,599616071344227076,9664
1711018139889,599616071351904025,9652
1711018139897,599616071359580974,9642
1711018139905,599616071367257923,9618
1711018139913,599616071374934872,9578
1711018139921,599616071382611821,9571
1711018139929,599616071390288770,9576
1711018139937,599616071397965719,9542
1711018139944,599616071405642668,9500
1711018139952,599616071413319617,9503
1711018139960,599616071420996566,9503
1711018139967,599616071428673515,9473
1711018139975,599616071436350464,9446
1711018139983,599616071444027413,9429
1711018139990,599616071451704362,9405
1711018139998,599616071459381311,9380
1711018140006,599616071467058260,9351
1711018140013,599616071474735209,9280
1711018140021,599616071482412158,9207
1711018140029,599616071490089107,9158
1711018140036,599616071497766056,9114
1711018140044,599616071505443005,9053
1711018140052,599616071513119954,9009
1711018140059,599616071520796903,9001
1711018140067,599616071528473852,8989
1711018140075,599616071536150801,8947
1711018140081,599616071543827750,8921
1711018140089,599616071551504699,8923
1711018140097,599616071559181648,8918
1711018140105,599616071566858597,8906
1711018140113,599616071574535546,8886
1711018140121,599616071582212495,8855
1711018140128,599616071589889444,8842
1711018140136,599616071597566393,8840
1711018140144,599616071605243342,8828
1711018140151,599616071612920291,8803
1711018140159,599616071620597240,8759
1711018140167,599616071628274189,8735
1711018140175,599616071635951138,8737
1711018140182,599616071643628087,8727
1711018140190,599616071651305036,8686
1711018140198,599616071658981985,8661
1711018140205,599616071666658934,8652
1711018140213,599616071674335883,8627
1711018140221,599616071682012832,8603
1711018140228,599616071689689781,8576
1711018140236,599616071697366730,8546
1711018140244,599616071705043679,8537
1711018140251,599616071712720628,8522
1711018140259,599616071720397577,8493
1711018140267,599616071728044446,8466
1711018140273,599616071735721813,8444
1711018140281,599616071743399180,8427
1711018140289,599616071751076547,8424
1711018140297,599616071758753914,8407
1711018140305,599616071766431281,8361
1711018140313,599616071774108648,8326
1711018140320,599616071781786015,8319
1711018140328,599616071789463382,8317
1711018140336,599616071797140749,8299
1711018140343,599616071804818116,8260
1711018140351,599616071812495483,8241
1711018140359,599616071820172850,8233
1711018140366,599616071827850217,8211
1711018140374,599616071835527584,8182
1711018140382,599616071843204951,8143
1711018140389,599616071850882318,8118
1711018140397,599616071858559685,8118
1711018140405,599616071866237052,8099
1711018140412,599616071873914419,8072
1711018140420,599616071881591786,8048
1711018140428,599616071889269153,8013
1711018140435,599616071896946520,7996
1711018140443,599616071904623887,7994
1711018140451,599616071912301254,7977
1711018140459,599616071919978621,7947
1711018140465,599616071927655988,7933
1711018140473,599616071935333355,7930
1711018140481,599616071943010722,7923
1711018140489,599616071950688089,7893
1711018140497,599616071958365456,7845
1711018140505,599616071966042823,7825
1711018140512,599616071973720190,7842
1711018140520,599616071981397557,7832
1711018140528,599616071989074924,7776
1711018140535,599616071996752291,7737
1711018140543,599616072004429658,7739
1711018140551,599616072012107025,7732
1711018140558,599616072019784392,7720
1711018140566,599616072027461759,7715
1711018140574,599616072035139126,7695
1711018140581,599616072042816493,7676
1711018140589,599616072050493860,7654
1711018140597,599616072058171227,7622
1711018140604,599616072065848594,7605
1711018140612,599616072073525961,7602
1711018140620,599616072081203328,7585
1711018140627,599616072088880695,7541
1711018140635,599616072096558062,7522
1711018140643,599616072104235429,7524
1711018140649,599616072111912796,7510
1711018140657,599616072119590163,7519
1711018140665,599616072127267530,7651
1711018140673,599616072134944897,7940
1711018140681,599616072142622264,8030
1711018140689,599616072150299631,7568
1711018140697,599616072157976998,7023
1711018140704,599616072165654365,7040
1711018140712,599616072173331732,7311
1711018140720,599616072181009099,7348
1711018140727,599616072188686466,7282
1711018140735,599616072196363833,7292
1711018140743,599616072204041200,7297
1711018140750,599616072211718567,7267
1711018140758,599616072219395934,7255
1711018140766,599616072227073301,7248
1711018140773,599616072234750668,7221
1711018140781,599616072242428035,7216
1711018140789,599616072250105402,7216
1711018140796,599616072257782769,7192
1711018140804,599616072265460136,7175
1711018140812,599616072273137503,7177
1711018140819,599616072280814870,7182
1711018140827,599616072288522353,7162
1711018140835,599616072296199302,7138
1711018140841,599616072303876251,7135
1711018140849,599616072311553200,7128
1711018140857,599616072319230149,7099
1711018140865,599616072326907098,7094
1711018140873,599616072334584047,7101
1711018140881,599616072342260996,7101
1711018140888,599616072349937945,7091
1711018140896,599616072357614894,7067
1711018140904,599616072365291843,7050
1711018140912,599616072372968792,7057
1711018140919,599616072380645741,7052
1711018140927,599616072388322690,7025
1711018140935,599616072395999639,7003
1711018140942,599616072403676588,6979
1711018140950,599616072411353537,6947
1711018140958,599616072419030486,6908
1711018140965,599616072426707435,6849
1711018140973,599616072434384384,6800
1711018140981,599616072442061333,6764
1711018140988,599616072449738282,6720
1711018140996,599616072457415231,6688
1711018141004,599616072465092180,6678
1711018141011,599616072472769129,6676
1711018141019,599616072480446078,6678
1711018141027,599616072488123027,6673
1711018141033,599616072495799976,6649
1711018141041,599616072503476925,6629
1711018141049,599616072511153874,6637
1711018141057,599616072518830823,6641
1711018141065,599616072526507772,6632
1711018141073,599616072534184721,6612
1711018141080,599616072541861670,6593
1711018141088,599616072549538619,6580
1711018141096,599616072557215568,6570
1711018141103,599616072564892517,6551
1711018141111,599616072572569466,6536
1711018141119,599616072580246415,6539
1711018141126,599616072587923364,6531
1711018141134,599616072595600313,6512
1711018141142,599616072603277262,6485
1711018141150,599616072610954211,6473
1711018141157,599616072618631160,6480
1711018141165,599616072626308109,6478
1711018141173,599616072633985058,6453
1711018141180,599616072641662007,6416
1711018141188,599616072649338956,6392
1711018141196,599616072657015905,6392
1711018141203,599616072664692854,6390
1711018141211,599616072672369803,6363
1711018141219,599616072680046752,6343
1711018141225,599616072687723701,6341
1711018141233,599616072695400650,6321
1711018141241,599616072703077599,6299
1711018141249,599616072710754548,6292
1711018141257,599616072718431497,6272
1711018141265,599616072726108446,6260
1711018141272,599616072733785395,6257
1711018141280,599616072741462344,6240
1711018141288,599616072749139293,6221
1711018141295,599616072756816242,6213
1711018141303,599616072764493191,6211
1711018141311,599616072772170140,6209
1711018141318,599616072779847089,6201
1711018141326,599616072787524038,6167
1711018141334,599616072795200987,6133
1711018141341,599616072802877936,6135
1711018141349,599616072810554885,6138
1711018141357,599616072818231834,6116
1711018141364,599616072825908783,6089
1711018141372,599616072833585732,6079
1711018141380,599616072841262681,6079
1711018141387,599616072848939646,6072
1711018141395,599616072856616595,6047
1711018141403,599616072864293544,6025
1711018141411,599616072871970493,6023
1711018141417,599616072879647442,6015
1711018141425,599616072887324391,6001
1711018141433,599616072895001340,5993
1711018141441,599616072902678289,5986
1711018141449,599616072910355238,5979
1711018141457,599616072918032187,5966
1711018141464,599616072925709136,5949
