value,timestamp
98.0,1710735498000000
74.5,1710735499000000
73.0,1710735500000000
73.75,1710735501000000
76.0,1710735502000000
91.0,1710735503000000
102.0,1710735504000000
110.12,1710735505000000
116.56,1710735506000000
121.9,1710735507000000
126.91,1710735508000000
130.75,1710735509000000
134.0,1710735510000000
136.71,1710735511000000
138.87,1710735512000000
135.44,1710735513000000
132.35,1710735514000000
129.67,1710735515000000
127.21,1710735516000000
124.85,1710735517000000
122.71,1710735518000000
120.73,1710735519000000
118.87,1710735520000000
117.12,1710735521000000
115.48,1710735522000000
113.92,1710735523000000
112.48,1710735524000000
111.14,1710735525000000
109.93,1710735526000000
108.8,1710735527000000
107.77,1710735528000000
106.78,1710735529000000
105.88,1710735530000000
105.06,1710735531000000
104.29,1710735532000000
103.56,1710735533000000
102.89,1710735534000000
102.26,1710735535000000
101.67,1710735536000000
101.1,1710735537000000
100.56,1710735538000000
100.05,1710735539000000
99.58,1710735540000000
99.14,1710735541000000
98.71,1710735542000000
98.3,1710735543000000
97.91,1710735544000000
97.54,1710735545000000
97.18,1710735546000000
96.86,1710735547000000
96.55,1710735548000000
96.25,1710735549000000
95.96,1710735550000000
95.69,1710735551000000
95.42,1710735552000000
95.16,1710735553000000
94.91,1710735554000000
94.67,1710735555000000
94.44,1710735556000000
94.23,1710735557000000
93.97,1710735558000000
94.48,1710735559000000
94.68,1710735560000000
94.8,1710735561000000
94.77,1710735562000000
93.37,1710735563000000
91.95,1710735564000000
90.55,1710735565000000
89.13,1710735566000000
87.68,1710735567000000
86.12,1710735568000000
84.62,1710735569000000
83.12,1710735570000000
81.63,1710735571000000
80.2,1710735572000000
80.18,1710735573000000
80.18,1710735574000000
80.17,1710735575000000
80.17,1710735576000000
80.22,1710735577000000
80.28,1710735578000000
80.37,1710735579000000
80.47,1710735580000000
80.58,1710735581000000
80.73,1710735582000000
80.88,1710735583000000
81.03,1710735584000000
81.2,1710735585000000
81.35,1710735586000000
81.5,1710735587000000
81.63,1710735588000000
81.78,1710735589000000
81.92,1710735590000000
82.02,1710735591000000
82.12,1710735592000000
82.2,1710735593000000
82.27,1710735594000000
82.32,1710735595000000
82.37,1710735596000000
82.4,1710735597000000
82.43,1710735598000000
82.45,1710735599000000
82.45,1710735600000000
82.45,1710735601000000
82.45,1710735602000000
82.43,1710735603000000
82.42,1710735604000000
82.4,1710735605000000
82.4,1710735606000000
82.38,1710735607000000
82.35,1710735608000000
82.32,1710735609000000
82.28,1710735610000000
82.25,1710735611000000
82.22,1710735612000000
82.18,1710735613000000
82.15,1710735614000000
82.13,1710735615000000
82.12,1710735616000000
82.08,1710735617000000
82.07,1710735618000000
82.07,1710735619000000
82.07,1710735620000000
82.07,1710735621000000
82.07,1710735622000000
82.08,1710735623000000
82.1,1710735624000000
82.12,1710735625000000
82.13,1710735626000000
82.17,1710735627000000
82.2,1710735628000000
82.23,1710735629000000
82.27,1710735630000000
82.3,1710735631000000
82.33,1710735632000000
82.38,1710735633000000
82.43,1710735634000000
82.47,1710735635000000
82.5,1710735636000000
82.52,1710735637000000
82.52,1710735638000000
82.52,1710735639000000
82.5,1710735640000000
82.45,1710735641000000
82.37,1710735642000000
82.3,1710735643000000
82.22,1710735644000000
82.1,1710735645000000
81.97,1710735646000000
81.83,1710735647000000
81.7,1710735648000000
81.57,1710735649000000
81.43,1710735650000000
81.33,1710735651000000
81.25,1710735652000000
81.18,1710735653000000
81.13,1710735654000000
81.12,1710735655000000
81.1,1710735656000000
81.1,1710735657000000
81.1,1710735658000000
81.12,1710735659000000
81.12,1710735660000000
81.12,1710735661000000
81.12,1710735662000000
81.12,1710735663000000
81.12,1710735664000000
81.12,1710735665000000
81.12,1710735666000000
81.1,1710735667000000
81.12,1710735668000000
81.13,1710735669000000
81.17,1710735670000000
81.2,1710735671000000
81.23,1710735672000000
81.27,1710735673000000
81.3,1710735674000000
81.32,1710735675000000
81.33,1710735676000000
81.33,1710735677000000
81.32,1710735678000000
81.28,1710735679000000
81.28,1710735680000000
81.27,1710735681000000
81.28,1710735682000000
81.3,1710735683000000
81.33,1710735684000000
81.37,1710735685000000
81.4,1710735686000000
81.42,1710735687000000
81.4,1710735688000000
81.38,1710735689000000
81.35,1710735690000000
81.28,1710735691000000
81.22,1710735692000000
81.1,1710735693000000
80.98,1710735694000000
80.87,1710735695000000
80.75,1710735696000000
80.67,1710735697000000
80.58,1710735698000000
80.48,1710735699000000
80.4,1710735700000000
80.37,1710735701000000
80.35,1710735702000000
80.32,1710735703000000
80.32,1710735704000000
80.33,1710735705000000
80.37,1710735706000000
80.38,1710735707000000
80.42,1710735708000000
80.43,1710735709000000
80.45,1710735710000000
80.43,1710735711000000
80.4,1710735712000000
80.37,1710735713000000
80.33,1710735714000000
80.37,1710735715000000
80.4,1710735716000000
80.43,1710735717000000
80.47,1710735718000000
80.52,1710735719000000
80.58,1710735720000000
80.62,1710735721000000
80.65,1710735722000000
80.68,1710735723000000
80.68,1710735724000000
80.65,1710735725000000
80.58,1710735726000000
80.52,1710735727000000
80.43,1710735728000000
80.35,1710735729000000
80.25,1710735730000000
80.17,1710735731000000
80.1,1710735732000000
80.03,1710735733000000
79.98,1710735734000000
79.93,1710735735000000
79.88,1710735736000000
79.85,1710735737000000
79.82,1710735738000000
79.78,1710735739000000
79.72,1710735740000000
79.63,1710735741000000
79.52,1710735742000000
79.38,1710735743000000
79.22,1710735744000000
79.05,1710735745000000
78.88,1710735746000000
78.72,1710735747000000
78.58,1710735748000000
78.45,1710735749000000
78.33,1710735750000000
78.25,1710735751000000
78.18,1710735752000000
78.17,1710735753000000
78.15,1710735754000000
78.15,1710735755000000
78.15,1710735756000000
