value,timestamp
59.0,1711417047000000
84.0,1711417048000000
78.0,1711417049000000
79.25,1711417050000000
77.4,1711417051000000
78.33,1711417052000000
78.86,1711417053000000
78.88,1711417054000000
78.89,1711417055000000
78.6,1711417056000000
78.18,1711417057000000
77.83,1711417058000000
77.46,1711417059000000
77.21,1711417060000000
76.6,1711417061000000
76.25,1711417062000000
76.12,1711417063000000
75.78,1711417064000000
75.53,1711417065000000
75.25,1711417066000000
75.1,1711417067000000
75.14,1711417068000000
75.13,1711417069000000
75.08,1711417070000000
75.12,1711417071000000
75.12,1711417072000000
75.15,1711417073000000
75.21,1711417074000000
75.31,1711417075000000
75.4,1711417076000000
75.55,1711417077000000
75.72,1711417078000000
75.88,1711417079000000
76.03,1711417080000000
76.14,1711417081000000
76.25,1711417082000000
76.35,1711417083000000
76.45,1711417084000000
76.51,1711417085000000
76.57,1711417086000000
76.61,1711417087000000
76.64,1711417088000000
76.7,1711417089000000
76.75,1711417090000000
76.8,1711417091000000
76.87,1711417092000000
76.91,1711417093000000
76.96,1711417094000000
77.02,1711417095000000
77.08,1711417096000000
77.16,1711417097000000
77.25,1711417098000000
77.36,1711417099000000
77.48,1711417100000000
77.62,1711417101000000
77.68,1711417102000000
77.72,1711417103000000
77.78,1711417104000000
77.85,1711417105000000
77.93,1711417106000000
78.47,1711417107000000
78.2,1711417108000000
78.65,1711417109000000
78.8,1711417110000000
79.17,1711417111000000
79.4,1711417112000000
79.63,1711417113000000
79.9,1711417114000000
80.13,1711417115000000
80.37,1711417116000000
80.47,1711417117000000
80.57,1711417118000000
80.67,1711417119000000
80.75,1711417120000000
80.92,1711417121000000
81.02,1711417122000000
81.05,1711417123000000
81.13,1711417124000000
81.2,1711417125000000
81.27,1711417126000000
81.3,1711417127000000
81.27,1711417128000000
81.25,1711417129000000
81.25,1711417130000000
81.23,1711417131000000
81.23,1711417132000000
81.23,1711417133000000
81.23,1711417134000000
81.25,1711417135000000
81.27,1711417136000000
81.25,1711417137000000
81.22,1711417138000000
81.17,1711417139000000
81.12,1711417140000000
81.07,1711417141000000
81.02,1711417142000000
80.97,1711417143000000
80.93,1711417144000000
80.93,1711417145000000
80.95,1711417146000000
81.03,1711417147000000
81.15,1711417148000000
81.27,1711417149000000
81.42,1711417150000000
81.57,1711417151000000
81.7,1711417152000000
81.87,1711417153000000
82.03,1711417154000000
82.17,1711417155000000
82.28,1711417156000000
82.37,1711417157000000
82.42,1711417158000000
82.43,1711417159000000
82.43,1711417160000000
82.38,1711417161000000
82.38,1711417162000000
82.38,1711417163000000
82.37,1711417164000000
82.33,1711417165000000
82.3,1711417166000000
82.17,1711417167000000
82.0,1711417168000000
81.85,1711417169000000
81.77,1711417170000000
81.67,1711417171000000
81.45,1711417172000000
81.22,1711417173000000
81.0,1711417174000000
80.82,1711417175000000
80.67,1711417176000000
80.68,1711417177000000
80.72,1711417178000000
80.77,1711417179000000
80.82,1711417180000000
80.87,1711417181000000
80.92,1711417182000000
80.97,1711417183000000
81.02,1711417184000000
81.12,1711417185000000
81.23,1711417186000000
81.37,1711417187000000
81.47,1711417188000000
81.58,1711417189000000
81.7,1711417190000000
81.78,1711417191000000
