value,timestamp
32.83,1712189740000000
32.83,1712189740250000
32.83,1712189740500000
32.83,1712189740750000
32.83,1712189741000000
32.83,1712189741250000
32.83,1712189741500000
32.83,1712189741750000
32.87,1712189742000000
32.87,1712189742250000
32.87,1712189742500000
32.87,1712189742750000
32.87,1712189743000000
32.87,1712189743250000
32.87,1712189743500000
32.87,1712189743750000
32.89,1712189744000000
32.89,1712189744250000
32.89,1712189744500000
32.89,1712189744750000
32.84,1712189745000000
32.84,1712189745250000
32.84,1712189745500000
32.84,1712189745750000
32.87,1712189746000000
32.87,1712189746250000
32.87,1712189746500000
32.87,1712189746750000
32.89,1712189747000000
32.89,1712189747250000
32.89,1712189747500000
32.89,1712189747750000
32.89,1712189748000000
32.89,1712189748250000
32.89,1712189748500000
32.89,1712189748750000
32.89,1712189749000000
32.89,1712189749250000
32.89,1712189749500000
32.89,1712189749750000
32.91,1712189750000000
32.91,1712189750250000
32.91,1712189750500000
32.91,1712189750750000
32.93,1712189751000000
32.93,1712189751250000
32.93,1712189751500000
32.93,1712189751750000
32.93,1712189752000000
32.93,1712189752250000
32.93,1712189752500000
32.93,1712189752750000
32.93,1712189753000000
32.93,1712189753250000
32.93,1712189753500000
32.93,1712189753750000
32.91,1712189754000000
32.91,1712189754250000
32.91,1712189754500000
32.91,1712189754750000
32.93,1712189755000000
32.93,1712189755250000
32.93,1712189755500000
32.93,1712189755750000
32.93,1712189756000000
32.93,1712189756250000
32.93,1712189756500000
32.93,1712189756750000
32.93,1712189757000000
32.93,1712189757250000
32.93,1712189757500000
32.93,1712189757750000
32.97,1712189758000000
32.97,1712189758250000
32.97,1712189758500000
32.97,1712189758750000
32.97,1712189759000000
32.97,1712189759250000
32.97,1712189759500000
32.97,1712189759750000
33.0,1712189760000000
33.0,1712189760250000
33.0,1712189760500000
33.0,1712189760750000
32.97,1712189761000000
32.97,1712189761250000
32.97,1712189761500000
32.97,1712189761750000
32.97,1712189762000000
32.97,1712189762250000
32.97,1712189762500000
32.97,1712189762750000
33.0,1712189763000000
33.0,1712189763250000
33.0,1712189763500000
33.0,1712189763750000
32.99,1712189764000000
32.99,1712189764250000
32.99,1712189764500000
32.99,1712189764750000
33.0,1712189765000000
33.0,1712189765250000
33.0,1712189765500000
33.0,1712189765750000
33.0,1712189766000000
33.0,1712189766250000
33.0,1712189766500000
33.0,1712189766750000
33.05,1712189767000000
33.05,1712189767250000
33.05,1712189767500000
33.05,1712189767750000
33.05,1712189768000000
33.05,1712189768250000
33.05,1712189768500000
33.05,1712189768750000
33.0,1712189769000000
33.0,1712189769250000
33.0,1712189769500000
33.0,1712189769750000
33.07,1712189770000000
33.07,1712189770250000
33.07,1712189770500000
33.07,1712189770750000
33.05,1712189771000000
