x,y,z,timestamp
-37,9,52,1712814171000000
-37,9,52,1712814171031250
-38,9,52,1712814171062500
-37,9,52,1712814171093750
-38,9,52,1712814171125000
-37,9,52,1712814171156250
-37,9,51,1712814171187500
-38,9,52,1712814171218750
-38,9,51,1712814171250000
-37,9,52,1712814171281250
-37,9,52,1712814171312500
-37,9,52,1712814171343750
-37,9,52,1712814171375000
-38,9,52,1712814171406250
-37,9,52,1712814171437500
-37,9,52,1712814171468750
-38,9,52,1712814171500000
-37,9,52,1712814171531250
-37,9,52,1712814171562500
-37,9,52,1712814171593750
-37,9,52,1712814171625000
-37,9,52,1712814171656250
-37,9,52,1712814171687500
-37,9,52,1712814171718750
-37,9,52,1712814171750000
-37,9,52,1712814171781250
-37,9,52,1712814171812500
-37,9,52,1712814171843750
-37,9,52,1712814171875000
-37,9,52,1712814171906250
-37,9,52,1712814171937500
-37,9,52,1712814171968750
-37,9,52,1712814172000000
-37,9,52,1712814172031250
-37,9,52,1712814172062500
-37,9,52,1712814172093750
-37,9,52,1712814172125000
-37,9,52,1712814172156250
-37,9,52,1712814172187500
-37,9,52,1712814172218750
-37,9,52,1712814172250000
-37,9,52,1712814172281250
-37,9,52,1712814172312500
-37,9,52,1712814172343750
-37,9,52,1712814172375000
-37,9,52,1712814172406250
-37,9,52,1712814172437500
-37,9,52,1712814172468750
-37,9,52,1712814172500000
-37,9,52,1712814172531250
-37,9,52,1712814172562500
-37,9,52,1712814172593750
-37,9,52,1712814172625000
-37,9,52,1712814172656250
-37,9,52,1712814172687500
-37,9,52,1712814172718750
-37,9,52,1712814172750000
-37,9,52,1712814172781250
-38,9,51,1712814172812500
-37,9,52,1712814172843750
-37,9,52,1712814172875000
-37,9,51,1712814172906250
-37,9,51,1712814172937500
-38,9,52,1712814172968750
-37,9,52,1712814173000000
-37,9,52,1712814173031250
-37,9,52,1712814173062500
-38,9,52,1712814173093750
-37,9,51,1712814173125000
-37,9,52,1712814173156250
-37,9,52,1712814173187500
-37,9,52,1712814173218750
-37,9,52,1712814173250000
-37,9,52,1712814173281250
-38,9,52,1712814173312500
-37,9,52,1712814173343750
-37,9,51,1712814173375000
-37,9,52,1712814173406250
-37,9,52,1712814173437500
-37,9,52,1712814173468750
-37,9,52,1712814173500000
-37,9,52,1712814173531250
-38,9,51,1712814173562500
-38,9,52,1712814173593750
-37,9,52,1712814173625000
-37,9,52,1712814173656250
-38,9,52,1712814173687500
-37,9,52,1712814173718750
-37,9,52,1712814173750000
-37,9,52,1712814173781250
-37,9,52,1712814173812500
-37,9,52,1712814173843750
-37,9,52,1712814173875000
-37,9,52,1712814173906250
-37,9,52,1712814173937500
-37,9,52,1712814173968750
-37,9,52,1712814174000000
-37,9,52,1712814174031250
-37,9,52,1712814174062500
-37,9,52,1712814174093750
-37,9,52,1712814174125000
-37,9,52,1712814174156250
-37,9,52,1712814174187500
-37,9,52,1712814174218750
-37,9,52,1712814174250000
-38,9,51,1712814174281250
-37,9,52,1712814174312500
-37,9,52,1712814174343750
-37,9,52,1712814174375000
-37,9,52,1712814174406250
-37,9,52,1712814174437500
-37,9,52,1712814174468750
-37,9,52,1712814174500000
-37,9,51,1712814174531250
-38,9,52,1712814174562500
-38,9,52,1712814174593750
-37,9,52,1712814174625000
-37,9,51,1712814174656250
-38,9,51,1712814174687500
-38,9,52,1712814174718750
-38,9,52,1712814174750000
-37,9,52,1712814174781250
-38,9,52,1712814174812500
-37,9,52,1712814174843750
-37,9,52,1712814174875000
-37,9,52,1712814174906250
-38,9,51,1712814174937500
-38,9,51,1712814174968750
-38,9,51,1712814175000000
-38,9,51,1712814175031250
-37,9,52,1712814175062500
-38,9,51,1712814175093750
-38,9,52,1712814175125000
-38,9,51,1712814175156250
-38,9,51,1712814175187500
-38,9,51,1712814175218750
-38,9,51,1712814175250000
-38,9,51,1712814175281250
-38,9,51,1712814175312500
-38,9,52,1712814175343750
-38,9,51,1712814175375000
-37,9,52,1712814175406250
-38,9,51,1712814175437500
-37,9,52,1712814175468750
-37,9,52,1712814175500000
-37,9,52,1712814175531250
-37,9,52,1712814175562500
-37,9,52,1712814175593750
-37,9,52,1712814175625000
-38,9,52,1712814175656250
-38,9,51,1712814175687500
-37,9,51,1712814175718750
-37,9,52,1712814175750000
-37,9,52,1712814175781250
-37,9,52,1712814175812500
-37,9,52,1712814175843750
-38,9,51,1712814175875000
-37,9,52,1712814175906250
-37,9,52,1712814175937500
-37,9,51,1712814175968750
-37,9,52,1712814176000000
-37,9,52,1712814176031250
-37,9,52,1712814176062500
-37,9,52,1712814176093750
-37,10,52,1712814176125000
-37,9,52,1712814176156250
-37,10,52,1712814176187500
-37,9,52,1712814176218750
-37,10,52,1712814176250000
-37,9,52,1712814176281250
-37,9,52,1712814176312500
-37,10,52,1712814176343750
-37,9,52,1712814176375000
-37,9,52,1712814176406250
-37,10,51,1712814176437500
-36,9,52,1712814176468750
-36,10,52,1712814176500000
-37,10,52,1712814176531250
-36,10,52,1712814176562500
-37,10,52,1712814176593750
-37,9,52,1712814176625000
-37,9,52,1712814176656250
-37,9,52,1712814176687500
-36,9,52,1712814176718750
-37,10,52,1712814176750000
-37,9,52,1712814176781250
-37,9,52,1712814176812500
-36,9,52,1712814176843750
-36,9,52,1712814176875000
-37,9,52,1712814176906250
-37,9,52,1712814176937500
-37,9,52,1712814176968750
-37,10,52,1712814177000000
-37,9,52,1712814177031250
-37,9,52,1712814177062500
-37,9,52,1712814177093750
-37,9,52,1712814177125000
-37,10,52,1712814177156250
-37,9,52,1712814177187500
-37,9,52,1712814177218750
-37,9,52,1712814177250000
-37,9,52,1712814177281250
-37,9,52,1712814177312500
-37,9,52,1712814177343750
-37,9,52,1712814177375000
-37,9,51,1712814177406250
-37,10,51,1712814177437500
-37,9,52,1712814177468750
-38,10,51,1712814177500000
-37,10,52,1712814177531250
-37,10,52,1712814177562500
-37,9,51,1712814177593750
-38,10,52,1712814177625000
-37,9,52,1712814177656250
-37,9,52,1712814177687500
-37,9,52,1712814177718750
-37,9,52,1712814177750000
-38,9,51,1712814177781250
-37,9,52,1712814177812500
-37,9,52,1712814177843750
-37,9,52,1712814177875000
-38,9,51,1712814177906250
-38,9,51,1712814177937500
-36,9,52,1712814177968750
-37,9,52,1712814178000000
-37,9,52,1712814178031250
-37,9,52,1712814178062500
-37,9,52,1712814178093750
-37,9,52,1712814178125000
-37,9,52,1712814178156250
-37,9,52,1712814178187500
-37,9,52,1712814178218750
-37,9,52,1712814178250000
-37,9,52,1712814178281250
-37,9,52,1712814178312500
-38,9,51,1712814178343750
-36,9,53,1712814178375000
-36,9,52,1712814178406250
-38,9,51,1712814178437500
-37,9,52,1712814178468750
-37,9,52,1712814178500000
-36,9,52,1712814178531250
-37,9,52,1712814178562500
-36,9,52,1712814178593750
-37,9,52,1712814178625000
-37,9,52,1712814178656250
-37,9,52,1712814178687500
-37,9,52,1712814178718750
-37,9,52,1712814178750000
-37,9,52,1712814178781250
-38,9,51,1712814178812500
-37,9,52,1712814178843750
-37,9,52,1712814178875000
-37,9,52,1712814178906250
-36,9,52,1712814178937500
-37,9,52,1712814178968750
-38,9,52,1712814179000000
-36,10,52,1712814179031250
-36,9,52,1712814179062500
-37,10,52,1712814179093750
-37,9,52,1712814179125000
-36,9,52,1712814179156250
-37,9,52,1712814179187500
-37,10,52,1712814179218750
-36,9,52,1712814179250000
-37,9,52,1712814179281250
-37,9,52,1712814179312500
-36,10,52,1712814179343750
-36,9,52,1712814179375000
-37,9,52,1712814179406250
-36,10,52,1712814179437500
-37,9,52,1712814179468750
-37,10,52,1712814179500000
-37,9,52,1712814179531250
-37,10,52,1712814179562500
-37,9,52,1712814179593750
-37,9,52,1712814179625000
-37,10,52,1712814179656250
-37,10,52,1712814179687500
-37,10,52,1712814179718750
-37,10,52,1712814179750000
-37,10,52,1712814179781250
-37,10,52,1712814179812500
-37,10,52,1712814179843750
-37,10,52,1712814179875000
-37,10,52,1712814179906250
-37,10,52,1712814179937500
-37,10,52,1712814179968750
-37,10,52,1712814180000000
-37,10,51,1712814180031250
-37,10,52,1712814180062500
-36,10,52,1712814180093750
-36,10,52,1712814180125000
-37,10,51,1712814180156250
-37,10,52,1712814180187500
-37,10,52,1712814180218750
-37,10,52,1712814180250000
-36,10,52,1712814180281250
-36,10,52,1712814180312500
-37,10,52,1712814180343750
-37,10,52,1712814180375000
-36,10,52,1712814180406250
-36,10,52,1712814180437500
-37,10,52,1712814180468750
-37,10,52,1712814180500000
-37,10,52,1712814180531250
-37,10,52,1712814180562500
-36,10,52,1712814180593750
-36,9,53,1712814180625000
-36,10,52,1712814180656250
-36,10,52,1712814180687500
-36,10,52,1712814180718750
-36,10,52,1712814180750000
-36,10,52,1712814180781250
-36,10,52,1712814180812500
-36,10,53,1712814180843750
-36,9,52,1712814180875000
-36,10,52,1712814180906250
-36,10,52,1712814180937500
-36,9,53,1712814180968750
-36,10,53,1712814181000000
